"","Year","Cause","Age","Female","Male"
"2430",1990,1,Total,937,1124
"2430",1990,1,0,79,110
"2430",1990,1,1,7,12
"2430",1990,1,2,6,9
"2430",1990,1,3,2,6
"2430",1990,1,4,6,3
"2430",1990,1,5 - 9,9,10
"2430",1990,1,10 - 14,7,6
"2430",1990,1,15 - 19,22,25
"2430",1990,1,20 - 24,20,46
"2430",1990,1,25 - 29,16,36
"2430",1990,1,30 - 34,13,29
"2430",1990,1,35 - 39,20,40
"2430",1990,1,40 - 44,21,38
"2430",1990,1,45 - 49,25,42
"2430",1990,1,50 - 54,46,57
"2430",1990,1,55 - 59,41,87
"2430",1990,1,60 - 64,71,86
"2430",1990,1,65 - 69,69,87
"2430",1990,1,70 - 74,88,89
"2430",1990,1,75 - 79,85,85
"2430",1990,1,80 - 84,85,76
"2430",1990,1,85 - 89,141,77
"2430",1990,1,90 - 94,0,0
"2430",1990,1,95+,0,0
"2430",1990,1,UNK,58,68
"2430",1990,2,Total,87,96
"2430",1990,2,0,22,29
"2430",1990,2,1,0,4
"2430",1990,2,2,3,2
"2430",1990,2,3,2,1
"2430",1990,2,4,1,2
"2430",1990,2,5 - 9,2,3
"2430",1990,2,10 - 14,1,0
"2430",1990,2,15 - 19,4,1
"2430",1990,2,20 - 24,5,3
"2430",1990,2,25 - 29,3,2
"2430",1990,2,30 - 34,1,4
"2430",1990,2,35 - 39,3,3
"2430",1990,2,40 - 44,1,1
"2430",1990,2,45 - 49,2,1
"2430",1990,2,50 - 54,2,5
"2430",1990,2,55 - 59,4,3
"2430",1990,2,60 - 64,2,6
"2430",1990,2,65 - 69,4,3
"2430",1990,2,70 - 74,4,4
"2430",1990,2,75 - 79,7,2
"2430",1990,2,80 - 84,5,6
"2430",1990,2,85 - 89,5,6
"2430",1990,2,90 - 94,0,0
"2430",1990,2,95+,0,0
"2430",1990,2,UNK,4,5
"2430",1990,3,Total,118,103
"2430",1990,3,0,1,1
"2430",1990,3,1,0,1
"2430",1990,3,2,0,1
"2430",1990,3,3,0,0
"2430",1990,3,4,1,0
"2430",1990,3,5 - 9,0,0
"2430",1990,3,10 - 14,0,0
"2430",1990,3,15 - 19,1,0
"2430",1990,3,20 - 24,2,0
"2430",1990,3,25 - 29,3,2
"2430",1990,3,30 - 34,3,3
"2430",1990,3,35 - 39,1,0
"2430",1990,3,40 - 44,6,4
"2430",1990,3,45 - 49,5,3
"2430",1990,3,50 - 54,10,9
"2430",1990,3,55 - 59,7,8
"2430",1990,3,60 - 64,14,14
"2430",1990,3,65 - 69,14,12
"2430",1990,3,70 - 74,11,6
"2430",1990,3,75 - 79,12,10
"2430",1990,3,80 - 84,8,9
"2430",1990,3,85 - 89,13,4
"2430",1990,3,90 - 94,0,0
"2430",1990,3,95+,0,0
"2430",1990,3,UNK,6,16
"2430",1990,4,Total,294,305
"2430",1990,4,0,1,0
"2430",1990,4,1,0,0
"2430",1990,4,2,0,0
"2430",1990,4,3,0,1
"2430",1990,4,4,0,0
"2430",1990,4,5 - 9,1,0
"2430",1990,4,10 - 14,1,1
"2430",1990,4,15 - 19,1,0
"2430",1990,4,20 - 24,1,2
"2430",1990,4,25 - 29,2,1
"2430",1990,4,30 - 34,1,1
"2430",1990,4,35 - 39,4,2
"2430",1990,4,40 - 44,8,11
"2430",1990,4,45 - 49,11,12
"2430",1990,4,50 - 54,16,28
"2430",1990,4,55 - 59,16,33
"2430",1990,4,60 - 64,25,39
"2430",1990,4,65 - 69,32,37
"2430",1990,4,70 - 74,42,42
"2430",1990,4,75 - 79,38,35
"2430",1990,4,80 - 84,34,28
"2430",1990,4,85 - 89,44,21
"2430",1990,4,90 - 94,0,0
"2430",1990,4,95+,0,0
"2430",1990,4,UNK,16,11
"2430",1990,5,Total,158,121
"2430",1990,5,0,8,4
"2430",1990,5,1,1,1
"2430",1990,5,2,1,1
"2430",1990,5,3,0,0
"2430",1990,5,4,1,0
"2430",1990,5,5 - 9,1,1
"2430",1990,5,10 - 14,1,0
"2430",1990,5,15 - 19,2,1
"2430",1990,5,20 - 24,1,1
"2430",1990,5,25 - 29,0,1
"2430",1990,5,30 - 34,2,1
"2430",1990,5,35 - 39,0,3
"2430",1990,5,40 - 44,1,0
"2430",1990,5,45 - 49,1,2
"2430",1990,5,50 - 54,4,0
"2430",1990,5,55 - 59,3,5
"2430",1990,5,60 - 64,8,10
"2430",1990,5,65 - 69,7,10
"2430",1990,5,70 - 74,11,13
"2430",1990,5,75 - 79,12,17
"2430",1990,5,80 - 84,23,13
"2430",1990,5,85 - 89,50,25
"2430",1990,5,90 - 94,0,0
"2430",1990,5,95+,0,0
"2430",1990,5,UNK,20,12
"2430",1990,6,Total,1,12
"2430",1990,6,0,0,0
"2430",1990,6,1,0,0
"2430",1990,6,2,0,0
"2430",1990,6,3,0,0
"2430",1990,6,4,0,0
"2430",1990,6,5 - 9,1,1
"2430",1990,6,10 - 14,0,0
"2430",1990,6,15 - 19,0,2
"2430",1990,6,20 - 24,0,1
"2430",1990,6,25 - 29,0,1
"2430",1990,6,30 - 34,0,1
"2430",1990,6,35 - 39,0,2
"2430",1990,6,40 - 44,0,0
"2430",1990,6,45 - 49,0,0
"2430",1990,6,50 - 54,0,2
"2430",1990,6,55 - 59,0,0
"2430",1990,6,60 - 64,0,0
"2430",1990,6,65 - 69,0,0
"2430",1990,6,70 - 74,0,1
"2430",1990,6,75 - 79,0,0
"2430",1990,6,80 - 84,0,1
"2430",1990,6,85 - 89,0,0
"2430",1990,6,90 - 94,0,0
"2430",1990,6,95+,0,0
"2430",1990,6,UNK,0,0
"2430",1990,7,Total,15,16
"2430",1990,7,0,1,1
"2430",1990,7,1,1,1
"2430",1990,7,2,0,0
"2430",1990,7,3,0,0
"2430",1990,7,4,1,0
"2430",1990,7,5 - 9,0,1
"2430",1990,7,10 - 14,0,1
"2430",1990,7,15 - 19,1,2
"2430",1990,7,20 - 24,2,0
"2430",1990,7,25 - 29,0,3
"2430",1990,7,30 - 34,1,0
"2430",1990,7,35 - 39,1,2
"2430",1990,7,40 - 44,1,0
"2430",1990,7,45 - 49,0,0
"2430",1990,7,50 - 54,0,2
"2430",1990,7,55 - 59,2,0
"2430",1990,7,60 - 64,0,0
"2430",1990,7,65 - 69,1,0
"2430",1990,7,70 - 74,0,0
"2430",1990,7,75 - 79,1,2
"2430",1990,7,80 - 84,0,0
"2430",1990,7,85 - 89,1,1
"2430",1990,7,90 - 94,0,0
"2430",1990,7,95+,0,0
"2430",1990,7,UNK,1,0
"2430",1990,8,Total,48,59
"2430",1990,8,0,2,1
"2430",1990,8,1,0,0
"2430",1990,8,2,0,0
"2430",1990,8,3,0,1
"2430",1990,8,4,0,0
"2430",1990,8,5 - 9,0,0
"2430",1990,8,10 - 14,1,0
"2430",1990,8,15 - 19,0,0
"2430",1990,8,20 - 24,1,1
"2430",1990,8,25 - 29,2,2
"2430",1990,8,30 - 34,3,2
"2430",1990,8,35 - 39,1,5
"2430",1990,8,40 - 44,1,8
"2430",1990,8,45 - 49,1,5
"2430",1990,8,50 - 54,3,3
"2430",1990,8,55 - 59,2,7
"2430",1990,8,60 - 64,7,5
"2430",1990,8,65 - 69,1,3
"2430",1990,8,70 - 74,7,4
"2430",1990,8,75 - 79,4,2
"2430",1990,8,80 - 84,5,2
"2430",1990,8,85 - 89,5,3
"2430",1990,8,90 - 94,0,0
"2430",1990,8,95+,0,0
"2430",1990,8,UNK,2,5
"2430",1990,9,Total,26,57
"2430",1990,9,0,0,1
"2430",1990,9,1,0,0
"2430",1990,9,2,0,0
"2430",1990,9,3,0,1
"2430",1990,9,4,0,0
"2430",1990,9,5 - 9,0,0
"2430",1990,9,10 - 14,0,0
"2430",1990,9,15 - 19,0,0
"2430",1990,9,20 - 24,1,1
"2430",1990,9,25 - 29,2,2
"2430",1990,9,30 - 34,0,1
"2430",1990,9,35 - 39,2,5
"2430",1990,9,40 - 44,0,2
"2430",1990,9,45 - 49,0,6
"2430",1990,9,50 - 54,5,0
"2430",1990,9,55 - 59,0,9
"2430",1990,9,60 - 64,1,3
"2430",1990,9,65 - 69,2,9
"2430",1990,9,70 - 74,2,7
"2430",1990,9,75 - 79,0,2
"2430",1990,9,80 - 84,2,2
"2430",1990,9,85 - 89,5,3
"2430",1990,9,90 - 94,0,0
"2430",1990,9,95+,0,0
"2430",1990,9,UNK,4,3
"2430",1990,10,Total,21,23
"2430",1990,10,0,0,0
"2430",1990,10,1,1,0
"2430",1990,10,2,0,0
"2430",1990,10,3,0,0
"2430",1990,10,4,0,0
"2430",1990,10,5 - 9,0,0
"2430",1990,10,10 - 14,0,0
"2430",1990,10,15 - 19,2,0
"2430",1990,10,20 - 24,1,2
"2430",1990,10,25 - 29,0,0
"2430",1990,10,30 - 34,0,0
"2430",1990,10,35 - 39,0,0
"2430",1990,10,40 - 44,3,1
"2430",1990,10,45 - 49,0,2
"2430",1990,10,50 - 54,1,2
"2430",1990,10,55 - 59,1,4
"2430",1990,10,60 - 64,3,0
"2430",1990,10,65 - 69,0,2
"2430",1990,10,70 - 74,2,0
"2430",1990,10,75 - 79,2,4
"2430",1990,10,80 - 84,3,5
"2430",1990,10,85 - 89,2,1
"2430",1990,10,90 - 94,0,0
"2430",1990,10,95+,0,0
"2430",1990,10,UNK,0,0
"2430",1990,11,Total,46,70
"2430",1990,11,0,39,66
"2430",1990,11,1,1,1
"2430",1990,11,2,0,0
"2430",1990,11,3,0,0
"2430",1990,11,4,0,0
"2430",1990,11,5 - 9,0,0
"2430",1990,11,10 - 14,0,0
"2430",1990,11,15 - 19,1,0
"2430",1990,11,20 - 24,0,1
