"","Year","Cause","Age","Female","Male"
"2455",1997,1,Total,250,370
"2455",1997,1,0,10,16
"2455",1997,1,1,1,0
"2455",1997,1,2,0,0
"2455",1997,1,3,0,0
"2455",1997,1,4,0,1
"2455",1997,1,5 - 9,2,1
"2455",1997,1,10 - 14,0,1
"2455",1997,1,15 - 19,0,11
"2455",1997,1,20 - 24,2,13
"2455",1997,1,25 - 29,0,9
"2455",1997,1,30 - 34,6,11
"2455",1997,1,35 - 39,9,19
"2455",1997,1,40 - 44,10,16
"2455",1997,1,45 - 49,15,21
"2455",1997,1,50 - 54,11,25
"2455",1997,1,55 - 59,15,32
"2455",1997,1,60 - 64,21,30
"2455",1997,1,65 - 69,21,22
"2455",1997,1,70 - 74,15,38
"2455",1997,1,75 - 79,26,47
"2455",1997,1,80 - 84,32,26
"2455",1997,1,85 - 89,54,30
"2455",1997,1,90 - 94,0,0
"2455",1997,1,95+,0,0
"2455",1997,1,UNK,0,1
"2455",1997,2,Total,7,2
"2455",1997,2,0,0,0
"2455",1997,2,1,0,0
"2455",1997,2,2,0,0
"2455",1997,2,3,0,0
"2455",1997,2,4,0,0
"2455",1997,2,5 - 9,0,0
"2455",1997,2,10 - 14,0,0
"2455",1997,2,15 - 19,0,0
"2455",1997,2,20 - 24,0,0
"2455",1997,2,25 - 29,0,0
"2455",1997,2,30 - 34,0,0
"2455",1997,2,35 - 39,0,0
"2455",1997,2,40 - 44,1,0
"2455",1997,2,45 - 49,1,0
"2455",1997,2,50 - 54,0,0
"2455",1997,2,55 - 59,2,1
"2455",1997,2,60 - 64,0,0
"2455",1997,2,65 - 69,1,0
"2455",1997,2,70 - 74,0,0
"2455",1997,2,75 - 79,1,0
"2455",1997,2,80 - 84,0,1
"2455",1997,2,85 - 89,1,0
"2455",1997,2,90 - 94,0,0
"2455",1997,2,95+,0,0
"2455",1997,2,UNK,0,0
"2455",1997,3,Total,51,70
"2455",1997,3,0,0,0
"2455",1997,3,1,0,0
"2455",1997,3,2,0,0
"2455",1997,3,3,0,0
"2455",1997,3,4,0,0
"2455",1997,3,5 - 9,0,0
"2455",1997,3,10 - 14,0,0
"2455",1997,3,15 - 19,0,0
"2455",1997,3,20 - 24,0,0
"2455",1997,3,25 - 29,0,0
"2455",1997,3,30 - 34,0,0
"2455",1997,3,35 - 39,3,2
"2455",1997,3,40 - 44,0,2
"2455",1997,3,45 - 49,6,6
"2455",1997,3,50 - 54,1,1
"2455",1997,3,55 - 59,6,8
"2455",1997,3,60 - 64,6,5
"2455",1997,3,65 - 69,5,7
"2455",1997,3,70 - 74,6,11
"2455",1997,3,75 - 79,8,14
"2455",1997,3,80 - 84,6,5
"2455",1997,3,85 - 89,4,8
"2455",1997,3,90 - 94,0,0
"2455",1997,3,95+,0,0
"2455",1997,3,UNK,0,1
"2455",1997,4,Total,98,121
"2455",1997,4,0,0,1
"2455",1997,4,1,0,0
"2455",1997,4,2,0,0
"2455",1997,4,3,0,0
"2455",1997,4,4,0,0
"2455",1997,4,5 - 9,0,1
"2455",1997,4,10 - 14,0,0
"2455",1997,4,15 - 19,0,0
"2455",1997,4,20 - 24,1,0
"2455",1997,4,25 - 29,0,0
"2455",1997,4,30 - 34,1,1
"2455",1997,4,35 - 39,1,4
"2455",1997,4,40 - 44,1,4
"2455",1997,4,45 - 49,5,3
"2455",1997,4,50 - 54,5,10
"2455",1997,4,55 - 59,3,9
"2455",1997,4,60 - 64,10,15
"2455",1997,4,65 - 69,6,10
"2455",1997,4,70 - 74,6,18
"2455",1997,4,75 - 79,10,19
"2455",1997,4,80 - 84,20,14
"2455",1997,4,85 - 89,29,12
"2455",1997,4,90 - 94,0,0
"2455",1997,4,95+,0,0
"2455",1997,4,UNK,0,0
"2455",1997,5,Total,2,5
"2455",1997,5,0,1,1
"2455",1997,5,1,0,0
"2455",1997,5,2,0,0
"2455",1997,5,3,0,0
"2455",1997,5,4,0,0
"2455",1997,5,5 - 9,0,0
"2455",1997,5,10 - 14,0,0
"2455",1997,5,15 - 19,0,1
"2455",1997,5,20 - 24,0,1
"2455",1997,5,25 - 29,0,0
"2455",1997,5,30 - 34,0,0
"2455",1997,5,35 - 39,0,1
"2455",1997,5,40 - 44,0,0
"2455",1997,5,45 - 49,1,1
"2455",1997,5,50 - 54,0,0
"2455",1997,5,55 - 59,0,0
"2455",1997,5,60 - 64,0,0
"2455",1997,5,65 - 69,0,0
"2455",1997,5,70 - 74,0,0
"2455",1997,5,75 - 79,0,0
"2455",1997,5,80 - 84,0,0
"2455",1997,5,85 - 89,0,0
"2455",1997,5,90 - 94,0,0
"2455",1997,5,95+,0,0
"2455",1997,5,UNK,0,0
"2455",1997,6,Total,2,13
"2455",1997,6,0,0,0
"2455",1997,6,1,0,0
"2455",1997,6,2,0,0
"2455",1997,6,3,0,0
"2455",1997,6,4,0,0
"2455",1997,6,5 - 9,0,0
"2455",1997,6,10 - 14,0,0
"2455",1997,6,15 - 19,0,0
"2455",1997,6,20 - 24,0,0
"2455",1997,6,25 - 29,0,0
"2455",1997,6,30 - 34,0,1
"2455",1997,6,35 - 39,0,2
"2455",1997,6,40 - 44,0,1
"2455",1997,6,45 - 49,0,0
"2455",1997,6,50 - 54,0,4
"2455",1997,6,55 - 59,0,2
"2455",1997,6,60 - 64,0,1
"2455",1997,6,65 - 69,0,0
"2455",1997,6,70 - 74,0,0
"2455",1997,6,75 - 79,0,0
"2455",1997,6,80 - 84,1,1
"2455",1997,6,85 - 89,1,1
"2455",1997,6,90 - 94,0,0
"2455",1997,6,95+,0,0
"2455",1997,6,UNK,0,0
"2455",1997,7,Total,4,11
"2455",1997,7,0,0,0
"2455",1997,7,1,0,0
"2455",1997,7,2,0,0
"2455",1997,7,3,0,0
"2455",1997,7,4,0,0
"2455",1997,7,5 - 9,0,0
"2455",1997,7,10 - 14,0,1
"2455",1997,7,15 - 19,0,0
"2455",1997,7,20 - 24,0,0
"2455",1997,7,25 - 29,0,2
"2455",1997,7,30 - 34,0,0
"2455",1997,7,35 - 39,0,1
"2455",1997,7,40 - 44,0,0
"2455",1997,7,45 - 49,1,1
"2455",1997,7,50 - 54,0,0
"2455",1997,7,55 - 59,0,0
"2455",1997,7,60 - 64,0,1
"2455",1997,7,65 - 69,1,0
"2455",1997,7,70 - 74,0,2
"2455",1997,7,75 - 79,0,1
"2455",1997,7,80 - 84,0,0
"2455",1997,7,85 - 89,2,2
"2455",1997,7,90 - 94,0,0
"2455",1997,7,95+,0,0
"2455",1997,7,UNK,0,0
"2455",1997,8,Total,32,27
"2455",1997,8,0,0,0
"2455",1997,8,1,0,0
"2455",1997,8,2,0,0
"2455",1997,8,3,0,0
"2455",1997,8,4,0,0
"2455",1997,8,5 - 9,1,0
"2455",1997,8,10 - 14,0,0
"2455",1997,8,15 - 19,0,0
"2455",1997,8,20 - 24,0,0
"2455",1997,8,25 - 29,0,0
"2455",1997,8,30 - 34,3,1
"2455",1997,8,35 - 39,1,2
"2455",1997,8,40 - 44,4,1
"2455",1997,8,45 - 49,0,4
"2455",1997,8,50 - 54,1,5
"2455",1997,8,55 - 59,2,4
"2455",1997,8,60 - 64,3,3
"2455",1997,8,65 - 69,5,2
"2455",1997,8,70 - 74,2,2
"2455",1997,8,75 - 79,3,2
"2455",1997,8,80 - 84,1,1
"2455",1997,8,85 - 89,6,0
"2455",1997,8,90 - 94,0,0
"2455",1997,8,95+,0,0
"2455",1997,8,UNK,0,0
"2455",1997,9,Total,7,14
"2455",1997,9,0,0,0
"2455",1997,9,1,0,0
"2455",1997,9,2,0,0
"2455",1997,9,3,0,0
"2455",1997,9,4,0,0
"2455",1997,9,5 - 9,0,0
"2455",1997,9,10 - 14,0,0
"2455",1997,9,15 - 19,0,0
"2455",1997,9,20 - 24,0,0
"2455",1997,9,25 - 29,0,0
"2455",1997,9,30 - 34,0,1
"2455",1997,9,35 - 39,0,1
"2455",1997,9,40 - 44,1,1
"2455",1997,9,45 - 49,0,1
"2455",1997,9,50 - 54,2,2
"2455",1997,9,55 - 59,2,2
"2455",1997,9,60 - 64,1,1
"2455",1997,9,65 - 69,0,1
"2455",1997,9,70 - 74,0,1
"2455",1997,9,75 - 79,0,2
"2455",1997,9,80 - 84,1,0
"2455",1997,9,85 - 89,0,1
"2455",1997,9,90 - 94,0,0
"2455",1997,9,95+,0,0
"2455",1997,9,UNK,0,0
"2455",1997,10,Total,4,6
"2455",1997,10,0,0,0
"2455",1997,10,1,0,0
"2455",1997,10,2,0,0
"2455",1997,10,3,0,0
"2455",1997,10,4,0,0
