"","Year","Cause","Age","Female","Male"
"2040",1990,1,Total,1164,1098
"2040",1990,1,0,26,41
"2040",1990,1,1,1,0
"2040",1990,1,2,0,0
"2040",1990,1,3,1,2
"2040",1990,1,4,2,1
"2040",1990,1,5 - 9,3,4
"2040",1990,1,10 - 14,2,6
"2040",1990,1,15 - 19,10,8
"2040",1990,1,20 - 24,8,19
"2040",1990,1,25 - 29,8,26
"2040",1990,1,30 - 34,10,27
"2040",1990,1,35 - 39,8,32
"2040",1990,1,40 - 44,20,25
"2040",1990,1,45 - 49,21,30
"2040",1990,1,50 - 54,24,29
"2040",1990,1,55 - 59,24,41
"2040",1990,1,60 - 64,59,67
"2040",1990,1,65 - 69,82,104
"2040",1990,1,70 - 74,133,144
"2040",1990,1,75 - 79,183,168
"2040",1990,1,80 - 84,213,167
"2040",1990,1,85 - 89,325,156
"2040",1990,1,90 - 94,0,0
"2040",1990,1,95+,0,0
"2040",1990,1,UNK,1,1
"2040",1990,2,Total,28,25
"2040",1990,2,0,1,3
"2040",1990,2,1,0,0
"2040",1990,2,2,0,0
"2040",1990,2,3,0,0
"2040",1990,2,4,0,0
"2040",1990,2,5 - 9,0,0
"2040",1990,2,10 - 14,0,0
"2040",1990,2,15 - 19,0,0
"2040",1990,2,20 - 24,0,0
"2040",1990,2,25 - 29,0,0
"2040",1990,2,30 - 34,1,0
"2040",1990,2,35 - 39,0,2
"2040",1990,2,40 - 44,1,0
"2040",1990,2,45 - 49,0,0
"2040",1990,2,50 - 54,0,0
"2040",1990,2,55 - 59,0,0
"2040",1990,2,60 - 64,2,0
"2040",1990,2,65 - 69,2,6
"2040",1990,2,70 - 74,5,4
"2040",1990,2,75 - 79,5,2
"2040",1990,2,80 - 84,3,3
"2040",1990,2,85 - 89,8,5
"2040",1990,2,90 - 94,0,0
"2040",1990,2,95+,0,0
"2040",1990,2,UNK,0,0
"2040",1990,3,Total,208,214
"2040",1990,3,0,0,0
"2040",1990,3,1,0,0
"2040",1990,3,2,0,0
"2040",1990,3,3,0,0
"2040",1990,3,4,1,0
"2040",1990,3,5 - 9,0,2
"2040",1990,3,10 - 14,0,2
"2040",1990,3,15 - 19,1,1
"2040",1990,3,20 - 24,1,1
"2040",1990,3,25 - 29,1,1
"2040",1990,3,30 - 34,3,1
"2040",1990,3,35 - 39,5,3
"2040",1990,3,40 - 44,5,1
"2040",1990,3,45 - 49,13,5
"2040",1990,3,50 - 54,8,8
"2040",1990,3,55 - 59,6,5
"2040",1990,3,60 - 64,19,21
"2040",1990,3,65 - 69,28,23
"2040",1990,3,70 - 74,39,41
"2040",1990,3,75 - 79,32,52
"2040",1990,3,80 - 84,29,29
"2040",1990,3,85 - 89,17,18
"2040",1990,3,90 - 94,0,0
"2040",1990,3,95+,0,0
"2040",1990,3,UNK,0,0
"2040",1990,4,Total,535,383
"2040",1990,4,0,0,0
"2040",1990,4,1,0,0
"2040",1990,4,2,0,0
"2040",1990,4,3,0,0
"2040",1990,4,4,0,0
"2040",1990,4,5 - 9,1,0
"2040",1990,4,10 - 14,1,1
"2040",1990,4,15 - 19,1,1
"2040",1990,4,20 - 24,0,0
"2040",1990,4,25 - 29,1,2
"2040",1990,4,30 - 34,2,3
"2040",1990,4,35 - 39,2,4
"2040",1990,4,40 - 44,5,5
"2040",1990,4,45 - 49,2,8
"2040",1990,4,50 - 54,6,7
"2040",1990,4,55 - 59,12,15
"2040",1990,4,60 - 64,17,27
"2040",1990,4,65 - 69,20,37
"2040",1990,4,70 - 74,45,49
"2040",1990,4,75 - 79,90,65
"2040",1990,4,80 - 84,119,84
"2040",1990,4,85 - 89,210,74
"2040",1990,4,90 - 94,0,0
"2040",1990,4,95+,0,0
"2040",1990,4,UNK,1,1
"2040",1990,5,Total,30,31
"2040",1990,5,0,0,1
"2040",1990,5,1,0,0
"2040",1990,5,2,0,0
"2040",1990,5,3,0,0
"2040",1990,5,4,0,0
"2040",1990,5,5 - 9,0,0
"2040",1990,5,10 - 14,0,0
"2040",1990,5,15 - 19,1,0
"2040",1990,5,20 - 24,1,0
"2040",1990,5,25 - 29,1,2
"2040",1990,5,30 - 34,0,0
"2040",1990,5,35 - 39,0,2
"2040",1990,5,40 - 44,0,1
"2040",1990,5,45 - 49,0,1
"2040",1990,5,50 - 54,0,2
"2040",1990,5,55 - 59,0,4
"2040",1990,5,60 - 64,1,1
"2040",1990,5,65 - 69,1,1
"2040",1990,5,70 - 74,2,5
"2040",1990,5,75 - 79,5,1
"2040",1990,5,80 - 84,5,4
"2040",1990,5,85 - 89,13,6
"2040",1990,5,90 - 94,0,0
"2040",1990,5,95+,0,0
"2040",1990,5,UNK,0,0
"2040",1990,6,Total,7,13
"2040",1990,6,0,0,0
"2040",1990,6,1,0,0
"2040",1990,6,2,0,0
"2040",1990,6,3,0,0
"2040",1990,6,4,0,0
"2040",1990,6,5 - 9,0,0
"2040",1990,6,10 - 14,0,0
"2040",1990,6,15 - 19,0,0
"2040",1990,6,20 - 24,0,0
"2040",1990,6,25 - 29,0,0
"2040",1990,6,30 - 34,0,0
"2040",1990,6,35 - 39,0,0
"2040",1990,6,40 - 44,0,0
"2040",1990,6,45 - 49,0,0
"2040",1990,6,50 - 54,0,0
"2040",1990,6,55 - 59,0,1
"2040",1990,6,60 - 64,0,0
"2040",1990,6,65 - 69,0,1
"2040",1990,6,70 - 74,0,1
"2040",1990,6,75 - 79,2,4
"2040",1990,6,80 - 84,3,3
"2040",1990,6,85 - 89,2,3
"2040",1990,6,90 - 94,0,0
"2040",1990,6,95+,0,0
"2040",1990,6,UNK,0,0
"2040",1990,7,Total,16,29
"2040",1990,7,0,0,0
"2040",1990,7,1,0,0
"2040",1990,7,2,0,0
"2040",1990,7,3,0,0
"2040",1990,7,4,0,0
"2040",1990,7,5 - 9,1,0
"2040",1990,7,10 - 14,0,0
"2040",1990,7,15 - 19,1,0
"2040",1990,7,20 - 24,0,2
"2040",1990,7,25 - 29,0,2
"2040",1990,7,30 - 34,0,1
"2040",1990,7,35 - 39,0,4
"2040",1990,7,40 - 44,1,1
"2040",1990,7,45 - 49,0,2
"2040",1990,7,50 - 54,0,0
"2040",1990,7,55 - 59,1,0
"2040",1990,7,60 - 64,0,0
"2040",1990,7,65 - 69,1,6
"2040",1990,7,70 - 74,2,5
"2040",1990,7,75 - 79,4,3
"2040",1990,7,80 - 84,1,1
"2040",1990,7,85 - 89,4,2
"2040",1990,7,90 - 94,0,0
"2040",1990,7,95+,0,0
"2040",1990,7,UNK,0,0
"2040",1990,8,Total,146,100
"2040",1990,8,0,1,1
"2040",1990,8,1,0,0
"2040",1990,8,2,0,0
"2040",1990,8,3,0,0
"2040",1990,8,4,0,0
"2040",1990,8,5 - 9,0,0
"2040",1990,8,10 - 14,0,0
"2040",1990,8,15 - 19,0,0
"2040",1990,8,20 - 24,0,1
"2040",1990,8,25 - 29,0,4
"2040",1990,8,30 - 34,2,5
"2040",1990,8,35 - 39,0,6
"2040",1990,8,40 - 44,1,5
"2040",1990,8,45 - 49,0,5
"2040",1990,8,50 - 54,6,2
"2040",1990,8,55 - 59,4,3
"2040",1990,8,60 - 64,12,7
"2040",1990,8,65 - 69,16,9
"2040",1990,8,70 - 74,24,11
"2040",1990,8,75 - 79,26,14
"2040",1990,8,80 - 84,26,15
"2040",1990,8,85 - 89,28,12
"2040",1990,8,90 - 94,0,0
"2040",1990,8,95+,0,0
"2040",1990,8,UNK,0,0
"2040",1990,9,Total,28,54
"2040",1990,9,0,0,0
"2040",1990,9,1,0,0
"2040",1990,9,2,0,0
"2040",1990,9,3,0,0
"2040",1990,9,4,0,0
"2040",1990,9,5 - 9,0,0
"2040",1990,9,10 - 14,0,0
"2040",1990,9,15 - 19,0,0
"2040",1990,9,20 - 24,1,0
"2040",1990,9,25 - 29,0,0
"2040",1990,9,30 - 34,0,2
"2040",1990,9,35 - 39,1,3
"2040",1990,9,40 - 44,0,3
"2040",1990,9,45 - 49,2,5
"2040",1990,9,50 - 54,2,3
"2040",1990,9,55 - 59,0,3
"2040",1990,9,60 - 64,1,3
"2040",1990,9,65 - 69,2,4
"2040",1990,9,70 - 74,2,10
"2040",1990,9,75 - 79,3,5
"2040",1990,9,80 - 84,5,5
"2040",1990,9,85 - 89,9,8
"2040",1990,9,90 - 94,0,0
"2040",1990,9,95+,0,0
"2040",1990,9,UNK,0,0
"2040",1990,10,Total,22,44
"2040",1990,10,0,0,1
"2040",1990,10,1,0,0
"2040",1990,10,2,0,0
"2040",1990,10,3,0,0
"2040",1990,10,4,0,0
"2040",1990,10,5 - 9,0,0
"2040",1990,10,10 - 14,0,0
"2040",1990,10,15 - 19,0,0
"2040",1990,10,20 - 24,0,0
"2040",1990,10,25 - 29,1,2
"2040",1990,10,30 - 34,0,0
"2040",1990,10,35 - 39,0,0
"2040",1990,10,40 - 44,0,3
"2040",1990,10,45 - 49,1,0
"2040",1990,10,50 - 54,1,2
"2040",1990,10,55 - 59,0,3
"2040",1990,10,60 - 64,3,2
"2040",1990,10,65 - 69,1,2
"2040",1990,10,70 - 74,4,6
"2040",1990,10,75 - 79,1,8
"2040",1990,10,80 - 84,7,7
"2040",1990,10,85 - 89,3,8
"2040",1990,10,90 - 94,0,0
"2040",1990,10,95+,0,0
"2040",1990,10,UNK,0,0
"2040",1990,11,Total,26,31
"2040",1990,11,0,23,31
"2040",1990,11,1,0,0
"2040",1990,11,2,0,0
"2040",1990,11,3,1,0
"2040",1990,11,4,0,0
"2040",1990,11,5 - 9,0,0
"2040",1990,11,10 - 14,0,0
"2040",1990,11,15 - 19,0,0
"2040",1990,11,20 - 24,0,0
"2040",1990,11,25 - 29,0,0
"2040",1990,11,30 - 34,0,0
"2040",1990,11,35 - 39,0,0
"2040",1990,11,40 - 44,1,0
"2040",1990,11,45 - 49,0,0
"2040",1990,11,50 - 54,0,0
"2040",1990,11,55 - 59,0,0
"2040",1990,11,60 - 64,0,0
"2040",1990,11,65 - 69,1,0
"2040",1990,11,70 - 74,0,0
"2040",1990,11,75 - 79,0,0
"2040",1990,11,80 - 84,0,0
"2040",1990,11,85 - 89,0,0
"2040",1990,11,90 - 94,0,0
"2040",1990,11,95+,0,0
"2040",1990,11,UNK,0,0
"2040",1990,12,Total,57,77
"2040",1990,12,0,1,2
"2040",1990,12,1,0,0
"2040",1990,12,2,0,0
"2040",1990,12,3,0,0
"2040",1990,12,4,1,0
"2040",1990,12,5 - 9,1,1
"2040",1990,12,10 - 14,0,0
"2040",1990,12,15 - 19,0,2
"2040",1990,12,20 - 24,0,2
"2040",1990,12,25 - 29,0,1
"2040",1990,12,30 - 34,0,6
"2040",1990,12,35 - 39,0,2
"2040",1990,12,40 - 44,2,0
"2040",1990,12,45 - 49,1,1
"2040",1990,12,50 - 54,1,0
"2040",1990,12,55 - 59,0,6
"2040",1990,12,60 - 64,1,1
"2040",1990,12,65 - 69,6,10
"2040",1990,12,70 - 74,5,7
"2040",1990,12,75 - 79,7,10
"2040",1990,12,80 - 84,10,10
"2040",1990,12,85 - 89,21,16
"2040",1990,12,90 - 94,0,0
"2040",1990,12,95+,0,0
"2040",1990,12,UNK,0,0
"2040",1990,13,Total,24,58
"2040",1990,13,0,0,2
"2040",1990,13,1,1,0
"2040",1990,13,2,0,0
"2040",1990,13,3,0,2
"2040",1990,13,4,0,1
"2040",1990,13,5 - 9,0,0
"2040",1990,13,10 - 14,0,3
"2040",1990,13,15 - 19,1,3
"2040",1990,13,20 - 24,0,6
"2040",1990,13,25 - 29,0,5
"2040",1990,13,30 - 34,0,6
"2040",1990,13,35 - 39,0,4
"2040",1990,13,40 - 44,3,5
"2040",1990,13,45 - 49,2,2
"2040",1990,13,50 - 54,0,5
"2040",1990,13,55 - 59,1,1
"2040",1990,13,60 - 64,2,4
"2040",1990,13,65 - 69,2,1
"2040",1990,13,70 - 74,2,2
"2040",1990,13,75 - 79,3,3
"2040",1990,13,80 - 84,1,2
"2040",1990,13,85 - 89,6,1
"2040",1990,13,90 - 94,0,0
"2040",1990,13,95+,0,0
"2040",1990,13,UNK,0,0
"2040",1990,14,Total,11,23
"2040",1990,14,0,0,0
"2040",1990,14,1,0,0
"2040",1990,14,2,0,0
"2040",1990,14,3,0,0
"2040",1990,14,4,0,0
"2040",1990,14,5 - 9,0,0
"2040",1990,14,10 - 14,0,0
"2040",1990,14,15 - 19,3,1
"2040",1990,14,20 - 24,3,7
"2040",1990,14,25 - 29,2,6
"2040",1990,14,30 - 34,0,1
"2040",1990,14,35 - 39,0,1
"2040",1990,14,40 - 44,0,1
"2040",1990,14,45 - 49,0,0
"2040",1990,14,50 - 54,0,0
"2040",1990,14,55 - 59,0,0
"2040",1990,14,60 - 64,0,1
"2040",1990,14,65 - 69,2,2
"2040",1990,14,70 - 74,1,1
"2040",1990,14,75 - 79,0,0
"2040",1990,14,80 - 84,0,0
"2040",1990,14,85 - 89,0,2
"2040",1990,14,90 - 94,0,0
"2040",1990,14,95+,0,0
"2040",1990,14,UNK,0,0
"2040",1991,1,Total,1194,1086
"2040",1991,1,0,25,40
"2040",1991,1,1,2,1
"2040",1991,1,2,3,3
"2040",1991,1,3,2,1
"2040",1991,1,4,1,1
"2040",1991,1,5 - 9,5,2
"2040",1991,1,10 - 14,7,3
"2040",1991,1,15 - 19,8,11
"2040",1991,1,20 - 24,5,15
"2040",1991,1,25 - 29,7,16
"2040",1991,1,30 - 34,15,26
"2040",1991,1,35 - 39,17,27
"2040",1991,1,40 - 44,19,25
"2040",1991,1,45 - 49,23,39
"2040",1991,1,50 - 54,24,35
"2040",1991,1,55 - 59,36,46
"2040",1991,1,60 - 64,62,66
"2040",1991,1,65 - 69,80,91
"2040",1991,1,70 - 74,120,131
"2040",1991,1,75 - 79,172,166
"2040",1991,1,80 - 84,208,180
"2040",1991,1,85 - 89,353,161
"2040",1991,1,90 - 94,0,0
"2040",1991,1,95+,0,0
"2040",1991,1,UNK,0,0
"2040",1991,2,Total,35,29
"2040",1991,2,0,1,1
"2040",1991,2,1,0,0
"2040",1991,2,2,0,0
"2040",1991,2,3,0,0
"2040",1991,2,4,0,0
"2040",1991,2,5 - 9,0,0
"2040",1991,2,10 - 14,1,1
"2040",1991,2,15 - 19,1,1
"2040",1991,2,20 - 24,0,0
"2040",1991,2,25 - 29,0,0
"2040",1991,2,30 - 34,0,0
"2040",1991,2,35 - 39,1,1
"2040",1991,2,40 - 44,0,1
"2040",1991,2,45 - 49,1,0
"2040",1991,2,50 - 54,2,1
"2040",1991,2,55 - 59,0,2
"2040",1991,2,60 - 64,0,2
"2040",1991,2,65 - 69,2,3
"2040",1991,2,70 - 74,4,4
"2040",1991,2,75 - 79,3,5
"2040",1991,2,80 - 84,9,5
"2040",1991,2,85 - 89,10,2
"2040",1991,2,90 - 94,0,0
"2040",1991,2,95+,0,0
"2040",1991,2,UNK,0,0
"2040",1991,3,Total,216,218
"2040",1991,3,0,0,0
"2040",1991,3,1,1,0
"2040",1991,3,2,1,0
"2040",1991,3,3,1,0
"2040",1991,3,4,0,0
"2040",1991,3,5 - 9,1,0
"2040",1991,3,10 - 14,2,0
"2040",1991,3,15 - 19,1,0
"2040",1991,3,20 - 24,1,0
"2040",1991,3,25 - 29,0,0
"2040",1991,3,30 - 34,4,2
"2040",1991,3,35 - 39,4,2
"2040",1991,3,40 - 44,6,0
"2040",1991,3,45 - 49,9,5
"2040",1991,3,50 - 54,10,7
"2040",1991,3,55 - 59,14,5
"2040",1991,3,60 - 64,23,26
"2040",1991,3,65 - 69,18,21
"2040",1991,3,70 - 74,30,39
"2040",1991,3,75 - 79,34,47
"2040",1991,3,80 - 84,23,40
"2040",1991,3,85 - 89,33,24
"2040",1991,3,90 - 94,0,0
"2040",1991,3,95+,0,0
"2040",1991,3,UNK,0,0
"2040",1991,4,Total,522,379
"2040",1991,4,0,1,0
"2040",1991,4,1,0,0
"2040",1991,4,2,0,0
