"","Year","Cause","Age","Female","Male"
"2450",1990,3,15 - 19,339,465
"2450",1990,3,20 - 24,448,660
"2450",1990,3,25 - 29,911,1072
"2450",1990,3,30 - 34,1901,1756
"2450",1990,3,35 - 39,3443,2711
"2450",1990,3,40 - 44,5786,4579
"2450",1990,3,45 - 49,8374,7593
"2450",1990,3,50 - 54,11774,12481
"2450",1990,3,55 - 59,16818,20428
"2450",1990,3,60 - 64,25425,33003
"2450",1990,3,65 - 69,33652,43628
"2450",1990,3,70 - 74,35753,45909
"2450",1990,3,75 - 79,35525,42284
"2450",1990,3,80 - 84,28984,30224
"2450",1990,3,85 - 89,30750,23427
"2450",1990,3,90 - 94,0,0
"2450",1990,3,95+,0,0
"2450",1990,3,UNK,13,15
"2450",1990,4,Total,475482,444763
"2450",1990,4,0,448,571
"2450",1990,4,1,85,69
"2450",1990,4,2,41,40
"2450",1990,4,3,28,34
"2450",1990,4,4,20,25
"2450",1990,4,5 - 9,78,88
"2450",1990,4,10 - 14,113,130
"2450",1990,4,15 - 19,161,293
"2450",1990,4,20 - 24,322,485
"2450",1990,4,25 - 29,610,940
"2450",1990,4,30 - 34,1087,1942
"2450",1990,4,35 - 39,1613,3744
"2450",1990,4,40 - 44,2675,6942
"2450",1990,4,45 - 49,4242,10673
"2450",1990,4,50 - 54,6366,15264
"2450",1990,4,55 - 59,10762,23857
"2450",1990,4,60 - 64,19659,38120
"2450",1990,4,65 - 69,32596,54246
"2450",1990,4,70 - 74,47528,65348
"2450",1990,4,75 - 79,68930,73070
"2450",1990,4,80 - 84,88040,67831
"2450",1990,4,85 - 89,190025,80978
"2450",1990,4,90 - 94,0,0
"2450",1990,4,95+,0,0
"2450",1990,4,UNK,53,73
"2450",1990,5,Total,10604,13533
"2450",1990,5,0,2499,3910
"2450",1990,5,1,66,91
"2450",1990,5,2,30,32
"2450",1990,5,3,18,14
"2450",1990,5,4,12,7
"2450",1990,5,5 - 9,22,28
"2450",1990,5,10 - 14,23,50
"2450",1990,5,15 - 19,77,162
"2450",1990,5,20 - 24,149,323
"2450",1990,5,25 - 29,222,514
"2450",1990,5,30 - 34,292,665
"2450",1990,5,35 - 39,313,778
"2450",1990,5,40 - 44,260,664
"2450",1990,5,45 - 49,230,463
"2450",1990,5,50 - 54,227,432
"2450",1990,5,55 - 59,235,491
"2450",1990,5,60 - 64,344,631
"2450",1990,5,65 - 69,450,746
"2450",1990,5,70 - 74,614,769
"2450",1990,5,75 - 79,751,817
"2450",1990,5,80 - 84,1026,804
"2450",1990,5,85 - 89,2721,1080
"2450",1990,5,90 - 94,0,0
"2450",1990,5,95+,0,0
"2450",1990,5,UNK,23,62
"2450",1990,6,Total,13611,12245
"2450",1990,6,0,8,5
"2450",1990,6,1,2,2
"2450",1990,6,2,1,5
"2450",1990,6,3,2,1
"2450",1990,6,4,2,2
"2450",1990,6,5 - 9,9,15
"2450",1990,6,10 - 14,13,17
"2450",1990,6,15 - 19,18,58
"2450",1990,6,20 - 24,39,98
"2450",1990,6,25 - 29,98,238
"2450",1990,6,30 - 34,184,439
"2450",1990,6,35 - 39,229,672
"2450",1990,6,40 - 44,201,700
"2450",1990,6,45 - 49,188,696
"2450",1990,6,50 - 54,215,704
"2450",1990,6,55 - 59,204,687
"2450",1990,6,60 - 64,296,798
"2450",1990,6,65 - 69,369,843
"2450",1990,6,70 - 74,662,939
"2450",1990,6,75 - 79,1205,1300
"2450",1990,6,80 - 84,2324,1526
"2450",1990,6,85 - 89,7342,2494
"2450",1990,6,90 - 94,0,0
"2450",1990,6,95+,0,0
"2450",1990,6,UNK,0,6
"2450",1990,7,Total,20620,18748
"2450",1990,7,0,292,367
"2450",1990,7,1,83,119
"2450",1990,7,2,42,76
"2450",1990,7,3,40,51
"2450",1990,7,4,31,52
"2450",1990,7,5 - 9,118,170
"2450",1990,7,10 - 14,118,151
"2450",1990,7,15 - 19,110,265
"2450",1990,7,20 - 24,112,232
"2450",1990,7,25 - 29,164,259
"2450",1990,7,30 - 34,208,316
"2450",1990,7,35 - 39,251,391
"2450",1990,7,40 - 44,318,411
"2450",1990,7,45 - 49,339,458
"2450",1990,7,50 - 54,416,508
"2450",1990,7,55 - 59,570,660
"2450",1990,7,60 - 64,939,1005
"2450",1990,7,65 - 69,1452,1622
"2450",1990,7,70 - 74,2021,2295
"2450",1990,7,75 - 79,3073,3101
"2450",1990,7,80 - 84,3785,3198
"2450",1990,7,85 - 89,6136,3039
"2450",1990,7,90 - 94,0,0
"2450",1990,7,95+,0,0
"2450",1990,7,UNK,2,2
"2450",1990,8,Total,39258,49506
"2450",1990,8,0,208,262
"2450",1990,8,1,63,52
"2450",1990,8,2,33,43
"2450",1990,8,3,19,27
"2450",1990,8,4,20,18
"2450",1990,8,5 - 9,77,99
"2450",1990,8,10 - 14,68,72
"2450",1990,8,15 - 19,107,102
"2450",1990,8,20 - 24,227,512
"2450",1990,8,25 - 29,593,2827
"2450",1990,8,30 - 34,927,5303
"2450",1990,8,35 - 39,976,5933
"2450",1990,8,40 - 44,860,4748
"2450",1990,8,45 - 49,866,3222
"2450",1990,8,50 - 54,1032,2401
"2450",1990,8,55 - 59,1585,2432
"2450",1990,8,60 - 64,2772,2973
"2450",1990,8,65 - 69,3999,3755
"2450",1990,8,70 - 74,4683,3864
"2450",1990,8,75 - 79,5429,4125
"2450",1990,8,80 - 84,5773,3247
"2450",1990,8,85 - 89,8937,3475
"2450",1990,8,90 - 94,0,0
"2450",1990,8,95+,0,0
"2450",1990,8,UNK,4,14
"2450",1990,9,Total,36954,38223
"2450",1990,9,0,159,239
"2450",1990,9,1,22,45
"2450",1990,9,2,13,17
"2450",1990,9,3,9,15
"2450",1990,9,4,9,11
"2450",1990,9,5 - 9,24,41
"2450",1990,9,10 - 14,21,21
"2450",1990,9,15 - 19,33,42
"2450",1990,9,20 - 24,72,91
"2450",1990,9,25 - 29,176,265
"2450",1990,9,30 - 34,397,720
"2450",1990,9,35 - 39,683,1583
"2450",1990,9,40 - 44,856,2135
"2450",1990,9,45 - 49,944,2265
"2450",1990,9,50 - 54,1183,2443
"2450",1990,9,55 - 59,1691,3061
"2450",1990,9,60 - 64,2460,3968
"2450",1990,9,65 - 69,3342,4530
"2450",1990,9,70 - 74,4036,4449
"2450",1990,9,75 - 79,4836,4381
"2450",1990,9,80 - 84,5679,3658
"2450",1990,9,85 - 89,10302,4229
"2450",1990,9,90 - 94,0,0
"2450",1990,9,95+,0,0
"2450",1990,9,UNK,7,14
"2450",1990,10,Total,21576,17061
"2450",1990,10,0,78,100
"2450",1990,10,1,5,6
"2450",1990,10,2,1,6
"2450",1990,10,3,4,2
"2450",1990,10,4,2,3
"2450",1990,10,5 - 9,3,8
"2450",1990,10,10 - 14,8,7
"2450",1990,10,15 - 19,16,16
"2450",1990,10,20 - 24,32,44
"2450",1990,10,25 - 29,48,76
"2450",1990,10,30 - 34,101,130
"2450",1990,10,35 - 39,131,241
"2450",1990,10,40 - 44,185,263
"2450",1990,10,45 - 49,213,284
"2450",1990,10,50 - 54,307,347
"2450",1990,10,55 - 59,461,510
"2450",1990,10,60 - 64,839,929
"2450",1990,10,65 - 69,1374,1456
"2450",1990,10,70 - 74,2049,2132
"2450",1990,10,75 - 79,2976,2890
"2450",1990,10,80 - 84,4091,3121
"2450",1990,10,85 - 89,8651,4490
"2450",1990,10,90 - 94,0,0
"2450",1990,10,95+,0,0
"2450",1990,10,UNK,1,0
"2450",1990,11,Total,13653,17106
"2450",1990,11,0,11265,14456
"2450",1990,11,1,241,320
"2450",1990,11,2,104,125
"2450",1990,11,3,76,74
"2450",1990,11,4,45,45
"2450",1990,11,5 - 9,144,167
"2450",1990,11,10 - 14,94,92
"2450",1990,11,15 - 19,82,147
"2450",1990,11,20 - 24,111,156
"2450",1990,11,25 - 29,102,138
"2450",1990,11,30 - 34,106,133
"2450",1990,11,35 - 39,94,144
"2450",1990,11,40 - 44,98,120
"2450",1990,11,45 - 49,93,98
"2450",1990,11,50 - 54,86,89
"2450",1990,11,55 - 59,97,97
"2450",1990,11,60 - 64,111,108
"2450",1990,11,65 - 69,135,132
"2450",1990,11,70 - 74,161,120
"2450",1990,11,75 - 79,120,123
"2450",1990,11,80 - 84,125,111
"2450",1990,11,85 - 89,159,104
"2450",1990,11,90 - 94,0,0
"2450",1990,11,95+,0,0
"2450",1990,11,UNK,4,7
"2450",1990,12,Total,92130,100075
"2450",1990,12,0,485,686
"2450",1990,12,1,96,106
"2450",1990,12,2,41,49
"2450",1990,12,3,24,38
"2450",1990,12,4,21,16
"2450",1990,12,5 - 9,72,95
"2450",1990,12,10 - 14,94,107
"2450",1990,12,15 - 19,110,111
"2450",1990,12,20 - 24,163,180
"2450",1990,12,25 - 29,252,317
"2450",1990,12,30 - 34,345,527
"2450",1990,12,35 - 39,442,722
"2450",1990,12,40 - 44,561,927
"2450",1990,12,45 - 49,805,1129
"2450",1990,12,50 - 54,1320,1669
"2450",1990,12,55 - 59,2344,3213
"2450",1990,12,60 - 64,4514,6565
"2450",1990,12,65 - 69,7391,10881
"2450",1990,12,70 - 74,10388,15085
"2450",1990,12,75 - 79,13877,18570
"2450",1990,12,80 - 84,15839,17537
"2450",1990,12,85 - 89,32941,21534
"2450",1990,12,90 - 94,0,0
"2450",1990,12,95+,0,0
"2450",1990,12,UNK,5,11
"2450",1990,13,Total,36896,88701
"2450",1990,13,0,444,539
"2450",1990,13,1,344,487
"2450",1990,13,2,262,449
"2450",1990,13,3,208,335
"2450",1990,13,4,190,323
"2450",1990,13,5 - 9,649,1146
"2450",1990,13,10 - 14,665,1507
"2450",1990,13,15 - 19,2352,7335
"2450",1990,13,20 - 24,2191,9622
"2450",1990,13,25 - 29,2406,9397
"2450",1990,13,30 - 34,2430,9037
"2450",1990,13,35 - 39,2222,7822
"2450",1990,13,40 - 44,1916,6126
"2450",1990,13,45 - 49,1594,4580
"2450",1990,13,50 - 54,1409,3798
"2450",1990,13,55 - 59,1484,3642
"2450",1990,13,60 - 64,1670,4004
"2450",1990,13,65 - 69,1935,3957
"2450",1990,13,70 - 74,2087,3784
"2450",1990,13,75 - 79,2663,3906
"2450",1990,13,80 - 84,2789,3264
"2450",1990,13,85 - 89,4969,3514
"2450",1990,13,90 - 94,0,0
"2450",1990,13,95+,0,0
"2450",1990,13,UNK,17,127
"2450",1990,14,Total,5316,19298
"2450",1990,14,0,154,178
"2450",1990,14,1,84,85
"2450",1990,14,2,43,53
"2450",1990,14,3,27,41
"2450",1990,14,4,15,29
"2450",1990,14,5 - 9,86,70
"2450",1990,14,10 - 14,127,229
"2450",1990,14,15 - 19,471,2549
"2450",1990,14,20 - 24,659,3595
"2450",1990,14,25 - 29,784,3334
"2450",1990,14,30 - 34,757,2645
"2450",1990,14,35 - 39,542,2052
"2450",1990,14,40 - 44,358,1391
"2450",1990,14,45 - 49,247,871
"2450",1990,14,50 - 54,160,589
"2450",1990,14,55 - 59,138,413
"2450",1990,14,60 - 64,115,381
"2450",1990,14,65 - 69,115,269
"2450",1990,14,70 - 74,111,186
"2450",1990,14,75 - 79,114,135
"2450",1990,14,80 - 84,101,77
"2450",1990,14,85 - 89,82,56
"2450",1990,14,90 - 94,0,0
"2450",1990,14,95+,0,0
"2450",1990,14,UNK,26,70
"2450",1991,1,Total,1047853,1121665
"2450",1991,1,0,15758,21008
"2450",1991,1,1,1330,1566
"2450",1991,1,2,811,1032
"2450",1991,1,3,595,813
"2450",1991,1,4,433,634
"2450",1991,1,5 - 9,1634,2292
"2450",1991,1,10 - 14,1573,2980
"2450",1991,1,15 - 19,3955,11358
"2450",1991,1,20 - 24,4948,16191
"2450",1991,1,25 - 29,6491,18994
"2450",1991,1,30 - 34,9428,24715
"2450",1991,1,35 - 39,12027,28534
"2450",1991,1,40 - 44,15543,32018
"2450",1991,1,45 - 49,19264,34363
"2450",1991,1,50 - 54,25384,41665
"2450",1991,1,55 - 59,37211,59342
"2450",1991,1,60 - 64,59431,92094
"2450",1991,1,65 - 69,88087,126381
"2450",1991,1,70 - 74,114693,149475
"2450",1991,1,75 - 79,143554,158268
"2450",1991,1,80 - 84,164986,140682
"2450",1991,1,85 - 89,320578,156823
"2450",1991,1,90 - 94,0,0
"2450",1991,1,95+,0,0
"2450",1991,1,UNK,139,437
"2450",1991,2,Total,15789,15054
"2450",1991,2,0,348,429
"2450",1991,2,1,49,71
"2450",1991,2,2,25,32
"2450",1991,2,3,23,22
"2450",1991,2,4,17,21
"2450",1991,2,5 - 9,49,49
"2450",1991,2,10 - 14,34,35
"2450",1991,2,15 - 19,61,52
"2450",1991,2,20 - 24,88,96
"2450",1991,2,25 - 29,166,251
"2450",1991,2,30 - 34,255,457
"2450",1991,2,35 - 39,270,671
"2450",1991,2,40 - 44,314,738
"2450",1991,2,45 - 49,314,604
"2450",1991,2,50 - 54,384,599
"2450",1991,2,55 - 59,554,769
"2450",1991,2,60 - 64,815,1094
"2450",1991,2,65 - 69,1199,1435
"2450",1991,2,70 - 74,1605,1731
"2450",1991,2,75 - 79,2020,1965
"2450",1991,2,80 - 84,2480,1791
"2450",1991,2,85 - 89,4718,2139
"2450",1991,2,90 - 94,0,0
"2450",1991,2,95+,0,0
"2450",1991,2,UNK,1,3
"2450",1991,3,Total,246092,275559
"2450",1991,3,0,63,74
"2450",1991,3,1,78,69
"2450",1991,3,2,57,76
"2450",1991,3,3,72,103
"2450",1991,3,4,68,79
"2450",1991,3,5 - 9,268,351
"2450",1991,3,10 - 14,217,343
"2450",1991,3,15 - 19,318,468
"2450",1991,3,20 - 24,467,664
"2450",1991,3,25 - 29,856,1032
"2450",1991,3,30 - 34,1924,1702
"2450",1991,3,35 - 39,3532,2842
"2450",1991,3,40 - 44,5958,4868
"2450",1991,3,45 - 49,8434,7758
"2450",1991,3,50 - 54,11673,12443
"2450",1991,3,55 - 59,17078,20130
"2450",1991,3,60 - 64,25263,32511
"2450",1991,3,65 - 69,33534,43667
"2450",1991,3,70 - 74,36695,47006
"2450",1991,3,75 - 79,36571,42871
"2450",1991,3,80 - 84,30220,31836
"2450",1991,3,85 - 89,32739,24652
"2450",1991,3,90 - 94,0,0
"2450",1991,3,95+,0,0
"2450",1991,3,UNK,7,14
"2450",1991,4,Total,476809,443673
"2450",1991,4,0,411,528
"2450",1991,4,1,92,111
"2450",1991,4,2,44,44
"2450",1991,4,3,33,37
"2450",1991,4,4,22,25
"2450",1991,4,5 - 9,83,92
"2450",1991,4,10 - 14,101,116
"2450",1991,4,15 - 19,176,300
"2450",1991,4,20 - 24,332,511
"2450",1991,4,25 - 29,604,984
"2450",1991,4,30 - 34,1128,1905
"2450",1991,4,35 - 39,1770,3897
"2450",1991,4,40 - 44,2926,7230
"2450",1991,4,45 - 49,4292,10953
"2450",1991,4,50 - 54,6356,15172
"2450",1991,4,55 - 59,10513,23128
"2450",1991,4,60 - 64,18830,36919
"2450",1991,4,65 - 69,31517,52950
"2450",1991,4,70 - 74,47265,65544
"2450",1991,4,75 - 79,67623,72613
"2450",1991,4,80 - 84,88244,67837
"2450",1991,4,85 - 89,194407,82691
"2450",1991,4,90 - 94,0,0
"2450",1991,4,95+,0,0
"2450",1991,4,UNK,40,86
"2450",1991,5,Total,10936,13407
"2450",1991,5,0,2445,3823
"2450",1991,5,1,81,119
"2450",1991,5,2,30,42
"2450",1991,5,3,17,24
"2450",1991,5,4,13,10
"2450",1991,5,5 - 9,31,35
"2450",1991,5,10 - 14,38,38
"2450",1991,5,15 - 19,78,147
"2450",1991,5,20 - 24,123,311
"2450",1991,5,25 - 29,238,467
"2450",1991,5,30 - 34,253,659
"2450",1991,5,35 - 39,287,752
"2450",1991,5,40 - 44,283,651
"2450",1991,5,45 - 49,266,509
"2450",1991,5,50 - 54,220,412
"2450",1991,5,55 - 59,254,429
"2450",1991,5,60 - 64,337,593
"2450",1991,5,65 - 69,476,726
"2450",1991,5,70 - 74,605,811
"2450",1991,5,75 - 79,767,810
"2450",1991,5,80 - 84,1110,803
"2450",1991,5,85 - 89,2958,1179
"2450",1991,5,90 - 94,0,0
"2450",1991,5,95+,0,0
"2450",1991,5,UNK,26,57
"2450",1991,6,Total,14617,12532
"2450",1991,6,0,4,8
"2450",1991,6,1,5,1
"2450",1991,6,2,0,6
"2450",1991,6,3,0,1
"2450",1991,6,4,2,3
"2450",1991,6,5 - 9,10,13
"2450",1991,6,10 - 14,11,21
"2450",1991,6,15 - 19,17,38
"2450",1991,6,20 - 24,37,89
"2450",1991,6,25 - 29,85,200
"2450",1991,6,30 - 34,151,378
"2450",1991,6,35 - 39,240,643
"2450",1991,6,40 - 44,227,782
"2450",1991,6,45 - 49,188,681
"2450",1991,6,50 - 54,173,586
"2450",1991,6,55 - 59,213,665
"2450",1991,6,60 - 64,272,768
"2450",1991,6,65 - 69,396,836
"2450",1991,6,70 - 74,639,943
"2450",1991,6,75 - 79,1354,1406
"2450",1991,6,80 - 84,2600,1682
"2450",1991,6,85 - 89,7990,2770
"2450",1991,6,90 - 94,0,0
"2450",1991,6,95+,0,0
"2450",1991,6,UNK,3,12
"2450",1991,7,Total,21101,18908
"2450",1991,7,0,273,364
"2450",1991,7,1,85,99
"2450",1991,7,2,65,59
"2450",1991,7,3,31,51
"2450",1991,7,4,29,39
"2450",1991,7,5 - 9,138,151
"2450",1991,7,10 - 14,119,170
"2450",1991,7,15 - 19,107,240
"2450",1991,7,20 - 24,138,262
"2450",1991,7,25 - 29,134,257
"2450",1991,7,30 - 34,203,307
"2450",1991,7,35 - 39,280,354
"2450",1991,7,40 - 44,346,414
"2450",1991,7,45 - 49,371,435
"2450",1991,7,50 - 54,467,482
"2450",1991,7,55 - 59,591,673
"2450",1991,7,60 - 64,894,1073
"2450",1991,7,65 - 69,1383,1552
"2450",1991,7,70 - 74,2079,2337
"2450",1991,7,75 - 79,2971,3166
"2450",1991,7,80 - 84,3871,3206
"2450",1991,7,85 - 89,6526,3216
"2450",1991,7,90 - 94,0,0
"2450",1991,7,95+,0,0
"2450",1991,7,UNK,0,1
"2450",1991,8,Total,40878,54500
"2450",1991,8,0,226,256
"2450",1991,8,1,69,71
"2450",1991,8,2,37,25
"2450",1991,8,3,23,30
"2450",1991,8,4,18,17
"2450",1991,8,5 - 9,91,96
"2450",1991,8,10 - 14,66,84
"2450",1991,8,15 - 19,94,107
"2450",1991,8,20 - 24,258,565
"2450",1991,8,25 - 29,670,3010
"2450",1991,8,30 - 34,1106,5948
"2450",1991,8,35 - 39,1146,6872
"2450",1991,8,40 - 44,1010,5720
"2450",1991,8,45 - 49,933,3731
"2450",1991,8,50 - 54,1234,2834
"2450",1991,8,55 - 59,1736,2620
"2450",1991,8,60 - 64,2703,3143
"2450",1991,8,65 - 69,4056,3876
"2450",1991,8,70 - 74,4866,4199
"2450",1991,8,75 - 79,5554,4160
"2450",1991,8,80 - 84,5667,3528
"2450",1991,8,85 - 89,9315,3594
"2450",1991,8,90 - 94,0,0
"2450",1991,8,95+,0,0
"2450",1991,8,UNK,0,14
"2450",1991,9,Total,37202,38356
"2450",1991,9,0,147,243
"2450",1991,9,1,42,39
"2450",1991,9,2,26,17
"2450",1991,9,3,8,14
"2450",1991,9,4,7,10
"2450",1991,9,5 - 9,22,24
"2450",1991,9,10 - 14,27,28
"2450",1991,9,15 - 19,26,53
"2450",1991,9,20 - 24,72,82
"2450",1991,9,25 - 29,163,282
"2450",1991,9,30 - 34,407,706
"2450",1991,9,35 - 39,688,1509
"2450",1991,9,40 - 44,921,2257
"2450",1991,9,45 - 49,1021,2280
"2450",1991,9,50 - 54,1225,2433
"2450",1991,9,55 - 59,1510,2907
"2450",1991,9,60 - 64,2451,4016
"2450",1991,9,65 - 69,3297,4366
"2450",1991,9,70 - 74,4175,4540
"2450",1991,9,75 - 79,4904,4473
"2450",1991,9,80 - 84,5637,3877
"2450",1991,9,85 - 89,10421,4182
"2450",1991,9,90 - 94,0,0
"2450",1991,9,95+,0,0
"2450",1991,9,UNK,5,18
"2450",1991,10,Total,22027,17506
"2450",1991,10,0,82,137
"2450",1991,10,1,5,7
"2450",1991,10,2,2,7
"2450",1991,10,3,1,2
"2450",1991,10,4,2,2
"2450",1991,10,5 - 9,8,12
"2450",1991,10,10 - 14,10,6
"2450",1991,10,15 - 19,28,16
"2450",1991,10,20 - 24,32,37
"2450",1991,10,25 - 29,66,74
"2450",1991,10,30 - 34,94,126
"2450",1991,10,35 - 39,139,243
"2450",1991,10,40 - 44,151,275
"2450",1991,10,45 - 49,204,269
"2450",1991,10,50 - 54,294,369
"2450",1991,10,55 - 59,450,520
"2450",1991,10,60 - 64,784,951
"2450",1991,10,65 - 69,1448,1443
"2450",1991,10,70 - 74,2102,2186
"2450",1991,10,75 - 79,3036,2846
"2450",1991,10,80 - 84,4112,3252
"2450",1991,10,85 - 89,8976,4724
"2450",1991,10,90 - 94,0,0
"2450",1991,10,95+,0,0
"2450",1991,10,UNK,1,2
"2450",1991,11,Total,13018,16361
"2450",1991,11,0,10624,13652
"2450",1991,11,1,236,272
"2450",1991,11,2,120,140
"2450",1991,11,3,65,79
"2450",1991,11,4,37,62
"2450",1991,11,5 - 9,140,157
"2450",1991,11,10 - 14,97,120
"2450",1991,11,15 - 19,99,136
"2450",1991,11,20 - 24,96,128
"2450",1991,11,25 - 29,99,126
"2450",1991,11,30 - 34,120,125
"2450",1991,11,35 - 39,89,136
"2450",1991,11,40 - 44,103,129
"2450",1991,11,45 - 49,95,112
"2450",1991,11,50 - 54,78,117
"2450",1991,11,55 - 59,93,100
"2450",1991,11,60 - 64,104,113
"2450",1991,11,65 - 69,133,150
"2450",1991,11,70 - 74,127,140
"2450",1991,11,75 - 79,145,142
"2450",1991,11,80 - 84,141,106
"2450",1991,11,85 - 89,177,115
"2450",1991,11,90 - 94,0,0
"2450",1991,11,95+,0,0
"2450",1991,11,UNK,0,4
"2450",1991,12,Total,94513,100920
"2450",1991,12,0,487,635
"2450",1991,12,1,85,118
"2450",1991,12,2,42,53
"2450",1991,12,3,24,36
"2450",1991,12,4,23,35
"2450",1991,12,5 - 9,72,93
"2450",1991,12,10 - 14,76,116
"2450",1991,12,15 - 19,113,143
"2450",1991,12,20 - 24,166,194
"2450",1991,12,25 - 29,233,321
"2450",1991,12,30 - 34,346,535
"2450",1991,12,35 - 39,479,768
"2450",1991,12,40 - 44,623,913
"2450",1991,12,45 - 49,837,1195
"2450",1991,12,50 - 54,1437,1628
"2450",1991,12,55 - 59,2361,3124
"2450",1991,12,60 - 64,4688,6318
"2450",1991,12,65 - 69,7752,10609
"2450",1991,12,70 - 74,11049,15069
"2450",1991,12,75 - 79,14269,18588
"2450",1991,12,80 - 84,15957,18122
"2450",1991,12,85 - 89,33387,22287
"2450",1991,12,90 - 94,0,0
"2450",1991,12,95+,0,0
"2450",1991,12,UNK,7,20
"2450",1991,13,Total,36419,86514
"2450",1991,13,0,425,584
"2450",1991,13,1,405,467
"2450",1991,13,2,290,445
"2450",1991,13,3,261,372
"2450",1991,13,4,168,298
"2450",1991,13,5 - 9,621,1130
"2450",1991,13,10 - 14,623,1603
"2450",1991,13,15 - 19,2290,6720
"2450",1991,13,20 - 24,2211,9203
"2450",1991,13,25 - 29,2167,8561
"2450",1991,13,30 - 34,2351,8944
"2450",1991,13,35 - 39,2264,7603
"2450",1991,13,40 - 44,1971,6406
"2450",1991,13,45 - 49,1711,4657
"2450",1991,13,50 - 54,1320,3726
"2450",1991,13,55 - 59,1296,3501
"2450",1991,13,60 - 64,1502,3686
"2450",1991,13,65 - 69,1820,3724
"2450",1991,13,70 - 74,2055,3746
"2450",1991,13,75 - 79,2534,3860
"2450",1991,13,80 - 84,2871,3404
"2450",1991,13,85 - 89,5239,3725
"2450",1991,13,90 - 94,0,0
"2450",1991,13,95+,0,0
"2450",1991,13,UNK,24,149
"2450",1991,14,Total,5736,20518
"2450",1991,14,0,174,206
"2450",1991,14,1,84,100
"2450",1991,14,2,59,74
"2450",1991,14,3,28,32
"2450",1991,14,4,22,29
"2450",1991,14,5 - 9,67,71
"2450",1991,14,10 - 14,115,265
"2450",1991,14,15 - 19,463,2876
"2450",1991,14,20 - 24,772,3976
"2450",1991,14,25 - 29,793,3313
"2450",1991,14,30 - 34,806,2789
"2450",1991,14,35 - 39,581,2082
"2450",1991,14,40 - 44,415,1440
"2450",1991,14,45 - 49,304,963
"2450",1991,14,50 - 54,194,632
"2450",1991,14,55 - 59,144,463
"2450",1991,14,60 - 64,147,390
"2450",1991,14,65 - 69,142,286
"2450",1991,14,70 - 74,102,206
"2450",1991,14,75 - 79,129,140
"2450",1991,14,80 - 84,89,80
"2450",1991,14,85 - 89,81,49
"2450",1991,14,90 - 94,0,0
"2450",1991,14,95+,0,0
"2450",1991,14,UNK,25,56
"2450",1992,1,Total,1053277,1122336
"2450",1992,1,0,15083,19545
"2450",1992,1,1,1233,1427
"2450",1992,1,2,785,1025
"2450",1992,1,3,514,762
"2450",1992,1,4,423,595
"2450",1992,1,5 - 9,1508,2231
"2450",1992,1,10 - 14,1605,2849
"2450",1992,1,15 - 19,3664,10747
"2450",1992,1,20 - 24,4677,15460
"2450",1992,1,25 - 29,6282,18032
"2450",1992,1,30 - 34,9304,24863
"2450",1992,1,35 - 39,12448,29641
"2450",1992,1,40 - 44,15847,33354
"2450",1992,1,45 - 49,19911,36622
"2450",1992,1,50 - 54,25848,42649
"2450",1992,1,55 - 59,36499,58083
"2450",1992,1,60 - 64,57612,88797
"2450",1992,1,65 - 69,86843,124228
