"","Year","Cause","Age","Female","Male"
"2340",1990,1,Total,5813,7408
"2340",1990,1,0,1781,2288
"2340",1990,1,1,272,288
"2340",1990,1,2,91,115
"2340",1990,1,3,58,78
"2340",1990,1,4,61,55
"2340",1990,1,5 - 9,164,197
"2340",1990,1,10 - 14,91,147
"2340",1990,1,15 - 19,145,224
"2340",1990,1,20 - 24,148,282
"2340",1990,1,25 - 29,105,264
"2340",1990,1,30 - 34,126,233
"2340",1990,1,35 - 39,159,204
"2340",1990,1,40 - 44,117,192
"2340",1990,1,45 - 49,139,225
"2340",1990,1,50 - 54,166,222
"2340",1990,1,55 - 59,214,262
"2340",1990,1,60 - 64,219,324
"2340",1990,1,65 - 69,268,319
"2340",1990,1,70 - 74,291,357
"2340",1990,1,75 - 79,320,382
"2340",1990,1,80 - 84,289,288
"2340",1990,1,85 - 89,572,437
"2340",1990,1,90 - 94,0,0
"2340",1990,1,95+,0,0
"2340",1990,1,UNK,17,25
"2340",1990,2,Total,1430,1733
"2340",1990,2,0,798,1074
"2340",1990,2,1,156,165
"2340",1990,2,2,45,65
"2340",1990,2,3,24,48
"2340",1990,2,4,33,25
"2340",1990,2,5 - 9,72,73
"2340",1990,2,10 - 14,29,37
"2340",1990,2,15 - 19,39,17
"2340",1990,2,20 - 24,33,23
"2340",1990,2,25 - 29,22,13
"2340",1990,2,30 - 34,15,4
"2340",1990,2,35 - 39,15,13
"2340",1990,2,40 - 44,6,10
"2340",1990,2,45 - 49,13,15
"2340",1990,2,50 - 54,6,15
"2340",1990,2,55 - 59,14,18
"2340",1990,2,60 - 64,11,30
"2340",1990,2,65 - 69,21,18
"2340",1990,2,70 - 74,16,17
"2340",1990,2,75 - 79,15,21
"2340",1990,2,80 - 84,17,15
"2340",1990,2,85 - 89,26,16
"2340",1990,2,90 - 94,0,0
"2340",1990,2,95+,0,0
"2340",1990,2,UNK,4,1
"2340",1990,3,Total,514,413
"2340",1990,3,0,4,2
"2340",1990,3,1,2,2
"2340",1990,3,2,2,5
"2340",1990,3,3,1,3
"2340",1990,3,4,2,3
"2340",1990,3,5 - 9,6,11
"2340",1990,3,10 - 14,6,9
"2340",1990,3,15 - 19,5,13
"2340",1990,3,20 - 24,13,14
"2340",1990,3,25 - 29,11,11
"2340",1990,3,30 - 34,21,9
"2340",1990,3,35 - 39,47,11
"2340",1990,3,40 - 44,35,16
"2340",1990,3,45 - 49,40,22
"2340",1990,3,50 - 54,46,29
"2340",1990,3,55 - 59,43,31
"2340",1990,3,60 - 64,49,50
"2340",1990,3,65 - 69,45,40
"2340",1990,3,70 - 74,49,52
"2340",1990,3,75 - 79,26,38
"2340",1990,3,80 - 84,26,24
"2340",1990,3,85 - 89,35,18
"2340",1990,3,90 - 94,0,0
"2340",1990,3,95+,0,0
"2340",1990,3,UNK,0,0
"2340",1990,4,Total,1190,1156
"2340",1990,4,0,8,10
"2340",1990,4,1,4,5
"2340",1990,4,2,2,1
"2340",1990,4,3,0,1
"2340",1990,4,4,0,0
"2340",1990,4,5 - 9,7,4
"2340",1990,4,10 - 14,5,4
"2340",1990,4,15 - 19,16,12
"2340",1990,4,20 - 24,14,16
"2340",1990,4,25 - 29,8,9
"2340",1990,4,30 - 34,13,20
"2340",1990,4,35 - 39,37,25
"2340",1990,4,40 - 44,24,28
"2340",1990,4,45 - 49,36,41
"2340",1990,4,50 - 54,57,46
"2340",1990,4,55 - 59,84,76
"2340",1990,4,60 - 64,79,104
"2340",1990,4,65 - 69,108,118
"2340",1990,4,70 - 74,122,149
"2340",1990,4,75 - 79,167,177
"2340",1990,4,80 - 84,130,121
"2340",1990,4,85 - 89,268,184
"2340",1990,4,90 - 94,0,0
"2340",1990,4,95+,0,0
"2340",1990,4,UNK,1,5
"2340",1990,5,Total,277,299
"2340",1990,5,0,37,46
"2340",1990,5,1,2,13
"2340",1990,5,2,1,3
"2340",1990,5,3,4,2
"2340",1990,5,4,0,2
"2340",1990,5,5 - 9,3,4
"2340",1990,5,10 - 14,3,5
"2340",1990,5,15 - 19,10,2
"2340",1990,5,20 - 24,6,8
"2340",1990,5,25 - 29,3,5
"2340",1990,5,30 - 34,8,8
"2340",1990,5,35 - 39,8,4
"2340",1990,5,40 - 44,7,5
"2340",1990,5,45 - 49,6,8
"2340",1990,5,50 - 54,4,11
"2340",1990,5,55 - 59,8,8
"2340",1990,5,60 - 64,8,18
"2340",1990,5,65 - 69,16,13
"2340",1990,5,70 - 74,9,18
"2340",1990,5,75 - 79,20,19
"2340",1990,5,80 - 84,29,25
"2340",1990,5,85 - 89,83,70
"2340",1990,5,90 - 94,0,0
"2340",1990,5,95+,0,0
"2340",1990,5,UNK,2,2
"2340",1990,6,Total,13,101
"2340",1990,6,0,0,0
"2340",1990,6,1,0,0
"2340",1990,6,2,0,0
"2340",1990,6,3,0,0
"2340",1990,6,4,0,0
"2340",1990,6,5 - 9,0,0
"2340",1990,6,10 - 14,0,0
"2340",1990,6,15 - 19,0,2
"2340",1990,6,20 - 24,0,2
"2340",1990,6,25 - 29,1,2
"2340",1990,6,30 - 34,3,12
"2340",1990,6,35 - 39,1,7
"2340",1990,6,40 - 44,0,7
"2340",1990,6,45 - 49,1,14
"2340",1990,6,50 - 54,3,13
"2340",1990,6,55 - 59,0,10
"2340",1990,6,60 - 64,0,8
"2340",1990,6,65 - 69,0,6
"2340",1990,6,70 - 74,1,6
"2340",1990,6,75 - 79,1,6
"2340",1990,6,80 - 84,2,2
"2340",1990,6,85 - 89,0,3
"2340",1990,6,90 - 94,0,0
"2340",1990,6,95+,0,0
"2340",1990,6,UNK,0,1
"2340",1990,7,Total,80,116
"2340",1990,7,0,16,25
"2340",1990,7,1,6,7
"2340",1990,7,2,3,2
"2340",1990,7,3,2,1
"2340",1990,7,4,2,0
"2340",1990,7,5 - 9,7,10
"2340",1990,7,10 - 14,4,6
"2340",1990,7,15 - 19,7,7
"2340",1990,7,20 - 24,4,5
"2340",1990,7,25 - 29,8,7
"2340",1990,7,30 - 34,4,9
"2340",1990,7,35 - 39,2,3
