"","Year","Cause","Age","Female","Male"
"2140",1990,3,10 - 14,13,10
"2140",1990,3,15 - 19,8,6
"2140",1990,3,20 - 24,8,20
"2140",1990,3,25 - 29,9,15
"2140",1990,3,30 - 34,23,20
"2140",1990,3,35 - 39,44,28
"2140",1990,3,40 - 44,39,18
"2140",1990,3,45 - 49,44,44
"2140",1990,3,50 - 54,69,54
"2140",1990,3,55 - 59,71,80
"2140",1990,3,60 - 64,90,130
"2140",1990,3,65 - 69,113,157
"2140",1990,3,70 - 74,118,177
"2140",1990,3,75 - 79,123,202
"2140",1990,3,80 - 84,94,152
"2140",1990,3,85 - 89,84,137
"2140",1990,3,90 - 94,0,0
"2140",1990,3,95+,0,0
"2140",1990,3,UNK,5,4
"2140",1990,4,Total,1480,1677
"2140",1990,4,0,4,5
"2140",1990,4,1,1,1
"2140",1990,4,2,1,0
"2140",1990,4,3,0,0
"2140",1990,4,4,2,0
"2140",1990,4,5 - 9,2,2
"2140",1990,4,10 - 14,3,3
"2140",1990,4,15 - 19,3,8
"2140",1990,4,20 - 24,6,12
"2140",1990,4,25 - 29,8,9
"2140",1990,4,30 - 34,13,15
"2140",1990,4,35 - 39,17,29
"2140",1990,4,40 - 44,17,28
"2140",1990,4,45 - 49,31,40
"2140",1990,4,50 - 54,48,73
"2140",1990,4,55 - 59,58,101
"2140",1990,4,60 - 64,101,122
"2140",1990,4,65 - 69,97,192
"2140",1990,4,70 - 74,158,198
"2140",1990,4,75 - 79,257,251
"2140",1990,4,80 - 84,251,259
"2140",1990,4,85 - 89,395,323
"2140",1990,4,90 - 94,0,0
"2140",1990,4,95+,0,0
"2140",1990,4,UNK,7,6
"2140",1990,5,Total,181,247
"2140",1990,5,0,24,32
"2140",1990,5,1,3,3
"2140",1990,5,2,0,1
"2140",1990,5,3,0,1
"2140",1990,5,4,0,0
"2140",1990,5,5 - 9,0,2
"2140",1990,5,10 - 14,4,2
"2140",1990,5,15 - 19,0,1
"2140",1990,5,20 - 24,0,9
"2140",1990,5,25 - 29,1,7
"2140",1990,5,30 - 34,2,9
"2140",1990,5,35 - 39,2,12
"2140",1990,5,40 - 44,4,4
"2140",1990,5,45 - 49,3,8
"2140",1990,5,50 - 54,5,7
"2140",1990,5,55 - 59,9,10
"2140",1990,5,60 - 64,12,8
"2140",1990,5,65 - 69,6,12
"2140",1990,5,70 - 74,8,12
"2140",1990,5,75 - 79,14,23
"2140",1990,5,80 - 84,24,26
"2140",1990,5,85 - 89,58,54
"2140",1990,5,90 - 94,0,0
"2140",1990,5,95+,0,0
"2140",1990,5,UNK,2,4
"2140",1990,6,Total,7,38
"2140",1990,6,0,0,0
"2140",1990,6,1,0,0
"2140",1990,6,2,0,0
"2140",1990,6,3,0,0
"2140",1990,6,4,0,0
"2140",1990,6,5 - 9,0,0
"2140",1990,6,10 - 14,0,0
"2140",1990,6,15 - 19,0,0
"2140",1990,6,20 - 24,0,0
"2140",1990,6,25 - 29,0,1
"2140",1990,6,30 - 34,2,4
"2140",1990,6,35 - 39,1,2
"2140",1990,6,40 - 44,0,4
"2140",1990,6,45 - 49,0,4
"2140",1990,6,50 - 54,0,6
"2140",1990,6,55 - 59,0,4
"2140",1990,6,60 - 64,1,3
"2140",1990,6,65 - 69,0,4
"2140",1990,6,70 - 74,0,1
"2140",1990,6,75 - 79,1,2
"2140",1990,6,80 - 84,1,1
"2140",1990,6,85 - 89,1,2
"2140",1990,6,90 - 94,0,0
"2140",1990,6,95+,0,0
"2140",1990,6,UNK,0,0
"2140",1990,7,Total,101,146
"2140",1990,7,0,7,17
"2140",1990,7,1,3,2
"2140",1990,7,2,1,1
"2140",1990,7,3,0,6
"2140",1990,7,4,3,2
"2140",1990,7,5 - 9,6,6
"2140",1990,7,10 - 14,4,8
"2140",1990,7,15 - 19,8,13
"2140",1990,7,20 - 24,4,5
"2140",1990,7,25 - 29,3,4
"2140",1990,7,30 - 34,9,8
"2140",1990,7,35 - 39,1,6
"2140",1990,7,40 - 44,1,4
"2140",1990,7,45 - 49,5,5
"2140",1990,7,50 - 54,2,2
"2140",1990,7,55 - 59,6,8
"2140",1990,7,60 - 64,5,7
"2140",1990,7,65 - 69,7,12
"2140",1990,7,70 - 74,2,11
"2140",1990,7,75 - 79,10,7
"2140",1990,7,80 - 84,6,3
"2140",1990,7,85 - 89,8,8
"2140",1990,7,90 - 94,0,0
"2140",1990,7,95+,0,0
"2140",1990,7,UNK,0,1
"2140",1990,8,Total,209,150
"2140",1990,8,0,8,11
"2140",1990,8,1,1,2
"2140",1990,8,2,0,1
"2140",1990,8,3,0,0
"2140",1990,8,4,0,0
"2140",1990,8,5 - 9,2,1
"2140",1990,8,10 - 14,1,2
"2140",1990,8,15 - 19,1,2
"2140",1990,8,20 - 24,3,4
"2140",1990,8,25 - 29,2,9
"2140",1990,8,30 - 34,4,6
"2140",1990,8,35 - 39,6,5
"2140",1990,8,40 - 44,6,5
"2140",1990,8,45 - 49,4,2
"2140",1990,8,50 - 54,16,11
"2140",1990,8,55 - 59,26,6
"2140",1990,8,60 - 64,21,22
"2140",1990,8,65 - 69,22,13
"2140",1990,8,70 - 74,19,14
"2140",1990,8,75 - 79,32,7
"2140",1990,8,80 - 84,19,11
"2140",1990,8,85 - 89,14,9
"2140",1990,8,90 - 94,0,0
"2140",1990,8,95+,0,0
"2140",1990,8,UNK,2,7
"2140",1990,9,Total,215,318
"2140",1990,9,0,6,6
"2140",1990,9,1,2,0
"2140",1990,9,2,0,1
"2140",1990,9,3,0,0
"2140",1990,9,4,0,2
"2140",1990,9,5 - 9,3,3
"2140",1990,9,10 - 14,0,1
"2140",1990,9,15 - 19,2,3
"2140",1990,9,20 - 24,1,1
"2140",1990,9,25 - 29,8,8
"2140",1990,9,30 - 34,2,6
"2140",1990,9,35 - 39,6,16
"2140",1990,9,40 - 44,12,20
"2140",1990,9,45 - 49,11,27
"2140",1990,9,50 - 54,6,26
"2140",1990,9,55 - 59,17,29
"2140",1990,9,60 - 64,15,22
"2140",1990,9,65 - 69,22,35
"2140",1990,9,70 - 74,28,28
"2140",1990,9,75 - 79,18,33
"2140",1990,9,80 - 84,25,23
"2140",1990,9,85 - 89,29,22
"2140",1990,9,90 - 94,0,0
"2140",1990,9,95+,0,0
"2140",1990,9,UNK,2,6
"2140",1990,10,Total,143,165
"2140",1990,10,0,0,4
"2140",1990,10,1,0,0
"2140",1990,10,2,0,0
"2140",1990,10,3,1,1
"2140",1990,10,4,0,0
"2140",1990,10,5 - 9,1,0
"2140",1990,10,10 - 14,2,1
"2140",1990,10,15 - 19,3,4
"2140",1990,10,20 - 24,2,5
"2140",1990,10,25 - 29,3,3
"2140",1990,10,30 - 34,5,5
"2140",1990,10,35 - 39,7,3
"2140",1990,10,40 - 44,6,6
"2140",1990,10,45 - 49,7,6
"2140",1990,10,50 - 54,8,4
"2140",1990,10,55 - 59,5,8
"2140",1990,10,60 - 64,13,7
"2140",1990,10,65 - 69,9,14
"2140",1990,10,70 - 74,9,23
"2140",1990,10,75 - 79,24,19
"2140",1990,10,80 - 84,13,19
"2140",1990,10,85 - 89,23,33
"2140",1990,10,90 - 94,0,0
"2140",1990,10,95+,0,0
"2140",1990,10,UNK,2,0
"2140",1990,11,Total,398,508
"2140",1990,11,0,372,475
"2140",1990,11,1,10,15
"2140",1990,11,2,4,3
"2140",1990,11,3,1,1
"2140",1990,11,4,1,1
"2140",1990,11,5 - 9,4,5
"2140",1990,11,10 - 14,0,1
"2140",1990,11,15 - 19,1,2
"2140",1990,11,20 - 24,1,1
"2140",1990,11,25 - 29,0,1
"2140",1990,11,30 - 34,2,0
"2140",1990,11,35 - 39,0,0
"2140",1990,11,40 - 44,0,0
"2140",1990,11,45 - 49,0,0
"2140",1990,11,50 - 54,0,0
"2140",1990,11,55 - 59,0,0
"2140",1990,11,60 - 64,0,0
"2140",1990,11,65 - 69,0,0
"2140",1990,11,70 - 74,0,0
"2140",1990,11,75 - 79,0,0
"2140",1990,11,80 - 84,0,0
"2140",1990,11,85 - 89,0,0
"2140",1990,11,90 - 94,0,0
"2140",1990,11,95+,0,0
"2140",1990,11,UNK,2,3
"2140",1990,12,Total,584,626
"2140",1990,12,0,73,73
"2140",1990,12,1,9,13
"2140",1990,12,2,4,2
"2140",1990,12,3,0,2
"2140",1990,12,4,1,0
"2140",1990,12,5 - 9,3,1
"2140",1990,12,10 - 14,2,1
"2140",1990,12,15 - 19,4,6
"2140",1990,12,20 - 24,2,5
"2140",1990,12,25 - 29,2,6
"2140",1990,12,30 - 34,4,6
"2140",1990,12,35 - 39,5,2
"2140",1990,12,40 - 44,3,6
"2140",1990,12,45 - 49,10,11
"2140",1990,12,50 - 54,12,14
"2140",1990,12,55 - 59,14,17
"2140",1990,12,60 - 64,30,39
"2140",1990,12,65 - 69,41,42
"2140",1990,12,70 - 74,62,52
"2140",1990,12,75 - 79,76,88
"2140",1990,12,80 - 84,90,85
"2140",1990,12,85 - 89,135,146
"2140",1990,12,90 - 94,0,0
"2140",1990,12,95+,0,0
"2140",1990,12,UNK,2,9
"2140",1990,13,Total,242,944
"2140",1990,13,0,4,8
"2140",1990,13,1,6,7
"2140",1990,13,2,4,8
"2140",1990,13,3,4,7
"2140",1990,13,4,2,7
"2140",1990,13,5 - 9,9,24
"2140",1990,13,10 - 14,12,27
"2140",1990,13,15 - 19,11,63
"2140",1990,13,20 - 24,14,101
"2140",1990,13,25 - 29,16,101
"2140",1990,13,30 - 34,11,87
"2140",1990,13,35 - 39,17,80
"2140",1990,13,40 - 44,10,68
"2140",1990,13,45 - 49,7,53
"2140",1990,13,50 - 54,9,44
"2140",1990,13,55 - 59,6,49
"2140",1990,13,60 - 64,9,44
"2140",1990,13,65 - 69,4,31
"2140",1990,13,70 - 74,8,38
"2140",1990,13,75 - 79,21,19
"2140",1990,13,80 - 84,21,34
"2140",1990,13,85 - 89,31,27
"2140",1990,13,90 - 94,0,0
"2140",1990,13,95+,0,0
"2140",1990,13,UNK,6,17
"2140",1990,14,Total,27,108
"2140",1990,14,0,1,3
"2140",1990,14,1,1,0
"2140",1990,14,2,0,0
"2140",1990,14,3,0,0
"2140",1990,14,4,0,0
"2140",1990,14,5 - 9,0,0
"2140",1990,14,10 - 14,1,1
"2140",1990,14,15 - 19,4,9
"2140",1990,14,20 - 24,0,14
"2140",1990,14,25 - 29,4,16
"2140",1990,14,30 - 34,5,17
"2140",1990,14,35 - 39,3,10
"2140",1990,14,40 - 44,4,10
"2140",1990,14,45 - 49,1,3
"2140",1990,14,50 - 54,2,8
"2140",1990,14,55 - 59,0,5
"2140",1990,14,60 - 64,0,4
"2140",1990,14,65 - 69,0,2
"2140",1990,14,70 - 74,0,0
"2140",1990,14,75 - 79,0,2
"2140",1990,14,80 - 84,0,0
"2140",1990,14,85 - 89,0,0
"2140",1990,14,90 - 94,0,0
"2140",1990,14,95+,0,0
"2140",1990,14,UNK,1,4
"2140",1991,1,Total,5140,6655
"2140",1991,1,0,486,636
"2140",1991,1,1,56,49
"2140",1991,1,2,11,25
"2140",1991,1,3,15,16
"2140",1991,1,4,14,20
"2140",1991,1,5 - 9,39,50
"2140",1991,1,10 - 14,31,59
"2140",1991,1,15 - 19,56,91
"2140",1991,1,20 - 24,59,146
"2140",1991,1,25 - 29,70,182
"2140",1991,1,30 - 34,96,180
"2140",1991,1,35 - 39,107,199
"2140",1991,1,40 - 44,119,232
"2140",1991,1,45 - 49,161,225
"2140",1991,1,50 - 54,170,284
"2140",1991,1,55 - 59,224,337
"2140",1991,1,60 - 64,329,472
"2140",1991,1,65 - 69,395,497
"2140",1991,1,70 - 74,461,607
"2140",1991,1,75 - 79,590,707
"2140",1991,1,80 - 84,662,703
"2140",1991,1,85 - 89,954,862
"2140",1991,1,90 - 94,0,0
"2140",1991,1,95+,0,0
"2140",1991,1,UNK,35,76
"2140",1991,2,Total,149,179
"2140",1991,2,0,23,36
"2140",1991,2,1,7,10
"2140",1991,2,2,1,3
"2140",1991,2,3,1,3
"2140",1991,2,4,2,1
"2140",1991,2,5 - 9,5,2
"2140",1991,2,10 - 14,2,7
"2140",1991,2,15 - 19,5,0
"2140",1991,2,20 - 24,9,5
"2140",1991,2,25 - 29,5,3
"2140",1991,2,30 - 34,3,6
"2140",1991,2,35 - 39,2,4
"2140",1991,2,40 - 44,4,0
"2140",1991,2,45 - 49,4,3
"2140",1991,2,50 - 54,7,9
"2140",1991,2,55 - 59,4,5
"2140",1991,2,60 - 64,8,11
"2140",1991,2,65 - 69,7,10
"2140",1991,2,70 - 74,11,8
"2140",1991,2,75 - 79,16,19
"2140",1991,2,80 - 84,11,13
"2140",1991,2,85 - 89,12,20
"2140",1991,2,90 - 94,0,0
"2140",1991,2,95+,0,0
"2140",1991,2,UNK,0,1
"2140",1991,3,Total,1105,1254
"2140",1991,3,0,4,3
"2140",1991,3,1,3,1
"2140",1991,3,2,1,1
"2140",1991,3,3,3,0
"2140",1991,3,4,1,1
"2140",1991,3,5 - 9,6,8
"2140",1991,3,10 - 14,7,9
"2140",1991,3,15 - 19,7,11
"2140",1991,3,20 - 24,11,14
"2140",1991,3,25 - 29,13,20
"2140",1991,3,30 - 34,26,18
"2140",1991,3,35 - 39,42,26
"2140",1991,3,40 - 44,38,34
"2140",1991,3,45 - 49,71,39
"2140",1991,3,50 - 54,65,70
"2140",1991,3,55 - 59,95,82
"2140",1991,3,60 - 64,100,130
"2140",1991,3,65 - 69,123,141
"2140",1991,3,70 - 74,119,192
"2140",1991,3,75 - 79,127,162
"2140",1991,3,80 - 84,120,143
"2140",1991,3,85 - 89,118,136
"2140",1991,3,90 - 94,0,0
"2140",1991,3,95+,0,0
"2140",1991,3,UNK,5,13
"2140",1991,4,Total,1610,1856
"2140",1991,4,0,5,3
"2140",1991,4,1,1,2
"2140",1991,4,2,0,1
"2140",1991,4,3,2,1
"2140",1991,4,4,0,0
"2140",1991,4,5 - 9,2,3
"2140",1991,4,10 - 14,2,6
"2140",1991,4,15 - 19,1,7
"2140",1991,4,20 - 24,2,11
"2140",1991,4,25 - 29,10,11
"2140",1991,4,30 - 34,12,11
"2140",1991,4,35 - 39,16,20
"2140",1991,4,40 - 44,32,45
"2140",1991,4,45 - 49,37,60
"2140",1991,4,50 - 54,38,76
"2140",1991,4,55 - 59,63,104
"2140",1991,4,60 - 64,104,138
"2140",1991,4,65 - 69,140,197
"2140",1991,4,70 - 74,167,217
"2140",1991,4,75 - 79,248,288
"2140",1991,4,80 - 84,278,288
"2140",1991,4,85 - 89,445,356
"2140",1991,4,90 - 94,0,0
"2140",1991,4,95+,0,0
"2140",1991,4,UNK,5,11
"2140",1991,5,Total,235,287
"2140",1991,5,0,12,22
"2140",1991,5,1,0,2
"2140",1991,5,2,1,3
"2140",1991,5,3,0,1
"2140",1991,5,4,1,0
"2140",1991,5,5 - 9,2,0
"2140",1991,5,10 - 14,0,1
"2140",1991,5,15 - 19,1,0
"2140",1991,5,20 - 24,2,2
"2140",1991,5,25 - 29,0,2
"2140",1991,5,30 - 34,1,2
"2140",1991,5,35 - 39,2,5
"2140",1991,5,40 - 44,4,5
"2140",1991,5,45 - 49,4,6
"2140",1991,5,50 - 54,4,10
"2140",1991,5,55 - 59,4,11
"2140",1991,5,60 - 64,7,20
"2140",1991,5,65 - 69,14,22
"2140",1991,5,70 - 74,22,26
"2140",1991,5,75 - 79,30,34
"2140",1991,5,80 - 84,37,42
"2140",1991,5,85 - 89,82,66
"2140",1991,5,90 - 94,0,0
"2140",1991,5,95+,0,0
"2140",1991,5,UNK,5,5
"2140",1991,6,Total,8,31
"2140",1991,6,0,0,0
"2140",1991,6,1,0,0
"2140",1991,6,2,0,0
"2140",1991,6,3,0,0
"2140",1991,6,4,0,0
"2140",1991,6,5 - 9,0,0
"2140",1991,6,10 - 14,0,0
"2140",1991,6,15 - 19,0,0
"2140",1991,6,20 - 24,0,0
"2140",1991,6,25 - 29,0,1
"2140",1991,6,30 - 34,1,2
"2140",1991,6,35 - 39,1,3
"2140",1991,6,40 - 44,0,6
"2140",1991,6,45 - 49,0,5
"2140",1991,6,50 - 54,1,3
"2140",1991,6,55 - 59,0,1
"2140",1991,6,60 - 64,0,4
"2140",1991,6,65 - 69,0,2
"2140",1991,6,70 - 74,1,0
"2140",1991,6,75 - 79,0,2
"2140",1991,6,80 - 84,2,1
"2140",1991,6,85 - 89,2,0
"2140",1991,6,90 - 94,0,0
"2140",1991,6,95+,0,0
"2140",1991,6,UNK,0,1
"2140",1991,7,Total,113,143
"2140",1991,7,0,6,10
"2140",1991,7,1,5,6
"2140",1991,7,2,1,3
"2140",1991,7,3,2,3
"2140",1991,7,4,1,0
"2140",1991,7,5 - 9,7,7
"2140",1991,7,10 - 14,6,8
"2140",1991,7,15 - 19,9,7
"2140",1991,7,20 - 24,1,3
"2140",1991,7,25 - 29,2,10
"2140",1991,7,30 - 34,12,4
"2140",1991,7,35 - 39,5,5
"2140",1991,7,40 - 44,4,6
"2140",1991,7,45 - 49,5,5
"2140",1991,7,50 - 54,2,5
"2140",1991,7,55 - 59,5,5
"2140",1991,7,60 - 64,6,6
"2140",1991,7,65 - 69,9,7
"2140",1991,7,70 - 74,4,12
"2140",1991,7,75 - 79,7,12
"2140",1991,7,80 - 84,9,8
"2140",1991,7,85 - 89,5,10
"2140",1991,7,90 - 94,0,0
"2140",1991,7,95+,0,0
"2140",1991,7,UNK,0,1
"2140",1991,8,Total,227,243
"2140",1991,8,0,5,17
"2140",1991,8,1,5,3
"2140",1991,8,2,0,2
"2140",1991,8,3,0,0
"2140",1991,8,4,0,2
"2140",1991,8,5 - 9,0,3
"2140",1991,8,10 - 14,0,0
"2140",1991,8,15 - 19,3,1
"2140",1991,8,20 - 24,0,10
"2140",1991,8,25 - 29,4,12
"2140",1991,8,30 - 34,3,20
"2140",1991,8,35 - 39,2,13
"2140",1991,8,40 - 44,5,14
"2140",1991,8,45 - 49,6,12
"2140",1991,8,50 - 54,12,14
"2140",1991,8,55 - 59,16,14
"2140",1991,8,60 - 64,34,25
"2140",1991,8,65 - 69,26,21
"2140",1991,8,70 - 74,25,11
"2140",1991,8,75 - 79,29,18
"2140",1991,8,80 - 84,28,14
"2140",1991,8,85 - 89,23,16
"2140",1991,8,90 - 94,0,0
"2140",1991,8,95+,0,0
"2140",1991,8,UNK,1,1
"2140",1991,9,Total,250,368
"2140",1991,9,0,7,6
"2140",1991,9,1,0,0
"2140",1991,9,2,0,0
"2140",1991,9,3,0,0
"2140",1991,9,4,0,1
"2140",1991,9,5 - 9,2,2
"2140",1991,9,10 - 14,0,1
"2140",1991,9,15 - 19,1,1
"2140",1991,9,20 - 24,1,2
"2140",1991,9,25 - 29,4,4
"2140",1991,9,30 - 34,5,12
"2140",1991,9,35 - 39,6,26
"2140",1991,9,40 - 44,7,19
"2140",1991,9,45 - 49,14,29
"2140",1991,9,50 - 54,13,34
"2140",1991,9,55 - 59,15,36
"2140",1991,9,60 - 64,18,41
"2140",1991,9,65 - 69,24,18
"2140",1991,9,70 - 74,28,28
"2140",1991,9,75 - 79,24,33
"2140",1991,9,80 - 84,36,39
"2140",1991,9,85 - 89,43,35
"2140",1991,9,90 - 94,0,0
"2140",1991,9,95+,0,0
"2140",1991,9,UNK,2,1
"2140",1991,10,Total,96,120
"2140",1991,10,0,3,2
"2140",1991,10,1,1,0
"2140",1991,10,2,0,0
"2140",1991,10,3,0,0
"2140",1991,10,4,1,0
"2140",1991,10,5 - 9,0,1
"2140",1991,10,10 - 14,0,0
"2140",1991,10,15 - 19,2,0
"2140",1991,10,20 - 24,2,2
"2140",1991,10,25 - 29,1,2
"2140",1991,10,30 - 34,0,3
"2140",1991,10,35 - 39,2,1
"2140",1991,10,40 - 44,4,2
"2140",1991,10,45 - 49,6,3
"2140",1991,10,50 - 54,5,1
"2140",1991,10,55 - 59,3,9
"2140",1991,10,60 - 64,6,14
"2140",1991,10,65 - 69,4,8
"2140",1991,10,70 - 74,14,14
"2140",1991,10,75 - 79,12,15
"2140",1991,10,80 - 84,9,18
"2140",1991,10,85 - 89,20,25
"2140",1991,10,90 - 94,0,0
"2140",1991,10,95+,0,0
"2140",1991,10,UNK,1,0
"2140",1991,11,Total,396,496
"2140",1991,11,0,361,454
"2140",1991,11,1,14,10
"2140",1991,11,2,2,5
"2140",1991,11,3,3,2
"2140",1991,11,4,4,5
"2140",1991,11,5 - 9,4,6
"2140",1991,11,10 - 14,0,2
"2140",1991,11,15 - 19,2,0
"2140",1991,11,20 - 24,0,1
"2140",1991,11,25 - 29,1,1
"2140",1991,11,30 - 34,2,2
"2140",1991,11,35 - 39,0,0
"2140",1991,11,40 - 44,0,0
"2140",1991,11,45 - 49,0,2
"2140",1991,11,50 - 54,0,0
"2140",1991,11,55 - 59,0,0
"2140",1991,11,60 - 64,0,0
"2140",1991,11,65 - 69,1,0
"2140",1991,11,70 - 74,0,1
"2140",1991,11,75 - 79,0,0
"2140",1991,11,80 - 84,0,0
"2140",1991,11,85 - 89,0,0
"2140",1991,11,90 - 94,0,0
"2140",1991,11,95+,0,0
"2140",1991,11,UNK,2,5
"2140",1991,12,Total,562,638
"2140",1991,12,0,51,71
"2140",1991,12,1,11,7
"2140",1991,12,2,2,3
"2140",1991,12,3,1,1
"2140",1991,12,4,2,0
"2140",1991,12,5 - 9,2,0
"2140",1991,12,10 - 14,0,1
"2140",1991,12,15 - 19,0,2
"2140",1991,12,20 - 24,2,6
"2140",1991,12,25 - 29,3,5
"2140",1991,12,30 - 34,4,8
"2140",1991,12,35 - 39,8,10
"2140",1991,12,40 - 44,5,5
"2140",1991,12,45 - 49,5,7
"2140",1991,12,50 - 54,12,15
"2140",1991,12,55 - 59,10,11
"2140",1991,12,60 - 64,29,34
"2140",1991,12,65 - 69,37,39
"2140",1991,12,70 - 74,54,61
"2140",1991,12,75 - 79,71,84
"2140",1991,12,80 - 84,100,102
"2140",1991,12,85 - 89,149,159
"2140",1991,12,90 - 94,0,0
"2140",1991,12,95+,0,0
"2140",1991,12,UNK,4,7
"2140",1991,13,Total,242,865
"2140",1991,13,0,5,9
"2140",1991,13,1,8,8
"2140",1991,13,2,3,3
"2140",1991,13,3,2,5
"2140",1991,13,4,2,8
"2140",1991,13,5 - 9,7,18
"2140",1991,13,10 - 14,9,19
"2140",1991,13,15 - 19,16,59
"2140",1991,13,20 - 24,20,79
"2140",1991,13,25 - 29,13,90
"2140",1991,13,30 - 34,14,79
"2140",1991,13,35 - 39,14,69
"2140",1991,13,40 - 44,11,86
"2140",1991,13,45 - 49,6,48
"2140",1991,13,50 - 54,6,42
"2140",1991,13,55 - 59,6,52
"2140",1991,13,60 - 64,10,39
"2140",1991,13,65 - 69,6,31
"2140",1991,13,70 - 74,11,28
"2140",1991,13,75 - 79,14,26
"2140",1991,13,80 - 84,17,21
"2140",1991,13,85 - 89,37,23
"2140",1991,13,90 - 94,0,0
"2140",1991,13,95+,0,0
"2140",1991,13,UNK,5,23
"2140",1991,14,Total,24,104
"2140",1991,14,0,1,1
"2140",1991,14,1,1,0
"2140",1991,14,2,0,0
"2140",1991,14,3,0,0
"2140",1991,14,4,0,1
"2140",1991,14,5 - 9,2,0
"2140",1991,14,10 - 14,2,2
"2140",1991,14,15 - 19,1,2
"2140",1991,14,20 - 24,1,10
"2140",1991,14,25 - 29,5,19
"2140",1991,14,30 - 34,1,13
"2140",1991,14,35 - 39,0,15
"2140",1991,14,40 - 44,2,10
"2140",1991,14,45 - 49,0,5
"2140",1991,14,50 - 54,1,5
"2140",1991,14,55 - 59,0,5
"2140",1991,14,60 - 64,0,4
"2140",1991,14,65 - 69,0,1
"2140",1991,14,70 - 74,0,2
"2140",1991,14,75 - 79,2,0
"2140",1991,14,80 - 84,1,2
"2140",1991,14,85 - 89,0,1
"2140",1991,14,90 - 94,0,0
"2140",1991,14,95+,0,0
"2140",1991,14,UNK,4,6
"2140",1992,1,Total,5152,7103
"2140",1992,1,0,458,642
"2140",1992,1,1,41,58
"2140",1992,1,2,28,24
"2140",1992,1,3,13,19
"2140",1992,1,4,11,16
"2140",1992,1,5 - 9,31,80
"2140",1992,1,10 - 14,47,68
"2140",1992,1,15 - 19,56,131
"2140",1992,1,20 - 24,62,169
"2140",1992,1,25 - 29,72,201
"2140",1992,1,30 - 34,103,240
"2140",1992,1,35 - 39,108,233
"2140",1992,1,40 - 44,124,249
"2140",1992,1,45 - 49,133,225
"2140",1992,1,50 - 54,168,299
"2140",1992,1,55 - 59,234,366
"2140",1992,1,60 - 64,295,449
"2140",1992,1,65 - 69,389,521
"2140",1992,1,70 - 74,487,668
"2140",1992,1,75 - 79,622,708
"2140",1992,1,80 - 84,663,733
"2140",1992,1,85 - 89,985,929
"2140",1992,1,90 - 94,0,0
"2140",1992,1,95+,0,0
"2140",1992,1,UNK,22,75
"2140",1992,2,Total,111,171
"2140",1992,2,0,17,18
"2140",1992,2,1,4,10
"2140",1992,2,2,3,0
"2140",1992,2,3,1,0
"2140",1992,2,4,3,2
"2140",1992,2,5 - 9,5,2
"2140",1992,2,10 - 14,1,3
"2140",1992,2,15 - 19,1,0
"2140",1992,2,20 - 24,1,3
"2140",1992,2,25 - 29,6,6
"2140",1992,2,30 - 34,5,3
"2140",1992,2,35 - 39,4,7
"2140",1992,2,40 - 44,2,10
"2140",1992,2,45 - 49,2,7
"2140",1992,2,50 - 54,3,9
"2140",1992,2,55 - 59,8,8
"2140",1992,2,60 - 64,5,6
"2140",1992,2,65 - 69,4,17
"2140",1992,2,70 - 74,4,23
"2140",1992,2,75 - 79,9,12
"2140",1992,2,80 - 84,9,11
"2140",1992,2,85 - 89,14,12
"2140",1992,2,90 - 94,0,0
