"","Year","Cause","Age","Female","Male"
"2460",1990,1,Total,13650,16560
"2460",1990,1,0,496,652
"2460",1990,1,1,28,37
"2460",1990,1,2,23,22
"2460",1990,1,3,13,18
"2460",1990,1,4,11,12
"2460",1990,1,5 - 9,31,38
"2460",1990,1,10 - 14,29,59
"2460",1990,1,15 - 19,70,120
"2460",1990,1,20 - 24,55,138
"2460",1990,1,25 - 29,61,163
"2460",1990,1,30 - 34,96,193
"2460",1990,1,35 - 39,122,210
"2460",1990,1,40 - 44,157,303
"2460",1990,1,45 - 49,258,489
"2460",1990,1,50 - 54,410,721
"2460",1990,1,55 - 59,604,1305
"2460",1990,1,60 - 64,810,1625
"2460",1990,1,65 - 69,1096,1978
"2460",1990,1,70 - 74,1511,2202
"2460",1990,1,75 - 79,2044,2338
"2460",1990,1,80 - 84,2259,1910
"2460",1990,1,85 - 89,3417,1922
"2460",1990,1,90 - 94,0,0
"2460",1990,1,95+,0,0
"2460",1990,1,UNK,49,105
"2460",1990,2,Total,248,248
"2460",1990,2,0,28,36
"2460",1990,2,1,1,2
"2460",1990,2,2,0,2
"2460",1990,2,3,1,2
"2460",1990,2,4,0,0
"2460",1990,2,5 - 9,2,2
"2460",1990,2,10 - 14,0,0
"2460",1990,2,15 - 19,3,2
"2460",1990,2,20 - 24,3,1
"2460",1990,2,25 - 29,2,1
"2460",1990,2,30 - 34,3,1
"2460",1990,2,35 - 39,7,2
"2460",1990,2,40 - 44,4,6
"2460",1990,2,45 - 49,8,9
"2460",1990,2,50 - 54,7,11
"2460",1990,2,55 - 59,15,24
"2460",1990,2,60 - 64,23,22
"2460",1990,2,65 - 69,14,21
"2460",1990,2,70 - 74,19,26
"2460",1990,2,75 - 79,31,27
"2460",1990,2,80 - 84,36,17
"2460",1990,2,85 - 89,39,33
"2460",1990,2,90 - 94,0,0
"2460",1990,2,95+,0,0
"2460",1990,2,UNK,2,1
"2460",1990,3,Total,2919,4133
"2460",1990,3,0,2,5
"2460",1990,3,1,2,2
"2460",1990,3,2,1,2
"2460",1990,3,3,3,2
"2460",1990,3,4,1,0
"2460",1990,3,5 - 9,5,8
"2460",1990,3,10 - 14,6,6
"2460",1990,3,15 - 19,6,10
"2460",1990,3,20 - 24,6,9
"2460",1990,3,25 - 29,15,19
"2460",1990,3,30 - 34,33,24
"2460",1990,3,35 - 39,40,39
"2460",1990,3,40 - 44,67,73
"2460",1990,3,45 - 49,115,138
"2460",1990,3,50 - 54,185,233
"2460",1990,3,55 - 59,247,444
"2460",1990,3,60 - 64,316,553
"2460",1990,3,65 - 69,361,617
"2460",1990,3,70 - 74,413,615
"2460",1990,3,75 - 79,421,592
"2460",1990,3,80 - 84,358,421
"2460",1990,3,85 - 89,313,306
"2460",1990,3,90 - 94,0,0
"2460",1990,3,95+,0,0
"2460",1990,3,UNK,3,15
"2460",1990,4,Total,5907,5802
"2460",1990,4,0,9,13
"2460",1990,4,1,0,0
"2460",1990,4,2,0,1
"2460",1990,4,3,1,0
"2460",1990,4,4,0,1
"2460",1990,4,5 - 9,4,2
"2460",1990,4,10 - 14,2,3
"2460",1990,4,15 - 19,6,4
"2460",1990,4,20 - 24,5,12
"2460",1990,4,25 - 29,6,12
"2460",1990,4,30 - 34,17,22
"2460",1990,4,35 - 39,28,38
"2460",1990,4,40 - 44,32,81
"2460",1990,4,45 - 49,65,130
"2460",1990,4,50 - 54,110,200
"2460",1990,4,55 - 59,169,411
"2460",1990,4,60 - 64,268,516
"2460",1990,4,65 - 69,402,726
"2460",1990,4,70 - 74,643,861
"2460",1990,4,75 - 79,960,977
"2460",1990,4,80 - 84,1173,846
"2460",1990,4,85 - 89,1982,919
"2460",1990,4,90 - 94,0,0
"2460",1990,4,95+,0,0
"2460",1990,4,UNK,25,27
"2460",1990,5,Total,813,1123
"2460",1990,5,0,41,36
"2460",1990,5,1,2,6
"2460",1990,5,2,0,2
"2460",1990,5,3,1,1
"2460",1990,5,4,0,1
"2460",1990,5,5 - 9,1,2
"2460",1990,5,10 - 14,1,4
"2460",1990,5,15 - 19,2,4
"2460",1990,5,20 - 24,3,4
"2460",1990,5,25 - 29,3,7
"2460",1990,5,30 - 34,7,10
"2460",1990,5,35 - 39,6,17
"2460",1990,5,40 - 44,6,23
"2460",1990,5,45 - 49,12,43
"2460",1990,5,50 - 54,19,71
"2460",1990,5,55 - 59,26,109
"2460",1990,5,60 - 64,30,141
"2460",1990,5,65 - 69,70,140
"2460",1990,5,70 - 74,94,127
"2460",1990,5,75 - 79,116,124
