"","Year","Cause","Age","Female","Male"
"2150",1990,5,25 - 29,6,10
"2150",1990,5,30 - 34,5,12
"2150",1990,5,35 - 39,4,7
"2150",1990,5,40 - 44,4,6
"2150",1990,5,45 - 49,5,6
"2150",1990,5,50 - 54,6,5
"2150",1990,5,55 - 59,0,4
"2150",1990,5,60 - 64,2,5
"2150",1990,5,65 - 69,6,6
"2150",1990,5,70 - 74,3,3
"2150",1990,5,75 - 79,8,13
"2150",1990,5,80 - 84,10,14
"2150",1990,5,85 - 89,30,26
"2150",1990,5,90 - 94,0,0
"2150",1990,5,95+,0,0
"2150",1990,5,UNK,0,1
"2150",1990,6,Total,520,579
"2150",1990,6,0,0,0
"2150",1990,6,1,0,0
"2150",1990,6,2,0,0
"2150",1990,6,3,0,0
"2150",1990,6,4,0,0
"2150",1990,6,5 - 9,1,0
"2150",1990,6,10 - 14,1,1
"2150",1990,6,15 - 19,1,1
"2150",1990,6,20 - 24,2,4
"2150",1990,6,25 - 29,1,3
"2150",1990,6,30 - 34,0,7
"2150",1990,6,35 - 39,2,15
"2150",1990,6,40 - 44,5,18
"2150",1990,6,45 - 49,1,22
"2150",1990,6,50 - 54,3,19
"2150",1990,6,55 - 59,4,21
"2150",1990,6,60 - 64,13,26
"2150",1990,6,65 - 69,11,22
"2150",1990,6,70 - 74,47,40
"2150",1990,6,75 - 79,84,81
"2150",1990,6,80 - 84,142,120
"2150",1990,6,85 - 89,202,177
"2150",1990,6,90 - 94,0,0
"2150",1990,6,95+,0,0
"2150",1990,6,UNK,0,2
"2150",1990,7,Total,473,656
"2150",1990,7,0,48,52
"2150",1990,7,1,13,16
"2150",1990,7,2,6,10
"2150",1990,7,3,5,5
"2150",1990,7,4,3,4
"2150",1990,7,5 - 9,10,6
"2150",1990,7,10 - 14,6,11
"2150",1990,7,15 - 19,20,37
"2150",1990,7,20 - 24,20,29
"2150",1990,7,25 - 29,18,29
"2150",1990,7,30 - 34,18,22
"2150",1990,7,35 - 39,22,24
"2150",1990,7,40 - 44,21,25
"2150",1990,7,45 - 49,15,32
"2150",1990,7,50 - 54,22,29
"2150",1990,7,55 - 59,24,23
"2150",1990,7,60 - 64,30,37
"2150",1990,7,65 - 69,36,58
"2150",1990,7,70 - 74,37,49
"2150",1990,7,75 - 79,46,70
"2150",1990,7,80 - 84,28,60
"2150",1990,7,85 - 89,25,28
"2150",1990,7,90 - 94,0,0
"2150",1990,7,95+,0,0
"2150",1990,7,UNK,0,0
"2150",1990,8,Total,1582,921
"2150",1990,8,0,16,15
"2150",1990,8,1,3,2
"2150",1990,8,2,2,1
"2150",1990,8,3,1,1
"2150",1990,8,4,0,0
"2150",1990,8,5 - 9,2,2
"2150",1990,8,10 - 14,2,1
"2150",1990,8,15 - 19,8,4
"2150",1990,8,20 - 24,8,9
"2150",1990,8,25 - 29,17,15
"2150",1990,8,30 - 34,14,25
"2150",1990,8,35 - 39,13,18
"2150",1990,8,40 - 44,18,17
"2150",1990,8,45 - 49,46,33
"2150",1990,8,50 - 54,88,49
"2150",1990,8,55 - 59,109,59
"2150",1990,8,60 - 64,162,96
"2150",1990,8,65 - 69,198,122
"2150",1990,8,70 - 74,234,124
"2150",1990,8,75 - 79,262,137
"2150",1990,8,80 - 84,211,97
"2150",1990,8,85 - 89,168,92
"2150",1990,8,90 - 94,0,0
"2150",1990,8,95+,0,0
"2150",1990,8,UNK,0,2
"2150",1990,9,Total,1174,1621
"2150",1990,9,0,5,10
"2150",1990,9,1,1,3
"2150",1990,9,2,1,0
"2150",1990,9,3,1,1
"2150",1990,9,4,0,0
"2150",1990,9,5 - 9,1,0
"2150",1990,9,10 - 14,2,1
"2150",1990,9,15 - 19,6,15
"2150",1990,9,20 - 24,21,16
"2150",1990,9,25 - 29,19,25
"2150",1990,9,30 - 34,14,31
"2150",1990,9,35 - 39,19,34
"2150",1990,9,40 - 44,18,56
"2150",1990,9,45 - 49,38,99
"2150",1990,9,50 - 54,56,109
"2150",1990,9,55 - 59,75,103
"2150",1990,9,60 - 64,104,143
"2150",1990,9,65 - 69,115,174
"2150",1990,9,70 - 74,153,168
"2150",1990,9,75 - 79,190,217
"2150",1990,9,80 - 84,177,207
"2150",1990,9,85 - 89,158,209
"2150",1990,9,90 - 94,0,0
"2150",1990,9,95+,0,0
"2150",1990,9,UNK,0,0
"2150",1990,10,Total,414,662
"2150",1990,10,0,3,6
"2150",1990,10,1,0,0
"2150",1990,10,2,0,1
"2150",1990,10,3,1,0
"2150",1990,10,4,0,0
"2150",1990,10,5 - 9,2,1
"2150",1990,10,10 - 14,2,2
"2150",1990,10,15 - 19,6,11
"2150",1990,10,20 - 24,5,8
"2150",1990,10,25 - 29,19,10
"2150",1990,10,30 - 34,22,7
"2150",1990,10,35 - 39,18,13
"2150",1990,10,40 - 44,17,14
"2150",1990,10,45 - 49,23,20
"2150",1990,10,50 - 54,28,24
"2150",1990,10,55 - 59,29,21
"2150",1990,10,60 - 64,26,48
"2150",1990,10,65 - 69,35,64
"2150",1990,10,70 - 74,28,81
"2150",1990,10,75 - 79,42,112
"2150",1990,10,80 - 84,49,99
"2150",1990,10,85 - 89,59,119
"2150",1990,10,90 - 94,0,0
"2150",1990,10,95+,0,0
"2150",1990,10,UNK,0,1
"2150",1990,11,Total,683,959
"2150",1990,11,0,511,767
"2150",1990,11,1,15,23
"2150",1990,11,2,6,6
"2150",1990,11,3,5,6
"2150",1990,11,4,4,0
"2150",1990,11,5 - 9,14,19
"2150",1990,11,10 - 14,13,14
"2150",1990,11,15 - 19,24,16
"2150",1990,11,20 - 24,20,21
"2150",1990,11,25 - 29,10,10
"2150",1990,11,30 - 34,11,17
"2150",1990,11,35 - 39,6,12
"2150",1990,11,40 - 44,4,7
"2150",1990,11,45 - 49,10,10
"2150",1990,11,50 - 54,9,8
"2150",1990,11,55 - 59,7,5
"2150",1990,11,60 - 64,5,6
"2150",1990,11,65 - 69,4,6
"2150",1990,11,70 - 74,2,1
"2150",1990,11,75 - 79,2,3
"2150",1990,11,80 - 84,0,1
"2150",1990,11,85 - 89,0,1
"2150",1990,11,90 - 94,0,0
"2150",1990,11,95+,0,0
"2150",1990,11,UNK,1,0
"2150",1990,12,Total,2731,3418
"2150",1990,12,0,81,118
"2150",1990,12,1,13,12
"2150",1990,12,2,7,6
"2150",1990,12,3,0,1
"2150",1990,12,4,1,3
"2150",1990,12,5 - 9,5,2
"2150",1990,12,10 - 14,4,7
"2150",1990,12,15 - 19,12,9
"2150",1990,12,20 - 24,13,16
"2150",1990,12,25 - 29,16,30
"2150",1990,12,30 - 34,15,15
"2150",1990,12,35 - 39,37,27
"2150",1990,12,40 - 44,34,35
"2150",1990,12,45 - 49,55,43
"2150",1990,12,50 - 54,73,75
"2150",1990,12,55 - 59,85,76
"2150",1990,12,60 - 64,135,135
"2150",1990,12,65 - 69,181,279
"2150",1990,12,70 - 74,283,396
"2150",1990,12,75 - 79,384,558
"2150",1990,12,80 - 84,490,666
"2150",1990,12,85 - 89,806,900
"2150",1990,12,90 - 94,0,0
"2150",1990,12,95+,0,0
"2150",1990,12,UNK,1,9
"2150",0,13,Total,0,0
"2150",0,13,0,0,0
"2150",0,13,1,0,0
"2150",0,13,2,0,0
"2150",0,13,3,0,0
"2150",0,13,4,0,0
"2150",0,13,5 - 9,0,0
"2150",0,13,10 - 14,0,0
"2150",0,13,15 - 19,0,0
"2150",0,13,20 - 24,0,0
"2150",0,13,25 - 29,0,0
"2150",0,13,30 - 34,0,0
"2150",0,13,35 - 39,0,0
"2150",0,13,40 - 44,0,0
"2150",0,13,45 - 49,0,0
"2150",0,13,50 - 54,0,0
"2150",0,13,55 - 59,0,0
"2150",0,13,60 - 64,0,0
"2150",0,13,65 - 69,0,0
"2150",0,13,70 - 74,0,0
"2150",0,13,75 - 79,0,0
"2150",0,13,80 - 84,0,0
"2150",0,13,85 - 89,0,0
"2150",0,13,90 - 94,0,0
"2150",0,13,95+,0,0
"2150",0,13,UNK,0,0
"2150",0,14,Total,0,0
"2150",0,14,0,0,0
"2150",0,14,1,0,0
"2150",0,14,2,0,0
"2150",0,14,3,0,0
"2150",0,14,4,0,0
"2150",0,14,5 - 9,0,0
"2150",0,14,10 - 14,0,0
"2150",0,14,15 - 19,0,0
"2150",0,14,20 - 24,0,0
"2150",0,14,25 - 29,0,0
"2150",0,14,30 - 34,0,0
"2150",0,14,35 - 39,0,0
"2150",0,14,40 - 44,0,0
"2150",0,14,45 - 49,0,0
"2150",0,14,50 - 54,0,0
"2150",0,14,55 - 59,0,0
"2150",0,14,60 - 64,0,0
"2150",0,14,65 - 69,0,0
"2150",0,14,70 - 74,0,0
"2150",0,14,75 - 79,0,0
"2150",0,14,80 - 84,0,0
"2150",0,14,85 - 89,0,0
"2150",0,14,90 - 94,0,0
"2150",0,14,95+,0,0
"2150",0,14,UNK,0,0
"2150",1991,1,Total,31551,40158
"2150",1991,1,0,811,1042
"2150",1991,1,1,89,117
"2150",1991,1,2,58,68
"2150",1991,1,3,20,52
"2150",1991,1,4,30,49
"2150",1991,1,5 - 9,120,169
"2150",1991,1,10 - 14,117,189
"2150",1991,1,15 - 19,386,597
"2150",1991,1,20 - 24,508,918
"2150",1991,1,25 - 29,532,988
"2150",1991,1,30 - 34,459,779
"2150",1991,1,35 - 39,529,829
"2150",1991,1,40 - 44,721,1057
"2150",1991,1,45 - 49,941,1428
"2150",1991,1,50 - 54,1250,1721
"2150",1991,1,55 - 59,1553,2006
"2150",1991,1,60 - 64,2027,2704
"2150",1991,1,65 - 69,2558,3613
"2150",1991,1,70 - 74,3437,4470
"2150",1991,1,75 - 79,4393,5311
"2150",1991,1,80 - 84,4758,5399
"2150",1991,1,85 - 89,6250,6633
"2150",1991,1,90 - 94,0,0
"2150",1991,1,95+,0,0
"2150",1991,1,UNK,4,19
"2150",1991,2,Total,465,595
"2150",1991,2,0,89,103
"2150",1991,2,1,13,10
"2150",1991,2,2,6,9
"2150",1991,2,3,2,4
"2150",1991,2,4,3,1
"2150",1991,2,5 - 9,15,7
"2150",1991,2,10 - 14,3,4
"2150",1991,2,15 - 19,5,13
"2150",1991,2,20 - 24,6,16
"2150",1991,2,25 - 29,8,16
"2150",1991,2,30 - 34,11,13
"2150",1991,2,35 - 39,10,10
"2150",1991,2,40 - 44,7,14
"2150",1991,2,45 - 49,7,19
"2150",1991,2,50 - 54,12,20
"2150",1991,2,55 - 59,19,29
"2150",1991,2,60 - 64,15,38
"2150",1991,2,65 - 69,24,37
"2150",1991,2,70 - 74,34,43
"2150",1991,2,75 - 79,44,44
"2150",1991,2,80 - 84,50,66
"2150",1991,2,85 - 89,81,79
"2150",1991,2,90 - 94,0,0
"2150",1991,2,95+,0,0
"2150",1991,2,UNK,1,0
"2150",1991,3,Total,5844,8171
"2150",1991,3,0,2,8
"2150",1991,3,1,5,5
"2150",1991,3,2,7,6
"2150",1991,3,3,3,7
"2150",1991,3,4,7,12
"2150",1991,3,5 - 9,14,21
"2150",1991,3,10 - 14,22,13
"2150",1991,3,15 - 19,24,44
"2150",1991,3,20 - 24,41,50
"2150",1991,3,25 - 29,63,54
"2150",1991,3,30 - 34,78,57
"2150",1991,3,35 - 39,142,91
"2150",1991,3,40 - 44,234,162
"2150",1991,3,45 - 49,337,308
"2150",1991,3,50 - 54,420,416
"2150",1991,3,55 - 59,532,532
"2150",1991,3,60 - 64,594,756
"2150",1991,3,65 - 69,660,1034
"2150",1991,3,70 - 74,725,1238
"2150",1991,3,75 - 79,768,1265
"2150",1991,3,80 - 84,632,1130
"2150",1991,3,85 - 89,534,959
"2150",1991,3,90 - 94,0,0
"2150",1991,3,95+,0,0
"2150",1991,3,UNK,0,3
"2150",1991,4,Total,13835,16408
"2150",1991,4,0,22,20
"2150",1991,4,1,8,13
"2150",1991,4,2,3,1
"2150",1991,4,3,2,0
"2150",1991,4,4,0,1
"2150",1991,4,5 - 9,1,7
"2150",1991,4,10 - 14,2,9
"2150",1991,4,15 - 19,20,21
"2150",1991,4,20 - 24,38,40
"2150",1991,4,25 - 29,39,78
"2150",1991,4,30 - 34,62,79
"2150",1991,4,35 - 39,99,133
"2150",1991,4,40 - 44,196,294
"2150",1991,4,45 - 49,263,480
"2150",1991,4,50 - 54,405,673
"2150",1991,4,55 - 59,551,824
"2150",1991,4,60 - 64,828,1182
"2150",1991,4,65 - 69,1119,1660
"2150",1991,4,70 - 74,1719,2053
"2150",1991,4,75 - 79,2275,2566
"2150",1991,4,80 - 84,2587,2754
"2150",1991,4,85 - 89,3596,3510
"2150",1991,4,90 - 94,0,0
"2150",1991,4,95+,0,0
"2150",1991,4,UNK,0,10
"2150",1991,5,Total,91,145
"2150",1991,5,0,4,11
"2150",1991,5,1,3,3
"2150",1991,5,2,1,0
"2150",1991,5,3,0,0
"2150",1991,5,4,1,0
"2150",1991,5,5 - 9,0,0
"2150",1991,5,10 - 14,0,0
"2150",1991,5,15 - 19,2,1
"2150",1991,5,20 - 24,4,4
"2150",1991,5,25 - 29,2,13
"2150",1991,5,30 - 34,3,8
"2150",1991,5,35 - 39,2,11
"2150",1991,5,40 - 44,4,10
"2150",1991,5,45 - 49,1,5
"2150",1991,5,50 - 54,4,9
"2150",1991,5,55 - 59,1,8
"2150",1991,5,60 - 64,3,8
"2150",1991,5,65 - 69,3,6
"2150",1991,5,70 - 74,4,7
"2150",1991,5,75 - 79,5,9
"2150",1991,5,80 - 84,14,7
"2150",1991,5,85 - 89,30,25
"2150",1991,5,90 - 94,0,0
"2150",1991,5,95+,0,0
"2150",1991,5,UNK,0,0
"2150",1991,6,Total,635,724
"2150",1991,6,0,0,0
"2150",1991,6,1,0,0
"2150",1991,6,2,0,0
"2150",1991,6,3,0,0
"2150",1991,6,4,0,0
"2150",1991,6,5 - 9,0,0
"2150",1991,6,10 - 14,0,0
"2150",1991,6,15 - 19,1,2
"2150",1991,6,20 - 24,1,2
"2150",1991,6,25 - 29,2,7
"2150",1991,6,30 - 34,1,9
"2150",1991,6,35 - 39,2,28
"2150",1991,6,40 - 44,2,22
"2150",1991,6,45 - 49,5,33
"2150",1991,6,50 - 54,3,24
"2150",1991,6,55 - 59,10,22
"2150",1991,6,60 - 64,21,32
"2150",1991,6,65 - 69,27,22
"2150",1991,6,70 - 74,41,56
"2150",1991,6,75 - 79,91,102
"2150",1991,6,80 - 84,156,116
"2150",1991,6,85 - 89,271,245
"2150",1991,6,90 - 94,0,0
"2150",1991,6,95+,0,0
"2150",1991,6,UNK,1,2
"2150",1991,7,Total,481,621
"2150",1991,7,0,42,60
"2150",1991,7,1,12,15
"2150",1991,7,2,11,9
"2150",1991,7,3,4,1
"2150",1991,7,4,4,3
"2150",1991,7,5 - 9,10,13
"2150",1991,7,10 - 14,14,12
"2150",1991,7,15 - 19,11,31
"2150",1991,7,20 - 24,25,26
"2150",1991,7,25 - 29,16,39
"2150",1991,7,30 - 34,18,19
"2150",1991,7,35 - 39,15,21
"2150",1991,7,40 - 44,19,21
"2150",1991,7,45 - 49,26,27
"2150",1991,7,50 - 54,28,26
"2150",1991,7,55 - 59,22,23
"2150",1991,7,60 - 64,25,28
"2150",1991,7,65 - 69,31,40
"2150",1991,7,70 - 74,39,51
"2150",1991,7,75 - 79,41,67
"2150",1991,7,80 - 84,41,49
"2150",1991,7,85 - 89,27,39
"2150",1991,7,90 - 94,0,0
"2150",1991,7,95+,0,0
"2150",1991,7,UNK,0,1
"2150",1991,8,Total,1636,939
"2150",1991,8,0,15,15
"2150",1991,8,1,3,1
"2150",1991,8,2,0,1
"2150",1991,8,3,0,1
"2150",1991,8,4,2,1
"2150",1991,8,5 - 9,0,5
"2150",1991,8,10 - 14,2,6
"2150",1991,8,15 - 19,3,5
"2150",1991,8,20 - 24,10,13
"2150",1991,8,25 - 29,16,16
"2150",1991,8,30 - 34,9,17
"2150",1991,8,35 - 39,19,19
"2150",1991,8,40 - 44,22,26
"2150",1991,8,45 - 49,33,27
"2150",1991,8,50 - 54,78,43
"2150",1991,8,55 - 59,104,68
"2150",1991,8,60 - 64,165,87
"2150",1991,8,65 - 69,210,125
"2150",1991,8,70 - 74,248,111
"2150",1991,8,75 - 79,281,127
"2150",1991,8,80 - 84,242,117
"2150",1991,8,85 - 89,173,107
"2150",1991,8,90 - 94,0,0
"2150",1991,8,95+,0,0
"2150",1991,8,UNK,1,1
"2150",1991,9,Total,1211,1656
"2150",1991,9,0,5,18
"2150",1991,9,1,0,2
"2150",1991,9,2,0,0
"2150",1991,9,3,0,4
"2150",1991,9,4,0,1
"2150",1991,9,5 - 9,1,0
"2150",1991,9,10 - 14,1,3
"2150",1991,9,15 - 19,5,9
"2150",1991,9,20 - 24,4,15
"2150",1991,9,25 - 29,11,25
"2150",1991,9,30 - 34,22,25
"2150",1991,9,35 - 39,21,45
"2150",1991,9,40 - 44,45,67
"2150",1991,9,45 - 49,55,89
"2150",1991,9,50 - 54,56,110
"2150",1991,9,55 - 59,79,122
"2150",1991,9,60 - 64,105,148
"2150",1991,9,65 - 69,141,182
"2150",1991,9,70 - 74,137,223
"2150",1991,9,75 - 79,189,196
"2150",1991,9,80 - 84,167,182
"2150",1991,9,85 - 89,167,190
"2150",1991,9,90 - 94,0,0
"2150",1991,9,95+,0,0
"2150",1991,9,UNK,0,0
"2150",1991,10,Total,358,603
"2150",1991,10,0,1,3
"2150",1991,10,1,0,0
"2150",1991,10,2,0,0
"2150",1991,10,3,0,0
"2150",1991,10,4,0,0
"2150",1991,10,5 - 9,2,1
"2150",1991,10,10 - 14,4,2
"2150",1991,10,15 - 19,9,6
"2150",1991,10,20 - 24,10,8
"2150",1991,10,25 - 29,9,14
"2150",1991,10,30 - 34,12,7
"2150",1991,10,35 - 39,16,14
"2150",1991,10,40 - 44,19,13
"2150",1991,10,45 - 49,26,29
"2150",1991,10,50 - 54,26,24
"2150",1991,10,55 - 59,23,35
"2150",1991,10,60 - 64,24,42
"2150",1991,10,65 - 69,35,48
"2150",1991,10,70 - 74,31,74
"2150",1991,10,75 - 79,32,91
"2150",1991,10,80 - 84,37,84
"2150",1991,10,85 - 89,42,108
"2150",1991,10,90 - 94,0,0
"2150",1991,10,95+,0,0
"2150",1991,10,UNK,0,0
"2150",1991,11,Total,662,865
"2150",1991,11,0,512,692
"2150",1991,11,1,18,13
"2150",1991,11,2,6,4
"2150",1991,11,3,1,5
"2150",1991,11,4,6,4
"2150",1991,11,5 - 9,15,16
"2150",1991,11,10 - 14,5,8
"2150",1991,11,15 - 19,22,18
"2150",1991,11,20 - 24,11,15
"2150",1991,11,25 - 29,17,22
"2150",1991,11,30 - 34,8,11
"2150",1991,11,35 - 39,6,12
"2150",1991,11,40 - 44,8,8
"2150",1991,11,45 - 49,4,11
"2150",1991,11,50 - 54,4,7
"2150",1991,11,55 - 59,7,6
"2150",1991,11,60 - 64,4,1
"2150",1991,11,65 - 69,0,1
"2150",1991,11,70 - 74,3,4
"2150",1991,11,75 - 79,3,4
"2150",1991,11,80 - 84,1,2
"2150",1991,11,85 - 89,1,1
"2150",1991,11,90 - 94,0,0
"2150",1991,11,95+,0,0
"2150",1991,11,UNK,0,0
"2150",1991,12,Total,2655,3340
"2150",1991,12,0,74,68
"2150",1991,12,1,6,14
"2150",1991,12,2,6,11
"2150",1991,12,3,2,2
"2150",1991,12,4,0,5
"2150",1991,12,5 - 9,0,3
"2150",1991,12,10 - 14,3,6
"2150",1991,12,15 - 19,9,12
"2150",1991,12,20 - 24,16,16
"2150",1991,12,25 - 29,26,15
"2150",1991,12,30 - 34,23,26
"2150",1991,12,35 - 39,33,25
"2150",1991,12,40 - 44,40,35
"2150",1991,12,45 - 49,48,57
"2150",1991,12,50 - 54,77,82
"2150",1991,12,55 - 59,88,97
"2150",1991,12,60 - 64,131,139
"2150",1991,12,65 - 69,165,231
"2150",1991,12,70 - 74,260,371
"2150",1991,12,75 - 79,375,556
"2150",1991,12,80 - 84,461,591
"2150",1991,12,85 - 89,811,976
"2150",1991,12,90 - 94,0,0
"2150",1991,12,95+,0,0
"2150",1991,12,UNK,1,2
"2150",0,13,Total,0,0
"2150",0,13,0,0,0
"2150",0,13,1,0,0
"2150",0,13,2,0,0
"2150",0,13,3,0,0
"2150",0,13,4,0,0
"2150",0,13,5 - 9,0,0
"2150",0,13,10 - 14,0,0
"2150",0,13,15 - 19,0,0
"2150",0,13,20 - 24,0,0
"2150",0,13,25 - 29,0,0
"2150",0,13,30 - 34,0,0
"2150",0,13,35 - 39,0,0
"2150",0,13,40 - 44,0,0
"2150",0,13,45 - 49,0,0
"2150",0,13,50 - 54,0,0
"2150",0,13,55 - 59,0,0
"2150",0,13,60 - 64,0,0
"2150",0,13,65 - 69,0,0
"2150",0,13,70 - 74,0,0
"2150",0,13,75 - 79,0,0
"2150",0,13,80 - 84,0,0
"2150",0,13,85 - 89,0,0
"2150",0,13,90 - 94,0,0
"2150",0,13,95+,0,0
"2150",0,13,UNK,0,0
"2150",0,14,Total,0,0
"2150",0,14,0,0,0
"2150",0,14,1,0,0
"2150",0,14,2,0,0
"2150",0,14,3,0,0
"2150",0,14,4,0,0
"2150",0,14,5 - 9,0,0
"2150",0,14,10 - 14,0,0
"2150",0,14,15 - 19,0,0
"2150",0,14,20 - 24,0,0
"2150",0,14,25 - 29,0,0
"2150",0,14,30 - 34,0,0
"2150",0,14,35 - 39,0,0
"2150",0,14,40 - 44,0,0
"2150",0,14,45 - 49,0,0
"2150",0,14,50 - 54,0,0
"2150",0,14,55 - 59,0,0
"2150",0,14,60 - 64,0,0
"2150",0,14,65 - 69,0,0
"2150",0,14,70 - 74,0,0
"2150",0,14,75 - 79,0,0
"2150",0,14,80 - 84,0,0
"2150",0,14,85 - 89,0,0
"2150",0,14,90 - 94,0,0
"2150",0,14,95+,0,0
"2150",0,14,UNK,0,0
"2150",1992,1,Total,33820,41637
"2150",1992,1,0,652,955
"2150",1992,1,1,77,109
"2150",1992,1,2,45,78
"2150",1992,1,3,39,51
"2150",1992,1,4,24,35
"2150",1992,1,5 - 9,93,175
"2150",1992,1,10 - 14,114,191
"2150",1992,1,15 - 19,353,542
"2150",1992,1,20 - 24,480,846
"2150",1992,1,25 - 29,529,939
"2150",1992,1,30 - 34,436,821
"2150",1992,1,35 - 39,562,823
"2150",1992,1,40 - 44,774,1069
"2150",1992,1,45 - 49,1053,1389
"2150",1992,1,50 - 54,1266,1731
"2150",1992,1,55 - 59,1540,2210
"2150",1992,1,60 - 64,2080,2770
"2150",1992,1,65 - 69,2660,3541
"2150",1992,1,70 - 74,3678,4664
"2150",1992,1,75 - 79,4602,5520
"2150",1992,1,80 - 84,5447,5782
"2150",1992,1,85 - 89,7313,7366
"2150",1992,1,90 - 94,0,0
"2150",1992,1,95+,0,0
"2150",1992,1,UNK,3,30
"2150",1992,2,Total,469,654
"2150",1992,2,0,59,93
"2150",1992,2,1,8,5
"2150",1992,2,2,5,8
"2150",1992,2,3,6,2
"2150",1992,2,4,2,4
"2150",1992,2,5 - 9,7,5
"2150",1992,2,10 - 14,2,5
"2150",1992,2,15 - 19,11,4
"2150",1992,2,20 - 24,6,13
"2150",1992,2,25 - 29,14,12
"2150",1992,2,30 - 34,11,16
"2150",1992,2,35 - 39,9,16
"2150",1992,2,40 - 44,14,21
"2150",1992,2,45 - 49,15,23
"2150",1992,2,50 - 54,14,31
"2150",1992,2,55 - 59,14,34
"2150",1992,2,60 - 64,19,36
"2150",1992,2,65 - 69,35,43
"2150",1992,2,70 - 74,35,67
"2150",1992,2,75 - 79,46,52
"2150",1992,2,80 - 84,61,77
"2150",1992,2,85 - 89,76,84
"2150",1992,2,90 - 94,0,0
