"","Year","Cause","Age","Female","Male"
"2025",1990,7,80 - 84,0,0
"2025",1990,7,85 - 89,0,0
"2025",1990,7,90 - 94,0,0
"2025",1990,7,95+,1,0
"2025",1990,7,UNK,0,0
"2025",1990,8,Total,13,13
"2025",1990,8,0,0,0
"2025",1990,8,1,0,0
"2025",1990,8,2,0,0
"2025",1990,8,3,0,0
"2025",1990,8,4,0,0
"2025",1990,8,5 - 9,0,0
"2025",1990,8,10 - 14,0,0
"2025",1990,8,15 - 19,0,0
"2025",1990,8,20 - 24,0,0
"2025",1990,8,25 - 29,2,0
"2025",1990,8,30 - 34,0,1
"2025",1990,8,35 - 39,0,0
"2025",1990,8,40 - 44,1,1
"2025",1990,8,45 - 49,1,1
"2025",1990,8,50 - 54,1,0
"2025",1990,8,55 - 59,3,1
"2025",1990,8,60 - 64,0,1
"2025",1990,8,65 - 69,0,1
"2025",1990,8,70 - 74,1,0
"2025",1990,8,75 - 79,1,4
"2025",1990,8,80 - 84,1,2
"2025",1990,8,85 - 89,1,1
"2025",1990,8,90 - 94,1,0
"2025",1990,8,95+,0,0
"2025",1990,8,UNK,0,0
"2025",1990,9,Total,7,3
"2025",1990,9,0,0,0
"2025",1990,9,1,0,0
"2025",1990,9,2,0,0
"2025",1990,9,3,0,0
"2025",1990,9,4,0,0
"2025",1990,9,5 - 9,0,0
"2025",1990,9,10 - 14,0,0
"2025",1990,9,15 - 19,0,0
"2025",1990,9,20 - 24,0,0
"2025",1990,9,25 - 29,0,0
"2025",1990,9,30 - 34,0,0
"2025",1990,9,35 - 39,0,0
"2025",1990,9,40 - 44,0,1
"2025",1990,9,45 - 49,0,0
"2025",1990,9,50 - 54,0,0
"2025",1990,9,55 - 59,0,0
"2025",1990,9,60 - 64,0,0
"2025",1990,9,65 - 69,0,1
"2025",1990,9,70 - 74,1,0
"2025",1990,9,75 - 79,2,0
"2025",1990,9,80 - 84,2,1
"2025",1990,9,85 - 89,2,0
"2025",1990,9,90 - 94,0,0
