"","Year","Cause","Age","Female","Male"
"4180",1991,1,Total,266128,287705
"4180",1991,1,0,1980,2591
"4180",1991,1,1,126,143
"4180",1991,1,2,75,97
"4180",1991,1,3,73,64
"4180",1991,1,4,50,58
"4180",1991,1,5 - 9,194,331
"4180",1991,1,10 - 14,255,432
"4180",1991,1,15 - 19,565,1864
"4180",1991,1,20 - 24,745,2833
"4180",1991,1,25 - 29,1044,3497
"4180",1991,1,30 - 34,1195,3251
"4180",1991,1,35 - 39,1367,2981
"4180",1991,1,40 - 44,2243,4216
"4180",1991,1,45 - 49,3202,5941
"4180",1991,1,50 - 54,5244,10226
"4180",1991,1,55 - 59,7871,16592
"4180",1991,1,60 - 64,12642,26286
"4180",1991,1,65 - 69,19863,36021
"4180",1991,1,70 - 74,22254,32057
"4180",1991,1,75 - 79,43180,48794
"4180",1991,1,80 - 84,56599,47186
"4180",1991,1,85 - 89,85361,42244
"4180",1991,1,90 - 94,0,0
"4180",1991,1,95+,0,0
"4180",1991,1,UNK,0,0
"4180",1991,2,Total,853,1079
"4180",1991,2,0,10,10
"4180",1991,2,1,6,2
"4180",1991,2,2,1,0
"4180",1991,2,3,3,3
"4180",1991,2,4,3,0
"4180",1991,2,5 - 9,3,2
"4180",1991,2,10 - 14,3,2
"4180",1991,2,15 - 19,2,9
"4180",1991,2,20 - 24,5,14
"4180",1991,2,25 - 29,11,21
"4180",1991,2,30 - 34,16,18
"4180",1991,2,35 - 39,10,16
"4180",1991,2,40 - 44,15,35
"4180",1991,2,45 - 49,15,42
"4180",1991,2,50 - 54,29,51
"4180",1991,2,55 - 59,42,75
"4180",1991,2,60 - 64,59,93
"4180",1991,2,65 - 69,87,145
"4180",1991,2,70 - 74,77,136
"4180",1991,2,75 - 79,128,180
"4180",1991,2,80 - 84,180,136
"4180",1991,2,85 - 89,148,89
"4180",1991,2,90 - 94,0,0
"4180",1991,2,95+,0,0
"4180",1991,2,UNK,0,0
"4180",1991,3,Total,62577,88262
"4180",1991,3,0,15,15
"4180",1991,3,1,8,15
"4180",1991,3,2,10,22
"4180",1991,3,3,25,15
"4180",1991,3,4,12,15
"4180",1991,3,5 - 9,64,105
"4180",1991,3,10 - 14,71,96
"4180",1991,3,15 - 19,110,159
"4180",1991,3,20 - 24,134,175
"4180",1991,3,25 - 29,204,248
"4180",1991,3,30 - 34,383,321
"4180",1991,3,35 - 39,600,530
"4180",1991,3,40 - 44,1209,1245
"4180",1991,3,45 - 49,1863,2218
"4180",1991,3,50 - 54,3014,4435
"4180",1991,3,55 - 59,4321,7706
"4180",1991,3,60 - 64,6074,11992
"4180",1991,3,65 - 69,8178,15368
"4180",1991,3,70 - 74,7287,12093
"4180",1991,3,75 - 79,10741,14730
"4180",1991,3,80 - 84,9772,10833
"4180",1991,3,85 - 89,8482,5926
"4180",1991,3,90 - 94,0,0
"4180",1991,3,95+,0,0
"4180",1991,3,UNK,0,0
"4180",1991,4,Total,129292,112176
"4180",1991,4,0,26,38
"4180",1991,4,1,10,13
"4180",1991,4,2,6,3
"4180",1991,4,3,2,6
"4180",1991,4,4,4,4
"4180",1991,4,5 - 9,9,17
"4180",1991,4,10 - 14,20,26
"4180",1991,4,15 - 19,39,66
"4180",1991,4,20 - 24,54,135
"4180",1991,4,25 - 29,84,204
"4180",1991,4,30 - 34,143,306
"4180",1991,4,35 - 39,203,491
"4180",1991,4,40 - 44,330,944
"4180",1991,4,45 - 49,551,1668
"4180",1991,4,50 - 54,950,2833
"4180",1991,4,55 - 59,1733,4757
"4180",1991,4,60 - 64,3367,8286
"4180",1991,4,65 - 69,6603,12253
"4180",1991,4,70 - 74,8986,12125
"4180",1991,4,75 - 79,21264,21134
"4180",1991,4,80 - 84,32154,23372
"4180",1991,4,85 - 89,52754,23495
"4180",1991,4,90 - 94,0,0
"4180",1991,4,95+,0,0
"4180",1991,4,UNK,0,0
"4180",1991,5,Total,7423,4882
"4180",1991,5,0,75,97
"4180",1991,5,1,7,9
"4180",1991,5,2,3,5
"4180",1991,5,3,3,2
"4180",1991,5,4,1,0
"4180",1991,5,5 - 9,8,5
"4180",1991,5,10 - 14,3,5
"4180",1991,5,15 - 19,10,42
"4180",1991,5,20 - 24,19,109
"4180",1991,5,25 - 29,23,133
"4180",1991,5,30 - 34,25,112
"4180",1991,5,35 - 39,17,59
"4180",1991,5,40 - 44,19,60
"4180",1991,5,45 - 49,27,69
"4180",1991,5,50 - 54,45,71
"4180",1991,5,55 - 59,51,120
"4180",1991,5,60 - 64,84,175
"4180",1991,5,65 - 69,119,218
"4180",1991,5,70 - 74,153,208
"4180",1991,5,75 - 79,504,463
"4180",1991,5,80 - 84,1159,807
"4180",1991,5,85 - 89,5068,2113
"4180",1991,5,90 - 94,0,0
"4180",1991,5,95+,0,0
"4180",1991,5,UNK,0,0
"4180",1991,6,Total,2685,2778
"4180",1991,6,0,0,0
"4180",1991,6,1,0,1
"4180",1991,6,2,0,0
"4180",1991,6,3,0,0
"4180",1991,6,4,0,0
"4180",1991,6,5 - 9,0,1
"4180",1991,6,10 - 14,1,0
"4180",1991,6,15 - 19,8,39
"4180",1991,6,20 - 24,34,273
"4180",1991,6,25 - 29,48,427
"4180",1991,6,30 - 34,32,270
"4180",1991,6,35 - 39,21,105
"4180",1991,6,40 - 44,21,60
"4180",1991,6,45 - 49,20,50
"4180",1991,6,50 - 54,27,62
"4180",1991,6,55 - 59,38,68
"4180",1991,6,60 - 64,60,98
"4180",1991,6,65 - 69,110,137
"4180",1991,6,70 - 74,187,153
"4180",1991,6,75 - 79,383,319
"4180",1991,6,80 - 84,646,374
"4180",1991,6,85 - 89,1049,341
"4180",1991,6,90 - 94,0,0
"4180",1991,6,95+,0,0
"4180",1991,6,UNK,0,0
"4180",1991,7,Total,5408,4928
"4180",1991,7,0,35,43
"4180",1991,7,1,16,13
"4180",1991,7,2,9,10
"4180",1991,7,3,4,4
"4180",1991,7,4,4,3
"4180",1991,7,5 - 9,19,20
"4180",1991,7,10 - 14,22,28
"4180",1991,7,15 - 19,32,80
"4180",1991,7,20 - 24,29,78
"4180",1991,7,25 - 29,35,59
"4180",1991,7,30 - 34,36,66
"4180",1991,7,35 - 39,43,49
"4180",1991,7,40 - 44,74,77
"4180",1991,7,45 - 49,69,81
"4180",1991,7,50 - 54,125,148
"4180",1991,7,55 - 59,133,230
"4180",1991,7,60 - 64,260,366
"4180",1991,7,65 - 69,503,556
"4180",1991,7,70 - 74,539,561
"4180",1991,7,75 - 79,992,1028
"4180",1991,7,80 - 84,1134,843
"4180",1991,7,85 - 89,1295,585
"4180",1991,7,90 - 94,0,0
"4180",1991,7,95+,0,0
"4180",1991,7,UNK,0,0
"4180",1991,8,Total,13610,9722
"4180",1991,8,0,27,19
"4180",1991,8,1,10,7
"4180",1991,8,2,3,3
"4180",1991,8,3,4,3
"4180",1991,8,4,4,4
"4180",1991,8,5 - 9,16,13
"4180",1991,8,10 - 14,9,14
"4180",1991,8,15 - 19,11,15
"4180",1991,8,20 - 24,39,78
"4180",1991,8,25 - 29,205,611
"4180",1991,8,30 - 34,160,662
"4180",1991,8,35 - 39,71,365
"4180",1991,8,40 - 44,69,230
"4180",1991,8,45 - 49,70,217
"4180",1991,8,50 - 54,150,280
"4180",1991,8,55 - 59,326,443
"4180",1991,8,60 - 64,722,712
"4180",1991,8,65 - 69,1288,1150
"4180",1991,8,70 - 74,1562,1050
"4180",1991,8,75 - 79,2740,1580
"4180",1991,8,80 - 84,3116,1392
"4180",1991,8,85 - 89,3008,874
"4180",1991,8,90 - 94,0,0
"4180",1991,8,95+,0,0
"4180",1991,8,UNK,0,0
"4180",1991,9,Total,12495,15935
"4180",1991,9,0,19,24
"4180",1991,9,1,0,5
"4180",1991,9,2,2,2
"4180",1991,9,3,1,1
"4180",1991,9,4,1,1
"4180",1991,9,5 - 9,3,10
"4180",1991,9,10 - 14,0,3
"4180",1991,9,15 - 19,5,14
"4180",1991,9,20 - 24,8,24
"4180",1991,9,25 - 29,30,91
"4180",1991,9,30 - 34,53,155
"4180",1991,9,35 - 39,76,220
"4180",1991,9,40 - 44,132,419
"4180",1991,9,45 - 49,201,557
"4180",1991,9,50 - 54,358,946
"4180",1991,9,55 - 59,547,1389
"4180",1991,9,60 - 64,945,1933
"4180",1991,9,65 - 69,1323,2325
"4180",1991,9,70 - 74,1355,1775
"4180",1991,9,75 - 79,2176,2428
"4180",1991,9,80 - 84,2409,2099
"4180",1991,9,85 - 89,2851,1514
"4180",1991,9,90 - 94,0,0
"4180",1991,9,95+,0,0
"4180",1991,9,UNK,0,0
"4180",1991,10,Total,3333,3774
"4180",1991,10,0,7,8
"4180",1991,10,1,0,2
"4180",1991,10,2,0,0
"4180",1991,10,3,0,0
"4180",1991,10,4,1,1
"4180",1991,10,5 - 9,2,1
"4180",1991,10,10 - 14,0,5
"4180",1991,10,15 - 19,5,8
"4180",1991,10,20 - 24,5,2
"4180",1991,10,25 - 29,7,11
"4180",1991,10,30 - 34,13,21
"4180",1991,10,35 - 39,14,12
"4180",1991,10,40 - 44,16,37
"4180",1991,10,45 - 49,25,40
"4180",1991,10,50 - 54,51,60
"4180",1991,10,55 - 59,81,118
"4180",1991,10,60 - 64,160,235
"4180",1991,10,65 - 69,258,346
"4180",1991,10,70 - 74,321,376
"4180",1991,10,75 - 79,620,759
"4180",1991,10,80 - 84,731,807
"4180",1991,10,85 - 89,1016,925
"4180",1991,10,90 - 94,0,0
"4180",1991,10,95+,0,0
"4180",1991,10,UNK,0,0
"4180",1991,11,Total,2064,2633
"4180",1991,11,0,1670,2218
"4180",1991,11,1,40,34
"4180",1991,11,2,20,9
"4180",1991,11,3,15,9
"4180",1991,11,4,6,9
"4180",1991,11,5 - 9,18,30
"4180",1991,11,10 - 14,27,26
"4180",1991,11,15 - 19,18,21
"4180",1991,11,20 - 24,12,21
"4180",1991,11,25 - 29,16,26
"4180",1991,11,30 - 34,10,9
"4180",1991,11,35 - 39,22,14
"4180",1991,11,40 - 44,18,25
"4180",1991,11,45 - 49,18,11
"4180",1991,11,50 - 54,16,20
"4180",1991,11,55 - 59,22,26
"4180",1991,11,60 - 64,24,14
"4180",1991,11,65 - 69,21,22
"4180",1991,11,70 - 74,10,19
"4180",1991,11,75 - 79,16,30
"4180",1991,11,80 - 84,28,24
"4180",1991,11,85 - 89,17,16
"4180",1991,11,90 - 94,0,0
"4180",1991,11,95+,0,0
"4180",1991,11,UNK,0,0
"4180",1991,12,Total,12870,20955
"4180",1991,12,0,62,71
"4180",1991,12,1,14,16
"4180",1991,12,2,4,11
"4180",1991,12,3,2,4
"4180",1991,12,4,4,3
"4180",1991,12,5 - 9,12,7
"4180",1991,12,10 - 14,11,13
"4180",1991,12,15 - 19,23,18
"4180",1991,12,20 - 24,36,44
"4180",1991,12,25 - 29,33,62
"4180",1991,12,30 - 34,26,51
"4180",1991,12,35 - 39,33,66
"4180",1991,12,40 - 44,52,77
"4180",1991,12,45 - 49,60,119
"4180",1991,12,50 - 54,92,227
"4180",1991,12,55 - 59,177,464
"4180",1991,12,60 - 64,334,1076
"4180",1991,12,65 - 69,639,2101
"4180",1991,12,70 - 74,914,2465
"4180",1991,12,75 - 79,2056,4430
"4180",1991,12,80 - 84,2904,4934
"4180",1991,12,85 - 89,5382,4696
"4180",1991,12,90 - 94,0,0
"4180",1991,12,95+,0,0
"4180",1991,12,UNK,0,0
"4180",1991,13,Total,10934,17619
"4180",1991,13,0,30,42
"4180",1991,13,1,14,22
"4180",1991,13,2,16,29
"4180",1991,13,3,13,16
"4180",1991,13,4,8,15
"4180",1991,13,5 - 9,34,115
"4180",1991,13,10 - 14,75,196
"4180",1991,13,15 - 19,274,1290
"4180",1991,13,20 - 24,329,1660
"4180",1991,13,25 - 29,304,1362
"4180",1991,13,30 - 34,248,1002
"4180",1991,13,35 - 39,214,874
"4180",1991,13,40 - 44,242,857
"4180",1991,13,45 - 49,233,758
"4180",1991,13,50 - 54,322,991
"4180",1991,13,55 - 59,334,1064
"4180",1991,13,60 - 64,428,1168
"4180",1991,13,65 - 69,529,1208
"4180",1991,13,70 - 74,627,909
"4180",1991,13,75 - 79,1190,1410
"4180",1991,13,80 - 84,1898,1255
"4180",1991,13,85 - 89,3572,1376
"4180",1991,13,90 - 94,0,0
"4180",1991,13,95+,0,0
"4180",1991,13,UNK,0,0
"4180",1991,14,Total,194,1433
"4180",1991,14,0,3,3
"4180",1991,14,1,0,2
"4180",1991,14,2,0,1
"4180",1991,14,3,1,1
"4180",1991,14,4,1,1
"4180",1991,14,5 - 9,1,3
"4180",1991,14,10 - 14,3,7
"4180",1991,14,15 - 19,9,80
"4180",1991,14,20 - 24,21,192
"4180",1991,14,25 - 29,23,228
"4180",1991,14,30 - 34,18,245
"4180",1991,14,35 - 39,14,172
"4180",1991,14,40 - 44,18,133
"4180",1991,14,45 - 49,19,94
"4180",1991,14,50 - 54,11,67
"4180",1991,14,55 - 59,6,78
"4180",1991,14,60 - 64,9,47
"4180",1991,14,65 - 69,12,27
"4180",1991,14,70 - 74,9,21
"4180",1991,14,75 - 79,10,17
"4180",1991,14,80 - 84,5,10
"4180",1991,14,85 - 89,1,4
"4180",1991,14,90 - 94,0,0
"4180",1991,14,95+,0,0
"4180",1991,14,UNK,0,0
"4180",1992,1,Total,263401,283289
"4180",1992,1,0,1899,2590
"4180",1992,1,1,124,134
"4180",1992,1,2,87,95
"4180",1992,1,3,53,75
"4180",1992,1,4,40,59
"4180",1992,1,5 - 9,191,281
"4180",1992,1,10 - 14,277,433
"4180",1992,1,15 - 19,583,1759
"4180",1992,1,20 - 24,685,2774
"4180",1992,1,25 - 29,1049,3184
"4180",1992,1,30 - 34,1217,3480
"4180",1992,1,35 - 39,1447,3057
"4180",1992,1,40 - 44,2048,4087
"4180",1992,1,45 - 49,3197,6102
"4180",1992,1,50 - 54,5047,9972
"4180",1992,1,55 - 59,7623,15608
"4180",1992,1,60 - 64,11956,25298
"4180",1992,1,65 - 69,19324,35223
"4180",1992,1,70 - 74,23935,34524
"4180",1992,1,75 - 79,39977,44508
"4180",1992,1,80 - 84,56520,47231
"4180",1992,1,85 - 89,86122,42815
"4180",1992,1,90 - 94,0,0
"4180",1992,1,95+,0,0
"4180",1992,1,UNK,0,0
"4180",1992,2,Total,842,1101
"4180",1992,2,0,5,17
"4180",1992,2,1,8,6
"4180",1992,2,2,2,4
"4180",1992,2,3,9,1
"4180",1992,2,4,1,0
"4180",1992,2,5 - 9,8,8
