"","Year","Cause","Age","Female","Male"
"4210",1991,5,4,0,0
"4210",1991,5,5 - 9,8,7
"4210",1991,5,10 - 14,4,8
"4210",1991,5,15 - 19,9,15
"4210",1991,5,20 - 24,19,47
"4210",1991,5,25 - 29,13,68
"4210",1991,5,30 - 34,30,67
"4210",1991,5,35 - 39,36,67
"4210",1991,5,40 - 44,42,84
"4210",1991,5,45 - 49,41,99
"4210",1991,5,50 - 54,52,156
"4210",1991,5,55 - 59,75,160
"4210",1991,5,60 - 64,103,213
"4210",1991,5,65 - 69,137,282
"4210",1991,5,70 - 74,182,278
"4210",1991,5,75 - 79,261,292
"4210",1991,5,80 - 84,325,280
"4210",1991,5,85 - 89,1182,516
"4210",1991,5,90 - 94,0,0
"4210",1991,5,95+,0,0
"4210",1991,5,UNK,0,0
"4210",1991,6,Total,1026,415
"4210",1991,6,0,0,0
"4210",1991,6,1,0,0
"4210",1991,6,2,0,0
"4210",1991,6,3,0,0
"4210",1991,6,4,0,0
"4210",1991,6,5 - 9,0,0
"4210",1991,6,10 - 14,0,0
"4210",1991,6,15 - 19,2,0
"4210",1991,6,20 - 24,2,2
"4210",1991,6,25 - 29,0,2
"4210",1991,6,30 - 34,5,3
"4210",1991,6,35 - 39,4,5
"4210",1991,6,40 - 44,7,13
"4210",1991,6,45 - 49,5,14
"4210",1991,6,50 - 54,8,17
"4210",1991,6,55 - 59,4,21
"4210",1991,6,60 - 64,10,24
"4210",1991,6,65 - 69,19,27
"4210",1991,6,70 - 74,39,28
"4210",1991,6,75 - 79,109,46
"4210",1991,6,80 - 84,208,71
"4210",1991,6,85 - 89,604,142
"4210",1991,6,90 - 94,0,0
"4210",1991,6,95+,0,0
"4210",1991,6,UNK,0,0
"4210",1991,7,Total,1453,1308
"4210",1991,7,0,16,14
"4210",1991,7,1,18,14
"4210",1991,7,2,0,0
"4210",1991,7,3,0,0
"4210",1991,7,4,0,0
"4210",1991,7,5 - 9,5,5
"4210",1991,7,10 - 14,9,6
"4210",1991,7,15 - 19,7,17
"4210",1991,7,20 - 24,9,14
"4210",1991,7,25 - 29,9,16
"4210",1991,7,30 - 34,17,19
"4210",1991,7,35 - 39,15,30
"4210",1991,7,40 - 44,14,25
"4210",1991,7,45 - 49,22,24
"4210",1991,7,50 - 54,29,58
"4210",1991,7,55 - 59,39,45
"4210",1991,7,60 - 64,68,81
"4210",1991,7,65 - 69,118,106
"4210",1991,7,70 - 74,139,171
"4210",1991,7,75 - 79,221,259
"4210",1991,7,80 - 84,329,231
"4210",1991,7,85 - 89,369,173
"4210",1991,7,90 - 94,0,0
"4210",1991,7,95+,0,0
"4210",1991,7,UNK,0,0
"4210",1991,8,Total,2758,1790
"4210",1991,8,0,13,15
"4210",1991,8,1,6,10
"4210",1991,8,2,0,0
"4210",1991,8,3,0,0
"4210",1991,8,4,0,0
"4210",1991,8,5 - 9,5,4
"4210",1991,8,10 - 14,3,2
"4210",1991,8,15 - 19,6,2
"4210",1991,8,20 - 24,7,9
"4210",1991,8,25 - 29,4,29
"4210",1991,8,30 - 34,8,50
"4210",1991,8,35 - 39,13,85
"4210",1991,8,40 - 44,22,80
"4210",1991,8,45 - 49,20,69
"4210",1991,8,50 - 54,33,87
"4210",1991,8,55 - 59,77,124
"4210",1991,8,60 - 64,100,129
"4210",1991,8,65 - 69,188,165
"4210",1991,8,70 - 74,284,198
"4210",1991,8,75 - 79,426,228
"4210",1991,8,80 - 84,590,214
"4210",1991,8,85 - 89,953,290
"4210",1991,8,90 - 94,0,0
"4210",1991,8,95+,0,0
"4210",1991,8,UNK,0,0
"4210",1991,9,Total,2689,2038
"4210",1991,9,0,1,4
"4210",1991,9,1,2,2
"4210",1991,9,2,0,0
"4210",1991,9,3,0,0
"4210",1991,9,4,0,0
"4210",1991,9,5 - 9,2,1
"4210",1991,9,10 - 14,0,3
"4210",1991,9,15 - 19,1,1
"4210",1991,9,20 - 24,1,4
"4210",1991,9,25 - 29,7,16
"4210",1991,9,30 - 34,12,21
"4210",1991,9,35 - 39,15,43
"4210",1991,9,40 - 44,39,64
"4210",1991,9,45 - 49,26,83
"4210",1991,9,50 - 54,36,90
"4210",1991,9,55 - 59,55,99
"4210",1991,9,60 - 64,95,140
"4210",1991,9,65 - 69,144,202
"4210",1991,9,70 - 74,207,262
"4210",1991,9,75 - 79,354,314
"4210",1991,9,80 - 84,556,312
"4210",1991,9,85 - 89,1136,377
"4210",1991,9,90 - 94,0,0
"4210",1991,9,95+,0,0
"4210",1991,9,UNK,0,0
"4210",1991,10,Total,1501,975
"4210",1991,10,0,0,0
"4210",1991,10,1,0,0
"4210",1991,10,2,0,0
"4210",1991,10,3,0,0
"4210",1991,10,4,0,0
"4210",1991,10,5 - 9,1,0
"4210",1991,10,10 - 14,1,1
"4210",1991,10,15 - 19,0,1
"4210",1991,10,20 - 24,1,2
"4210",1991,10,25 - 29,1,0
"4210",1991,10,30 - 34,1,2
"4210",1991,10,35 - 39,4,0
"4210",1991,10,40 - 44,4,3
"4210",1991,10,45 - 49,8,8
"4210",1991,10,50 - 54,8,12
"4210",1991,10,55 - 59,11,17
"4210",1991,10,60 - 64,19,20
"4210",1991,10,65 - 69,40,35
"4210",1991,10,70 - 74,82,89
"4210",1991,10,75 - 79,189,145
"4210",1991,10,80 - 84,333,231
"4210",1991,10,85 - 89,798,409
"4210",1991,10,90 - 94,0,0
"4210",1991,10,95+,0,0
"4210",1991,10,UNK,0,0
"4210",1991,11,Total,520,773
"4210",1991,11,0,391,635
"4210",1991,11,1,23,39
"4210",1991,11,2,0,0
"4210",1991,11,3,0,0
"4210",1991,11,4,0,0
"4210",1991,11,5 - 9,5,6
"4210",1991,11,10 - 14,7,8
"4210",1991,11,15 - 19,14,9
"4210",1991,11,20 - 24,8,7
"4210",1991,11,25 - 29,9,7
"4210",1991,11,30 - 34,7,10
"4210",1991,11,35 - 39,4,6
"4210",1991,11,40 - 44,10,5
"4210",1991,11,45 - 49,4,5
"4210",1991,11,50 - 54,8,8
"4210",1991,11,55 - 59,6,7
"4210",1991,11,60 - 64,9,10
"4210",1991,11,65 - 69,3,6
"4210",1991,11,70 - 74,4,2
"4210",1991,11,75 - 79,4,2
"4210",1991,11,80 - 84,3,1
"4210",1991,11,85 - 89,1,0
"4210",1991,11,90 - 94,0,0
"4210",1991,11,95+,0,0
"4210",1991,11,UNK,0,0
"4210",1991,12,Total,4472,6219
"4210",1991,12,0,9,10
"4210",1991,12,1,5,9
"4210",1991,12,2,0,0
"4210",1991,12,3,0,0
"4210",1991,12,4,0,0
"4210",1991,12,5 - 9,5,0
"4210",1991,12,10 - 14,2,2
"4210",1991,12,15 - 19,3,4
"4210",1991,12,20 - 24,3,4
"4210",1991,12,25 - 29,3,2
"4210",1991,12,30 - 34,5,3
"4210",1991,12,35 - 39,8,18
"4210",1991,12,40 - 44,13,16
"4210",1991,12,45 - 49,23,23
"4210",1991,12,50 - 54,32,42
"4210",1991,12,55 - 59,57,117
"4210",1991,12,60 - 64,125,240
"4210",1991,12,65 - 69,215,512
"4210",1991,12,70 - 74,337,909
"4210",1991,12,75 - 79,583,1309
"4210",1991,12,80 - 84,893,1326
"4210",1991,12,85 - 89,2151,1673
"4210",1991,12,90 - 94,0,0
"4210",1991,12,95+,0,0
"4210",1991,12,UNK,0,0
"4210",1991,13,Total,2232,3036
"4210",1991,13,0,8,11
"4210",1991,13,1,23,49
"4210",1991,13,2,0,0
"4210",1991,13,3,0,0
"4210",1991,13,4,0,0
"4210",1991,13,5 - 9,19,39
"4210",1991,13,10 - 14,23,30
"4210",1991,13,15 - 19,57,179
"4210",1991,13,20 - 24,74,275
"4210",1991,13,25 - 29,80,215
"4210",1991,13,30 - 34,87,231
"4210",1991,13,35 - 39,85,205
"4210",1991,13,40 - 44,84,211
"4210",1991,13,45 - 49,67,145
"4210",1991,13,50 - 54,61,162
"4210",1991,13,55 - 59,84,132
"4210",1991,13,60 - 64,81,129
"4210",1991,13,65 - 69,91,158
"4210",1991,13,70 - 74,116,162
"4210",1991,13,75 - 79,165,183
"4210",1991,13,80 - 84,282,212
"4210",1991,13,85 - 89,745,308
"4210",1991,13,90 - 94,0,0
"4210",1991,13,95+,0,0
"4210",1991,13,UNK,0,0
"4210",1991,14,Total,59,118
"4210",1991,14,0,0,1
"4210",1991,14,1,5,1
"4210",1991,14,2,0,0
"4210",1991,14,3,0,0
"4210",1991,14,4,0,0
"4210",1991,14,5 - 9,1,2
"4210",1991,14,10 - 14,1,1
"4210",1991,14,15 - 19,5,3
"4210",1991,14,20 - 24,8,13
"4210",1991,14,25 - 29,5,20
"4210",1991,14,30 - 34,8,20
"4210",1991,14,35 - 39,5,10
"4210",1991,14,40 - 44,4,12
"4210",1991,14,45 - 49,3,6
"4210",1991,14,50 - 54,2,9
"4210",1991,14,55 - 59,0,6
"4210",1991,14,60 - 64,2,4
"4210",1991,14,65 - 69,3,5
"4210",1991,14,70 - 74,0,1
"4210",1991,14,75 - 79,3,2
"4210",1991,14,80 - 84,3,0
"4210",1991,14,85 - 89,1,2
"4210",1991,14,90 - 94,0,0
"4210",1991,14,95+,0,0
"4210",1991,14,UNK,0,0
"4210",1992,1,Total,63623,66264
"4210",1992,1,0,547,690
"4210",1992,1,1,114,159
"4210",1992,1,2,0,0
"4210",1992,1,3,0,0
"4210",1992,1,4,0,0
"4210",1992,1,5 - 9,63,100
"4210",1992,1,10 - 14,71,94
"4210",1992,1,15 - 19,128,251
"4210",1992,1,20 - 24,160,448
"4210",1992,1,25 - 29,255,537
"4210",1992,1,30 - 34,320,588
"4210",1992,1,35 - 39,483,748
"4210",1992,1,40 - 44,774,1171
"4210",1992,1,45 - 49,1081,1641
"4210",1992,1,50 - 54,1316,2156
"4210",1992,1,55 - 59,1795,3310
"4210",1992,1,60 - 64,2916,5311
"4210",1992,1,65 - 69,4306,7615
"4210",1992,1,70 - 74,6134,9864
"4210",1992,1,75 - 79,8912,11023
"4210",1992,1,80 - 84,12119,9819
"4210",1992,1,85 - 89,22129,10739
"4210",1992,1,90 - 94,0,0
"4210",1992,1,95+,0,0
"4210",1992,1,UNK,0,0
"4210",1992,2,Total,461,466
"4210",1992,2,0,5,9
"4210",1992,2,1,14,18
"4210",1992,2,2,0,0
"4210",1992,2,3,0,0
"4210",1992,2,4,0,0
"4210",1992,2,5 - 9,1,2
"4210",1992,2,10 - 14,2,0
"4210",1992,2,15 - 19,3,6
"4210",1992,2,20 - 24,0,3
"4210",1992,2,25 - 29,2,5
"4210",1992,2,30 - 34,3,3
"4210",1992,2,35 - 39,3,5
"4210",1992,2,40 - 44,5,13
"4210",1992,2,45 - 49,7,14
"4210",1992,2,50 - 54,10,11
