"","Year","Cause","Age","Female","Male"
"4170",1990,1,Total,14542,16828
"4170",1990,1,0,185,249
"4170",1990,1,1,10,16
"4170",1990,1,2,5,20
"4170",1990,1,3,10,13
"4170",1990,1,4,7,7
"4170",1990,1,5 - 9,22,35
"4170",1990,1,10 - 14,26,35
"4170",1990,1,15 - 19,58,109
"4170",1990,1,20 - 24,47,145
"4170",1990,1,25 - 29,64,133
"4170",1990,1,30 - 34,64,121
"4170",1990,1,35 - 39,103,146
"4170",1990,1,40 - 44,132,258
"4170",1990,1,45 - 49,219,327
"4170",1990,1,50 - 54,298,471
"4170",1990,1,55 - 59,463,827
"4170",1990,1,60 - 64,760,1377
"4170",1990,1,65 - 69,1270,2069
"4170",1990,1,70 - 74,1763,2641
"4170",1990,1,75 - 79,2530,3128
"4170",1990,1,80 - 84,2750,2563
"4170",1990,1,85 - 89,3756,2138
"4170",1990,1,90 - 94,0,0
"4170",1990,1,95+,0,0
"4170",1990,1,UNK,0,0
"4170",1990,2,Total,87,103
"4170",1990,2,0,1,1
"4170",1990,2,1,2,1
"4170",1990,2,2,0,5
"4170",1990,2,3,0,0
"4170",1990,2,4,0,0
"4170",1990,2,5 - 9,1,2
"4170",1990,2,10 - 14,0,1
"4170",1990,2,15 - 19,1,3
"4170",1990,2,20 - 24,0,1
"4170",1990,2,25 - 29,1,5
"4170",1990,2,30 - 34,0,5
"4170",1990,2,35 - 39,0,0
"4170",1990,2,40 - 44,0,4
"4170",1990,2,45 - 49,0,0
"4170",1990,2,50 - 54,3,3
"4170",1990,2,55 - 59,7,3
"4170",1990,2,60 - 64,5,11
"4170",1990,2,65 - 69,10,8
"4170",1990,2,70 - 74,14,15
"4170",1990,2,75 - 79,13,13
"4170",1990,2,80 - 84,14,9
"4170",1990,2,85 - 89,15,13
"4170",1990,2,90 - 94,0,0
"4170",1990,2,95+,0,0
"4170",1990,2,UNK,0,0
"4170",1990,3,Total,3282,3879
"4170",1990,3,0,0,2
"4170",1990,3,1,0,0
"4170",1990,3,2,1,1
"4170",1990,3,3,1,4
"4170",1990,3,4,1,1
"4170",1990,3,5 - 9,5,4
"4170",1990,3,10 - 14,8,4
"4170",1990,3,15 - 19,3,11
"4170",1990,3,20 - 24,11,11
"4170",1990,3,25 - 29,9,4
"4170",1990,3,30 - 34,27,21
"4170",1990,3,35 - 39,44,34
"4170",1990,3,40 - 44,68,59
"4170",1990,3,45 - 49,125,82
"4170",1990,3,50 - 54,164,157
"4170",1990,3,55 - 59,218,271
"4170",1990,3,60 - 64,339,411
"4170",1990,3,65 - 69,421,598
"4170",1990,3,70 - 74,504,721
"4170",1990,3,75 - 79,571,693
"4170",1990,3,80 - 84,402,496
"4170",1990,3,85 - 89,360,294
"4170",1990,3,90 - 94,0,0
"4170",1990,3,95+,0,0
"4170",1990,3,UNK,0,0
"4170",1990,4,Total,6669,7642
"4170",1990,4,0,1,3
"4170",1990,4,1,1,1
"4170",1990,4,2,0,0
"4170",1990,4,3,1,0
"4170",1990,4,4,0,0
"4170",1990,4,5 - 9,0,2
"4170",1990,4,10 - 14,1,2
"4170",1990,4,15 - 19,2,4
"4170",1990,4,20 - 24,4,5
"4170",1990,4,25 - 29,12,7
"4170",1990,4,30 - 34,11,18
"4170",1990,4,35 - 39,20,32
"4170",1990,4,40 - 44,20,81
"4170",1990,4,45 - 49,45,135
"4170",1990,4,50 - 54,61,203
"4170",1990,4,55 - 59,138,377
"4170",1990,4,60 - 64,263,690
"4170",1990,4,65 - 69,541,1053
"4170",1990,4,70 - 74,793,1279
"4170",1990,4,75 - 79,1265,1481
"4170",1990,4,80 - 84,1454,1228
"4170",1990,4,85 - 89,2036,1041
"4170",1990,4,90 - 94,0,0
"4170",1990,4,95+,0,0
"4170",1990,4,UNK,0,0
"4170",1990,5,Total,110,123
"4170",1990,5,0,36,62
"4170",1990,5,1,0,2
"4170",1990,5,2,0,1
"4170",1990,5,3,0,0
"4170",1990,5,4,0,0
"4170",1990,5,5 - 9,0,0
"4170",1990,5,10 - 14,0,0
"4170",1990,5,15 - 19,0,0
"4170",1990,5,20 - 24,1,0
"4170",1990,5,25 - 29,0,0
"4170",1990,5,30 - 34,0,0
"4170",1990,5,35 - 39,0,0
"4170",1990,5,40 - 44,0,2
"4170",1990,5,45 - 49,1,1
"4170",1990,5,50 - 54,1,0
"4170",1990,5,55 - 59,2,1
"4170",1990,5,60 - 64,1,3
"4170",1990,5,65 - 69,1,3
"4170",1990,5,70 - 74,5,4
"4170",1990,5,75 - 79,7,11
"4170",1990,5,80 - 84,10,9
"4170",1990,5,85 - 89,45,24
"4170",1990,5,90 - 94,0,0
"4170",1990,5,95+,0,0
"4170",1990,5,UNK,0,0
"4170",1990,6,Total,75,40
"4170",1990,6,0,0,0
"4170",1990,6,1,0,0
"4170",1990,6,2,0,0
"4170",1990,6,3,0,0
"4170",1990,6,4,0,0
"4170",1990,6,5 - 9,0,0
"4170",1990,6,10 - 14,0,0
"4170",1990,6,15 - 19,1,2
"4170",1990,6,20 - 24,0,0
"4170",1990,6,25 - 29,0,1
"4170",1990,6,30 - 34,0,1
"4170",1990,6,35 - 39,1,1
"4170",1990,6,40 - 44,1,1
"4170",1990,6,45 - 49,0,1
"4170",1990,6,50 - 54,0,0
"4170",1990,6,55 - 59,1,4
"4170",1990,6,60 - 64,5,1
"4170",1990,6,65 - 69,1,5
"4170",1990,6,70 - 74,5,4
"4170",1990,6,75 - 79,13,2
"4170",1990,6,80 - 84,16,7
"4170",1990,6,85 - 89,31,10
"4170",1990,6,90 - 94,0,0
"4170",1990,6,95+,0,0
"4170",1990,6,UNK,0,0
"4170",1990,7,Total,308,301
"4170",1990,7,0,4,7
"4170",1990,7,1,2,1
"4170",1990,7,2,2,2
"4170",1990,7,3,2,1
"4170",1990,7,4,0,2
"4170",1990,7,5 - 9,0,4
"4170",1990,7,10 - 14,1,1
"4170",1990,7,15 - 19,2,7
"4170",1990,7,20 - 24,2,4
"4170",1990,7,25 - 29,2,4
"4170",1990,7,30 - 34,2,6
"4170",1990,7,35 - 39,2,8
"4170",1990,7,40 - 44,7,4
"4170",1990,7,45 - 49,4,6
"4170",1990,7,50 - 54,7,11
"4170",1990,7,55 - 59,12,11
"4170",1990,7,60 - 64,15,19
"4170",1990,7,65 - 69,16,18
"4170",1990,7,70 - 74,32,45
"4170",1990,7,75 - 79,61,64
"4170",1990,7,80 - 84,60,50
"4170",1990,7,85 - 89,73,26
"4170",1990,7,90 - 94,0,0
"4170",1990,7,95+,0,0
"4170",1990,7,UNK,0,0
"4170",1990,8,Total,338,283
"4170",1990,8,0,1,3
"4170",1990,8,1,0,0
"4170",1990,8,2,0,1
"4170",1990,8,3,0,0
"4170",1990,8,4,0,0
"4170",1990,8,5 - 9,2,3
"4170",1990,8,10 - 14,2,1
"4170",1990,8,15 - 19,2,0
"4170",1990,8,20 - 24,0,1
"4170",1990,8,25 - 29,2,3
"4170",1990,8,30 - 34,0,2
"4170",1990,8,35 - 39,0,5
"4170",1990,8,40 - 44,1,2
"4170",1990,8,45 - 49,2,6
"4170",1990,8,50 - 54,4,6
"4170",1990,8,55 - 59,10,13
"4170",1990,8,60 - 64,21,25
"4170",1990,8,65 - 69,45,37
"4170",1990,8,70 - 74,50,57
"4170",1990,8,75 - 79,61,47
"4170",1990,8,80 - 84,63,44
"4170",1990,8,85 - 89,72,27
"4170",1990,8,90 - 94,0,0
"4170",1990,8,95+,0,0
"4170",1990,8,UNK,0,0
"4170",1990,9,Total,453,386
"4170",1990,9,0,0,0
"4170",1990,9,1,0,0
"4170",1990,9,2,0,0
"4170",1990,9,3,0,0
"4170",1990,9,4,0,0
"4170",1990,9,5 - 9,0,1
"4170",1990,9,10 - 14,0,0
"4170",1990,9,15 - 19,1,0
"4170",1990,9,20 - 24,1,0
"4170",1990,9,25 - 29,0,1
"4170",1990,9,30 - 34,1,0
"4170",1990,9,35 - 39,3,2
"4170",1990,9,40 - 44,3,10
"4170",1990,9,45 - 49,4,9
"4170",1990,9,50 - 54,8,16
"4170",1990,9,55 - 59,13,13
"4170",1990,9,60 - 64,19,31
"4170",1990,9,65 - 69,33,44
"4170",1990,9,70 - 74,55,58
"4170",1990,9,75 - 79,80,75
"4170",1990,9,80 - 84,97,69
"4170",1990,9,85 - 89,135,57
"4170",1990,9,90 - 94,0,0
"4170",1990,9,95+,0,0
"4170",1990,9,UNK,0,0
