"","Year","Cause","Age","Female","Male"
"4070",1996,3,35 - 39,37,29
"4070",1996,3,40 - 44,89,91
"4070",1996,3,45 - 49,190,172
"4070",1996,3,50 - 54,198,247
"4070",1996,3,55 - 59,271,389
"4070",1996,3,60 - 64,360,536
"4070",1996,3,65 - 69,566,845
"4070",1996,3,70 - 74,757,973
"4070",1996,3,75 - 79,723,886
"4070",1996,3,80 - 84,780,663
"4070",1996,3,85 - 89,564,408
"4070",1996,3,90 - 94,211,128
"4070",1996,3,95+,51,20
"4070",1996,3,UNK,0,0
"4070",1996,4,Total,11728,10315
"4070",1996,4,0,2,2
"4070",1996,4,1,1,0
"4070",1996,4,2,0,1
"4070",1996,4,3,1,0
"4070",1996,4,4,0,1
"4070",1996,4,5 - 9,1,3
"4070",1996,4,10 - 14,1,3
"4070",1996,4,15 - 19,0,1
"4070",1996,4,20 - 24,6,7
"4070",1996,4,25 - 29,2,16
"4070",1996,4,30 - 34,5,23
"4070",1996,4,35 - 39,12,67
"4070",1996,4,40 - 44,42,141
"4070",1996,4,45 - 49,68,335
"4070",1996,4,50 - 54,84,380
"4070",1996,4,55 - 59,146,606
"4070",1996,4,60 - 64,232,856
"4070",1996,4,65 - 69,586,1428
"4070",1996,4,70 - 74,1186,1678
"4070",1996,4,75 - 79,1934,1625
"4070",1996,4,80 - 84,2796,1606
"4070",1996,4,85 - 89,2789,1035
"4070",1996,4,90 - 94,1420,405
"4070",1996,4,95+,414,96
"4070",1996,4,UNK,0,0
"4070",1996,5,Total,83,103
"4070",1996,5,0,7,10
"4070",1996,5,1,0,0
"4070",1996,5,2,0,0
"4070",1996,5,3,0,0
"4070",1996,5,4,0,0
"4070",1996,5,5 - 9,0,0
"4070",1996,5,10 - 14,0,1
"4070",1996,5,15 - 19,0,1
"4070",1996,5,20 - 24,1,1
"4070",1996,5,25 - 29,0,3
"4070",1996,5,30 - 34,1,6
"4070",1996,5,35 - 39,3,7
"4070",1996,5,40 - 44,5,12
"4070",1996,5,45 - 49,4,13
"4070",1996,5,50 - 54,4,9
"4070",1996,5,55 - 59,3,8
"4070",1996,5,60 - 64,3,8
"4070",1996,5,65 - 69,3,4
"4070",1996,5,70 - 74,3,6
"4070",1996,5,75 - 79,3,1
"4070",1996,5,80 - 84,5,1
"4070",1996,5,85 - 89,7,7
"4070",1996,5,90 - 94,14,1
"4070",1996,5,95+,17,4
"4070",1996,5,UNK,0,0
"4070",1996,6,Total,1840,838
"4070",1996,6,0,0,0
"4070",1996,6,1,0,0
"4070",1996,6,2,0,0
"4070",1996,6,3,0,0
"4070",1996,6,4,0,0
"4070",1996,6,5 - 9,0,0
"4070",1996,6,10 - 14,0,0
"4070",1996,6,15 - 19,0,1
"4070",1996,6,20 - 24,1,3
"4070",1996,6,25 - 29,0,8
"4070",1996,6,30 - 34,2,10
"4070",1996,6,35 - 39,3,26
"4070",1996,6,40 - 44,9,37
"4070",1996,6,45 - 49,6,43
"4070",1996,6,50 - 54,8,20
"4070",1996,6,55 - 59,1,29
"4070",1996,6,60 - 64,6,16
"4070",1996,6,65 - 69,14,36
"4070",1996,6,70 - 74,53,47
"4070",1996,6,75 - 79,158,111
"4070",1996,6,80 - 84,434,181
"4070",1996,6,85 - 89,610,171
"4070",1996,6,90 - 94,416,82
"4070",1996,6,95+,119,17
"4070",1996,6,UNK,0,0
"4070",1996,7,Total,748,521
"4070",1996,7,0,2,3
"4070",1996,7,1,0,2
"4070",1996,7,2,0,0
"4070",1996,7,3,0,0
"4070",1996,7,4,1,0
"4070",1996,7,5 - 9,1,1
"4070",1996,7,10 - 14,0,3
"4070",1996,7,15 - 19,2,1
"4070",1996,7,20 - 24,0,4
"4070",1996,7,25 - 29,0,8
"4070",1996,7,30 - 34,7,4
"4070",1996,7,35 - 39,11,13
"4070",1996,7,40 - 44,10,9
"4070",1996,7,45 - 49,13,20
"4070",1996,7,50 - 54,12,16
"4070",1996,7,55 - 59,29,25
"4070",1996,7,60 - 64,38,27
"4070",1996,7,65 - 69,59,70
"4070",1996,7,70 - 74,91,81
"4070",1996,7,75 - 79,124,85
"4070",1996,7,80 - 84,146,81
"4070",1996,7,85 - 89,127,48
"4070",1996,7,90 - 94,63,18
"4070",1996,7,95+,12,2
"4070",1996,7,UNK,0,0
"4070",1996,8,Total,408,262
"4070",1996,8,0,3,1
"4070",1996,8,1,0,0
"4070",1996,8,2,0,0
"4070",1996,8,3,1,0
"4070",1996,8,4,0,1
"4070",1996,8,5 - 9,3,2
"4070",1996,8,10 - 14,3,3
"4070",1996,8,15 - 19,0,3
"4070",1996,8,20 - 24,1,4
"4070",1996,8,25 - 29,4,1
"4070",1996,8,30 - 34,3,4
"4070",1996,8,35 - 39,9,11
"4070",1996,8,40 - 44,8,9
"4070",1996,8,45 - 49,8,19
"4070",1996,8,50 - 54,10,18
"4070",1996,8,55 - 59,5,16
"4070",1996,8,60 - 64,13,20
"4070",1996,8,65 - 69,36,36
"4070",1996,8,70 - 74,56,45
"4070",1996,8,75 - 79,78,32
"4070",1996,8,80 - 84,90,13
"4070",1996,8,85 - 89,55,16
"4070",1996,8,90 - 94,16,8
"4070",1996,8,95+,6,0
"4070",1996,8,UNK,0,0
"4070",1996,9,Total,968,1024
"4070",1996,9,0,1,0
"4070",1996,9,1,0,0
"4070",1996,9,2,0,0
"4070",1996,9,3,0,0
"4070",1996,9,4,0,0
"4070",1996,9,5 - 9,0,0
"4070",1996,9,10 - 14,0,0
"4070",1996,9,15 - 19,0,1
"4070",1996,9,20 - 24,1,1
"4070",1996,9,25 - 29,1,4
"4070",1996,9,30 - 34,2,12
"4070",1996,9,35 - 39,13,35
"4070",1996,9,40 - 44,25,67
"4070",1996,9,45 - 49,23,106
"4070",1996,9,50 - 54,32,108
"4070",1996,9,55 - 59,25,111
"4070",1996,9,60 - 64,30,100
"4070",1996,9,65 - 69,56,94
"4070",1996,9,70 - 74,67,75
"4070",1996,9,75 - 79,121,94
"4070",1996,9,80 - 84,224,93
"4070",1996,9,85 - 89,205,84
"4070",1996,9,90 - 94,116,31
"4070",1996,9,95+,26,8
"4070",1996,9,UNK,0,0
"4070",1996,10,Total,365,200
"4070",1996,10,0,0,0
"4070",1996,10,1,0,1
"4070",1996,10,2,0,0
"4070",1996,10,3,0,0
"4070",1996,10,4,0,0
"4070",1996,10,5 - 9,0,0
"4070",1996,10,10 - 14,0,0
"4070",1996,10,15 - 19,0,0
"4070",1996,10,20 - 24,0,1
"4070",1996,10,25 - 29,0,0
"4070",1996,10,30 - 34,0,0
"4070",1996,10,35 - 39,1,1
"4070",1996,10,40 - 44,3,2
"4070",1996,10,45 - 49,1,2
"4070",1996,10,50 - 54,2,4
"4070",1996,10,55 - 59,4,4
"4070",1996,10,60 - 64,8,5
"4070",1996,10,65 - 69,6,12
"4070",1996,10,70 - 74,32,34
"4070",1996,10,75 - 79,59,30
"4070",1996,10,80 - 84,69,36
"4070",1996,10,85 - 89,102,35
"4070",1996,10,90 - 94,59,31
"4070",1996,10,95+,19,2
"4070",1996,10,UNK,0,0
"4070",1996,11,Total,144,160
"4070",1996,11,0,81,110
"4070",1996,11,1,1,1
"4070",1996,11,2,5,1
"4070",1996,11,3,0,2
"4070",1996,11,4,1,0
"4070",1996,11,5 - 9,4,2
"4070",1996,11,10 - 14,1,3
"4070",1996,11,15 - 19,1,5
"4070",1996,11,20 - 24,2,2
"4070",1996,11,25 - 29,2,4
"4070",1996,11,30 - 34,3,5
"4070",1996,11,35 - 39,3,3
"4070",1996,11,40 - 44,5,2
"4070",1996,11,45 - 49,3,0
"4070",1996,11,50 - 54,2,3
"4070",1996,11,55 - 59,6,1
"4070",1996,11,60 - 64,5,3
"4070",1996,11,65 - 69,4,3
"4070",1996,11,70 - 74,8,3
"4070",1996,11,75 - 79,3,4
"4070",1996,11,80 - 84,2,1
"4070",1996,11,85 - 89,1,2
"4070",1996,11,90 - 94,0,0
"4070",1996,11,95+,1,0
"4070",1996,11,UNK,0,0
"4070",1996,12,Total,2034,2180
"4070",1996,12,0,1,0
"4070",1996,12,1,1,2
"4070",1996,12,2,0,0
"4070",1996,12,3,0,1
"4070",1996,12,4,0,0
"4070",1996,12,5 - 9,0,1
"4070",1996,12,10 - 14,1,3
"4070",1996,12,15 - 19,3,0
"4070",1996,12,20 - 24,2,2
"4070",1996,12,25 - 29,2,2
"4070",1996,12,30 - 34,1,1
"4070",1996,12,35 - 39,1,9
"4070",1996,12,40 - 44,14,15
"4070",1996,12,45 - 49,10,31
"4070",1996,12,50 - 54,11,33
"4070",1996,12,55 - 59,21,56
"4070",1996,12,60 - 64,32,105
"4070",1996,12,65 - 69,63,192
"4070",1996,12,70 - 74,138,318
"4070",1996,12,75 - 79,277,389
"4070",1996,12,80 - 84,447,448
"4070",1996,12,85 - 89,536,361
"4070",1996,12,90 - 94,342,162
"4070",1996,12,95+,131,49
"4070",1996,12,UNK,0,0
"4070",1996,13,Total,1186,2772
"4070",1996,13,0,1,3
"4070",1996,13,1,1,0
"4070",1996,13,2,7,1
"4070",1996,13,3,2,1
"4070",1996,13,4,1,1
"4070",1996,13,5 - 9,7,16
"4070",1996,13,10 - 14,8,18
"4070",1996,13,15 - 19,25,83
"4070",1996,13,20 - 24,21,134
"4070",1996,13,25 - 29,28,157
"4070",1996,13,30 - 34,46,177
"4070",1996,13,35 - 39,54,224
"4070",1996,13,40 - 44,63,308
"4070",1996,13,45 - 49,84,351
"4070",1996,13,50 - 54,64,253
"4070",1996,13,55 - 59,61,213
"4070",1996,13,60 - 64,60,164
"4070",1996,13,65 - 69,62,196
"4070",1996,13,70 - 74,86,141
"4070",1996,13,75 - 79,103,85
"4070",1996,13,80 - 84,125,104
"4070",1996,13,85 - 89,156,97
"4070",1996,13,90 - 94,89,36
"4070",1996,13,95+,32,9
"4070",1996,13,UNK,0,0
"4070",1996,14,Total,51,118
"4070",1996,14,0,3,2
"4070",1996,14,1,0,0
"4070",1996,14,2,0,0
"4070",1996,14,3,0,0
"4070",1996,14,4,1,0
"4070",1996,14,5 - 9,0,1
"4070",1996,14,10 - 14,1,1
"4070",1996,14,15 - 19,2,0
"4070",1996,14,20 - 24,3,14
"4070",1996,14,25 - 29,4,18
"4070",1996,14,30 - 34,5,18
"4070",1996,14,35 - 39,4,21
"4070",1996,14,40 - 44,3,13
"4070",1996,14,45 - 49,7,14
"4070",1996,14,50 - 54,6,7
"4070",1996,14,55 - 59,5,2
"4070",1996,14,60 - 64,2,5
"4070",1996,14,65 - 69,3,1
"4070",1996,14,70 - 74,1,1
"4070",1996,14,75 - 79,1,0
"4070",1996,14,80 - 84,0,0
"4070",1996,14,85 - 89,0,0
"4070",1996,14,90 - 94,0,0
"4070",1996,14,95+,0,0
"4070",1996,14,UNK,0,0
"4070",1997,1,Total,25169,23974
"4070",1997,1,0,103,130
"4070",1997,1,1,7,10
"4070",1997,1,2,10,10
"4070",1997,1,3,7,7
"4070",1997,1,4,3,6
"4070",1997,1,5 - 9,24,42
"4070",1997,1,10 - 14,25,30
"4070",1997,1,15 - 19,42,102
"4070",1997,1,20 - 24,44,183
"4070",1997,1,25 - 29,61,205
"4070",1997,1,30 - 34,104,256
"4070",1997,1,35 - 39,147,441
"4070",1997,1,40 - 44,291,688
"4070",1997,1,45 - 49,459,1041
"4070",1997,1,50 - 54,517,1292
"4070",1997,1,55 - 59,583,1470
"4070",1997,1,60 - 64,857,1788
"4070",1997,1,65 - 69,1493,2798
"4070",1997,1,70 - 74,2499,3445
"4070",1997,1,75 - 79,3727,3325
"4070",1997,1,80 - 84,5034,3151
"4070",1997,1,85 - 89,5320,2482
"4070",1997,1,90 - 94,2957,867
"4070",1997,1,95+,855,205
"4070",1997,1,UNK,0,0
"4070",1997,2,Total,201,156
"4070",1997,2,0,0,3
"4070",1997,2,1,1,0
"4070",1997,2,2,1,2
"4070",1997,2,3,0,0
"4070",1997,2,4,0,1
"4070",1997,2,5 - 9,0,1
"4070",1997,2,10 - 14,0,0
"4070",1997,2,15 - 19,0,0
"4070",1997,2,20 - 24,1,3
"4070",1997,2,25 - 29,1,1
"4070",1997,2,30 - 34,1,3
"4070",1997,2,35 - 39,3,5
"4070",1997,2,40 - 44,3,6
"4070",1997,2,45 - 49,2,5
"4070",1997,2,50 - 54,5,10
"4070",1997,2,55 - 59,0,10
"4070",1997,2,60 - 64,10,7
"4070",1997,2,65 - 69,17,20
"4070",1997,2,70 - 74,30,23
"4070",1997,2,75 - 79,32,15
"4070",1997,2,80 - 84,38,17
"4070",1997,2,85 - 89,36,14
"4070",1997,2,90 - 94,14,8
"4070",1997,2,95+,6,2
"4070",1997,2,UNK,0,0
"4070",1997,3,Total,5144,5271
"4070",1997,3,0,1,2
"4070",1997,3,1,1,1
"4070",1997,3,2,1,2
"4070",1997,3,3,0,0
"4070",1997,3,4,1,2
"4070",1997,3,5 - 9,9,6
"4070",1997,3,10 - 14,4,2
"4070",1997,3,15 - 19,4,9
"4070",1997,3,20 - 24,7,8
"4070",1997,3,25 - 29,14,8
"4070",1997,3,30 - 34,19,21
"4070",1997,3,35 - 39,55,32
"4070",1997,3,40 - 44,101,73
"4070",1997,3,45 - 49,180,166
"4070",1997,3,50 - 54,233,263
"4070",1997,3,55 - 59,285,381
"4070",1997,3,60 - 64,391,514
"4070",1997,3,65 - 69,587,787
"4070",1997,3,70 - 74,806,1027
"4070",1997,3,75 - 79,830,778
"4070",1997,3,80 - 84,772,663
"4070",1997,3,85 - 89,578,409
"4070",1997,3,90 - 94,224,99
"4070",1997,3,95+,41,18
"4070",1997,3,UNK,0,0
"4070",1997,4,Total,11540,10134
"4070",1997,4,0,0,0
"4070",1997,4,1,0,0
"4070",1997,4,2,0,1
"4070",1997,4,3,1,0
"4070",1997,4,4,0,0
"4070",1997,4,5 - 9,0,1
"4070",1997,4,10 - 14,1,6
"4070",1997,4,15 - 19,3,1
"4070",1997,4,20 - 24,6,3
"4070",1997,4,25 - 29,2,9
"4070",1997,4,30 - 34,13,19
"4070",1997,4,35 - 39,19,57
"4070",1997,4,40 - 44,49,147
"4070",1997,4,45 - 49,82,280
"4070",1997,4,50 - 54,73,422
"4070",1997,4,55 - 59,117,607
"4070",1997,4,60 - 64,237,776
"4070",1997,4,65 - 69,546,1335
"4070",1997,4,70 - 74,1080,1589
"4070",1997,4,75 - 79,1870,1616
"4070",1997,4,80 - 84,2674,1579
"4070",1997,4,85 - 89,2805,1183
"4070",1997,4,90 - 94,1542,411
"4070",1997,4,95+,420,92
"4070",1997,4,UNK,0,0
"4070",1997,5,Total,83,107
"4070",1997,5,0,8,15
"4070",1997,5,1,0,0
"4070",1997,5,2,0,0
"4070",1997,5,3,0,0
"4070",1997,5,4,0,0
"4070",1997,5,5 - 9,0,0
"4070",1997,5,10 - 14,0,0
"4070",1997,5,15 - 19,1,2
"4070",1997,5,20 - 24,0,4
"4070",1997,5,25 - 29,0,3
"4070",1997,5,30 - 34,2,4
"4070",1997,5,35 - 39,3,8
"4070",1997,5,40 - 44,2,5
"4070",1997,5,45 - 49,3,11
"4070",1997,5,50 - 54,8,13
"4070",1997,5,55 - 59,6,5
"4070",1997,5,60 - 64,2,10
"4070",1997,5,65 - 69,5,10
"4070",1997,5,70 - 74,5,6
"4070",1997,5,75 - 79,4,2
"4070",1997,5,80 - 84,6,1
"4070",1997,5,85 - 89,10,6
"4070",1997,5,90 - 94,7,2
"4070",1997,5,95+,11,0
"4070",1997,5,UNK,0,0
"4070",1997,6,Total,2029,862
"4070",1997,6,0,0,0
"4070",1997,6,1,0,0
"4070",1997,6,2,0,0
"4070",1997,6,3,0,0
"4070",1997,6,4,0,0
"4070",1997,6,5 - 9,0,0
"4070",1997,6,10 - 14,0,0
"4070",1997,6,15 - 19,1,0
"4070",1997,6,20 - 24,0,4
"4070",1997,6,25 - 29,2,7
"4070",1997,6,30 - 34,2,5
"4070",1997,6,35 - 39,0,24
"4070",1997,6,40 - 44,4,31
"4070",1997,6,45 - 49,6,42
"4070",1997,6,50 - 54,8,28
"4070",1997,6,55 - 59,14,22
"4070",1997,6,60 - 64,6,20
"4070",1997,6,65 - 69,17,39
"4070",1997,6,70 - 74,60,70
"4070",1997,6,75 - 79,166,123
"4070",1997,6,80 - 84,446,147
"4070",1997,6,85 - 89,689,198
"4070",1997,6,90 - 94,462,78
"4070",1997,6,95+,146,24
"4070",1997,6,UNK,0,0
"4070",1997,7,Total,853,599
"4070",1997,7,0,1,5
"4070",1997,7,1,0,1
"4070",1997,7,2,0,0
"4070",1997,7,3,0,1
"4070",1997,7,4,1,0
"4070",1997,7,5 - 9,1,4
"4070",1997,7,10 - 14,1,3
"4070",1997,7,15 - 19,4,6
"4070",1997,7,20 - 24,2,4
"4070",1997,7,25 - 29,3,3
"4070",1997,7,30 - 34,4,0
"4070",1997,7,35 - 39,5,13
"4070",1997,7,40 - 44,12,19
"4070",1997,7,45 - 49,18,19
"4070",1997,7,50 - 54,17,21
"4070",1997,7,55 - 59,21,26
"4070",1997,7,60 - 64,34,38
"4070",1997,7,65 - 69,74,68
"4070",1997,7,70 - 74,118,93
"4070",1997,7,75 - 79,139,112
"4070",1997,7,80 - 84,174,94
"4070",1997,7,85 - 89,146,55
"4070",1997,7,90 - 94,66,12
"4070",1997,7,95+,12,2
"4070",1997,7,UNK,0,0
"4070",1997,8,Total,378,266
"4070",1997,8,0,6,1
"4070",1997,8,1,0,0
"4070",1997,8,2,2,0
"4070",1997,8,3,0,0
"4070",1997,8,4,0,1
"4070",1997,8,5 - 9,1,2
"4070",1997,8,10 - 14,0,4
"4070",1997,8,15 - 19,1,0
"4070",1997,8,20 - 24,1,4
"4070",1997,8,25 - 29,3,4
"4070",1997,8,30 - 34,5,5
"4070",1997,8,35 - 39,4,11
"4070",1997,8,40 - 44,8,11
"4070",1997,8,45 - 49,12,21
"4070",1997,8,50 - 54,13,25
"4070",1997,8,55 - 59,10,13
"4070",1997,8,60 - 64,8,20
"4070",1997,8,65 - 69,23,30
"4070",1997,8,70 - 74,42,28
"4070",1997,8,75 - 79,78,36
"4070",1997,8,80 - 84,68,18
"4070",1997,8,85 - 89,61,25
"4070",1997,8,90 - 94,28,4
"4070",1997,8,95+,4,3
"4070",1997,8,UNK,0,0
"4070",1997,9,Total,978,1040
"4070",1997,9,0,0,0
"4070",1997,9,1,0,0
"4070",1997,9,2,0,0
"4070",1997,9,3,0,2
"4070",1997,9,4,0,0
"4070",1997,9,5 - 9,0,1
"4070",1997,9,10 - 14,1,0
"4070",1997,9,15 - 19,0,0
"4070",1997,9,20 - 24,0,1
"4070",1997,9,25 - 29,2,3
"4070",1997,9,30 - 34,3,9
"4070",1997,9,35 - 39,7,34
"4070",1997,9,40 - 44,16,79
"4070",1997,9,45 - 49,37,105
"4070",1997,9,50 - 54,39,125
"4070",1997,9,55 - 59,28,103
"4070",1997,9,60 - 64,43,93
"4070",1997,9,65 - 69,47,94
"4070",1997,9,70 - 74,73,94
"4070",1997,9,75 - 79,130,86
"4070",1997,9,80 - 84,196,99
"4070",1997,9,85 - 89,206,78
"4070",1997,9,90 - 94,119,25
"4070",1997,9,95+,31,9
"4070",1997,9,UNK,0,0
"4070",1997,10,Total,385,188
"4070",1997,10,0,0,0
"4070",1997,10,1,0,0
"4070",1997,10,2,0,0
"4070",1997,10,3,0,0
"4070",1997,10,4,0,0
"4070",1997,10,5 - 9,0,0
"4070",1997,10,10 - 14,1,0
"4070",1997,10,15 - 19,0,0
"4070",1997,10,20 - 24,0,1
"4070",1997,10,25 - 29,0,0
"4070",1997,10,30 - 34,0,0
"4070",1997,10,35 - 39,0,1
"4070",1997,10,40 - 44,1,2
"4070",1997,10,45 - 49,2,3
"4070",1997,10,50 - 54,3,5
"4070",1997,10,55 - 59,5,4
"4070",1997,10,60 - 64,4,1
"4070",1997,10,65 - 69,8,14
"4070",1997,10,70 - 74,24,21
"4070",1997,10,75 - 79,48,32
"4070",1997,10,80 - 84,85,41
"4070",1997,10,85 - 89,114,40
"4070",1997,10,90 - 94,73,18
"4070",1997,10,95+,17,5
"4070",1997,10,UNK,0,0
"4070",1997,11,Total,140,147
"4070",1997,11,0,82,100
"4070",1997,11,1,3,4
"4070",1997,11,2,2,2
"4070",1997,11,3,3,0
"4070",1997,11,4,0,0
"4070",1997,11,5 - 9,3,4
"4070",1997,11,10 - 14,5,2
"4070",1997,11,15 - 19,2,1
"4070",1997,11,20 - 24,3,4
"4070",1997,11,25 - 29,3,2
"4070",1997,11,30 - 34,4,3
"4070",1997,11,35 - 39,1,2
"4070",1997,11,40 - 44,3,3
"4070",1997,11,45 - 49,2,3
"4070",1997,11,50 - 54,5,4
"4070",1997,11,55 - 59,2,3
"4070",1997,11,60 - 64,4,2
"4070",1997,11,65 - 69,1,2
"4070",1997,11,70 - 74,1,2
"4070",1997,11,75 - 79,4,2
"4070",1997,11,80 - 84,6,1
"4070",1997,11,85 - 89,1,1
"4070",1997,11,90 - 94,0,0
"4070",1997,11,95+,0,0
"4070",1997,11,UNK,0,0
"4070",1997,12,Total,1887,2112
"4070",1997,12,0,2,1
"4070",1997,12,1,2,1
"4070",1997,12,2,0,1
"4070",1997,12,3,0,1
"4070",1997,12,4,0,0
"4070",1997,12,5 - 9,0,1
"4070",1997,12,10 - 14,1,0
"4070",1997,12,15 - 19,2,1
"4070",1997,12,20 - 24,1,3
"4070",1997,12,25 - 29,1,3
"4070",1997,12,30 - 34,3,6
"4070",1997,12,35 - 39,1,9
"4070",1997,12,40 - 44,10,21
"4070",1997,12,45 - 49,15,28
"4070",1997,12,50 - 54,16,51
"4070",1997,12,55 - 59,30,59
"4070",1997,12,60 - 64,43,87
"4070",1997,12,65 - 69,82,192
"4070",1997,12,70 - 74,153,325
"4070",1997,12,75 - 79,239,374
"4070",1997,12,80 - 84,376,372
"4070",1997,12,85 - 89,468,373
"4070",1997,12,90 - 94,312,163
"4070",1997,12,95+,130,40
"4070",1997,12,UNK,0,0
"4070",1997,13,Total,1245,2896
"4070",1997,13,0,2,3
"4070",1997,13,1,0,3
"4070",1997,13,2,3,1
"4070",1997,13,3,2,2
"4070",1997,13,4,1,2
"4070",1997,13,5 - 9,9,19
"4070",1997,13,10 - 14,10,13
"4070",1997,13,15 - 19,22,80
"4070",1997,13,20 - 24,21,137
"4070",1997,13,25 - 29,26,152
"4070",1997,13,30 - 34,44,171
"4070",1997,13,35 - 39,44,231
"4070",1997,13,40 - 44,74,278
"4070",1997,13,45 - 49,91,342
"4070",1997,13,50 - 54,88,312
"4070",1997,13,55 - 59,61,223
"4070",1997,13,60 - 64,60,206
"4070",1997,13,65 - 69,60,191
"4070",1997,13,70 - 74,74,148
"4070",1997,13,75 - 79,130,137
"4070",1997,13,80 - 84,139,102
"4070",1997,13,85 - 89,165,89
"4070",1997,13,90 - 94,90,45
"4070",1997,13,95+,29,9
"4070",1997,13,UNK,0,0
"4070",1997,14,Total,37,102
"4070",1997,14,0,0,0
"4070",1997,14,1,0,0
"4070",1997,14,2,1,0
"4070",1997,14,3,1,1
"4070",1997,14,4,0,0
"4070",1997,14,5 - 9,1,2
"4070",1997,14,10 - 14,0,0
"4070",1997,14,15 - 19,0,2
"4070",1997,14,20 - 24,1,7
"4070",1997,14,25 - 29,3,10
"4070",1997,14,30 - 34,3,9
"4070",1997,14,35 - 39,2,13
"4070",1997,14,40 - 44,6,11
"4070",1997,14,45 - 49,8,13
"4070",1997,14,50 - 54,4,10
"4070",1997,14,55 - 59,0,8
"4070",1997,14,60 - 64,3,6
"4070",1997,14,65 - 69,3,5
"4070",1997,14,70 - 74,1,4
"4070",1997,14,75 - 79,0,0
"4070",1997,14,80 - 84,0,1
"4070",1997,14,85 - 89,0,0
"4070",1997,14,90 - 94,0,0
"4070",1997,14,95+,0,0
"4070",1997,14,UNK,0,0
"4070",1998,1,Total,24766,24471
"4070",1998,1,0,106,130
"4070",1998,1,1,7,11
"4070",1998,1,2,2,7
"4070",1998,1,3,5,4
"4070",1998,1,4,4,5
"4070",1998,1,5 - 9,15,19
"4070",1998,1,10 - 14,21,28
"4070",1998,1,15 - 19,44,112
"4070",1998,1,20 - 24,64,154
"4070",1998,1,25 - 29,50,175
"4070",1998,1,30 - 34,102,276
"4070",1998,1,35 - 39,141,403
"4070",1998,1,40 - 44,242,658
"4070",1998,1,45 - 49,430,1048
"4070",1998,1,50 - 54,588,1438
"4070",1998,1,55 - 59,574,1408
"4070",1998,1,60 - 64,813,1878
"4070",1998,1,65 - 69,1351,2790
"4070",1998,1,70 - 74,2490,3531
"4070",1998,1,75 - 79,3693,3506
"4070",1998,1,80 - 84,4862,3218
"4070",1998,1,85 - 89,5225,2464
"4070",1998,1,90 - 94,2979,983
"4070",1998,1,95+,958,225
"4070",1998,1,UNK,0,0
"4070",1998,2,Total,186,177
"4070",1998,2,0,2,2
"4070",1998,2,1,0,1
"4070",1998,2,2,1,0
"4070",1998,2,3,1,0
"4070",1998,2,4,1,0
"4070",1998,2,5 - 9,0,1
"4070",1998,2,10 - 14,0,0
"4070",1998,2,15 - 19,1,3
"4070",1998,2,20 - 24,3,0
"4070",1998,2,25 - 29,0,2
"4070",1998,2,30 - 34,1,3
"4070",1998,2,35 - 39,1,2
"4070",1998,2,40 - 44,3,6
"4070",1998,2,45 - 49,3,8
"4070",1998,2,50 - 54,4,11
"4070",1998,2,55 - 59,3,10
"4070",1998,2,60 - 64,7,12
"4070",1998,2,65 - 69,13,16
