"","Year","Cause","Age","Female","Male"
"4210",1996,4,30 - 34,44,62
"4210",1996,4,35 - 39,64,112
"4210",1996,4,40 - 44,154,294
"4210",1996,4,45 - 49,206,593
"4210",1996,4,50 - 54,241,787
"4210",1996,4,55 - 59,361,1099
"4210",1996,4,60 - 64,704,1854
"4210",1996,4,65 - 69,1356,2852
"4210",1996,4,70 - 74,2567,4100
"4210",1996,4,75 - 79,3898,4579
"4210",1996,4,80 - 84,5652,4357
"4210",1996,4,85 - 89,5980,2865
"4210",1996,4,90 - 94,3612,1230
"4210",1996,4,95+,1198,324
"4210",1996,4,UNK,0,0
"4210",1996,5,Total,3178,2917
"4210",1996,5,0,15,43
"4210",1996,5,1,9,10
"4210",1996,5,2,0,0
"4210",1996,5,3,0,0
"4210",1996,5,4,0,0
"4210",1996,5,5 - 9,3,5
"4210",1996,5,10 - 14,1,2
"4210",1996,5,15 - 19,5,24
"4210",1996,5,20 - 24,14,23
"4210",1996,5,25 - 29,21,45
"4210",1996,5,30 - 34,16,50
"4210",1996,5,35 - 39,35,72
"4210",1996,5,40 - 44,47,73
"4210",1996,5,45 - 49,58,117
"4210",1996,5,50 - 54,65,155
"4210",1996,5,55 - 59,89,186
"4210",1996,5,60 - 64,89,251
"4210",1996,5,65 - 69,161,281
"4210",1996,5,70 - 74,234,341
"4210",1996,5,75 - 79,265,334
"4210",1996,5,80 - 84,411,308
"4210",1996,5,85 - 89,589,275
"4210",1996,5,90 - 94,620,223
"4210",1996,5,95+,431,99
"4210",1996,5,UNK,0,0
"4210",1996,6,Total,2974,1199
"4210",1996,6,0,0,0
"4210",1996,6,1,0,5
"4210",1996,6,2,0,0
"4210",1996,6,3,0,0
"4210",1996,6,4,0,0
"4210",1996,6,5 - 9,2,1
"4210",1996,6,10 - 14,2,0
"4210",1996,6,15 - 19,1,1
"4210",1996,6,20 - 24,4,1
"4210",1996,6,25 - 29,3,4
"4210",1996,6,30 - 34,1,8
"4210",1996,6,35 - 39,6,8
"4210",1996,6,40 - 44,11,30
"4210",1996,6,45 - 49,12,24
"4210",1996,6,50 - 54,12,17
"4210",1996,6,55 - 59,10,18
"4210",1996,6,60 - 64,19,26
"4210",1996,6,65 - 69,41,41
"4210",1996,6,70 - 74,121,81
"4210",1996,6,75 - 79,247,173
"4210",1996,6,80 - 84,623,275
"4210",1996,6,85 - 89,883,306
"4210",1996,6,90 - 94,724,143
"4210",1996,6,95+,252,37
"4210",1996,6,UNK,0,0
"4210",1996,7,Total,1697,1215
"4210",1996,7,0,13,23
"4210",1996,7,1,9,3
"4210",1996,7,2,0,0
"4210",1996,7,3,0,0
"4210",1996,7,4,0,0
"4210",1996,7,5 - 9,1,4
"4210",1996,7,10 - 14,4,7
"4210",1996,7,15 - 19,4,10
"4210",1996,7,20 - 24,5,9
"4210",1996,7,25 - 29,12,10
"4210",1996,7,30 - 34,19,23
"4210",1996,7,35 - 39,14,18
"4210",1996,7,40 - 44,32,22
"4210",1996,7,45 - 49,32,37
"4210",1996,7,50 - 54,31,46
"4210",1996,7,55 - 59,40,64
"4210",1996,7,60 - 64,68,63
"4210",1996,7,65 - 69,107,119
"4210",1996,7,70 - 74,166,167
"4210",1996,7,75 - 79,231,216
"4210",1996,7,80 - 84,332,189
"4210",1996,7,85 - 89,345,124
"4210",1996,7,90 - 94,179,51
"4210",1996,7,95+,53,10
"4210",1996,7,UNK,0,0
"4210",1996,8,Total,2526,1554
"4210",1996,8,0,3,12
"4210",1996,8,1,7,9
"4210",1996,8,2,0,0
"4210",1996,8,3,0,0
"4210",1996,8,4,0,0
"4210",1996,8,5 - 9,3,3
"4210",1996,8,10 - 14,2,5
"4210",1996,8,15 - 19,2,5
"4210",1996,8,20 - 24,3,5
"4210",1996,8,25 - 29,7,11
"4210",1996,8,30 - 34,5,8
"4210",1996,8,35 - 39,8,8
"4210",1996,8,40 - 44,11,21
"4210",1996,8,45 - 49,24,49
"4210",1996,8,50 - 54,32,62
"4210",1996,8,55 - 59,58,88
"4210",1996,8,60 - 64,86,110
"4210",1996,8,65 - 69,140,144
"4210",1996,8,70 - 74,234,216
"4210",1996,8,75 - 79,370,249
"4210",1996,8,80 - 84,511,253
"4210",1996,8,85 - 89,579,194
"4210",1996,8,90 - 94,336,85
"4210",1996,8,95+,105,17
"4210",1996,8,UNK,0,0
"4210",1996,9,Total,2951,2206
"4210",1996,9,0,5,1
"4210",1996,9,1,3,4
"4210",1996,9,2,0,0
"4210",1996,9,3,0,0
"4210",1996,9,4,0,0
"4210",1996,9,5 - 9,2,4
"4210",1996,9,10 - 14,1,1
"4210",1996,9,15 - 19,4,1
"4210",1996,9,20 - 24,1,1
"4210",1996,9,25 - 29,5,10
"4210",1996,9,30 - 34,7,17
"4210",1996,9,35 - 39,18,35
"4210",1996,9,40 - 44,39,68
"4210",1996,9,45 - 49,52,113
"4210",1996,9,50 - 54,78,92
"4210",1996,9,55 - 59,43,112
"4210",1996,9,60 - 64,89,164
"4210",1996,9,65 - 69,154,212
"4210",1996,9,70 - 74,246,278
"4210",1996,9,75 - 79,367,343
"4210",1996,9,80 - 84,563,329
"4210",1996,9,85 - 89,645,248
"4210",1996,9,90 - 94,450,146
"4210",1996,9,95+,179,27
"4210",1996,9,UNK,0,0
"4210",1996,10,Total,1580,1077
"4210",1996,10,0,2,0
"4210",1996,10,1,1,0
"4210",1996,10,2,0,0
"4210",1996,10,3,0,0
"4210",1996,10,4,0,0
"4210",1996,10,5 - 9,0,0
"4210",1996,10,10 - 14,1,0
"4210",1996,10,15 - 19,0,0
"4210",1996,10,20 - 24,0,0
"4210",1996,10,25 - 29,1,1
"4210",1996,10,30 - 34,1,2
"4210",1996,10,35 - 39,3,5
"4210",1996,10,40 - 44,2,6
"4210",1996,10,45 - 49,14,7
"4210",1996,10,50 - 54,9,15
"4210",1996,10,55 - 59,8,13
"4210",1996,10,60 - 64,29,26
"4210",1996,10,65 - 69,48,54
"4210",1996,10,70 - 74,87,117
"4210",1996,10,75 - 79,180,174
"4210",1996,10,80 - 84,357,249
"4210",1996,10,85 - 89,402,226
"4210",1996,10,90 - 94,329,142
"4210",1996,10,95+,106,40
"4210",1996,10,UNK,0,0
"4210",1996,11,Total,517,632
"4210",1996,11,0,397,490
"4210",1996,11,1,12,22
"4210",1996,11,2,0,0
"4210",1996,11,3,0,0
"4210",1996,11,4,0,0
"4210",1996,11,5 - 9,4,6
"4210",1996,11,10 - 14,3,3
"4210",1996,11,15 - 19,2,4
"4210",1996,11,20 - 24,5,4
"4210",1996,11,25 - 29,10,7
"4210",1996,11,30 - 34,9,10
"4210",1996,11,35 - 39,10,7
"4210",1996,11,40 - 44,2,7
"4210",1996,11,45 - 49,7,7
"4210",1996,11,50 - 54,8,10
"4210",1996,11,55 - 59,14,18
"4210",1996,11,60 - 64,12,11
"4210",1996,11,65 - 69,13,14
"4210",1996,11,70 - 74,5,6
"4210",1996,11,75 - 79,0,2
"4210",1996,11,80 - 84,2,2
"4210",1996,11,85 - 89,1,1
"4210",1996,11,90 - 94,1,0
"4210",1996,11,95+,0,1
"4210",1996,11,UNK,0,0
"4210",1996,12,Total,5871,7183
"4210",1996,12,0,5,6
"4210",1996,12,1,5,7
"4210",1996,12,2,0,0
"4210",1996,12,3,0,0
"4210",1996,12,4,0,0
"4210",1996,12,5 - 9,3,1
"4210",1996,12,10 - 14,2,3
"4210",1996,12,15 - 19,2,3
"4210",1996,12,20 - 24,2,4
"4210",1996,12,25 - 29,1,4
"4210",1996,12,30 - 34,2,6
"4210",1996,12,35 - 39,15,26
"4210",1996,12,40 - 44,17,19
"4210",1996,12,45 - 49,28,33
"4210",1996,12,50 - 54,41,57
"4210",1996,12,55 - 59,68,104
"4210",1996,12,60 - 64,137,251
"4210",1996,12,65 - 69,278,542
"4210",1996,12,70 - 74,471,1052
"4210",1996,12,75 - 79,726,1460
"4210",1996,12,80 - 84,1165,1622
"4210",1996,12,85 - 89,1460,1253
"4210",1996,12,90 - 94,1010,563
"4210",1996,12,95+,433,167
"4210",1996,12,UNK,0,0
"4210",1996,13,Total,2132,2980
"4210",1996,13,0,3,6
"4210",1996,13,1,20,28
"4210",1996,13,2,0,0
"4210",1996,13,3,0,0
"4210",1996,13,4,0,0
"4210",1996,13,5 - 9,9,22
"4210",1996,13,10 - 14,24,38
"4210",1996,13,15 - 19,49,138
"4210",1996,13,20 - 24,64,223
"4210",1996,13,25 - 29,77,273
"4210",1996,13,30 - 34,78,230
"4210",1996,13,35 - 39,71,214
"4210",1996,13,40 - 44,99,193
"4210",1996,13,45 - 49,79,214
"4210",1996,13,50 - 54,79,182
"4210",1996,13,55 - 59,72,138
"4210",1996,13,60 - 64,52,133
"4210",1996,13,65 - 69,86,122
"4210",1996,13,70 - 74,123,153
"4210",1996,13,75 - 79,183,209
"4210",1996,13,80 - 84,270,180
"4210",1996,13,85 - 89,326,163
"4210",1996,13,90 - 94,264,91
"4210",1996,13,95+,104,30
"4210",1996,13,UNK,0,0
"4210",1996,14,Total,66,145
"4210",1996,14,0,2,3
"4210",1996,14,1,4,1
"4210",1996,14,2,0,0
"4210",1996,14,3,0,0
"4210",1996,14,4,0,0
"4210",1996,14,5 - 9,1,6
"4210",1996,14,10 - 14,2,0
"4210",1996,14,15 - 19,4,5
"4210",1996,14,20 - 24,7,17
"4210",1996,14,25 - 29,8,23
"4210",1996,14,30 - 34,9,16
"4210",1996,14,35 - 39,4,15
"4210",1996,14,40 - 44,9,10
"4210",1996,14,45 - 49,4,11
"4210",1996,14,50 - 54,2,11
"4210",1996,14,55 - 59,1,9
"4210",1996,14,60 - 64,2,5
"4210",1996,14,65 - 69,1,8
"4210",1996,14,70 - 74,1,1
"4210",1996,14,75 - 79,2,2
"4210",1996,14,80 - 84,2,1
"4210",1996,14,85 - 89,0,0
"4210",1996,14,90 - 94,1,1
"4210",1996,14,95+,0,0
"4210",1996,14,UNK,0,0
"4210",1997,1,Total,68541,67242
"4210",1997,1,0,428,541
"4210",1997,1,1,98,124
"4210",1997,1,2,0,0
"4210",1997,1,3,0,0
"4210",1997,1,4,0,0
"4210",1997,1,5 - 9,49,93
"4210",1997,1,10 - 14,55,80
"4210",1997,1,15 - 19,106,213
"4210",1997,1,20 - 24,148,333
"4210",1997,1,25 - 29,242,441
"4210",1997,1,30 - 34,324,558
"4210",1997,1,35 - 39,483,749
"4210",1997,1,40 - 44,787,1054
"4210",1997,1,45 - 49,1234,1651
"4210",1997,1,50 - 54,1592,2489
"4210",1997,1,55 - 59,1964,3268
"4210",1997,1,60 - 64,2736,4879
"4210",1997,1,65 - 69,4200,7429
"4210",1997,1,70 - 74,6466,10018
"4210",1997,1,75 - 79,9209,11307
"4210",1997,1,80 - 84,12645,10672
"4210",1997,1,85 - 89,13454,7209
"4210",1997,1,90 - 94,8978,3187
"4210",1997,1,95+,3343,947
"4210",1997,1,UNK,0,0
"4210",1997,2,Total,716,736
"4210",1997,2,0,9,14
"4210",1997,2,1,9,14
"4210",1997,2,2,0,0
"4210",1997,2,3,0,0
"4210",1997,2,4,0,0
"4210",1997,2,5 - 9,3,7
"4210",1997,2,10 - 14,0,1
"4210",1997,2,15 - 19,4,6
"4210",1997,2,20 - 24,0,3
"4210",1997,2,25 - 29,12,10
"4210",1997,2,30 - 34,14,25
"4210",1997,2,35 - 39,14,40
"4210",1997,2,40 - 44,14,40
"4210",1997,2,45 - 49,8,40
"4210",1997,2,50 - 54,9,38
"4210",1997,2,55 - 59,14,35
"4210",1997,2,60 - 64,23,38
"4210",1997,2,65 - 69,32,47
"4210",1997,2,70 - 74,63,94
"4210",1997,2,75 - 79,106,115
"4210",1997,2,80 - 84,144,81
"4210",1997,2,85 - 89,139,59
"4210",1997,2,90 - 94,76,24
"4210",1997,2,95+,23,5
"4210",1997,2,UNK,0,0
"4210",1997,3,Total,17173,20914
"4210",1997,3,0,9,3
"4210",1997,3,1,16,19
"4210",1997,3,2,0,0
"4210",1997,3,3,0,0
"4210",1997,3,4,0,0
"4210",1997,3,5 - 9,12,20
"4210",1997,3,10 - 14,15,11
"4210",1997,3,15 - 19,20,17
"4210",1997,3,20 - 24,24,39
"4210",1997,3,25 - 29,39,39
"4210",1997,3,30 - 34,114,94
"4210",1997,3,35 - 39,206,128
"4210",1997,3,40 - 44,385,278
"4210",1997,3,45 - 49,683,544
"4210",1997,3,50 - 54,964,986
"4210",1997,3,55 - 59,1147,1363
"4210",1997,3,60 - 64,1416,2088
"4210",1997,3,65 - 69,1832,3072
"4210",1997,3,70 - 74,2296,3648
"4210",1997,3,75 - 79,2492,3569
"4210",1997,3,80 - 84,2425,2739
"4210",1997,3,85 - 89,1903,1603
"4210",1997,3,90 - 94,951,537
"4210",1997,3,95+,224,117
"4210",1997,3,UNK,0,0
"4210",1997,4,Total,25449,24309
"4210",1997,4,0,2,10
"4210",1997,4,1,6,1
"4210",1997,4,2,0,0
"4210",1997,4,3,0,0
"4210",1997,4,4,0,0
"4210",1997,4,5 - 9,2,1
"4210",1997,4,10 - 14,4,6
"4210",1997,4,15 - 19,7,9
"4210",1997,4,20 - 24,20,19
"4210",1997,4,25 - 29,29,33
"4210",1997,4,30 - 34,46,71
"4210",1997,4,35 - 39,80,157
"4210",1997,4,40 - 44,129,311
"4210",1997,4,45 - 49,226,465
"4210",1997,4,50 - 54,280,788
"4210",1997,4,55 - 59,346,1098
"4210",1997,4,60 - 64,680,1689
"4210",1997,4,65 - 69,1308,2701
"4210",1997,4,70 - 74,2384,3854
"4210",1997,4,75 - 79,3801,4453
"4210",1997,4,80 - 84,5449,4299
"4210",1997,4,85 - 89,5818,2798
"4210",1997,4,90 - 94,3574,1184
"4210",1997,4,95+,1258,362
"4210",1997,4,UNK,0,0
"4210",1997,5,Total,3448,2979
"4210",1997,5,0,16,33
"4210",1997,5,1,8,14
"4210",1997,5,2,0,0
"4210",1997,5,3,0,0
"4210",1997,5,4,0,0
"4210",1997,5,5 - 9,6,4
"4210",1997,5,10 - 14,2,2
"4210",1997,5,15 - 19,5,12
"4210",1997,5,20 - 24,13,23
"4210",1997,5,25 - 29,12,37
"4210",1997,5,30 - 34,21,43
"4210",1997,5,35 - 39,21,66
"4210",1997,5,40 - 44,38,65
"4210",1997,5,45 - 49,56,107
"4210",1997,5,50 - 54,62,167
"4210",1997,5,55 - 59,78,194
"4210",1997,5,60 - 64,94,267
"4210",1997,5,65 - 69,153,278
"4210",1997,5,70 - 74,233,339
"4210",1997,5,75 - 79,290,369
"4210",1997,5,80 - 84,486,353
"4210",1997,5,85 - 89,663,305
"4210",1997,5,90 - 94,740,209
"4210",1997,5,95+,451,92
"4210",1997,5,UNK,0,0
"4210",1997,6,Total,3072,1210
"4210",1997,6,0,0,0
"4210",1997,6,1,1,0
"4210",1997,6,2,0,0
"4210",1997,6,3,0,0
"4210",1997,6,4,0,0
"4210",1997,6,5 - 9,1,1
"4210",1997,6,10 - 14,1,0
"4210",1997,6,15 - 19,1,3
"4210",1997,6,20 - 24,4,0
"4210",1997,6,25 - 29,2,3
"4210",1997,6,30 - 34,5,4
"4210",1997,6,35 - 39,4,10
"4210",1997,6,40 - 44,9,17
"4210",1997,6,45 - 49,5,29
"4210",1997,6,50 - 54,4,21
"4210",1997,6,55 - 59,9,30
"4210",1997,6,60 - 64,14,28
"4210",1997,6,65 - 69,37,58
"4210",1997,6,70 - 74,112,84
"4210",1997,6,75 - 79,260,189
"4210",1997,6,80 - 84,629,278
"4210",1997,6,85 - 89,957,267
"4210",1997,6,90 - 94,758,143
"4210",1997,6,95+,259,45
"4210",1997,6,UNK,0,0
"4210",1997,7,Total,1696,1235
"4210",1997,7,0,9,9
"4210",1997,7,1,2,15
"4210",1997,7,2,0,0
"4210",1997,7,3,0,0
"4210",1997,7,4,0,0
"4210",1997,7,5 - 9,1,6
"4210",1997,7,10 - 14,2,6
"4210",1997,7,15 - 19,5,8
"4210",1997,7,20 - 24,4,8
"4210",1997,7,25 - 29,12,11
"4210",1997,7,30 - 34,6,22
"4210",1997,7,35 - 39,21,30
"4210",1997,7,40 - 44,26,23
"4210",1997,7,45 - 49,32,38
"4210",1997,7,50 - 54,41,44
"4210",1997,7,55 - 59,56,59
"4210",1997,7,60 - 64,72,46
"4210",1997,7,65 - 69,88,97
"4210",1997,7,70 - 74,143,188
"4210",1997,7,75 - 79,217,213
"4210",1997,7,80 - 84,330,220
"4210",1997,7,85 - 89,351,124
"4210",1997,7,90 - 94,216,56
"4210",1997,7,95+,62,12
"4210",1997,7,UNK,0,0
"4210",1997,8,Total,2682,1445
"4210",1997,8,0,10,10
"4210",1997,8,1,7,5
"4210",1997,8,2,0,0
"4210",1997,8,3,0,0
"4210",1997,8,4,0,0
"4210",1997,8,5 - 9,2,3
"4210",1997,8,10 - 14,1,4
"4210",1997,8,15 - 19,4,3
"4210",1997,8,20 - 24,2,5
"4210",1997,8,25 - 29,5,7
"4210",1997,8,30 - 34,7,10
"4210",1997,8,35 - 39,7,7
"4210",1997,8,40 - 44,11,21
"4210",1997,8,45 - 49,27,42
"4210",1997,8,50 - 54,24,63
"4210",1997,8,55 - 59,45,83
"4210",1997,8,60 - 64,75,117
"4210",1997,8,65 - 69,146,142
"4210",1997,8,70 - 74,229,200
"4210",1997,8,75 - 79,409,237
"4210",1997,8,80 - 84,581,227
"4210",1997,8,85 - 89,549,162
"4210",1997,8,90 - 94,388,73
"4210",1997,8,95+,153,24
"4210",1997,8,UNK,0,0
"4210",1997,9,Total,2883,2128
"4210",1997,9,0,2,1
"4210",1997,9,1,4,2
"4210",1997,9,2,0,0
"4210",1997,9,3,0,0
"4210",1997,9,4,0,0
"4210",1997,9,5 - 9,1,3
"4210",1997,9,10 - 14,0,1
"4210",1997,9,15 - 19,0,0
"4210",1997,9,20 - 24,0,2
"4210",1997,9,25 - 29,4,4
"4210",1997,9,30 - 34,11,20
"4210",1997,9,35 - 39,18,34
"4210",1997,9,40 - 44,43,56
"4210",1997,9,45 - 49,63,109
"4210",1997,9,50 - 54,59,114
"4210",1997,9,55 - 59,75,123
"4210",1997,9,60 - 64,94,139
"4210",1997,9,65 - 69,138,215
"4210",1997,9,70 - 74,248,267
"4210",1997,9,75 - 79,343,338
"4210",1997,9,80 - 84,558,312
"4210",1997,9,85 - 89,649,249
"4210",1997,9,90 - 94,422,105
"4210",1997,9,95+,151,34
"4210",1997,9,UNK,0,0
"4210",1997,10,Total,1559,1021
"4210",1997,10,0,0,0
"4210",1997,10,1,0,0
"4210",1997,10,2,0,0
"4210",1997,10,3,0,0
"4210",1997,10,4,0,0
"4210",1997,10,5 - 9,0,0
"4210",1997,10,10 - 14,0,0
"4210",1997,10,15 - 19,1,0
"4210",1997,10,20 - 24,2,0
"4210",1997,10,25 - 29,1,1
"4210",1997,10,30 - 34,2,1
"4210",1997,10,35 - 39,3,3
"4210",1997,10,40 - 44,5,4
"4210",1997,10,45 - 49,10,1
"4210",1997,10,50 - 54,5,12
"4210",1997,10,55 - 59,15,15
"4210",1997,10,60 - 64,22,27
"4210",1997,10,65 - 69,43,70
"4210",1997,10,70 - 74,88,118
"4210",1997,10,75 - 79,189,180
"4210",1997,10,80 - 84,322,229
"4210",1997,10,85 - 89,432,194
"4210",1997,10,90 - 94,304,136
"4210",1997,10,95+,115,30
"4210",1997,10,UNK,0,0
"4210",1997,11,Total,485,589
"4210",1997,11,0,358,449
"4210",1997,11,1,13,13
"4210",1997,11,2,0,0
"4210",1997,11,3,0,0
"4210",1997,11,4,0,0
"4210",1997,11,5 - 9,4,6
"4210",1997,11,10 - 14,5,5
"4210",1997,11,15 - 19,4,7
"4210",1997,11,20 - 24,5,7
"4210",1997,11,25 - 29,7,9
"4210",1997,11,30 - 34,6,5
"4210",1997,11,35 - 39,11,7
"4210",1997,11,40 - 44,7,9
"4210",1997,11,45 - 49,9,10
"4210",1997,11,50 - 54,9,14
"4210",1997,11,55 - 59,11,14
"4210",1997,11,60 - 64,12,19
"4210",1997,11,65 - 69,3,11
"4210",1997,11,70 - 74,9,4
"4210",1997,11,75 - 79,1,0
"4210",1997,11,80 - 84,3,0
"4210",1997,11,85 - 89,4,0
"4210",1997,11,90 - 94,3,0
"4210",1997,11,95+,1,0
"4210",1997,11,UNK,0,0
"4210",1997,12,Total,6053,7123
"4210",1997,12,0,3,4
"4210",1997,12,1,6,5
"4210",1997,12,2,0,0
"4210",1997,12,3,0,0
"4210",1997,12,4,0,0
"4210",1997,12,5 - 9,2,8
"4210",1997,12,10 - 14,1,2
"4210",1997,12,15 - 19,1,1
"4210",1997,12,20 - 24,1,4
"4210",1997,12,25 - 29,6,6
"4210",1997,12,30 - 34,10,7
"4210",1997,12,35 - 39,6,15
"4210",1997,12,40 - 44,14,23
"4210",1997,12,45 - 49,28,45
"4210",1997,12,50 - 54,43,44
"4210",1997,12,55 - 59,75,100
"4210",1997,12,60 - 64,140,266
"4210",1997,12,65 - 69,289,559
"4210",1997,12,70 - 74,456,1027
"4210",1997,12,75 - 79,802,1391
"4210",1997,12,80 - 84,1223,1642
"4210",1997,12,85 - 89,1435,1210
"4210",1997,12,90 - 94,1062,588
"4210",1997,12,95+,450,176
"4210",1997,12,UNK,0,0
"4210",1997,13,Total,2055,2901
"4210",1997,13,0,7,5
"4210",1997,13,1,24,33
"4210",1997,13,2,0,0
"4210",1997,13,3,0,0
"4210",1997,13,4,0,0
"4210",1997,13,5 - 9,8,24
"4210",1997,13,10 - 14,24,39
"4210",1997,13,15 - 19,46,136
"4210",1997,13,20 - 24,66,206
"4210",1997,13,25 - 29,84,256
"4210",1997,13,30 - 34,65,239
"4210",1997,13,35 - 39,78,224
"4210",1997,13,40 - 44,100,189
"4210",1997,13,45 - 49,77,203
"4210",1997,13,50 - 54,76,181
"4210",1997,13,55 - 59,74,132
"4210",1997,13,60 - 64,65,123
"4210",1997,13,65 - 69,87,128
"4210",1997,13,70 - 74,107,127
"4210",1997,13,75 - 79,168,174
"4210",1997,13,80 - 84,263,186
"4210",1997,13,85 - 89,274,176
"4210",1997,13,90 - 94,250,84
"4210",1997,13,95+,112,36
"4210",1997,13,UNK,0,0
"4210",1997,14,Total,63,145
"4210",1997,14,0,2,3
"4210",1997,14,1,1,2
"4210",1997,14,2,0,0
"4210",1997,14,3,0,0
"4210",1997,14,4,0,0
"4210",1997,14,5 - 9,4,7
"4210",1997,14,10 - 14,0,3
"4210",1997,14,15 - 19,5,7
"4210",1997,14,20 - 24,6,16
"4210",1997,14,25 - 29,13,22
"4210",1997,14,30 - 34,7,14
"4210",1997,14,35 - 39,2,19
"4210",1997,14,40 - 44,2,14
"4210",1997,14,45 - 49,1,10
"4210",1997,14,50 - 54,3,9
"4210",1997,14,55 - 59,3,7
"4210",1997,14,60 - 64,1,3
"4210",1997,14,65 - 69,1,4
"4210",1997,14,70 - 74,3,1
"4210",1997,14,75 - 79,3,2
"4210",1997,14,80 - 84,6,0
"4210",1997,14,85 - 89,0,2
"4210",1997,14,90 - 94,0,0
"4210",1997,14,95+,0,0
"4210",1997,14,UNK,0,0
"4210",1998,1,Total,69273,68209
"4210",1998,1,0,422,613
"4210",1998,1,1,38,47
"4210",1998,1,2,19,39
"4210",1998,1,3,17,23
"4210",1998,1,4,10,17
"4210",1998,1,5 - 9,48,77
"4210",1998,1,10 - 14,48,81
"4210",1998,1,15 - 19,100,233
"4210",1998,1,20 - 24,115,341
"4210",1998,1,25 - 29,207,442
"4210",1998,1,30 - 34,290,533
"4210",1998,1,35 - 39,470,642
"4210",1998,1,40 - 44,798,1072
"4210",1998,1,45 - 49,1190,1674
"4210",1998,1,50 - 54,1758,2691
"4210",1998,1,55 - 59,1939,3202
"4210",1998,1,60 - 64,2707,4977
"4210",1998,1,65 - 69,4178,7566
"4210",1998,1,70 - 74,6408,9849
"4210",1998,1,75 - 79,9384,11668
"4210",1998,1,80 - 84,12514,10527
"4210",1998,1,85 - 89,13811,7540
"4210",1998,1,90 - 94,9256,3399
"4210",1998,1,95+,3546,956
"4210",1998,1,UNK,0,0
"4210",1998,2,Total,754,757
"4210",1998,2,0,11,24
"4210",1998,2,1,5,12
"4210",1998,2,2,2,5
"4210",1998,2,3,0,5
"4210",1998,2,4,0,3
"4210",1998,2,5 - 9,1,3
"4210",1998,2,10 - 14,3,5
"4210",1998,2,15 - 19,3,7
"4210",1998,2,20 - 24,3,4
"4210",1998,2,25 - 29,9,6
"4210",1998,2,30 - 34,13,19
"4210",1998,2,35 - 39,8,43
"4210",1998,2,40 - 44,11,16
"4210",1998,2,45 - 49,17,40
