"","Year","Cause","Age","Female","Male"
"2420",1990,14,40 - 44,0,0
"2420",1990,14,45 - 49,0,0
"2420",1990,14,50 - 54,0,0
"2420",1990,14,55 - 59,0,0
"2420",1990,14,60 - 64,0,0
"2420",1990,14,65 - 69,0,0
"2420",1990,14,70 - 74,0,0
"2420",1990,14,75 - 79,0,0
"2420",1990,14,80 - 84,0,0
"2420",1990,14,85 - 89,0,0
"2420",1990,14,90 - 94,0,0
"2420",1990,14,95+,0,0
"2420",1990,14,UNK,0,0
"2420",1990,15,Total,9,13
"2420",1990,15,0,0,1
"2420",1990,15,1,0,1
"2420",1990,15,2,0,0
"2420",1990,15,3,0,0
"2420",1990,15,4,0,0
"2420",1990,15,5 - 9,1,1
"2420",1990,15,10 - 14,0,0
"2420",1990,15,15 - 19,1,0
"2420",1990,15,20 - 24,0,0
"2420",1990,15,25 - 29,0,0
"2420",1990,15,30 - 34,0,0
"2420",1990,15,35 - 39,0,2
"2420",1990,15,40 - 44,0,0
"2420",1990,15,45 - 49,0,0
"2420",1990,15,50 - 54,1,0
"2420",1990,15,55 - 59,0,0
"2420",1990,15,60 - 64,0,0
"2420",1990,15,65 - 69,0,0
"2420",1990,15,70 - 74,0,1
"2420",1990,15,75 - 79,1,4
"2420",1990,15,80 - 84,1,0
"2420",1990,15,85 - 89,2,2
"2420",1990,15,90 - 94,1,0
"2420",1990,15,95+,1,1
"2420",1990,15,UNK,0,0
"2420",1995,1,Total,384,376
"2420",1995,1,0,25,31
"2420",1995,1,1,0,1
"2420",1995,1,2,3,0
"2420",1995,1,3,0,1
"2420",1995,1,4,0,0
"2420",1995,1,5 - 9,1,1
"2420",1995,1,10 - 14,6,1
"2420",1995,1,15 - 19,4,5
"2420",1995,1,20 - 24,6,10
"2420",1995,1,25 - 29,1,10
"2420",1995,1,30 - 34,7,12
"2420",1995,1,35 - 39,13,18
"2420",1995,1,40 - 44,11,14
"2420",1995,1,45 - 49,14,19
"2420",1995,1,50 - 54,10,16
"2420",1995,1,55 - 59,19,9
"2420",1995,1,60 - 64,23,27
"2420",1995,1,65 - 69,24,37
"2420",1995,1,70 - 74,37,42
"2420",1995,1,75 - 79,47,39
"2420",1995,1,80 - 84,43,31
"2420",1995,1,85 - 89,89,47
"2420",1995,1,90 - 94,0,0
"2420",1995,1,95+,0,0
"2420",1995,1,UNK,1,5
"2420",1995,2,Total,28,16
"2420",1995,2,0,1,1
"2420",1995,2,1,0,0
"2420",1995,2,2,0,0
"2420",1995,2,3,0,0
"2420",1995,2,4,0,0
"2420",1995,2,5 - 9,0,0
"2420",1995,2,10 - 14,0,0
"2420",1995,2,15 - 19,0,1
"2420",1995,2,20 - 24,0,0
"2420",1995,2,25 - 29,0,1
"2420",1995,2,30 - 34,1,0
"2420",1995,2,35 - 39,1,1
"2420",1995,2,40 - 44,0,0
"2420",1995,2,45 - 49,0,1
"2420",1995,2,50 - 54,1,0
"2420",1995,2,55 - 59,1,0
"2420",1995,2,60 - 64,2,2
"2420",1995,2,65 - 69,0,2
"2420",1995,2,70 - 74,2,2
"2420",1995,2,75 - 79,1,2
"2420",1995,2,80 - 84,5,0
"2420",1995,2,85 - 89,13,3
"2420",1995,2,90 - 94,0,0
"2420",1995,2,95+,0,0
"2420",1995,2,UNK,0,0
"2420",1995,3,Total,51,54
"2420",1995,3,0,0,0
"2420",1995,3,1,0,0
"2420",1995,3,2,0,0
"2420",1995,3,3,0,0
"2420",1995,3,4,0,0
"2420",1995,3,5 - 9,0,0
"2420",1995,3,10 - 14,1,0
"2420",1995,3,15 - 19,0,0
"2420",1995,3,20 - 24,2,2
"2420",1995,3,25 - 29,0,1
"2420",1995,3,30 - 34,0,1
"2420",1995,3,35 - 39,3,2
"2420",1995,3,40 - 44,4,3
"2420",1995,3,45 - 49,4,2
"2420",1995,3,50 - 54,5,4
"2420",1995,3,55 - 59,3,2
"2420",1995,3,60 - 64,5,5
"2420",1995,3,65 - 69,8,14
"2420",1995,3,70 - 74,7,8
"2420",1995,3,75 - 79,3,4
"2420",1995,3,80 - 84,4,2
"2420",1995,3,85 - 89,2,4
"2420",1995,3,90 - 94,0,0
"2420",1995,3,95+,0,0
"2420",1995,3,UNK,0,0
"2420",1995,4,Total,149,119
"2420",1995,4,0,0,0
"2420",1995,4,1,0,0
"2420",1995,4,2,0,0
"2420",1995,4,3,0,0
"2420",1995,4,4,0,0
"2420",1995,4,5 - 9,0,1
"2420",1995,4,10 - 14,0,0
"2420",1995,4,15 - 19,0,0
"2420",1995,4,20 - 24,1,2
"2420",1995,4,25 - 29,1,0
"2420",1995,4,30 - 34,1,4
"2420",1995,4,35 - 39,5,0
"2420",1995,4,40 - 44,3,4
"2420",1995,4,45 - 49,3,4
"2420",1995,4,50 - 54,1,5
"2420",1995,4,55 - 59,6,1
"2420",1995,4,60 - 64,10,11
"2420",1995,4,65 - 69,8,11
"2420",1995,4,70 - 74,16,19
"2420",1995,4,75 - 79,28,16
"2420",1995,4,80 - 84,25,13
"2420",1995,4,85 - 89,41,28
"2420",1995,4,90 - 94,0,0
"2420",1995,4,95+,0,0
"2420",1995,4,UNK,0,0
"2420",1995,5,Total,16,13
"2420",1995,5,0,0,0
"2420",1995,5,1,0,0
"2420",1995,5,2,0,0
"2420",1995,5,3,0,0
"2420",1995,5,4,0,0
"2420",1995,5,5 - 9,0,0
"2420",1995,5,10 - 14,0,0
"2420",1995,5,15 - 19,0,0
"2420",1995,5,20 - 24,0,0
"2420",1995,5,25 - 29,0,0
"2420",1995,5,30 - 34,0,0
"2420",1995,5,35 - 39,0,0
"2420",1995,5,40 - 44,0,0
"2420",1995,5,45 - 49,0,1
"2420",1995,5,50 - 54,0,3
"2420",1995,5,55 - 59,0,0
"2420",1995,5,60 - 64,0,0
"2420",1995,5,65 - 69,0,0
"2420",1995,5,70 - 74,3,1
"2420",1995,5,75 - 79,1,3
"2420",1995,5,80 - 84,3,2
"2420",1995,5,85 - 89,8,2
"2420",1995,5,90 - 94,0,0
"2420",1995,5,95+,0,0
"2420",1995,5,UNK,1,1
"2420",1995,6,Total,2,2
"2420",1995,6,0,0,0
"2420",1995,6,1,0,0
"2420",1995,6,2,0,0
"2420",1995,6,3,0,0
"2420",1995,6,4,0,0
"2420",1995,6,5 - 9,0,0
"2420",1995,6,10 - 14,0,0
"2420",1995,6,15 - 19,0,2
"2420",1995,6,20 - 24,0,0
"2420",1995,6,25 - 29,0,0
"2420",1995,6,30 - 34,0,0
"2420",1995,6,35 - 39,1,0
"2420",1995,6,40 - 44,0,0
"2420",1995,6,45 - 49,0,0
"2420",1995,6,50 - 54,0,0
"2420",1995,6,55 - 59,1,0
"2420",1995,6,60 - 64,0,0
"2420",1995,6,65 - 69,0,0
"2420",1995,6,70 - 74,0,0
"2420",1995,6,75 - 79,0,0
"2420",1995,6,80 - 84,0,0
"2420",1995,6,85 - 89,0,0
"2420",1995,6,90 - 94,0,0
"2420",1995,6,95+,0,0
"2420",1995,6,UNK,0,0
"2420",1995,7,Total,1,12
"2420",1995,7,0,1,1
"2420",1995,7,1,0,0
"2420",1995,7,2,0,0
"2420",1995,7,3,0,0
"2420",1995,7,4,0,0
"2420",1995,7,5 - 9,0,0
"2420",1995,7,10 - 14,0,0
"2420",1995,7,15 - 19,0,0
"2420",1995,7,20 - 24,0,0
"2420",1995,7,25 - 29,0,0
"2420",1995,7,30 - 34,0,1
"2420",1995,7,35 - 39,0,0
"2420",1995,7,40 - 44,0,1
"2420",1995,7,45 - 49,0,1
"2420",1995,7,50 - 54,0,1
"2420",1995,7,55 - 59,0,0
"2420",1995,7,60 - 64,0,0
"2420",1995,7,65 - 69,0,3
"2420",1995,7,70 - 74,0,2
"2420",1995,7,75 - 79,0,0
"2420",1995,7,80 - 84,0,2
"2420",1995,7,85 - 89,0,0
"2420",1995,7,90 - 94,0,0
"2420",1995,7,95+,0,0
"2420",1995,7,UNK,0,0
"2420",1995,8,Total,65,36
"2420",1995,8,0,2,0
"2420",1995,8,1,0,0
"2420",1995,8,2,0,0
"2420",1995,8,3,0,1
"2420",1995,8,4,0,0
"2420",1995,8,5 - 9,0,0
"2420",1995,8,10 - 14,1,0
"2420",1995,8,15 - 19,1,0
"2420",1995,8,20 - 24,1,0
"2420",1995,8,25 - 29,0,0
"2420",1995,8,30 - 34,2,1
"2420",1995,8,35 - 39,0,4
"2420",1995,8,40 - 44,1,1
"2420",1995,8,45 - 49,3,0
"2420",1995,8,50 - 54,2,3
"2420",1995,8,55 - 59,6,2
"2420",1995,8,60 - 64,4,3
"2420",1995,8,65 - 69,5,4
"2420",1995,8,70 - 74,9,4
"2420",1995,8,75 - 79,10,5
"2420",1995,8,80 - 84,4,4
"2420",1995,8,85 - 89,14,4
"2420",1995,8,90 - 94,0,0
"2420",1995,8,95+,0,0
"2420",1995,8,UNK,0,0
"2420",1995,9,Total,8,22
"2420",1995,9,0,0,1
"2420",1995,9,1,0,0
"2420",1995,9,2,0,0
"2420",1995,9,3,0,0
"2420",1995,9,4,0,0
"2420",1995,9,5 - 9,0,0
"2420",1995,9,10 - 14,0,0
"2420",1995,9,15 - 19,0,0
"2420",1995,9,20 - 24,0,0
"2420",1995,9,25 - 29,0,0
"2420",1995,9,30 - 34,0,3
"2420",1995,9,35 - 39,0,3
"2420",1995,9,40 - 44,1,2
"2420",1995,9,45 - 49,1,4
"2420",1995,9,50 - 54,0,0
"2420",1995,9,55 - 59,1,0
"2420",1995,9,60 - 64,1,1
"2420",1995,9,65 - 69,0,1
"2420",1995,9,70 - 74,0,3
"2420",1995,9,75 - 79,1,2
"2420",1995,9,80 - 84,1,2
"2420",1995,9,85 - 89,2,0
"2420",1995,9,90 - 94,0,0
"2420",1995,9,95+,0,0
"2420",1995,9,UNK,0,0
"2420",1995,10,Total,3,6
"2420",1995,10,0,0,0
"2420",1995,10,1,0,0
"2420",1995,10,2,0,0
"2420",1995,10,3,0,0
"2420",1995,10,4,0,0
"2420",1995,10,5 - 9,0,0
"2420",1995,10,10 - 14,0,0
"2420",1995,10,15 - 19,0,0
"2420",1995,10,20 - 24,0,0
"2420",1995,10,25 - 29,0,0
"2420",1995,10,30 - 34,0,0
"2420",1995,10,35 - 39,0,0
"2420",1995,10,40 - 44,0,0
"2420",1995,10,45 - 49,1,0
"2420",1995,10,50 - 54,0,0
"2420",1995,10,55 - 59,0,1
"2420",1995,10,60 - 64,0,1
"2420",1995,10,65 - 69,0,0
"2420",1995,10,70 - 74,0,1
"2420",1995,10,75 - 79,1,2
"2420",1995,10,80 - 84,0,1
"2420",1995,10,85 - 89,1,0
"2420",1995,10,90 - 94,0,0
"2420",1995,10,95+,0,0
"2420",1995,10,UNK,0,0
"2420",1995,11,Total,20,23
"2420",1995,11,0,20,23
"2420",1995,11,1,0,0
"2420",1995,11,2,0,0
"2420",1995,11,3,0,0
"2420",1995,11,4,0,0
"2420",1995,11,5 - 9,0,0
"2420",1995,11,10 - 14,0,0
"2420",1995,11,15 - 19,0,0
"2420",1995,11,20 - 24,0,0
"2420",1995,11,25 - 29,0,0
"2420",1995,11,30 - 34,0,0
"2420",1995,11,35 - 39,0,0
"2420",1995,11,40 - 44,0,0
"2420",1995,11,45 - 49,0,0
"2420",1995,11,50 - 54,0,0
"2420",1995,11,55 - 59,0,0
"2420",1995,11,60 - 64,0,0
"2420",1995,11,65 - 69,0,0
"2420",1995,11,70 - 74,0,0
"2420",1995,11,75 - 79,0,0
"2420",1995,11,80 - 84,0,0
"2420",1995,11,85 - 89,0,0
"2420",1995,11,90 - 94,0,0
"2420",1995,11,95+,0,0
"2420",1995,11,UNK,0,0
"2420",1995,12,Total,18,19
"2420",1995,12,0,1,3
"2420",1995,12,1,0,0
"2420",1995,12,2,2,0
"2420",1995,12,3,0,0
"2420",1995,12,4,0,0
"2420",1995,12,5 - 9,0,0
"2420",1995,12,10 - 14,1,1
"2420",1995,12,15 - 19,1,0
"2420",1995,12,20 - 24,0,0
"2420",1995,12,25 - 29,0,0
"2420",1995,12,30 - 34,0,0
"2420",1995,12,35 - 39,0,1
"2420",1995,12,40 - 44,2,0
"2420",1995,12,45 - 49,1,2
"2420",1995,12,50 - 54,0,0
"2420",1995,12,55 - 59,0,0
"2420",1995,12,60 - 64,1,2
"2420",1995,12,65 - 69,2,1
"2420",1995,12,70 - 74,0,0
"2420",1995,12,75 - 79,2,2
"2420",1995,12,80 - 84,1,3
"2420",1995,12,85 - 89,4,4
"2420",1995,12,90 - 94,0,0
"2420",1995,12,95+,0,0
"2420",1995,12,UNK,0,0
"2420",1995,13,Total,9,36
"2420",1995,13,0,0,1
"2420",1995,13,1,0,0
"2420",1995,13,2,0,0
"2420",1995,13,3,0,0
"2420",1995,13,4,0,0
"2420",1995,13,5 - 9,1,0
"2420",1995,13,10 - 14,3,0
"2420",1995,13,15 - 19,1,2
"2420",1995,13,20 - 24,0,4
"2420",1995,13,25 - 29,0,5
"2420",1995,13,30 - 34,2,2
"2420",1995,13,35 - 39,1,4
"2420",1995,13,40 - 44,0,3
"2420",1995,13,45 - 49,0,4
"2420",1995,13,50 - 54,0,0
"2420",1995,13,55 - 59,0,2
"2420",1995,13,60 - 64,0,1
"2420",1995,13,65 - 69,0,1
"2420",1995,13,70 - 74,0,2
"2420",1995,13,75 - 79,0,0
"2420",1995,13,80 - 84,0,0
"2420",1995,13,85 - 89,1,1
"2420",1995,13,90 - 94,0,0
"2420",1995,13,95+,0,0
"2420",1995,13,UNK,0,4
"2420",1995,14,Total,3,11
"2420",1995,14,0,0,1
"2420",1995,14,1,0,1
"2420",1995,14,2,0,0
"2420",1995,14,3,0,0
"2420",1995,14,4,0,0
"2420",1995,14,5 - 9,0,0
"2420",1995,14,10 - 14,0,0
"2420",1995,14,15 - 19,1,0
"2420",1995,14,20 - 24,1,2
"2420",1995,14,25 - 29,0,3
"2420",1995,14,30 - 34,0,0
"2420",1995,14,35 - 39,0,2
"2420",1995,14,40 - 44,0,0
"2420",1995,14,45 - 49,0,0
"2420",1995,14,50 - 54,1,0
"2420",1995,14,55 - 59,0,1
"2420",1995,14,60 - 64,0,1
"2420",1995,14,65 - 69,0,0
"2420",1995,14,70 - 74,0,0
"2420",1995,14,75 - 79,0,0
"2420",1995,14,80 - 84,0,0
"2420",1995,14,85 - 89,0,0
"2420",1995,14,90 - 94,0,0
"2420",1995,14,95+,0,0
"2420",1995,14,UNK,0,0
"2420",1995,15,Total,11,7
"2420",1995,15,0,0,0
"2420",1995,15,1,0,0
"2420",1995,15,2,1,0
"2420",1995,15,3,0,0
"2420",1995,15,4,0,0
"2420",1995,15,5 - 9,0,0
"2420",1995,15,10 - 14,0,0
"2420",1995,15,15 - 19,0,0
"2420",1995,15,20 - 24,1,0
"2420",1995,15,25 - 29,0,0
"2420",1995,15,30 - 34,1,0
"2420",1995,15,35 - 39,2,1
"2420",1995,15,40 - 44,0,0
"2420",1995,15,45 - 49,1,0
"2420",1995,15,50 - 54,0,0
"2420",1995,15,55 - 59,1,0
"2420",1995,15,60 - 64,0,0
"2420",1995,15,65 - 69,1,0
"2420",1995,15,70 - 74,0,0
"2420",1995,15,75 - 79,0,3
"2420",1995,15,80 - 84,0,2
"2420",1995,15,85 - 89,3,1
"2420",1995,15,90 - 94,0,0
