"","Year","Cause","Age","Female","Male"
"4080",2000,3,60 - 64,4007,8791
"4080",2000,3,65 - 69,5921,12445
"4080",2000,3,70 - 74,7865,14549
"4080",2000,3,75 - 79,9706,15106
"4080",2000,3,80 - 84,6480,8177
"4080",2000,3,85 - 89,8682,7878
"4080",2000,3,90 - 94,4860,3210
"4080",2000,3,95+,1513,669
"4080",2000,3,UNK,0,0
"4080",2000,4,Total,86773,75140
"4080",2000,4,0,40,55
"4080",2000,4,1,9,8
"4080",2000,4,2,3,2
"4080",2000,4,3,2,1
"4080",2000,4,4,2,1
"4080",2000,4,5 - 9,5,10
"4080",2000,4,10 - 14,18,16
"4080",2000,4,15 - 19,23,40
"4080",2000,4,20 - 24,30,67
"4080",2000,4,25 - 29,52,98
"4080",2000,4,30 - 34,119,157
"4080",2000,4,35 - 39,165,400
"4080",2000,4,40 - 44,284,903
"4080",2000,4,45 - 49,485,1520
"4080",2000,4,50 - 54,655,2333
"4080",2000,4,55 - 59,674,2400
"4080",2000,4,60 - 64,1190,3761
"4080",2000,4,65 - 69,2573,6377
"4080",2000,4,70 - 74,5388,9872
"4080",2000,4,75 - 79,10912,14069
"4080",2000,4,80 - 84,11388,10212
"4080",2000,4,85 - 89,24253,13495
"4080",2000,4,90 - 94,19793,7384
"4080",2000,4,95+,8710,1959
"4080",2000,4,UNK,0,0
"4080",2000,5,Total,18432,14088
"4080",2000,5,0,207,316
"4080",2000,5,1,19,23
"4080",2000,5,2,4,13
"4080",2000,5,3,3,4
"4080",2000,5,4,5,1
"4080",2000,5,5 - 9,13,16
"4080",2000,5,10 - 14,8,14
"4080",2000,5,15 - 19,36,79
"4080",2000,5,20 - 24,81,179
"4080",2000,5,25 - 29,72,259
"4080",2000,5,30 - 34,123,321
"4080",2000,5,35 - 39,147,396
"4080",2000,5,40 - 44,165,516
"4080",2000,5,45 - 49,245,647
"4080",2000,5,50 - 54,237,761
"4080",2000,5,55 - 59,207,658
"4080",2000,5,60 - 64,295,733
"4080",2000,5,65 - 69,466,995
"4080",2000,5,70 - 74,786,1208
"4080",2000,5,75 - 79,1517,1603
"4080",2000,5,80 - 84,1640,1238
"4080",2000,5,85 - 89,4099,1963
"4080",2000,5,90 - 94,4603,1497
"4080",2000,5,95+,3454,648
"4080",2000,5,UNK,0,0
"4080",2000,6,Total,10314,7006
"4080",2000,6,0,1,0
"4080",2000,6,1,0,2
"4080",2000,6,2,0,0
"4080",2000,6,3,0,0
"4080",2000,6,4,0,1
"4080",2000,6,5 - 9,0,0
"4080",2000,6,10 - 14,1,0
"4080",2000,6,15 - 19,4,5
"4080",2000,6,20 - 24,7,28
"4080",2000,6,25 - 29,12,45
"4080",2000,6,30 - 34,27,97
"4080",2000,6,35 - 39,60,180
"4080",2000,6,40 - 44,104,320
"4080",2000,6,45 - 49,105,472
"4080",2000,6,50 - 54,146,427
"4080",2000,6,55 - 59,97,350
"4080",2000,6,60 - 64,113,347
"4080",2000,6,65 - 69,195,434
"4080",2000,6,70 - 74,341,518
"4080",2000,6,75 - 79,893,827
"4080",2000,6,80 - 84,1152,742
"4080",2000,6,85 - 89,2895,1260
"4080",2000,6,90 - 94,2828,738
"4080",2000,6,95+,1333,213
"4080",2000,6,UNK,0,0
"4080",2000,7,Total,11298,8744
"4080",2000,7,0,61,62
"4080",2000,7,1,14,16
"4080",2000,7,2,8,4
"4080",2000,7,3,3,5
"4080",2000,7,4,2,5
"4080",2000,7,5 - 9,20,18
"4080",2000,7,10 - 14,13,27
"4080",2000,7,15 - 19,22,61
"4080",2000,7,20 - 24,25,51
"4080",2000,7,25 - 29,21,57
"4080",2000,7,30 - 34,35,88
"4080",2000,7,35 - 39,65,116
"4080",2000,7,40 - 44,93,161
"4080",2000,7,45 - 49,138,223
"4080",2000,7,50 - 54,157,277
"4080",2000,7,55 - 59,142,238
"4080",2000,7,60 - 64,305,359
"4080",2000,7,65 - 69,521,665
"4080",2000,7,70 - 74,963,1129
"4080",2000,7,75 - 79,1901,1749
"4080",2000,7,80 - 84,1643,1240
"4080",2000,7,85 - 89,2776,1488
"4080",2000,7,90 - 94,1808,585
"4080",2000,7,95+,562,120
"4080",2000,7,UNK,0,0
"4080",2000,8,Total,11130,7878
"4080",2000,8,0,32,44
"4080",2000,8,1,8,7
"4080",2000,8,2,4,2
"4080",2000,8,3,4,0
"4080",2000,8,4,2,3
"4080",2000,8,5 - 9,12,8
"4080",2000,8,10 - 14,15,10
"4080",2000,8,15 - 19,13,8
"4080",2000,8,20 - 24,17,13
"4080",2000,8,25 - 29,14,24
"4080",2000,8,30 - 34,18,20
"4080",2000,8,35 - 39,27,52
"4080",2000,8,40 - 44,34,91
"4080",2000,8,45 - 49,70,161
"4080",2000,8,50 - 54,116,265
"4080",2000,8,55 - 59,132,281
"4080",2000,8,60 - 64,243,415
"4080",2000,8,65 - 69,527,776
"4080",2000,8,70 - 74,904,1045
"4080",2000,8,75 - 79,1547,1372
"4080",2000,8,80 - 84,1430,943
"4080",2000,8,85 - 89,2645,1318
"4080",2000,8,90 - 94,2245,784
"4080",2000,8,95+,1071,236
"4080",2000,8,UNK,0,0
"4080",2000,9,Total,11126,12583
"4080",2000,9,0,11,25
"4080",2000,9,1,2,3
"4080",2000,9,2,0,0
"4080",2000,9,3,1,2
"4080",2000,9,4,0,1
"4080",2000,9,5 - 9,0,1
"4080",2000,9,10 - 14,5,3
"4080",2000,9,15 - 19,5,4
"4080",2000,9,20 - 24,4,9
"4080",2000,9,25 - 29,15,30
"4080",2000,9,30 - 34,46,69
"4080",2000,9,35 - 39,86,198
"4080",2000,9,40 - 44,209,471
"4080",2000,9,45 - 49,324,785
"4080",2000,9,50 - 54,440,1078
"4080",2000,9,55 - 59,372,919
"4080",2000,9,60 - 64,497,1186
"4080",2000,9,65 - 69,654,1494
"4080",2000,9,70 - 74,898,1535
"4080",2000,9,75 - 79,1391,1665
"4080",2000,9,80 - 84,1172,1005
"4080",2000,9,85 - 89,2293,1262
"4080",2000,9,90 - 94,1877,668
"4080",2000,9,95+,824,170
"4080",2000,9,UNK,0,0
"4080",2000,10,Total,3612,3648
"4080",2000,10,0,2,9
"4080",2000,10,1,0,0
"4080",2000,10,2,0,0
"4080",2000,10,3,0,0
"4080",2000,10,4,0,0
"4080",2000,10,5 - 9,0,0
"4080",2000,10,10 - 14,0,1
"4080",2000,10,15 - 19,1,0
"4080",2000,10,20 - 24,1,3
"4080",2000,10,25 - 29,2,7
"4080",2000,10,30 - 34,8,7
"4080",2000,10,35 - 39,8,9
"4080",2000,10,40 - 44,21,15
"4080",2000,10,45 - 49,20,35
"4080",2000,10,50 - 54,28,53
"4080",2000,10,55 - 59,32,69
"4080",2000,10,60 - 64,56,131
"4080",2000,10,65 - 69,141,228
"4080",2000,10,70 - 74,251,381
"4080",2000,10,75 - 79,474,617
"4080",2000,10,80 - 84,474,563
"4080",2000,10,85 - 89,966,851
"4080",2000,10,90 - 94,804,504
"4080",2000,10,95+,323,165
"4080",2000,10,UNK,0,0
"4080",2000,11,Total,1370,1760
"4080",2000,11,0,928,1266
"4080",2000,11,1,18,20
"4080",2000,11,2,5,8
"4080",2000,11,3,4,6
"4080",2000,11,4,3,3
"4080",2000,11,5 - 9,19,20
"4080",2000,11,10 - 14,16,25
"4080",2000,11,15 - 19,15,23
"4080",2000,11,20 - 24,16,20
"4080",2000,11,25 - 29,10,28
"4080",2000,11,30 - 34,21,23
"4080",2000,11,35 - 39,18,23
"4080",2000,11,40 - 44,21,29
"4080",2000,11,45 - 49,20,34
"4080",2000,11,50 - 54,37,36
"4080",2000,11,55 - 59,27,31
"4080",2000,11,60 - 64,28,27
"4080",2000,11,65 - 69,20,26
"4080",2000,11,70 - 74,34,35
"4080",2000,11,75 - 79,27,27
"4080",2000,11,80 - 84,25,23
"4080",2000,11,85 - 89,33,17
"4080",2000,11,90 - 94,19,8
"4080",2000,11,95+,6,2
"4080",2000,11,UNK,0,0
"4080",2000,12,Total,17353,18313
"4080",2000,12,0,14,23
"4080",2000,12,1,8,3
"4080",2000,12,2,1,4
"4080",2000,12,3,2,2
"4080",2000,12,4,0,3
"4080",2000,12,5 - 9,1,4
"4080",2000,12,10 - 14,8,10
"4080",2000,12,15 - 19,12,17
"4080",2000,12,20 - 24,16,21
"4080",2000,12,25 - 29,19,22
"4080",2000,12,30 - 34,26,36
"4080",2000,12,35 - 39,46,47
"4080",2000,12,40 - 44,69,101
"4080",2000,12,45 - 49,102,192
"4080",2000,12,50 - 54,145,349
"4080",2000,12,55 - 59,125,393
"4080",2000,12,60 - 64,262,677
"4080",2000,12,65 - 69,523,1385
"4080",2000,12,70 - 74,974,2274
"4080",2000,12,75 - 79,1892,3182
"4080",2000,12,80 - 84,2015,2656
"4080",2000,12,85 - 89,4539,3747
"4080",2000,12,90 - 94,4287,2395
"4080",2000,12,95+,2267,770
"4080",2000,12,UNK,0,0
"4080",2000,13,Total,16493,24446
"4080",2000,13,0,41,59
"4080",2000,13,1,34,33
"4080",2000,13,2,26,38
"4080",2000,13,3,14,32
"4080",2000,13,4,16,26
"4080",2000,13,5 - 9,56,102
"4080",2000,13,10 - 14,89,189
"4080",2000,13,15 - 19,339,957
"4080",2000,13,20 - 24,329,1400
"4080",2000,13,25 - 29,304,1473
"4080",2000,13,30 - 34,383,1441
"4080",2000,13,35 - 39,468,1597
"4080",2000,13,40 - 44,521,1795
"4080",2000,13,45 - 49,650,1786
"4080",2000,13,50 - 54,614,1636
"4080",2000,13,55 - 59,442,1094
"4080",2000,13,60 - 64,503,1135
"4080",2000,13,65 - 69,681,1381
"4080",2000,13,70 - 74,991,1584
"4080",2000,13,75 - 79,1568,2052
"4080",2000,13,80 - 84,1438,1308
"4080",2000,13,85 - 89,3088,1864
"4080",2000,13,90 - 94,2608,1132
"4080",2000,13,95+,1290,332
"4080",2000,13,UNK,0,0
"4080",2000,14,Total,192,311
"4080",2000,14,0,6,13
"4080",2000,14,1,3,4
"4080",2000,14,2,4,3
"4080",2000,14,3,2,3
"4080",2000,14,4,0,1
"4080",2000,14,5 - 9,7,11
"4080",2000,14,10 - 14,7,7
"4080",2000,14,15 - 19,6,14
"4080",2000,14,20 - 24,13,23
"4080",2000,14,25 - 29,10,26
"4080",2000,14,30 - 34,12,31
"4080",2000,14,35 - 39,18,40
"4080",2000,14,40 - 44,17,27
"4080",2000,14,45 - 49,17,34
"4080",2000,14,50 - 54,17,23
"4080",2000,14,55 - 59,7,12
"4080",2000,14,60 - 64,14,10
"4080",2000,14,65 - 69,5,6
"4080",2000,14,70 - 74,8,7
"4080",2000,14,75 - 79,10,7
"4080",2000,14,80 - 84,3,4
"4080",2000,14,85 - 89,2,4
"4080",2000,14,90 - 94,3,0
"4080",2000,14,95+,1,1
"4080",2000,14,UNK,0,0
"4080",2001,1,Total,258801,272271
"4080",2001,1,0,1477,1955
"4080",2001,1,1,128,166
"4080",2001,1,2,79,118
"4080",2001,1,3,77,80
"4080",2001,1,4,54,69
"4080",2001,1,5 - 9,166,257
"4080",2001,1,10 - 14,240,368
"4080",2001,1,15 - 19,566,1429
"4080",2001,1,20 - 24,654,1991
"4080",2001,1,25 - 29,769,2221
"4080",2001,1,30 - 34,1091,2684
"4080",2001,1,35 - 39,1929,4025
"4080",2001,1,40 - 44,2967,6217
"4080",2001,1,45 - 49,4433,9898
"4080",2001,1,50 - 54,5885,13995
"4080",2001,1,55 - 59,5930,13754
"4080",2001,1,60 - 64,7521,17170
"4080",2001,1,65 - 69,12150,25492
"4080",2001,1,70 - 74,20060,34526
"4080",2001,1,75 - 79,32334,42473
"4080",2001,1,80 - 84,34953,34447
"4080",2001,1,85 - 89,52945,33148
"4080",2001,1,90 - 94,48827,20068
"4080",2001,1,95+,23566,5720
"4080",2001,1,UNK,0,0
"4080",2001,2,Total,5007,5118
"4080",2001,2,0,34,34
"4080",2001,2,1,8,14
"4080",2001,2,2,7,2
"4080",2001,2,3,3,1
"4080",2001,2,4,1,3
"4080",2001,2,5 - 9,5,8
"4080",2001,2,10 - 14,8,5
"4080",2001,2,15 - 19,8,14
"4080",2001,2,20 - 24,8,14
"4080",2001,2,25 - 29,15,27
"4080",2001,2,30 - 34,53,99
"4080",2001,2,35 - 39,108,258
"4080",2001,2,40 - 44,80,265
"4080",2001,2,45 - 49,66,225
"4080",2001,2,50 - 54,69,262
"4080",2001,2,55 - 59,83,232
"4080",2001,2,60 - 64,120,269
"4080",2001,2,65 - 69,220,376
"4080",2001,2,70 - 74,441,561
"4080",2001,2,75 - 79,700,790
"4080",2001,2,80 - 84,701,620
"4080",2001,2,85 - 89,1050,589
"4080",2001,2,90 - 94,866,353
"4080",2001,2,95+,353,97
"4080",2001,2,UNK,0,0
"4080",2001,3,Total,60543,90436
"4080",2001,3,0,11,16
"4080",2001,3,1,8,14
"4080",2001,3,2,15,17
"4080",2001,3,3,13,13
"4080",2001,3,4,12,26
"4080",2001,3,5 - 9,45,60
"4080",2001,3,10 - 14,43,72
"4080",2001,3,15 - 19,69,97
"4080",2001,3,20 - 24,82,130
"4080",2001,3,25 - 29,145,164
"4080",2001,3,30 - 34,267,284
"4080",2001,3,35 - 39,650,567
"4080",2001,3,40 - 44,1189,1522
"4080",2001,3,45 - 49,2097,3545
"4080",2001,3,50 - 54,3045,6120
"4080",2001,3,55 - 59,3256,6659
"4080",2001,3,60 - 64,3952,8349
"4080",2001,3,65 - 69,5850,11963
"4080",2001,3,70 - 74,8118,14638
"4080",2001,3,75 - 79,9564,15021
"4080",2001,3,80 - 84,7691,9975
"4080",2001,3,85 - 89,7758,7184
"4080",2001,3,90 - 94,5068,3344
"4080",2001,3,95+,1595,656
"4080",2001,3,UNK,0,0
"4080",2001,4,Total,86191,73966
"4080",2001,4,0,33,39
"4080",2001,4,1,1,5
"4080",2001,4,2,2,1
"4080",2001,4,3,2,1
"4080",2001,4,4,1,2
"4080",2001,4,5 - 9,9,8
"4080",2001,4,10 - 14,17,19
"4080",2001,4,15 - 19,32,36
"4080",2001,4,20 - 24,33,56
"4080",2001,4,25 - 29,50,103
"4080",2001,4,30 - 34,84,183
"4080",2001,4,35 - 39,171,404
"4080",2001,4,40 - 44,323,866
"4080",2001,4,45 - 49,478,1595
"4080",2001,4,50 - 54,654,2297
"4080",2001,4,55 - 59,724,2420
"4080",2001,4,60 - 64,1216,3424
"4080",2001,4,65 - 69,2461,5971
"4080",2001,4,70 - 74,5252,9408
"4080",2001,4,75 - 79,10620,13361
"4080",2001,4,80 - 84,13044,11801
"4080",2001,4,85 - 89,21555,12358
"4080",2001,4,90 - 94,20329,7535
"4080",2001,4,95+,9100,2073
"4080",2001,4,UNK,0,0
"4080",2001,5,Total,19508,15466
"4080",2001,5,0,207,316
"4080",2001,5,1,13,11
"4080",2001,5,2,7,9
"4080",2001,5,3,11,4
"4080",2001,5,4,1,0
"4080",2001,5,5 - 9,9,22
"4080",2001,5,10 - 14,14,18
"4080",2001,5,15 - 19,25,111
"4080",2001,5,20 - 24,57,205
"4080",2001,5,25 - 29,85,251
"4080",2001,5,30 - 34,104,352
"4080",2001,5,35 - 39,158,462
"4080",2001,5,40 - 44,198,556
"4080",2001,5,45 - 49,239,770
"4080",2001,5,50 - 54,293,841
"4080",2001,5,55 - 59,236,765
"4080",2001,5,60 - 64,315,770
"4080",2001,5,65 - 69,508,1056
"4080",2001,5,70 - 74,875,1347
"4080",2001,5,75 - 79,1609,1762
"4080",2001,5,80 - 84,1928,1568
"4080",2001,5,85 - 89,3933,1928
"4080",2001,5,90 - 94,4905,1618
"4080",2001,5,95+,3778,724
"4080",2001,5,UNK,0,0
"4080",2001,6,Total,10443,7250
"4080",2001,6,0,0,0
"4080",2001,6,1,0,0
"4080",2001,6,2,1,0
"4080",2001,6,3,1,0
"4080",2001,6,4,1,0
"4080",2001,6,5 - 9,1,1
"4080",2001,6,10 - 14,2,0
"4080",2001,6,15 - 19,2,8
"4080",2001,6,20 - 24,3,31
"4080",2001,6,25 - 29,14,43
"4080",2001,6,30 - 34,25,96
"4080",2001,6,35 - 39,61,194
"4080",2001,6,40 - 44,76,288
"4080",2001,6,45 - 49,138,445
"4080",2001,6,50 - 54,154,530
"4080",2001,6,55 - 59,131,401
"4080",2001,6,60 - 64,101,359
"4080",2001,6,65 - 69,176,386
"4080",2001,6,70 - 74,362,533
"4080",2001,6,75 - 79,861,774
"4080",2001,6,80 - 84,1241,924
"4080",2001,6,85 - 89,2666,1143
"4080",2001,6,90 - 94,2936,858
"4080",2001,6,95+,1490,236
"4080",2001,6,UNK,0,0
"4080",2001,7,Total,12035,9287
"4080",2001,7,0,56,69
"4080",2001,7,1,8,15
"4080",2001,7,2,8,9
"4080",2001,7,3,5,10
"4080",2001,7,4,6,8
"4080",2001,7,5 - 9,10,13
"4080",2001,7,10 - 14,26,31
"4080",2001,7,15 - 19,36,62
"4080",2001,7,20 - 24,24,70
"4080",2001,7,25 - 29,43,59
"4080",2001,7,30 - 34,53,74
"4080",2001,7,35 - 39,102,121
"4080",2001,7,40 - 44,105,177
"4080",2001,7,45 - 49,122,222
"4080",2001,7,50 - 54,189,294
"4080",2001,7,55 - 59,198,286
"4080",2001,7,60 - 64,251,393
"4080",2001,7,65 - 69,430,635
"4080",2001,7,70 - 74,900,1025
"4080",2001,7,75 - 79,1950,1741
"4080",2001,7,80 - 84,2120,1681
"4080",2001,7,85 - 89,2816,1491
"4080",2001,7,90 - 94,1918,680
"4080",2001,7,95+,659,121
"4080",2001,7,UNK,0,0
"4080",2001,8,Total,11298,8084
"4080",2001,8,0,36,38
"4080",2001,8,1,7,11
"4080",2001,8,2,2,9
"4080",2001,8,3,3,2
"4080",2001,8,4,1,1
"4080",2001,8,5 - 9,9,11
"4080",2001,8,10 - 14,9,16
"4080",2001,8,15 - 19,13,12
"4080",2001,8,20 - 24,14,19
"4080",2001,8,25 - 29,15,26
"4080",2001,8,30 - 34,15,24
"4080",2001,8,35 - 39,24,58
"4080",2001,8,40 - 44,42,108
"4080",2001,8,45 - 49,85,182
"4080",2001,8,50 - 54,132,297
"4080",2001,8,55 - 59,154,291
"4080",2001,8,60 - 64,248,411
"4080",2001,8,65 - 69,466,738
"4080",2001,8,70 - 74,881,1072
"4080",2001,8,75 - 79,1484,1411
"4080",2001,8,80 - 84,1636,1189
"4080",2001,8,85 - 89,2450,1157
"4080",2001,8,90 - 94,2355,757
"4080",2001,8,95+,1217,244
"4080",2001,8,UNK,0,0
"4080",2001,9,Total,11200,12967
"4080",2001,9,0,20,23
"4080",2001,9,1,1,1
"4080",2001,9,2,0,1
"4080",2001,9,3,0,1
"4080",2001,9,4,0,0
"4080",2001,9,5 - 9,1,3
"4080",2001,9,10 - 14,9,6
"4080",2001,9,15 - 19,7,8
"4080",2001,9,20 - 24,5,6
"4080",2001,9,25 - 29,13,20
"4080",2001,9,30 - 34,30,67
"4080",2001,9,35 - 39,98,188
"4080",2001,9,40 - 44,234,499
"4080",2001,9,45 - 49,354,807
"4080",2001,9,50 - 54,476,1177
"4080",2001,9,55 - 59,394,972
"4080",2001,9,60 - 64,458,1146
"4080",2001,9,65 - 69,620,1457
"4080",2001,9,70 - 74,854,1612
"4080",2001,9,75 - 79,1317,1669
"4080",2001,9,80 - 84,1405,1234
"4080",2001,9,85 - 89,2092,1191
"4080",2001,9,90 - 94,1933,687
"4080",2001,9,95+,879,192
"4080",2001,9,UNK,0,0
"4080",2001,10,Total,3914,3603
"4080",2001,10,0,2,3
"4080",2001,10,1,0,0
"4080",2001,10,2,1,0
"4080",2001,10,3,0,0
"4080",2001,10,4,0,0
"4080",2001,10,5 - 9,1,0
"4080",2001,10,10 - 14,0,0
"4080",2001,10,15 - 19,1,1
"4080",2001,10,20 - 24,1,2
"4080",2001,10,25 - 29,2,6
"4080",2001,10,30 - 34,4,4
"4080",2001,10,35 - 39,7,10
"4080",2001,10,40 - 44,17,14
"4080",2001,10,45 - 49,30,27
"4080",2001,10,50 - 54,32,48
"4080",2001,10,55 - 59,44,65
"4080",2001,10,60 - 64,61,112
"4080",2001,10,65 - 69,154,205
"4080",2001,10,70 - 74,215,375
"4080",2001,10,75 - 79,440,604
"4080",2001,10,80 - 84,632,655
"4080",2001,10,85 - 89,967,749
"4080",2001,10,90 - 94,863,545
"4080",2001,10,95+,440,178
"4080",2001,10,UNK,0,0
"4080",2001,11,Total,1446,1788
"4080",2001,11,0,1009,1323
"4080",2001,11,1,17,26
"4080",2001,11,2,10,10
"4080",2001,11,3,10,5
"4080",2001,11,4,5,4
"4080",2001,11,5 - 9,7,19
"4080",2001,11,10 - 14,17,20
"4080",2001,11,15 - 19,27,25
"4080",2001,11,20 - 24,17,15
"4080",2001,11,25 - 29,19,15
"4080",2001,11,30 - 34,26,27
"4080",2001,11,35 - 39,16,19
"4080",2001,11,40 - 44,6,20
"4080",2001,11,45 - 49,27,32
"4080",2001,11,50 - 54,33,37
"4080",2001,11,55 - 59,38,35
"4080",2001,11,60 - 64,19,31
"4080",2001,11,65 - 69,20,37
"4080",2001,11,70 - 74,28,26
"4080",2001,11,75 - 79,25,28
"4080",2001,11,80 - 84,30,14
"4080",2001,11,85 - 89,26,9
"4080",2001,11,90 - 94,7,9
"4080",2001,11,95+,7,2
"4080",2001,11,UNK,0,0
"4080",2001,12,Total,15112,16969
"4080",2001,12,0,14,20
"4080",2001,12,1,7,6
"4080",2001,12,2,2,4
"4080",2001,12,3,2,2
"4080",2001,12,4,3,1
"4080",2001,12,5 - 9,3,5
"4080",2001,12,10 - 14,3,8
"4080",2001,12,15 - 19,11,9
"4080",2001,12,20 - 24,12,17
"4080",2001,12,25 - 29,17,25
"4080",2001,12,30 - 34,26,39
"4080",2001,12,35 - 39,35,59
"4080",2001,12,40 - 44,58,112
"4080",2001,12,45 - 49,99,200
"4080",2001,12,50 - 54,109,321
"4080",2001,12,55 - 59,116,382
"4080",2001,12,60 - 64,195,660
"4080",2001,12,65 - 69,429,1176
"4080",2001,12,70 - 74,843,2088
"4080",2001,12,75 - 79,1626,3013
"4080",2001,12,80 - 84,1972,2737
"4080",2001,12,85 - 89,3679,3170
"4080",2001,12,90 - 94,3726,2175
"4080",2001,12,95+,2125,740
"4080",2001,12,UNK,0,0
"4080",2001,13,Total,16518,24063
"4080",2001,13,0,35,52
"4080",2001,13,1,44,56
"4080",2001,13,2,20,50
"4080",2001,13,3,23,35
"4080",2001,13,4,20,21
"4080",2001,13,5 - 9,58,99
"4080",2001,13,10 - 14,80,159
"4080",2001,13,15 - 19,318,1020
"4080",2001,13,20 - 24,369,1386
"4080",2001,13,25 - 29,321,1442
"4080",2001,13,30 - 34,360,1403
"4080",2001,13,35 - 39,449,1629
"4080",2001,13,40 - 44,584,1733
"4080",2001,13,45 - 49,646,1779
"4080",2001,13,50 - 54,629,1669
"4080",2001,13,55 - 59,494,1151
"4080",2001,13,60 - 64,492,1133
"4080",2001,13,65 - 69,630,1308
"4080",2001,13,70 - 74,955,1504
"4080",2001,13,75 - 79,1462,1805
"4080",2001,13,80 - 84,1799,1552
"4080",2001,13,85 - 89,2710,1637
"4080",2001,13,90 - 94,2686,1115
"4080",2001,13,95+,1334,325
"4080",2001,13,UNK,0,0
"4080",2001,14,Total,199,290
"4080",2001,14,0,8,12
"4080",2001,14,1,6,2
"4080",2001,14,2,1,3
"4080",2001,14,3,2,5
"4080",2001,14,4,0,0
"4080",2001,14,5 - 9,6,4
"4080",2001,14,10 - 14,3,6
"4080",2001,14,15 - 19,7,16
"4080",2001,14,20 - 24,14,33
"4080",2001,14,25 - 29,13,34
"4080",2001,14,30 - 34,21,23
"4080",2001,14,35 - 39,12,32
"4080",2001,14,40 - 44,18,26
"4080",2001,14,45 - 49,17,24
"4080",2001,14,50 - 54,24,25
"4080",2001,14,55 - 59,6,12
"4080",2001,14,60 - 64,5,9
"4080",2001,14,65 - 69,3,11
"4080",2001,14,70 - 74,3,6
"4080",2001,14,75 - 79,13,3
"4080",2001,14,80 - 84,4,2
"4080",2001,14,85 - 89,8,1
"4080",2001,14,90 - 94,3,1
"4080",2001,14,95+,2,0
"4080",2001,14,UNK,0,0
"4080",2002,1,Total,262141,272999
"4080",2002,1,0,1361,1753
"4080",2002,1,1,115,155
"4080",2002,1,2,78,116
"4080",2002,1,3,55,79
"4080",2002,1,4,50,55
"4080",2002,1,5 - 9,194,260
"4080",2002,1,10 - 14,227,306
"4080",2002,1,15 - 19,503,1228
"4080",2002,1,20 - 24,648,1993
"4080",2002,1,25 - 29,729,2131
"4080",2002,1,30 - 34,1028,2624
"4080",2002,1,35 - 39,1795,3839
"4080",2002,1,40 - 44,3034,6004
"4080",2002,1,45 - 49,4476,9597
"4080",2002,1,50 - 54,6074,14112
"4080",2002,1,55 - 59,6424,15105
"4080",2002,1,60 - 64,7220,16604
"4080",2002,1,65 - 69,11913,24597
"4080",2002,1,70 - 74,19661,34258
"4080",2002,1,75 - 79,32282,41930
"4080",2002,1,80 - 84,40620,39256
"4080",2002,1,85 - 89,48551,30001
"4080",2002,1,90 - 94,50445,20994
"4080",2002,1,95+,24658,6002
"4080",2002,1,UNK,0,0
"4080",2002,2,Total,5045,5279
"4080",2002,2,0,35,35
"4080",2002,2,1,9,8
