"","Year","Cause","Age","Female","Male"
"4180",2003,5,40 - 44,45,126
"4180",2003,5,45 - 49,42,135
"4180",2003,5,50 - 54,48,148
"4180",2003,5,55 - 59,59,164
"4180",2003,5,60 - 64,74,173
"4180",2003,5,65 - 69,103,221
"4180",2003,5,70 - 74,198,262
"4180",2003,5,75 - 79,368,357
"4180",2003,5,80 - 84,706,447
"4180",2003,5,85 - 89,1180,573
"4180",2003,5,90 - 94,1983,747
"4180",2003,5,95+,1486,410
"4180",2003,5,UNK,0,0
"4180",2003,6,Total,6072,3230
"4180",2003,6,0,0,0
"4180",2003,6,1,1,0
"4180",2003,6,2,0,0
"4180",2003,6,3,0,0
"4180",2003,6,4,0,0
"4180",2003,6,5 - 9,1,0
"4180",2003,6,10 - 14,1,0
"4180",2003,6,15 - 19,4,8
"4180",2003,6,20 - 24,6,29
"4180",2003,6,25 - 29,10,72
"4180",2003,6,30 - 34,16,92
"4180",2003,6,35 - 39,20,108
"4180",2003,6,40 - 44,17,75
"4180",2003,6,45 - 49,21,52
"4180",2003,6,50 - 54,25,51
"4180",2003,6,55 - 59,22,58
"4180",2003,6,60 - 64,44,76
"4180",2003,6,65 - 69,90,110
"4180",2003,6,70 - 74,212,200
"4180",2003,6,75 - 79,559,436
"4180",2003,6,80 - 84,1186,632
"4180",2003,6,85 - 89,1576,617
"4180",2003,6,90 - 94,1628,490
"4180",2003,6,95+,633,124
"4180",2003,6,UNK,0,0
"4180",2003,7,Total,11168,8124
"4180",2003,7,0,18,24
"4180",2003,7,1,16,8
"4180",2003,7,2,4,2
"4180",2003,7,3,2,1
"4180",2003,7,4,2,3
"4180",2003,7,5 - 9,10,12
"4180",2003,7,10 - 14,8,25
"4180",2003,7,15 - 19,15,36
"4180",2003,7,20 - 24,14,47
"4180",2003,7,25 - 29,30,50
"4180",2003,7,30 - 34,40,48
"4180",2003,7,35 - 39,46,72
"4180",2003,7,40 - 44,59,93
"4180",2003,7,45 - 49,84,121
"4180",2003,7,50 - 54,131,176
"4180",2003,7,55 - 59,189,222
"4180",2003,7,60 - 64,272,357
"4180",2003,7,65 - 69,519,624
"4180",2003,7,70 - 74,994,1080
"4180",2003,7,75 - 79,1886,1608
"4180",2003,7,80 - 84,2602,1709
"4180",2003,7,85 - 89,2177,1097
"4180",2003,7,90 - 94,1518,586
"4180",2003,7,95+,532,123
"4180",2003,7,UNK,0,0
"4180",2003,8,Total,14591,9436
"4180",2003,8,0,16,8
"4180",2003,8,1,5,7
"4180",2003,8,2,4,5
"4180",2003,8,3,4,1
"4180",2003,8,4,1,2
"4180",2003,8,5 - 9,9,5
"4180",2003,8,10 - 14,11,5
"4180",2003,8,15 - 19,11,7
"4180",2003,8,20 - 24,15,11
"4180",2003,8,25 - 29,11,14
"4180",2003,8,30 - 34,20,26
"4180",2003,8,35 - 39,22,35
"4180",2003,8,40 - 44,43,80
"4180",2003,8,45 - 49,76,140
"4180",2003,8,50 - 54,132,223
"4180",2003,8,55 - 59,270,389
"4180",2003,8,60 - 64,402,627
"4180",2003,8,65 - 69,817,976
"4180",2003,8,70 - 74,1487,1380
"4180",2003,8,75 - 79,2466,1789
"4180",2003,8,80 - 84,2965,1620
"4180",2003,8,85 - 89,2857,1206
"4180",2003,8,90 - 94,2223,740
"4180",2003,8,95+,724,140
"4180",2003,8,UNK,0,0
"4180",2003,9,Total,11869,12139
"4180",2003,9,0,12,12
"4180",2003,9,1,0,4
"4180",2003,9,2,0,1
"4180",2003,9,3,1,1
"4180",2003,9,4,0,0
"4180",2003,9,5 - 9,1,0
"4180",2003,9,10 - 14,2,1
"4180",2003,9,15 - 19,0,7
"4180",2003,9,20 - 24,2,5
"4180",2003,9,25 - 29,12,16
"4180",2003,9,30 - 34,22,70
"4180",2003,9,35 - 39,56,186
"4180",2003,9,40 - 44,97,264
"4180",2003,9,45 - 49,106,408
"4180",2003,9,50 - 54,210,549
"4180",2003,9,55 - 59,295,738
"4180",2003,9,60 - 64,454,1024
"4180",2003,9,65 - 69,805,1362
"4180",2003,9,70 - 74,1301,1742
"4180",2003,9,75 - 79,1982,1998
"4180",2003,9,80 - 84,2316,1753
"4180",2003,9,85 - 89,1945,1176
"4180",2003,9,90 - 94,1662,663
"4180",2003,9,95+,588,159
"4180",2003,9,UNK,0,0
"4180",2003,10,Total,4812,4412
"4180",2003,10,0,3,5
"4180",2003,10,1,0,1
"4180",2003,10,2,0,0
"4180",2003,10,3,1,0
"4180",2003,10,4,0,0
"4180",2003,10,5 - 9,0,1
"4180",2003,10,10 - 14,1,0
"4180",2003,10,15 - 19,0,1
"4180",2003,10,20 - 24,2,1
"4180",2003,10,25 - 29,3,2
"4180",2003,10,30 - 34,3,3
"4180",2003,10,35 - 39,10,19
"4180",2003,10,40 - 44,15,17
"4180",2003,10,45 - 49,21,24
"4180",2003,10,50 - 54,46,52
"4180",2003,10,55 - 59,59,123
"4180",2003,10,60 - 64,121,161
"4180",2003,10,65 - 69,218,293
"4180",2003,10,70 - 74,384,496
"4180",2003,10,75 - 79,705,787
"4180",2003,10,80 - 84,945,892
"4180",2003,10,85 - 89,995,738
"4180",2003,10,90 - 94,906,610
"4180",2003,10,95+,374,186
"4180",2003,10,UNK,0,0
"4180",2003,11,Total,1443,1543
"4180",2003,11,0,838,960
"4180",2003,11,1,18,19
"4180",2003,11,2,7,11
"4180",2003,11,3,9,13
"4180",2003,11,4,3,6
"4180",2003,11,5 - 9,16,16
"4180",2003,11,10 - 14,12,19
"4180",2003,11,15 - 19,9,19
"4180",2003,11,20 - 24,13,18
"4180",2003,11,25 - 29,17,29
"4180",2003,11,30 - 34,15,21
"4180",2003,11,35 - 39,20,23
"4180",2003,11,40 - 44,22,28
"4180",2003,11,45 - 49,25,25
"4180",2003,11,50 - 54,38,31
"4180",2003,11,55 - 59,44,45
"4180",2003,11,60 - 64,46,46
"4180",2003,11,65 - 69,47,43
"4180",2003,11,70 - 74,42,49
"4180",2003,11,75 - 79,61,46
"4180",2003,11,80 - 84,63,37
"4180",2003,11,85 - 89,44,24
"4180",2003,11,90 - 94,28,11
"4180",2003,11,95+,6,4
"4180",2003,11,UNK,0,0
"4180",2003,12,Total,17835,23017
"4180",2003,12,0,12,18
"4180",2003,12,1,3,2
"4180",2003,12,2,2,3
"4180",2003,12,3,0,3
"4180",2003,12,4,3,0
"4180",2003,12,5 - 9,6,8
"4180",2003,12,10 - 14,4,2
"4180",2003,12,15 - 19,4,15
"4180",2003,12,20 - 24,14,15
"4180",2003,12,25 - 29,14,26
"4180",2003,12,30 - 34,26,40
"4180",2003,12,35 - 39,21,74
"4180",2003,12,40 - 44,43,62
"4180",2003,12,45 - 49,48,98
"4180",2003,12,50 - 54,84,175
"4180",2003,12,55 - 59,162,329
"4180",2003,12,60 - 64,285,677
"4180",2003,12,65 - 69,527,1207
"4180",2003,12,70 - 74,1114,2618
"4180",2003,12,75 - 79,2141,4386
"4180",2003,12,80 - 84,3268,5206
"4180",2003,12,85 - 89,3985,4287
"4180",2003,12,90 - 94,4129,2985
"4180",2003,12,95+,1940,781
"4180",2003,12,UNK,0,0
"4180",2003,13,Total,9945,15111
"4180",2003,13,0,16,17
"4180",2003,13,1,6,9
"4180",2003,13,2,4,6
"4180",2003,13,3,11,11
"4180",2003,13,4,5,12
"4180",2003,13,5 - 9,20,36
"4180",2003,13,10 - 14,34,91
"4180",2003,13,15 - 19,128,590
"4180",2003,13,20 - 24,183,930
"4180",2003,13,25 - 29,206,1100
"4180",2003,13,30 - 34,179,979
"4180",2003,13,35 - 39,202,913
"4180",2003,13,40 - 44,191,806
"4180",2003,13,45 - 49,166,734
"4180",2003,13,50 - 54,198,692
"4180",2003,13,55 - 59,234,661
"4180",2003,13,60 - 64,283,767
"4180",2003,13,65 - 69,368,829
"4180",2003,13,70 - 74,526,1056
"4180",2003,13,75 - 79,994,1341
"4180",2003,13,80 - 84,1546,1371
"4180",2003,13,85 - 89,1830,1075
"4180",2003,13,90 - 94,1899,846
"4180",2003,13,95+,716,239
"4180",2003,13,UNK,0,0
"4180",2003,14,Total,178,470
"4180",2003,14,0,3,5
"4180",2003,14,1,0,0
"4180",2003,14,2,1,1
"4180",2003,14,3,1,0
"4180",2003,14,4,0,1
"4180",2003,14,5 - 9,1,3
"4180",2003,14,10 - 14,3,0
"4180",2003,14,15 - 19,7,9
"4180",2003,14,20 - 24,11,51
"4180",2003,14,25 - 29,13,74
"4180",2003,14,30 - 34,16,54
"4180",2003,14,35 - 39,21,62
"4180",2003,14,40 - 44,15,44
"4180",2003,14,45 - 49,18,47
"4180",2003,14,50 - 54,8,35
"4180",2003,14,55 - 59,8,17
"4180",2003,14,60 - 64,11,21
"4180",2003,14,65 - 69,7,15
"4180",2003,14,70 - 74,12,16
"4180",2003,14,75 - 79,9,7
"4180",2003,14,80 - 84,6,4
"4180",2003,14,85 - 89,4,2
"4180",2003,14,90 - 94,3,2
"4180",2003,14,95+,0,0
"4180",2003,14,UNK,0,0
"4180",2006,1,Total,282231,276383
"4180",2006,1,0,867,1164
"4180",2006,1,1,59,82
"4180",2006,1,2,39,42
"4180",2006,1,3,27,40
"4180",2006,1,4,46,42
"4180",2006,1,5 - 9,107,154
"4180",2006,1,10 - 14,130,160
"4180",2006,1,15 - 19,290,711
"4180",2006,1,20 - 24,331,1160
"4180",2006,1,25 - 29,421,1494
"4180",2006,1,30 - 34,719,1898
"4180",2006,1,35 - 39,1152,2482
"4180",2006,1,40 - 44,1951,3661
"4180",2006,1,45 - 49,2771,4921
"4180",2006,1,50 - 54,4035,6989
"4180",2006,1,55 - 59,6377,11849
"4180",2006,1,60 - 64,8307,15766
"4180",2006,1,65 - 69,13631,24968
"4180",2006,1,70 - 74,21364,34323
"4180",2006,1,75 - 79,36195,47237
"4180",2006,1,80 - 84,57330,52754
"4180",2006,1,85 - 89,50213,33110
"4180",2006,1,90 - 94,51472,23952
"4180",2006,1,95+,24391,7401
"4180",2006,1,UNK,6,23
"4180",2006,2,Total,3474,3887
"4180",2006,2,0,14,17
"4180",2006,2,1,4,7
"4180",2006,2,2,2,2
"4180",2006,2,3,1,3
"4180",2006,2,4,0,2
"4180",2006,2,5 - 9,3,6
"4180",2006,2,10 - 14,6,3
"4180",2006,2,15 - 19,11,8
"4180",2006,2,20 - 24,1,7
"4180",2006,2,25 - 29,11,24
"4180",2006,2,30 - 34,42,44
"4180",2006,2,35 - 39,48,132
"4180",2006,2,40 - 44,87,294
"4180",2006,2,45 - 49,56,256
"4180",2006,2,50 - 54,56,211
"4180",2006,2,55 - 59,80,220
"4180",2006,2,60 - 64,125,244
"4180",2006,2,65 - 69,225,364
"4180",2006,2,70 - 74,378,470
"4180",2006,2,75 - 79,564,543
"4180",2006,2,80 - 84,763,552
"4180",2006,2,85 - 89,485,258
"4180",2006,2,90 - 94,374,171
"4180",2006,2,95+,138,49
"4180",2006,2,UNK,0,0
"4180",2006,3,Total,72248,96416
"4180",2006,3,0,7,13
"4180",2006,3,1,4,7
"4180",2006,3,2,7,9
"4180",2006,3,3,6,18
"4180",2006,3,4,16,19
"4180",2006,3,5 - 9,39,65
"4180",2006,3,10 - 14,45,52
"4180",2006,3,15 - 19,55,80
"4180",2006,3,20 - 24,75,101
"4180",2006,3,25 - 29,117,165
"4180",2006,3,30 - 34,268,235
"4180",2006,3,35 - 39,565,455
"4180",2006,3,40 - 44,1096,928
"4180",2006,3,45 - 49,1692,1630
"4180",2006,3,50 - 54,2561,3058
"4180",2006,3,55 - 59,4021,5821
"4180",2006,3,60 - 64,4869,8294
"4180",2006,3,65 - 69,7160,12779
"4180",2006,3,70 - 74,9146,15735
"4180",2006,3,75 - 79,11970,18455
"4180",2006,3,80 - 84,13362,16241
"4180",2006,3,85 - 89,8228,7734
"4180",2006,3,90 - 94,5381,3775
"4180",2006,3,95+,1558,747
"4180",2006,3,UNK,0,0
"4180",2006,4,Total,123636,96438
"4180",2006,4,0,12,28
"4180",2006,4,1,4,1
"4180",2006,4,2,5,3
"4180",2006,4,3,1,2
"4180",2006,4,4,3,2
"4180",2006,4,5 - 9,8,6
"4180",2006,4,10 - 14,10,8
"4180",2006,4,15 - 19,15,26
"4180",2006,4,20 - 24,26,71
"4180",2006,4,25 - 29,34,108
"4180",2006,4,30 - 34,74,205
"4180",2006,4,35 - 39,140,389
"4180",2006,4,40 - 44,233,734
"4180",2006,4,45 - 49,395,1143
"4180",2006,4,50 - 54,551,1732
"4180",2006,4,55 - 59,1005,3016
"4180",2006,4,60 - 64,1591,3936
"4180",2006,4,65 - 69,3166,6487
"4180",2006,4,70 - 74,6357,10255
"4180",2006,4,75 - 79,13428,16140
"4180",2006,4,80 - 84,26079,20951
"4180",2006,4,85 - 89,26201,15130
"4180",2006,4,90 - 94,29835,12110
"4180",2006,4,95+,14463,3952
"4180",2006,4,UNK,0,3
"4180",2006,5,Total,5546,3855
"4180",2006,5,0,30,29
"4180",2006,5,1,4,3
"4180",2006,5,2,0,3
"4180",2006,5,3,1,1
"4180",2006,5,4,2,1
"4180",2006,5,5 - 9,2,9
"4180",2006,5,10 - 14,2,6
"4180",2006,5,15 - 19,10,34
"4180",2006,5,20 - 24,17,60
"4180",2006,5,25 - 29,22,108
"4180",2006,5,30 - 34,30,119
"4180",2006,5,35 - 39,31,170
"4180",2006,5,40 - 44,35,156
"4180",2006,5,45 - 49,40,145
"4180",2006,5,50 - 54,44,125
"4180",2006,5,55 - 59,52,161
"4180",2006,5,60 - 64,72,135
"4180",2006,5,65 - 69,88,165
"4180",2006,5,70 - 74,151,220
"4180",2006,5,75 - 79,271,306
"4180",2006,5,80 - 84,620,432
"4180",2006,5,85 - 89,902,410
"4180",2006,5,90 - 94,1623,666
"4180",2006,5,95+,1494,386
"4180",2006,5,UNK,3,5
"4180",2006,6,Total,5775,2960
"4180",2006,6,0,0,0
"4180",2006,6,1,0,0
"4180",2006,6,2,1,0
"4180",2006,6,3,0,0
"4180",2006,6,4,0,0
"4180",2006,6,5 - 9,1,0
"4180",2006,6,10 - 14,1,0
"4180",2006,6,15 - 19,2,3
"4180",2006,6,20 - 24,5,17
"4180",2006,6,25 - 29,8,38
"4180",2006,6,30 - 34,10,69
"4180",2006,6,35 - 39,15,78
"4180",2006,6,40 - 44,16,79
"4180",2006,6,45 - 49,20,56
"4180",2006,6,50 - 54,24,48
"4180",2006,6,55 - 59,28,64
"4180",2006,6,60 - 64,36,76
"4180",2006,6,65 - 69,60,92
"4180",2006,6,70 - 74,169,187
"4180",2006,6,75 - 79,444,383
"4180",2006,6,80 - 84,1196,624
"4180",2006,6,85 - 89,1286,541
"4180",2006,6,90 - 94,1577,462
"4180",2006,6,95+,876,143
"4180",2006,6,UNK,0,0
"4180",2006,7,Total,10967,8319
"4180",2006,7,0,12,29
"4180",2006,7,1,6,6
"4180",2006,7,2,5,3
"4180",2006,7,3,4,4
"4180",2006,7,4,6,1
"4180",2006,7,5 - 9,9,12
"4180",2006,7,10 - 14,12,18
"4180",2006,7,15 - 19,7,28
"4180",2006,7,20 - 24,19,47
"4180",2006,7,25 - 29,14,36
"4180",2006,7,30 - 34,24,44
"4180",2006,7,35 - 39,32,62
"4180",2006,7,40 - 44,42,86
"4180",2006,7,45 - 49,68,120
"4180",2006,7,50 - 54,94,141
"4180",2006,7,55 - 59,179,223
"4180",2006,7,60 - 64,219,322
"4180",2006,7,65 - 69,445,606
"4180",2006,7,70 - 74,826,925
"4180",2006,7,75 - 79,1681,1633
"4180",2006,7,80 - 84,2843,1996
"4180",2006,7,85 - 89,2243,1157
"4180",2006,7,90 - 94,1588,657
"4180",2006,7,95+,589,163
"4180",2006,7,UNK,0,0
"4180",2006,8,Total,13865,9691
"4180",2006,8,0,13,12
"4180",2006,8,1,4,4
"4180",2006,8,2,1,3
"4180",2006,8,3,0,1
"4180",2006,8,4,4,2
"4180",2006,8,5 - 9,6,4
"4180",2006,8,10 - 14,12,4
"4180",2006,8,15 - 19,5,9
"4180",2006,8,20 - 24,10,8
"4180",2006,8,25 - 29,9,21
"4180",2006,8,30 - 34,13,23
"4180",2006,8,35 - 39,26,40
"4180",2006,8,40 - 44,50,77
"4180",2006,8,45 - 49,68,133
"4180",2006,8,50 - 54,116,212
"4180",2006,8,55 - 59,224,389
"4180",2006,8,60 - 64,332,562
"4180",2006,8,65 - 69,682,949
"4180",2006,8,70 - 74,1279,1344
"4180",2006,8,75 - 79,2102,1876
"4180",2006,8,80 - 84,3178,1910
"4180",2006,8,85 - 89,2548,1130
"4180",2006,8,90 - 94,2277,795
"4180",2006,8,95+,906,182
"4180",2006,8,UNK,0,1
"4180",2006,9,Total,11452,11682
"4180",2006,9,0,18,13
"4180",2006,9,1,2,4
"4180",2006,9,2,0,1
"4180",2006,9,3,1,0
"4180",2006,9,4,1,2
"4180",2006,9,5 - 9,1,4
"4180",2006,9,10 - 14,1,2
"4180",2006,9,15 - 19,1,2
"4180",2006,9,20 - 24,2,5
"4180",2006,9,25 - 29,3,22
"4180",2006,9,30 - 34,17,50
"4180",2006,9,35 - 39,44,146
"4180",2006,9,40 - 44,80,266
"4180",2006,9,45 - 49,131,404
"4180",2006,9,50 - 54,176,472
"4180",2006,9,55 - 59,277,706
"4180",2006,9,60 - 64,400,838
"4180",2006,9,65 - 69,681,1249
"4180",2006,9,70 - 74,1078,1576
"4180",2006,9,75 - 79,1826,1923
"4180",2006,9,80 - 84,2457,1970
"4180",2006,9,85 - 89,1918,1080
"4180",2006,9,90 - 94,1679,724
"4180",2006,9,95+,658,222
"4180",2006,9,UNK,0,1
"4180",2006,10,Total,4730,4358
"4180",2006,10,0,2,3
"4180",2006,10,1,0,1
"4180",2006,10,2,0,0
"4180",2006,10,3,1,0
"4180",2006,10,4,0,1
"4180",2006,10,5 - 9,0,0
"4180",2006,10,10 - 14,0,1
"4180",2006,10,15 - 19,0,1
"4180",2006,10,20 - 24,2,1
"4180",2006,10,25 - 29,2,3
"4180",2006,10,30 - 34,3,2
"4180",2006,10,35 - 39,6,10
"4180",2006,10,40 - 44,16,18
"4180",2006,10,45 - 49,21,22
"4180",2006,10,50 - 54,36,42
"4180",2006,10,55 - 59,64,101
"4180",2006,10,60 - 64,94,139
"4180",2006,10,65 - 69,151,256
"4180",2006,10,70 - 74,306,429
"4180",2006,10,75 - 79,592,701
"4180",2006,10,80 - 84,1077,1006
"4180",2006,10,85 - 89,942,734
"4180",2006,10,90 - 94,959,647
"4180",2006,10,95+,456,240
"4180",2006,10,UNK,0,0
"4180",2006,11,Total,1159,1387
"4180",2006,11,0,728,984
"4180",2006,11,1,19,26
"4180",2006,11,2,11,7
"4180",2006,11,3,6,3
"4180",2006,11,4,3,4
"4180",2006,11,5 - 9,11,8
"4180",2006,11,10 - 14,8,10
"4180",2006,11,15 - 19,16,14
"4180",2006,11,20 - 24,6,15
"4180",2006,11,25 - 29,12,17
"4180",2006,11,30 - 34,14,25
"4180",2006,11,35 - 39,17,16
"4180",2006,11,40 - 44,22,25
"4180",2006,11,45 - 49,21,29
"4180",2006,11,50 - 54,31,27
"4180",2006,11,55 - 59,45,32
"4180",2006,11,60 - 64,29,24
"4180",2006,11,65 - 69,28,30
"4180",2006,11,70 - 74,30,31
"4180",2006,11,75 - 79,36,21
"4180",2006,11,80 - 84,36,16
"4180",2006,11,85 - 89,17,8
"4180",2006,11,90 - 94,12,13
"4180",2006,11,95+,1,2
"4180",2006,11,UNK,0,0
"4180",2006,12,Total,15333,20418
"4180",2006,12,0,11,18
"4180",2006,12,1,2,6
"4180",2006,12,2,0,1
"4180",2006,12,3,0,0
"4180",2006,12,4,0,0
"4180",2006,12,5 - 9,4,1
"4180",2006,12,10 - 14,4,4
"4180",2006,12,15 - 19,4,11
"4180",2006,12,20 - 24,2,12
"4180",2006,12,25 - 29,10,22
"4180",2006,12,30 - 34,24,38
"4180",2006,12,35 - 39,16,56
"4180",2006,12,40 - 44,30,73
"4180",2006,12,45 - 49,39,110
"4180",2006,12,50 - 54,85,132
"4180",2006,12,55 - 59,126,318
"4180",2006,12,60 - 64,213,443
"4180",2006,12,65 - 69,443,1038
"4180",2006,12,70 - 74,843,1972
"4180",2006,12,75 - 79,1824,3664
"4180",2006,12,80 - 84,3215,5142
"4180",2006,12,85 - 89,3019,3613
"4180",2006,12,90 - 94,3538,2814
"4180",2006,12,95+,1881,930
"4180",2006,12,UNK,0,0
"4180",2006,13,Total,9456,14436
"4180",2006,13,0,12,10
"4180",2006,13,1,9,14
"4180",2006,13,2,6,7
"4180",2006,13,3,5,7
"4180",2006,13,4,10,7
"4180",2006,13,5 - 9,16,30
"4180",2006,13,10 - 14,24,49
"4180",2006,13,15 - 19,152,473
"4180",2006,13,20 - 24,152,780
"4180",2006,13,25 - 29,155,873
"4180",2006,13,30 - 34,172,987
"4180",2006,13,35 - 39,171,866
"4180",2006,13,40 - 44,201,853
"4180",2006,13,45 - 49,170,795
"4180",2006,13,50 - 54,196,713
"4180",2006,13,55 - 59,185,728
"4180",2006,13,60 - 64,223,668
"4180",2006,13,65 - 69,301,804
"4180",2006,13,70 - 74,491,943
"4180",2006,13,75 - 79,900,1264
"4180",2006,13,80 - 84,1595,1468
"4180",2006,13,85 - 89,1629,1006
"4180",2006,13,90 - 94,1767,800
"4180",2006,13,95+,912,279
"4180",2006,13,UNK,2,12
"4180",2006,14,Total,154,378
"4180",2006,14,0,2,4
"4180",2006,14,1,0,1
"4180",2006,14,2,0,1
"4180",2006,14,3,1,0
"4180",2006,14,4,0,0
"4180",2006,14,5 - 9,3,2
"4180",2006,14,10 - 14,0,0
"4180",2006,14,15 - 19,5,12
"4180",2006,14,20 - 24,8,29
"4180",2006,14,25 - 29,15,48
"4180",2006,14,30 - 34,10,46
"4180",2006,14,35 - 39,17,46
"4180",2006,14,40 - 44,16,48
"4180",2006,14,45 - 49,14,36
"4180",2006,14,50 - 54,8,32
"4180",2006,14,55 - 59,10,19
"4180",2006,14,60 - 64,9,11
"4180",2006,14,65 - 69,6,13
"4180",2006,14,70 - 74,4,18
"4180",2006,14,75 - 79,9,6
"4180",2006,14,80 - 84,10,4
"4180",2006,14,85 - 89,2,1
"4180",2006,14,90 - 94,3,0
"4180",2006,14,95+,1,0
"4180",2006,14,UNK,1,1
"4180",2007,1,Total,292030,280851
"4180",2007,1,0,889,1070
"4180",2007,1,1,59,80
"4180",2007,1,2,43,49
"4180",2007,1,3,35,35
"4180",2007,1,4,27,33
"4180",2007,1,5 - 9,113,153
"4180",2007,1,10 - 14,139,198
"4180",2007,1,15 - 19,299,758
"4180",2007,1,20 - 24,316,1152
"4180",2007,1,25 - 29,423,1472
"4180",2007,1,30 - 34,656,1734
"4180",2007,1,35 - 39,1155,2467
"4180",2007,1,40 - 44,1970,3627
"4180",2007,1,45 - 49,2864,4994
"4180",2007,1,50 - 54,4066,6987
"4180",2007,1,55 - 59,6142,11074
"4180",2007,1,60 - 64,8628,16019
"4180",2007,1,65 - 69,13873,24318
"4180",2007,1,70 - 74,20980,33991
"4180",2007,1,75 - 79,36275,47015
"4180",2007,1,80 - 84,57517,53982
"4180",2007,1,85 - 89,58470,38492
"4180",2007,1,90 - 94,49733,22885
"4180",2007,1,95+,27355,8233
"4180",2007,1,UNK,3,33
"4180",2007,2,Total,3721,4215
"4180",2007,2,0,24,25
"4180",2007,2,1,3,3
"4180",2007,2,2,3,2
"4180",2007,2,3,3,1
"4180",2007,2,4,2,2
"4180",2007,2,5 - 9,2,4
