"","Year","Cause","Age","Female","Male"
"2270",1997,1,Total,2537,2557
"2270",1997,1,0,253,309
"2270",1997,1,1,76,93
"2270",1997,1,2,38,38
"2270",1997,1,3,21,24
"2270",1997,1,4,16,28
"2270",1997,1,5 - 9,63,68
"2270",1997,1,10 - 14,40,49
"2270",1997,1,15 - 19,54,48
"2270",1997,1,20 - 24,102,77
"2270",1997,1,25 - 29,138,98
"2270",1997,1,30 - 34,144,135
"2270",1997,1,35 - 39,142,137
"2270",1997,1,40 - 44,93,140
"2270",1997,1,45 - 49,90,78
"2270",1997,1,50 - 54,66,80
"2270",1997,1,55 - 59,70,80
"2270",1997,1,60 - 64,100,105
"2270",1997,1,65 - 69,125,99
"2270",1997,1,70 - 74,137,145
"2270",1997,1,75 - 79,115,122
"2270",1997,1,80 - 84,95,110
"2270",1997,1,85 - 89,91,57
"2270",1997,1,90 - 94,67,27
"2270",1997,1,95+,66,16
"2270",1997,1,UNK,335,394
"2270",1997,2,Total,465,579
"2270",1997,2,0,62,86
"2270",1997,2,1,15,14
"2270",1997,2,2,6,8
"2270",1997,2,3,4,7
"2270",1997,2,4,4,9
"2270",1997,2,5 - 9,16,16
"2270",1997,2,10 - 14,11,13
"2270",1997,2,15 - 19,15,13
"2270",1997,2,20 - 24,29,29
"2270",1997,2,25 - 29,60,40
"2270",1997,2,30 - 34,60,77
"2270",1997,2,35 - 39,46,64
"2270",1997,2,40 - 44,20,58
"2270",1997,2,45 - 49,31,22
"2270",1997,2,50 - 54,11,27
"2270",1997,2,55 - 59,7,15
"2270",1997,2,60 - 64,14,16
"2270",1997,2,65 - 69,7,6
"2270",1997,2,70 - 74,5,7
"2270",1997,2,75 - 79,10,6
"2270",1997,2,80 - 84,3,10
"2270",1997,2,85 - 89,4,3
"2270",1997,2,90 - 94,0,2
"2270",1997,2,95+,3,1
"2270",1997,2,UNK,22,30
"2270",1997,3,Total,95,117
"2270",1997,3,0,0,2
"2270",1997,3,1,0,1
"2270",1997,3,2,0,0
"2270",1997,3,3,1,1
"2270",1997,3,4,1,2
"2270",1997,3,5 - 9,0,1
"2270",1997,3,10 - 14,0,1
"2270",1997,3,15 - 19,2,1
"2270",1997,3,20 - 24,1,2
"2270",1997,3,25 - 29,0,2
"2270",1997,3,30 - 34,1,1
"2270",1997,3,35 - 39,2,4
"2270",1997,3,40 - 44,5,5
"2270",1997,3,45 - 49,7,5
"2270",1997,3,50 - 54,6,4
"2270",1997,3,55 - 59,9,5
"2270",1997,3,60 - 64,5,8
"2270",1997,3,65 - 69,14,11
"2270",1997,3,70 - 74,14,22
"2270",1997,3,75 - 79,6,16
"2270",1997,3,80 - 84,5,9
"2270",1997,3,85 - 89,3,7
"2270",1997,3,90 - 94,1,2
"2270",1997,3,95+,3,1
"2270",1997,3,UNK,9,4
"2270",1997,4,Total,314,268
"2270",1997,4,0,3,2
"2270",1997,4,1,1,1
"2270",1997,4,2,0,0
"2270",1997,4,3,0,0
"2270",1997,4,4,0,0
"2270",1997,4,5 - 9,3,1
"2270",1997,4,10 - 14,1,7
"2270",1997,4,15 - 19,2,2
"2270",1997,4,20 - 24,6,5
"2270",1997,4,25 - 29,5,4
"2270",1997,4,30 - 34,11,3
"2270",1997,4,35 - 39,9,11
"2270",1997,4,40 - 44,5,11
"2270",1997,4,45 - 49,6,7
"2270",1997,4,50 - 54,7,12
"2270",1997,4,55 - 59,17,16
"2270",1997,4,60 - 64,35,29
"2270",1997,4,65 - 69,37,34
"2270",1997,4,70 - 74,32,36
"2270",1997,4,75 - 79,37,31
"2270",1997,4,80 - 84,22,19
"2270",1997,4,85 - 89,27,12
"2270",1997,4,90 - 94,17,3
"2270",1997,4,95+,14,6
"2270",1997,4,UNK,17,16
"2270",1997,5,Total,991,952
"2270",1997,5,0,34,32
"2270",1997,5,1,4,11
"2270",1997,5,2,8,6
"2270",1997,5,3,5,7
"2270",1997,5,4,5,5
"2270",1997,5,5 - 9,21,21
"2270",1997,5,10 - 14,17,14
"2270",1997,5,15 - 19,17,24
"2270",1997,5,20 - 24,31,30
"2270",1997,5,25 - 29,40,36
"2270",1997,5,30 - 34,42,40
"2270",1997,5,35 - 39,47,38
"2270",1997,5,40 - 44,50,46
"2270",1997,5,45 - 49,28,26
"2270",1997,5,50 - 54,26,26
"2270",1997,5,55 - 59,22,31
"2270",1997,5,60 - 64,32,33
"2270",1997,5,65 - 69,52,32
"2270",1997,5,70 - 74,63,50
"2270",1997,5,75 - 79,38,48
"2270",1997,5,80 - 84,48,50
"2270",1997,5,85 - 89,42,27
"2270",1997,5,90 - 94,39,13
"2270",1997,5,95+,38,6
"2270",1997,5,UNK,242,300
"2270",1997,6,Total,6,8
"2270",1997,6,0,0,1
"2270",1997,6,1,0,0
"2270",1997,6,2,0,0
"2270",1997,6,3,0,0
"2270",1997,6,4,0,0
"2270",1997,6,5 - 9,1,0
"2270",1997,6,10 - 14,0,0
"2270",1997,6,15 - 19,1,0
"2270",1997,6,20 - 24,1,0
"2270",1997,6,25 - 29,0,0
"2270",1997,6,30 - 34,1,0
"2270",1997,6,35 - 39,0,1
"2270",1997,6,40 - 44,0,1
"2270",1997,6,45 - 49,0,0
"2270",1997,6,50 - 54,1,0
"2270",1997,6,55 - 59,0,0
"2270",1997,6,60 - 64,1,1
"2270",1997,6,65 - 69,0,0
"2270",1997,6,70 - 74,0,2
"2270",1997,6,75 - 79,0,0
"2270",1997,6,80 - 84,0,0
"2270",1997,6,85 - 89,0,0
"2270",1997,6,90 - 94,0,0
"2270",1997,6,95+,0,0
"2270",1997,6,UNK,0,2
"2270",1997,7,Total,63,58
"2270",1997,7,0,12,9
"2270",1997,7,1,10,5
"2270",1997,7,2,1,4
"2270",1997,7,3,1,1
"2270",1997,7,4,1,2
"2270",1997,7,5 - 9,2,6
"2270",1997,7,10 - 14,2,5
"2270",1997,7,15 - 19,1,2
"2270",1997,7,20 - 24,1,1
"2270",1997,7,25 - 29,1,0
"2270",1997,7,30 - 34,4,1
