"","Year","Cause","Age","Female","Male"
"2150",2001,1,Total,36318,43042
"2150",2001,1,0,379,482
"2150",2001,1,1,42,51
"2150",2001,1,2,31,41
"2150",2001,1,3,20,25
"2150",2001,1,4,18,20
"2150",2001,1,5 - 9,65,125
"2150",2001,1,10 - 14,91,142
"2150",2001,1,15 - 19,143,297
"2150",2001,1,20 - 24,167,384
"2150",2001,1,25 - 29,289,634
"2150",2001,1,30 - 34,420,771
"2150",2001,1,35 - 39,598,1013
"2150",2001,1,40 - 44,678,961
"2150",2001,1,45 - 49,991,1486
"2150",2001,1,50 - 54,1433,2011
"2150",2001,1,55 - 59,1870,2669
"2150",2001,1,60 - 64,2422,3319
"2150",2001,1,65 - 69,3090,3937
"2150",2001,1,70 - 74,3822,4863
"2150",2001,1,75 - 79,4677,5515
"2150",2001,1,80 - 84,5386,5757
"2150",2001,1,85 - 89,5010,4733
"2150",2001,1,90 - 94,3331,2685
"2150",2001,1,95+,1344,1108
"2150",2001,1,UNK,1,13
"2150",2001,2,Total,325,448
"2150",2001,2,0,14,19
"2150",2001,2,1,4,5
"2150",2001,2,2,1,3
"2150",2001,2,3,1,1
"2150",2001,2,4,0,1
"2150",2001,2,5 - 9,1,2
"2150",2001,2,10 - 14,4,6
"2150",2001,2,15 - 19,4,2
"2150",2001,2,20 - 24,4,9
"2150",2001,2,25 - 29,14,30
"2150",2001,2,30 - 34,19,34
"2150",2001,2,35 - 39,14,29
"2150",2001,2,40 - 44,12,26
"2150",2001,2,45 - 49,14,27
"2150",2001,2,50 - 54,17,27
"2150",2001,2,55 - 59,15,28
"2150",2001,2,60 - 64,20,26
"2150",2001,2,65 - 69,21,29
"2150",2001,2,70 - 74,32,31
"2150",2001,2,75 - 79,22,26
"2150",2001,2,80 - 84,29,40
"2150",2001,2,85 - 89,24,27
"2150",2001,2,90 - 94,27,12
"2150",2001,2,95+,12,8
"2150",2001,2,UNK,0,0
"2150",2001,3,Total,7590,9654
"2150",2001,3,0,2,3
"2150",2001,3,1,4,1
"2150",2001,3,2,8,9
"2150",2001,3,3,5,3
"2150",2001,3,4,5,8
"2150",2001,3,5 - 9,18,30
"2150",2001,3,10 - 14,18,27
"2150",2001,3,15 - 19,20,37
"2150",2001,3,20 - 24,30,27
"2150",2001,3,25 - 29,60,52
"2150",2001,3,30 - 34,112,72
"2150",2001,3,35 - 39,223,126
"2150",2001,3,40 - 44,262,150
"2150",2001,3,45 - 49,394,347
"2150",2001,3,50 - 54,590,568
"2150",2001,3,55 - 59,724,818
"2150",2001,3,60 - 64,817,998
"2150",2001,3,65 - 69,845,1111
"2150",2001,3,70 - 74,939,1358
"2150",2001,3,75 - 79,866,1382
"2150",2001,3,80 - 84,774,1255
"2150",2001,3,85 - 89,548,812
"2150",2001,3,90 - 94,254,363
"2150",2001,3,95+,72,97
"2150",2001,3,UNK,0,0
"2150",2001,4,Total,16003,17189
"2150",2001,4,0,9,9
"2150",2001,4,1,4,2
"2150",2001,4,2,4,1
"2150",2001,4,3,0,1
"2150",2001,4,4,0,0
"2150",2001,4,5 - 9,2,1
"2150",2001,4,10 - 14,10,5
"2150",2001,4,15 - 19,8,14
"2150",2001,4,20 - 24,9,25
"2150",2001,4,25 - 29,24,63
"2150",2001,4,30 - 34,48,80
"2150",2001,4,35 - 39,84,166
"2150",2001,4,40 - 44,159,240
"2150",2001,4,45 - 49,259,434
"2150",2001,4,50 - 54,436,687
"2150",2001,4,55 - 59,624,1022
"2150",2001,4,60 - 64,900,1359
"2150",2001,4,65 - 69,1361,1682
"2150",2001,4,70 - 74,1785,2134
"2150",2001,4,75 - 79,2334,2541
"2150",2001,4,80 - 84,2845,2604
"2150",2001,4,85 - 89,2608,2230
"2150",2001,4,90 - 94,1757,1294
"2150",2001,4,95+,732,591
"2150",2001,4,UNK,1,4
"2150",2001,5,Total,225,386
"2150",2001,5,0,7,9
"2150",2001,5,1,0,0
"2150",2001,5,2,0,0
"2150",2001,5,3,1,0
"2150",2001,5,4,0,0
"2150",2001,5,5 - 9,0,0
"2150",2001,5,10 - 14,1,0
"2150",2001,5,15 - 19,2,5
"2150",2001,5,20 - 24,5,6
"2150",2001,5,25 - 29,2,12
"2150",2001,5,30 - 34,4,16
"2150",2001,5,35 - 39,6,18
"2150",2001,5,40 - 44,4,30
"2150",2001,5,45 - 49,13,22
"2150",2001,5,50 - 54,14,33
"2150",2001,5,55 - 59,21,32
"2150",2001,5,60 - 64,13,28
"2150",2001,5,65 - 69,14,36
"2150",2001,5,70 - 74,23,26
"2150",2001,5,75 - 79,22,36
"2150",2001,5,80 - 84,20,32
"2150",2001,5,85 - 89,19,23
"2150",2001,5,90 - 94,18,13
"2150",2001,5,95+,16,8
"2150",2001,5,UNK,0,1
"2150",2001,6,Total,1026,1040
