"","Year","Cause","Age","Female","Male"
"2385",1996,1,Total,0,0
"2385",1996,1,0,11,29
"2385",1996,1,1,3,2
"2385",1996,1,2,0,0
"2385",1996,1,3,0,0
"2385",1996,1,4,0,0
"2385",1996,1,5 - 9,0,0
"2385",1996,1,10 - 14,0,3
"2385",1996,1,15 - 19,3,3
"2385",1996,1,20 - 24,6,5
"2385",1996,1,25 - 29,3,10
"2385",1996,1,30 - 34,8,7
"2385",1996,1,35 - 39,10,33
"2385",1996,1,40 - 44,7,10
"2385",1996,1,45 - 49,13,13
"2385",1996,1,50 - 54,18,17
"2385",1996,1,55 - 59,19,20
"2385",1996,1,60 - 64,24,43
"2385",1996,1,65 - 69,46,53
"2385",1996,1,70 - 74,66,76
"2385",1996,1,75 - 79,69,78
"2385",1996,1,80 - 84,73,80
"2385",1996,1,85 - 89,117,72
"2385",1996,1,90 - 94,0,0
"2385",1996,1,95+,0,0
"2385",1996,1,UNK,0,1
"2385",1996,2,Total,0,0
"2385",1996,2,0,1,0
"2385",1996,2,1,1,1
"2385",1996,2,2,0,0
"2385",1996,2,3,0,0
"2385",1996,2,4,0,0
"2385",1996,2,5 - 9,0,0
"2385",1996,2,10 - 14,0,1
"2385",1996,2,15 - 19,0,0
"2385",1996,2,20 - 24,2,0
"2385",1996,2,25 - 29,3,0
"2385",1996,2,30 - 34,0,1
"2385",1996,2,35 - 39,0,2
"2385",1996,2,40 - 44,0,0
"2385",1996,2,45 - 49,1,1
"2385",1996,2,50 - 54,3,2
"2385",1996,2,55 - 59,2,3
"2385",1996,2,60 - 64,1,4
"2385",1996,2,65 - 69,2,2
"2385",1996,2,70 - 74,1,3
"2385",1996,2,75 - 79,2,4
"2385",1996,2,80 - 84,5,4
"2385",1996,2,85 - 89,6,2
"2385",1996,2,90 - 94,0,0
"2385",1996,2,95+,0,0
"2385",1996,2,UNK,0,0
"2385",1996,3,Total,0,0
"2385",1996,3,0,0,0
"2385",1996,3,1,0,0
"2385",1996,3,2,0,0
"2385",1996,3,3,0,0
"2385",1996,3,4,0,0
"2385",1996,3,5 - 9,0,0
"2385",1996,3,10 - 14,0,2
