"","Year","Cause","Age","Female","Male"
"2040",2000,1,Total,1230,1198
"2040",2000,1,0,28,25
"2040",2000,1,1,1,2
"2040",2000,1,2,1,0
"2040",2000,1,3,1,0
"2040",2000,1,4,0,0
"2040",2000,1,5 - 9,0,4
"2040",2000,1,10 - 14,2,2
"2040",2000,1,15 - 19,5,11
"2040",2000,1,20 - 24,9,19
"2040",2000,1,25 - 29,13,21
"2040",2000,1,30 - 34,18,37
"2040",2000,1,35 - 39,24,44
"2040",2000,1,40 - 44,25,34
"2040",2000,1,45 - 49,26,45
"2040",2000,1,50 - 54,37,65
"2040",2000,1,55 - 59,38,61
"2040",2000,1,60 - 64,55,71
"2040",2000,1,65 - 69,74,88
"2040",2000,1,70 - 74,121,128
"2040",2000,1,75 - 79,154,128
"2040",2000,1,80 - 84,184,162
"2040",2000,1,85 - 89,198,130
"2040",2000,1,90 - 94,145,84
"2040",2000,1,95+,71,35
"2040",2000,1,UNK,0,2
"2040",2000,2,Total,63,80
"2040",2000,2,0,1,0
"2040",2000,2,1,0,0
"2040",2000,2,2,0,0
"2040",2000,2,3,0,0
"2040",2000,2,4,0,0
"2040",2000,2,5 - 9,0,1
"2040",2000,2,10 - 14,0,0
"2040",2000,2,15 - 19,2,1
"2040",2000,2,20 - 24,0,0
"2040",2000,2,25 - 29,4,3
"2040",2000,2,30 - 34,6,16
"2040",2000,2,35 - 39,7,15
"2040",2000,2,40 - 44,5,7
"2040",2000,2,45 - 49,3,8
"2040",2000,2,50 - 54,1,4
"2040",2000,2,55 - 59,3,4
"2040",2000,2,60 - 64,3,3
"2040",2000,2,65 - 69,1,1
"2040",2000,2,70 - 74,1,2
"2040",2000,2,75 - 79,3,3
"2040",2000,2,80 - 84,8,6
"2040",2000,2,85 - 89,8,2
"2040",2000,2,90 - 94,4,2
"2040",2000,2,95+,3,2
"2040",2000,2,UNK,0,0
"2040",2000,3,Total,217,244
"2040",2000,3,0,0,0
"2040",2000,3,1,0,0
"2040",2000,3,2,0,0
"2040",2000,3,3,1,0
"2040",2000,3,4,0,0
"2040",2000,3,5 - 9,0,1
"2040",2000,3,10 - 14,0,0
"2040",2000,3,15 - 19,1,3
"2040",2000,3,20 - 24,0,0
"2040",2000,3,25 - 29,2,0
"2040",2000,3,30 - 34,3,3
"2040",2000,3,35 - 39,5,0
"2040",2000,3,40 - 44,7,3
"2040",2000,3,45 - 49,8,5
"2040",2000,3,50 - 54,11,14
"2040",2000,3,55 - 59,11,11
"2040",2000,3,60 - 64,18,19
"2040",2000,3,65 - 69,17,17
"2040",2000,3,70 - 74,25,48
"2040",2000,3,75 - 79,29,29
"2040",2000,3,80 - 84,27,41
"2040",2000,3,85 - 89,28,31
"2040",2000,3,90 - 94,19,15
"2040",2000,3,95+,5,3
"2040",2000,3,UNK,0,1
"2040",2000,4,Total,442,377
"2040",2000,4,0,0,0
"2040",2000,4,1,0,0
"2040",2000,4,2,0,0
"2040",2000,4,3,0,0
"2040",2000,4,4,0,0
"2040",2000,4,5 - 9,0,0
"2040",2000,4,10 - 14,1,0
"2040",2000,4,15 - 19,0,0
