"","Year","Cause","Age","Female","Male"
"2210",2001,1,Total,267,393
"2210",2001,1,0,37,35
"2210",2001,1,1,3,4
"2210",2001,1,2,2,5
"2210",2001,1,3,0,3
"2210",2001,1,4,1,0
"2210",2001,1,5 - 9,0,4
"2210",2001,1,10 - 14,0,3
"2210",2001,1,15 - 19,2,11
"2210",2001,1,20 - 24,3,13
"2210",2001,1,25 - 29,4,14
"2210",2001,1,30 - 34,12,20
"2210",2001,1,35 - 39,12,29
"2210",2001,1,40 - 44,9,13
"2210",2001,1,45 - 49,11,23
"2210",2001,1,50 - 54,13,28
"2210",2001,1,55 - 59,13,27
"2210",2001,1,60 - 64,15,28
"2210",2001,1,65 - 69,21,31
"2210",2001,1,70 - 74,22,26
"2210",2001,1,75 - 79,25,34
"2210",2001,1,80 - 84,14,15
"2210",2001,1,85 - 89,27,15
"2210",2001,1,90 - 94,13,9
"2210",2001,1,95+,8,3
"2210",2001,1,UNK,0,0
"2210",2001,2,Total,19,36
"2210",2001,2,0,3,1
"2210",2001,2,1,1,0
"2210",2001,2,2,0,0
"2210",2001,2,3,0,0
"2210",2001,2,4,1,0
"2210",2001,2,5 - 9,0,1
"2210",2001,2,10 - 14,0,1
"2210",2001,2,15 - 19,0,0
"2210",2001,2,20 - 24,1,1
"2210",2001,2,25 - 29,1,1
"2210",2001,2,30 - 34,1,6
"2210",2001,2,35 - 39,2,7
"2210",2001,2,40 - 44,2,2
"2210",2001,2,45 - 49,1,4
"2210",2001,2,50 - 54,1,3
"2210",2001,2,55 - 59,0,2
"2210",2001,2,60 - 64,1,3
"2210",2001,2,65 - 69,1,3
"2210",2001,2,70 - 74,1,1
"2210",2001,2,75 - 79,1,0
"2210",2001,2,80 - 84,0,0
"2210",2001,2,85 - 89,0,0
"2210",2001,2,90 - 94,1,0
"2210",2001,2,95+,0,0
"2210",2001,2,UNK,0,0
"2210",2001,3,Total,44,69
"2210",2001,3,0,1,0
"2210",2001,3,1,0,1
"2210",2001,3,2,0,0
"2210",2001,3,3,0,0
"2210",2001,3,4,0,0
"2210",2001,3,5 - 9,0,1
"2210",2001,3,10 - 14,0,0
"2210",2001,3,15 - 19,0,0
"2210",2001,3,20 - 24,2,0
"2210",2001,3,25 - 29,1,0
"2210",2001,3,30 - 34,0,0
"2210",2001,3,35 - 39,2,2
"2210",2001,3,40 - 44,2,1
"2210",2001,3,45 - 49,2,3
"2210",2001,3,50 - 54,8,6
"2210",2001,3,55 - 59,3,8
"2210",2001,3,60 - 64,5,8
"2210",2001,3,65 - 69,2,11
"2210",2001,3,70 - 74,5,9
"2210",2001,3,75 - 79,5,12
"2210",2001,3,80 - 84,2,2
"2210",2001,3,85 - 89,3,3
"2210",2001,3,90 - 94,1,2
"2210",2001,3,95+,0,0
"2210",2001,3,UNK,0,0
"2210",2001,4,Total,61,58
"2210",2001,4,0,0,0
"2210",2001,4,1,0,0
"2210",2001,4,2,0,0
"2210",2001,4,3,0,0
"2210",2001,4,4,0,0
"2210",2001,4,5 - 9,0,0
"2210",2001,4,10 - 14,0,0
"2210",2001,4,15 - 19,0,0
"2210",2001,4,20 - 24,0,0
"2210",2001,4,25 - 29,0,1
"2210",2001,4,30 - 34,2,1
