"","Year","Cause","Age","Female","Male"
"2330",1988,1,Total,459,512
"2330",1988,1,0,28,21
"2330",1988,1,1,1,0
"2330",1988,1,2,3,1
"2330",1988,1,3,0,1
"2330",1988,1,4,1,1
"2330",1988,1,5 - 9,1,2
"2330",1988,1,10 - 14,1,1
"2330",1988,1,15 - 19,0,3
"2330",1988,1,20 - 24,4,8
"2330",1988,1,25 - 29,3,12
"2330",1988,1,30 - 34,3,11
"2330",1988,1,35 - 39,8,10
"2330",1988,1,40 - 44,10,16
"2330",1988,1,45 - 49,11,14
"2330",1988,1,50 - 54,19,28
"2330",1988,1,55 - 59,18,31
"2330",1988,1,60 - 64,28,42
"2330",1988,1,65 - 69,32,66
"2330",1988,1,70 - 74,59,61
"2330",1988,1,75 - 79,62,64
"2330",1988,1,80 - 84,54,75
"2330",1988,1,85 - 89,51,26
"2330",1988,1,90 - 94,41,16
"2330",1988,1,95+,21,2
"2330",1988,1,UNK,0,0
"2330",1988,2,Total,7,10
"2330",1988,2,0,1,0
"2330",1988,2,1,0,0
"2330",1988,2,2,0,0
"2330",1988,2,3,0,1
"2330",1988,2,4,1,0
"2330",1988,2,5 - 9,0,0
"2330",1988,2,10 - 14,0,0
"2330",1988,2,15 - 19,0,0
"2330",1988,2,20 - 24,1,1
"2330",1988,2,25 - 29,1,1
"2330",1988,2,30 - 34,0,1
"2330",1988,2,35 - 39,0,0
"2330",1988,2,40 - 44,0,1
"2330",1988,2,45 - 49,0,1
"2330",1988,2,50 - 54,0,0
"2330",1988,2,55 - 59,0,1
"2330",1988,2,60 - 64,1,0
"2330",1988,2,65 - 69,0,1
"2330",1988,2,70 - 74,0,0
"2330",1988,2,75 - 79,1,1
"2330",1988,2,80 - 84,0,1
"2330",1988,2,85 - 89,0,0
"2330",1988,2,90 - 94,0,0
"2330",1988,2,95+,1,0
"2330",1988,2,UNK,0,0
"2330",1988,3,Total,99,113
"2330",1988,3,0,0,0
"2330",1988,3,1,0,0
"2330",1988,3,2,0,0
"2330",1988,3,3,0,0
