"","Year","Cause","Age","Female","Male"
"2030",1999,1,Total,708,867
"2030",1999,1,0,19,29
"2030",1999,1,1,1,2
"2030",1999,1,2,3,2
"2030",1999,1,3,0,3
"2030",1999,1,4,0,1
"2030",1999,1,5 - 9,6,5
"2030",1999,1,10 - 14,1,6
"2030",1999,1,15 - 19,5,13
"2030",1999,1,20 - 24,10,27
"2030",1999,1,25 - 29,21,43
"2030",1999,1,30 - 34,41,59
"2030",1999,1,35 - 39,38,81
"2030",1999,1,40 - 44,44,56
"2030",1999,1,45 - 49,38,50
"2030",1999,1,50 - 54,37,67
"2030",1999,1,55 - 59,36,71
"2030",1999,1,60 - 64,41,61
"2030",1999,1,65 - 69,58,68
"2030",1999,1,70 - 74,56,59
"2030",1999,1,75 - 79,67,56
"2030",1999,1,80 - 84,88,64
"2030",1999,1,85 - 89,56,30
"2030",1999,1,90 - 94,26,7
"2030",1999,1,95+,16,7
"2030",1999,1,UNK,0,0
"2030",1999,2,Total,114,188
"2030",1999,2,0,4,1
"2030",1999,2,1,0,1
"2030",1999,2,2,1,1
"2030",1999,2,3,0,1
"2030",1999,2,4,0,0
"2030",1999,2,5 - 9,0,0
"2030",1999,2,10 - 14,0,0
"2030",1999,2,15 - 19,1,0
"2030",1999,2,20 - 24,3,4
"2030",1999,2,25 - 29,6,16
"2030",1999,2,30 - 34,22,27
"2030",1999,2,35 - 39,21,44
"2030",1999,2,40 - 44,20,31
"2030",1999,2,45 - 49,12,18
"2030",1999,2,50 - 54,8,22
"2030",1999,2,55 - 59,4,7
"2030",1999,2,60 - 64,3,5
"2030",1999,2,65 - 69,2,4
"2030",1999,2,70 - 74,3,2
"2030",1999,2,75 - 79,2,0
"2030",1999,2,80 - 84,1,3
"2030",1999,2,85 - 89,0,1
"2030",1999,2,90 - 94,1,0
"2030",1999,2,95+,0,0
"2030",1999,2,UNK,0,0
"2030",1999,3,Total,126,120
"2030",1999,3,0,0,1
"2030",1999,3,1,0,0
"2030",1999,3,2,0,0
"2030",1999,3,3,0,0
"2030",1999,3,4,0,1
"2030",1999,3,5 - 9,1,0
"2030",1999,3,10 - 14,1,0
"2030",1999,3,15 - 19,1,2
"2030",1999,3,20 - 24,0,0
"2030",1999,3,25 - 29,2,0
"2030",1999,3,30 - 34,4,1
"2030",1999,3,35 - 39,4,4
"2030",1999,3,40 - 44,8,3
"2030",1999,3,45 - 49,5,6
"2030",1999,3,50 - 54,11,8
"2030",1999,3,55 - 59,11,9
"2030",1999,3,60 - 64,9,15
"2030",1999,3,65 - 69,22,18
"2030",1999,3,70 - 74,13,17
"2030",1999,3,75 - 79,14,14
"2030",1999,3,80 - 84,12,11
"2030",1999,3,85 - 89,7,8
"2030",1999,3,90 - 94,1,1
"2030",1999,3,95+,0,1
"2030",1999,3,UNK,0,0
"2030",1999,4,Total,220,214
"2030",1999,4,0,0,0
"2030",1999,4,1,0,1
"2030",1999,4,2,0,0
"2030",1999,4,3,0,0
"2030",1999,4,4,0,0
"2030",1999,4,5 - 9,0,0
"2030",1999,4,10 - 14,0,1
"2030",1999,4,15 - 19,0,0
"2030",1999,4,20 - 24,3,0
"2030",1999,4,25 - 29,2,0
"2030",1999,4,30 - 34,3,2
"2030",1999,4,35 - 39,4,11
"2030",1999,4,40 - 44,6,3
"2030",1999,4,45 - 49,9,11
"2030",1999,4,50 - 54,9,13
"2030",1999,4,55 - 59,12,26
"2030",1999,4,60 - 64,14,20
"2030",1999,4,65 - 69,19,20
"2030",1999,4,70 - 74,21,24
"2030",1999,4,75 - 79,31,24
"2030",1999,4,80 - 84,33,35
"2030",1999,4,85 - 89,33,15
"2030",1999,4,90 - 94,15,4
"2030",1999,4,95+,6,4
"2030",1999,4,UNK,0,0
"2030",1999,5,Total,8,11
"2030",1999,5,0,0,1
"2030",1999,5,1,0,0
"2030",1999,5,2,0,0
"2030",1999,5,3,0,0
"2030",1999,5,4,0,0
"2030",1999,5,5 - 9,0,0
"2030",1999,5,10 - 14,0,0
"2030",1999,5,15 - 19,1,0
"2030",1999,5,20 - 24,0,0
"2030",1999,5,25 - 29,1,2
"2030",1999,5,30 - 34,0,1
"2030",1999,5,35 - 39,0,1
"2030",1999,5,40 - 44,0,0
"2030",1999,5,45 - 49,0,1
"2030",1999,5,50 - 54,0,1
"2030",1999,5,55 - 59,0,0
"2030",1999,5,60 - 64,0,1
"2030",1999,5,65 - 69,0,2
"2030",1999,5,70 - 74,0,0
"2030",1999,5,75 - 79,0,0
"2030",1999,5,80 - 84,0,1
"2030",1999,5,85 - 89,1,0
"2030",1999,5,90 - 94,2,0
"2030",1999,5,95+,3,0
