"","Year","Cause","Age","Female","Male"
"2300",2000,1,Total,1240,1452
"2300",2000,1,0,17,23
"2300",2000,1,1,0,2
"2300",2000,1,2,1,0
"2300",2000,1,3,0,0
"2300",2000,1,4,0,1
"2300",2000,1,5 - 9,0,1
"2300",2000,1,10 - 14,0,1
"2300",2000,1,15 - 19,3,11
"2300",2000,1,20 - 24,3,15
"2300",2000,1,25 - 29,9,24
"2300",2000,1,30 - 34,14,31
"2300",2000,1,35 - 39,15,24
"2300",2000,1,40 - 44,16,47
"2300",2000,1,45 - 49,27,51
"2300",2000,1,50 - 54,38,59
"2300",2000,1,55 - 59,34,71
"2300",2000,1,60 - 64,60,98
"2300",2000,1,65 - 69,72,121
"2300",2000,1,70 - 74,121,172
"2300",2000,1,75 - 79,156,226
"2300",2000,1,80 - 84,182,188
"2300",2000,1,85 - 89,202,171
"2300",2000,1,90 - 94,155,85
"2300",2000,1,95+,115,30
"2300",2000,1,UNK,0,0
"2300",2000,2,Total,42,46
"2300",2000,2,0,0,0
"2300",2000,2,1,0,0
"2300",2000,2,2,0,0
"2300",2000,2,3,0,0
"2300",2000,2,4,0,0
"2300",2000,2,5 - 9,0,0
"2300",2000,2,10 - 14,0,0
"2300",2000,2,15 - 19,0,0
"2300",2000,2,20 - 24,0,0
"2300",2000,2,25 - 29,1,1
"2300",2000,2,30 - 34,1,1
"2300",2000,2,35 - 39,0,2
"2300",2000,2,40 - 44,2,4
"2300",2000,2,45 - 49,2,1
"2300",2000,2,50 - 54,1,4
"2300",2000,2,55 - 59,1,1
"2300",2000,2,60 - 64,4,5
"2300",2000,2,65 - 69,5,3
"2300",2000,2,70 - 74,2,6
"2300",2000,2,75 - 79,6,6
"2300",2000,2,80 - 84,5,6
"2300",2000,2,85 - 89,5,3
"2300",2000,2,90 - 94,1,3
"2300",2000,2,95+,6,0
"2300",2000,2,UNK,0,0
"2300",2000,3,Total,246,357
"2300",2000,3,0,0,0
"2300",2000,3,1,0,0
"2300",2000,3,2,0,0
"2300",2000,3,3,0,0
"2300",2000,3,4,0,0
"2300",2000,3,5 - 9,0,0
"2300",2000,3,10 - 14,0,0
"2300",2000,3,15 - 19,1,0
"2300",2000,3,20 - 24,1,0
"2300",2000,3,25 - 29,1,0
"2300",2000,3,30 - 34,6,2
"2300",2000,3,35 - 39,5,4
"2300",2000,3,40 - 44,7,7
"2300",2000,3,45 - 49,12,13
"2300",2000,3,50 - 54,7,10
"2300",2000,3,55 - 59,11,15
"2300",2000,3,60 - 64,20,28
"2300",2000,3,65 - 69,32,50
"2300",2000,3,70 - 74,29,44
"2300",2000,3,75 - 79,37,71
"2300",2000,3,80 - 84,31,50
"2300",2000,3,85 - 89,34,41
"2300",2000,3,90 - 94,11,15
"2300",2000,3,95+,1,7
"2300",2000,3,UNK,0,0
"2300",2000,4,Total,451,398
"2300",2000,4,0,3,0
"2300",2000,4,1,0,0
"2300",2000,4,2,0,0
"2300",2000,4,3,0,0
"2300",2000,4,4,0,0
"2300",2000,4,5 - 9,0,0
"2300",2000,4,10 - 14,0,0
"2300",2000,4,15 - 19,0,0
"2300",2000,4,20 - 24,0,1
"2300",2000,4,25 - 29,2,2
"2300",2000,4,30 - 34,0,4
"2300",2000,4,35 - 39,6,0
"2300",2000,4,40 - 44,2,6
"2300",2000,4,45 - 49,4,9
"2300",2000,4,50 - 54,11,15
"2300",2000,4,55 - 59,11,17
"2300",2000,4,60 - 64,17,28
"2300",2000,4,65 - 69,16,32
"2300",2000,4,70 - 74,48,50
"2300",2000,4,75 - 79,56,77
"2300",2000,4,80 - 84,74,63
"2300",2000,4,85 - 89,92,60
"2300",2000,4,90 - 94,68,25
"2300",2000,4,95+,41,9
"2300",2000,4,UNK,0,0
"2300",2000,5,Total,101,89
"2300",2000,5,0,4,2
"2300",2000,5,1,0,0
"2300",2000,5,2,0,0
"2300",2000,5,3,0,0
"2300",2000,5,4,0,0
"2300",2000,5,5 - 9,0,0
"2300",2000,5,10 - 14,0,0
"2300",2000,5,15 - 19,0,2
"2300",2000,5,20 - 24,0,0
"2300",2000,5,25 - 29,0,1
"2300",2000,5,30 - 34,0,2
"2300",2000,5,35 - 39,0,3
"2300",2000,5,40 - 44,0,2
"2300",2000,5,45 - 49,1,3
"2300",2000,5,50 - 54,1,6
"2300",2000,5,55 - 59,0,5
"2300",2000,5,60 - 64,4,4
"2300",2000,5,65 - 69,4,4
"2300",2000,5,70 - 74,6,9
"2300",2000,5,75 - 79,5,10
"2300",2000,5,80 - 84,15,13
"2300",2000,5,85 - 89,14,12
"2300",2000,5,90 - 94,22,5
"2300",2000,5,95+,25,6
"2300",2000,5,UNK,0,0
"2300",2000,6,Total,22,42
"2300",2000,6,0,0,0
"2300",2000,6,1,0,0
"2300",2000,6,2,0,0
"2300",2000,6,3,0,0
"2300",2000,6,4,0,0
"2300",2000,6,5 - 9,0,0
"2300",2000,6,10 - 14,0,0
"2300",2000,6,15 - 19,0,0
"2300",2000,6,20 - 24,0,1
"2300",2000,6,25 - 29,0,0
"2300",2000,6,30 - 34,0,0
"2300",2000,6,35 - 39,1,1
"2300",2000,6,40 - 44,0,4
"2300",2000,6,45 - 49,0,2
"2300",2000,6,50 - 54,0,2
"2300",2000,6,55 - 59,2,1
"2300",2000,6,60 - 64,1,2
"2300",2000,6,65 - 69,1,8
"2300",2000,6,70 - 74,0,7
"2300",2000,6,75 - 79,5,6
"2300",2000,6,80 - 84,4,4
"2300",2000,6,85 - 89,0,2
"2300",2000,6,90 - 94,5,1
"2300",2000,6,95+,3,1
"2300",2000,6,UNK,0,0
"2300",2000,7,Total,49,67
"2300",2000,7,0,0,0
"2300",2000,7,1,0,0
"2300",2000,7,2,0,0
"2300",2000,7,3,0,0
"2300",2000,7,4,0,0
"2300",2000,7,5 - 9,0,0
"2300",2000,7,10 - 14,0,0
"2300",2000,7,15 - 19,0,0
"2300",2000,7,20 - 24,0,0
"2300",2000,7,25 - 29,0,1
"2300",2000,7,30 - 34,0,1
"2300",2000,7,35 - 39,0,2
"2300",2000,7,40 - 44,1,5
"2300",2000,7,45 - 49,1,0
"2300",2000,7,50 - 54,2,4
"2300",2000,7,55 - 59,1,5
"2300",2000,7,60 - 64,0,3
"2300",2000,7,65 - 69,3,4
"2300",2000,7,70 - 74,5,9
"2300",2000,7,75 - 79,9,10
"2300",2000,7,80 - 84,12,9
