"","Year","Cause","Age","Female","Male"
"2170",1996,11,20 - 24,1,4
"2170",1996,11,25 - 29,1,0
"2170",1996,11,30 - 34,0,0
"2170",1996,11,35 - 39,2,1
"2170",1996,11,40 - 44,2,0
"2170",1996,11,45 - 49,0,1
"2170",1996,11,50 - 54,0,0
"2170",1996,11,55 - 59,0,0
"2170",1996,11,60 - 64,1,1
"2170",1996,11,65 - 69,1,3
"2170",1996,11,70 - 74,0,1
"2170",1996,11,75 - 79,0,0
"2170",1996,11,80 - 84,0,1
"2170",1996,11,85 - 89,1,0
"2170",1996,11,90 - 94,0,0
"2170",1996,11,95+,0,0
"2170",1996,11,UNK,21,18
"2170",1996,12,Total,493,621
"2170",1996,12,0,50,59
"2170",1996,12,1,19,14
"2170",1996,12,2,6,5
"2170",1996,12,3,4,7
"2170",1996,12,4,2,7
"2170",1996,12,5 - 9,8,7
"2170",1996,12,10 - 14,5,5
"2170",1996,12,15 - 19,6,12
"2170",1996,12,20 - 24,6,11
"2170",1996,12,25 - 29,5,15
"2170",1996,12,30 - 34,10,11
"2170",1996,12,35 - 39,12,21
"2170",1996,12,40 - 44,10,9
"2170",1996,12,45 - 49,13,14
"2170",1996,12,50 - 54,13,23
"2170",1996,12,55 - 59,13,23
"2170",1996,12,60 - 64,22,42
"2170",1996,12,65 - 69,26,48
"2170",1996,12,70 - 74,40,49
"2170",1996,12,75 - 79,30,52
"2170",1996,12,80 - 84,52,56
"2170",1996,12,85 - 89,43,49
"2170",1996,12,90 - 94,50,32
"2170",1996,12,95+,27,26
"2170",1996,12,UNK,21,24
"2170",1996,13,Total,449,1717
"2170",1996,13,0,20,32
"2170",1996,13,1,18,21
"2170",1996,13,2,3,19
"2170",1996,13,3,7,3
"2170",1996,13,4,6,6
"2170",1996,13,5 - 9,23,47
"2170",1996,13,10 - 14,16,54
"2170",1996,13,15 - 19,39,127
"2170",1996,13,20 - 24,37,211
"2170",1996,13,25 - 29,28,207
"2170",1996,13,30 - 34,35,189
"2170",1996,13,35 - 39,22,144
"2170",1996,13,40 - 44,25,120
"2170",1996,13,45 - 49,16,93
"2170",1996,13,50 - 54,23,71
"2170",1996,13,55 - 59,14,62
"2170",1996,13,60 - 64,17,53
"2170",1996,13,65 - 69,17,50
"2170",1996,13,70 - 74,13,54
"2170",1996,13,75 - 79,11,28
"2170",1996,13,80 - 84,17,22
"2170",1996,13,85 - 89,9,13
"2170",1996,13,90 - 94,8,8
"2170",1996,13,95+,4,7
"2170",1996,13,UNK,21,76
"2170",1996,14,Total,33,359
"2170",1996,14,0,0,0
"2170",1996,14,1,1,2
"2170",1996,14,2,0,1
"2170",1996,14,3,0,0
"2170",1996,14,4,0,0
"2170",1996,14,5 - 9,1,1
"2170",1996,14,10 - 14,1,1
"2170",1996,14,15 - 19,2,27
"2170",1996,14,20 - 24,4,81
"2170",1996,14,25 - 29,6,68
"2170",1996,14,30 - 34,7,52
"2170",1996,14,35 - 39,5,22
"2170",1996,14,40 - 44,0,23
"2170",1996,14,45 - 49,1,26
"2170",1996,14,50 - 54,1,13
"2170",1996,14,55 - 59,0,9
"2170",1996,14,60 - 64,1,12
"2170",1996,14,65 - 69,1,4
"2170",1996,14,70 - 74,0,6
"2170",1996,14,75 - 79,0,1
"2170",1996,14,80 - 84,0,1
"2170",1996,14,85 - 89,0,1
"2170",1996,14,90 - 94,0,0
"2170",1996,14,95+,0,0
"2170",1996,14,UNK,2,8
"2170",1997,1,Total,10607,14875
"2170",1997,1,0,1016,1364
"2170",1997,1,1,118,147
"2170",1997,1,2,54,67
"2170",1997,1,3,34,53
"2170",1997,1,4,26,38
"2170",1997,1,5 - 9,103,169
"2170",1997,1,10 - 14,91,145
"2170",1997,1,15 - 19,168,351
"2170",1997,1,20 - 24,218,519
"2170",1997,1,25 - 29,304,650
"2170",1997,1,30 - 34,293,647
"2170",1997,1,35 - 39,312,562
"2170",1997,1,40 - 44,360,533
"2170",1997,1,45 - 49,419,614
"2170",1997,1,50 - 54,425,674
"2170",1997,1,55 - 59,469,769
"2170",1997,1,60 - 64,695,1000
"2170",1997,1,65 - 69,825,1164
"2170",1997,1,70 - 74,836,1208
"2170",1997,1,75 - 79,826,1131
"2170",1997,1,80 - 84,842,984
"2170",1997,1,85 - 89,772,783
"2170",1997,1,90 - 94,524,412
"2170",1997,1,95+,491,357
"2170",1997,1,UNK,386,534
"2170",1997,2,Total,831,1409
"2170",1997,2,0,165,191
"2170",1997,2,1,33,52
"2170",1997,2,2,8,16
"2170",1997,2,3,9,7
"2170",1997,2,4,5,6
"2170",1997,2,5 - 9,19,29
"2170",1997,2,10 - 14,9,18
"2170",1997,2,15 - 19,20,20
"2170",1997,2,20 - 24,43,47
"2170",1997,2,25 - 29,93,122
"2170",1997,2,30 - 34,69,158
"2170",1997,2,35 - 39,52,134
"2170",1997,2,40 - 44,59,115
"2170",1997,2,45 - 49,40,81
"2170",1997,2,50 - 54,23,58
"2170",1997,2,55 - 59,28,48
"2170",1997,2,60 - 64,19,52
"2170",1997,2,65 - 69,19,54
"2170",1997,2,70 - 74,15,33
"2170",1997,2,75 - 79,20,37
"2170",1997,2,80 - 84,15,44
"2170",1997,2,85 - 89,15,18
"2170",1997,2,90 - 94,9,9
"2170",1997,2,95+,12,10
"2170",1997,2,UNK,32,50
"2170",1997,3,Total,1366,1613
"2170",1997,3,0,4,4
"2170",1997,3,1,4,4
"2170",1997,3,2,1,4
"2170",1997,3,3,1,2
"2170",1997,3,4,6,3
"2170",1997,3,5 - 9,13,20
"2170",1997,3,10 - 14,8,9
"2170",1997,3,15 - 19,12,15
"2170",1997,3,20 - 24,9,19
"2170",1997,3,25 - 29,26,18
"2170",1997,3,30 - 34,45,29
"2170",1997,3,35 - 39,72,34
"2170",1997,3,40 - 44,85,38
"2170",1997,3,45 - 49,113,54
"2170",1997,3,50 - 54,116,69
"2170",1997,3,55 - 59,107,121
"2170",1997,3,60 - 64,152,150
"2170",1997,3,65 - 69,159,215
"2170",1997,3,70 - 74,122,224
"2170",1997,3,75 - 79,90,215
"2170",1997,3,80 - 84,89,161
"2170",1997,3,85 - 89,51,107
"2170",1997,3,90 - 94,28,31
"2170",1997,3,95+,15,25
"2170",1997,3,UNK,38,42
"2170",1997,4,Total,3609,4013
"2170",1997,4,0,22,33
"2170",1997,4,1,6,6
"2170",1997,4,2,1,2
"2170",1997,4,3,7,2
"2170",1997,4,4,2,4
"2170",1997,4,5 - 9,6,5
"2170",1997,4,10 - 14,10,7
"2170",1997,4,15 - 19,19,17
"2170",1997,4,20 - 24,25,28
"2170",1997,4,25 - 29,40,44
"2170",1997,4,30 - 34,56,73
"2170",1997,4,35 - 39,55,83
"2170",1997,4,40 - 44,95,96
"2170",1997,4,45 - 49,122,160
"2170",1997,4,50 - 54,136,221
"2170",1997,4,55 - 59,175,267
"2170",1997,4,60 - 64,245,382
"2170",1997,4,65 - 69,331,437
"2170",1997,4,70 - 74,385,494
"2170",1997,4,75 - 79,415,460
"2170",1997,4,80 - 84,428,403
"2170",1997,4,85 - 89,413,329
"2170",1997,4,90 - 94,254,186
"2170",1997,4,95+,240,145
"2170",1997,4,UNK,121,129
"2170",1997,5,Total,1177,1524
"2170",1997,5,0,69,79
"2170",1997,5,1,13,8
"2170",1997,5,2,10,5
"2170",1997,5,3,0,6
"2170",1997,5,4,1,0
"2170",1997,5,5 - 9,8,14
"2170",1997,5,10 - 14,9,11
"2170",1997,5,15 - 19,20,28
"2170",1997,5,20 - 24,21,38
"2170",1997,5,25 - 29,19,53
"2170",1997,5,30 - 34,22,54
"2170",1997,5,35 - 39,28,37
"2170",1997,5,40 - 44,30,38
"2170",1997,5,45 - 49,26,51
"2170",1997,5,50 - 54,37,47
"2170",1997,5,55 - 59,33,61
"2170",1997,5,60 - 64,66,92
"2170",1997,5,65 - 69,64,106
"2170",1997,5,70 - 74,74,110
"2170",1997,5,75 - 79,86,132
"2170",1997,5,80 - 84,106,130
"2170",1997,5,85 - 89,107,129
"2170",1997,5,90 - 94,116,113
"2170",1997,5,95+,140,94
"2170",1997,5,UNK,72,88
"2170",1997,6,Total,9,65
"2170",1997,6,0,0,0
"2170",1997,6,1,0,0
"2170",1997,6,2,0,0
"2170",1997,6,3,0,0
"2170",1997,6,4,0,0
"2170",1997,6,5 - 9,0,0
"2170",1997,6,10 - 14,0,0
"2170",1997,6,15 - 19,0,0
"2170",1997,6,20 - 24,0,6
"2170",1997,6,25 - 29,1,4
"2170",1997,6,30 - 34,0,5
"2170",1997,6,35 - 39,0,9
"2170",1997,6,40 - 44,0,5
"2170",1997,6,45 - 49,1,6
"2170",1997,6,50 - 54,0,2
"2170",1997,6,55 - 59,1,9
"2170",1997,6,60 - 64,1,6
"2170",1997,6,65 - 69,0,2
"2170",1997,6,70 - 74,1,3
"2170",1997,6,75 - 79,0,2
"2170",1997,6,80 - 84,1,3
"2170",1997,6,85 - 89,1,0
"2170",1997,6,90 - 94,1,0
"2170",1997,6,95+,0,0
"2170",1997,6,UNK,1,3
"2170",1997,7,Total,178,228
"2170",1997,7,0,22,30
"2170",1997,7,1,6,7
"2170",1997,7,2,2,7
"2170",1997,7,3,2,6
"2170",1997,7,4,0,3
"2170",1997,7,5 - 9,7,13
"2170",1997,7,10 - 14,2,10
"2170",1997,7,15 - 19,15,14
"2170",1997,7,20 - 24,5,8
"2170",1997,7,25 - 29,6,5
"2170",1997,7,30 - 34,5,5
"2170",1997,7,35 - 39,4,6
"2170",1997,7,40 - 44,4,12
"2170",1997,7,45 - 49,6,6
"2170",1997,7,50 - 54,3,16
"2170",1997,7,55 - 59,2,6
"2170",1997,7,60 - 64,8,11
"2170",1997,7,65 - 69,13,10
"2170",1997,7,70 - 74,10,11
"2170",1997,7,75 - 79,15,13
"2170",1997,7,80 - 84,14,12
"2170",1997,7,85 - 89,16,8
"2170",1997,7,90 - 94,6,2
"2170",1997,7,95+,2,1
"2170",1997,7,UNK,3,6
"2170",1997,8,Total,658,569
"2170",1997,8,0,27,27
"2170",1997,8,1,7,11
"2170",1997,8,2,5,4
"2170",1997,8,3,2,1
"2170",1997,8,4,3,1
"2170",1997,8,5 - 9,8,3
"2170",1997,8,10 - 14,0,2
"2170",1997,8,15 - 19,3,6
"2170",1997,8,20 - 24,16,5
"2170",1997,8,25 - 29,7,13
"2170",1997,8,30 - 34,5,9
"2170",1997,8,35 - 39,8,15
"2170",1997,8,40 - 44,19,18
"2170",1997,8,45 - 49,22,23
"2170",1997,8,50 - 54,32,33
"2170",1997,8,55 - 59,39,58
"2170",1997,8,60 - 64,63,50
"2170",1997,8,65 - 69,71,66
"2170",1997,8,70 - 74,76,65
"2170",1997,8,75 - 79,65,52
"2170",1997,8,80 - 84,67,41
"2170",1997,8,85 - 89,48,31
"2170",1997,8,90 - 94,27,12
"2170",1997,8,95+,14,8
"2170",1997,8,UNK,24,15
"2170",1997,9,Total,507,832
"2170",1997,9,0,9,24
"2170",1997,9,1,1,3
"2170",1997,9,2,3,3
"2170",1997,9,3,0,1
"2170",1997,9,4,0,1
"2170",1997,9,5 - 9,2,3
"2170",1997,9,10 - 14,2,6
"2170",1997,9,15 - 19,3,10
"2170",1997,9,20 - 24,7,8
"2170",1997,9,25 - 29,14,18
"2170",1997,9,30 - 34,10,22
"2170",1997,9,35 - 39,14,22
"2170",1997,9,40 - 44,14,29
"2170",1997,9,45 - 49,22,49
"2170",1997,9,50 - 54,27,72
"2170",1997,9,55 - 59,34,57
"2170",1997,9,60 - 64,59,106
"2170",1997,9,65 - 69,71,87
"2170",1997,9,70 - 74,54,94
"2170",1997,9,75 - 79,48,72
"2170",1997,9,80 - 84,44,53
"2170",1997,9,85 - 89,27,37
"2170",1997,9,90 - 94,16,15
"2170",1997,9,95+,14,11
"2170",1997,9,UNK,12,29
"2170",1997,10,Total,107,197
"2170",1997,10,0,2,2
"2170",1997,10,1,0,2
"2170",1997,10,2,1,2
"2170",1997,10,3,0,0
"2170",1997,10,4,0,0
"2170",1997,10,5 - 9,3,3
"2170",1997,10,10 - 14,1,1
"2170",1997,10,15 - 19,2,2
"2170",1997,10,20 - 24,1,3
"2170",1997,10,25 - 29,7,2
"2170",1997,10,30 - 34,4,9
"2170",1997,10,35 - 39,5,4
"2170",1997,10,40 - 44,10,9
"2170",1997,10,45 - 49,6,7
"2170",1997,10,50 - 54,7,10
"2170",1997,10,55 - 59,4,18
"2170",1997,10,60 - 64,8,16
"2170",1997,10,65 - 69,9,19
"2170",1997,10,70 - 74,10,21
"2170",1997,10,75 - 79,8,23
"2170",1997,10,80 - 84,8,14
"2170",1997,10,85 - 89,3,17
"2170",1997,10,90 - 94,2,7
"2170",1997,10,95+,2,3
"2170",1997,10,UNK,4,3
"2170",1997,11,Total,663,948
"2170",1997,11,0,593,878
"2170",1997,11,1,8,8
"2170",1997,11,2,4,3
"2170",1997,11,3,4,2
"2170",1997,11,4,0,1
"2170",1997,11,5 - 9,3,3
"2170",1997,11,10 - 14,2,6
"2170",1997,11,15 - 19,3,2
"2170",1997,11,20 - 24,3,1
"2170",1997,11,25 - 29,5,1
"2170",1997,11,30 - 34,1,0
"2170",1997,11,35 - 39,1,0
"2170",1997,11,40 - 44,1,1
"2170",1997,11,45 - 49,1,0
"2170",1997,11,50 - 54,0,2
"2170",1997,11,55 - 59,0,0
"2170",1997,11,60 - 64,0,0
"2170",1997,11,65 - 69,1,0
"2170",1997,11,70 - 74,0,0
"2170",1997,11,75 - 79,0,0
"2170",1997,11,80 - 84,0,0
"2170",1997,11,85 - 89,0,0
"2170",1997,11,90 - 94,1,0
"2170",1997,11,95+,1,2
"2170",1997,11,UNK,31,38
"2170",1997,12,Total,683,812
"2170",1997,12,0,76,53
"2170",1997,12,1,18,22
"2170",1997,12,2,7,4
"2170",1997,12,3,1,11
"2170",1997,12,4,2,2
"2170",1997,12,5 - 9,8,7
"2170",1997,12,10 - 14,3,2
"2170",1997,12,15 - 19,9,10
"2170",1997,12,20 - 24,8,12
"2170",1997,12,25 - 29,15,21
"2170",1997,12,30 - 34,15,15
"2170",1997,12,35 - 39,15,20
"2170",1997,12,40 - 44,15,17
"2170",1997,12,45 - 49,19,25
"2170",1997,12,50 - 54,17,31
"2170",1997,12,55 - 59,19,37
"2170",1997,12,60 - 64,39,53
"2170",1997,12,65 - 69,50,73
"2170",1997,12,70 - 74,55,76
"2170",1997,12,75 - 79,52,72
"2170",1997,12,80 - 84,56,79
"2170",1997,12,85 - 89,74,76
"2170",1997,12,90 - 94,44,28
"2170",1997,12,95+,41,39
"2170",1997,12,UNK,25,27
"2170",1997,13,Total,537,2047
"2170",1997,13,0,18,32
"2170",1997,13,1,16,21
"2170",1997,13,2,11,15
"2170",1997,13,3,6,13
"2170",1997,13,4,6,16
"2170",1997,13,5 - 9,18,61
"2170",1997,13,10 - 14,33,64
"2170",1997,13,15 - 19,41,181
"2170",1997,13,20 - 24,54,244
"2170",1997,13,25 - 29,38,260
"2170",1997,13,30 - 34,33,196
"2170",1997,13,35 - 39,35,141
"2170",1997,13,40 - 44,16,131
"2170",1997,13,45 - 49,26,120
"2170",1997,13,50 - 54,20,97
"2170",1997,13,55 - 59,15,66
"2170",1997,13,60 - 64,27,63
"2170",1997,13,65 - 69,28,73
"2170",1997,13,70 - 74,21,58
"2170",1997,13,75 - 79,14,36
"2170",1997,13,80 - 84,9,35
"2170",1997,13,85 - 89,12,17
"2170",1997,13,90 - 94,17,5
"2170",1997,13,95+,5,16
"2170",1997,13,UNK,18,86
"2170",1997,14,Total,61,468
"2170",1997,14,0,0,1
"2170",1997,14,1,0,0
"2170",1997,14,2,0,0
"2170",1997,14,3,1,2
"2170",1997,14,4,1,0
"2170",1997,14,5 - 9,3,1
"2170",1997,14,10 - 14,5,6
"2170",1997,14,15 - 19,6,43
"2170",1997,14,20 - 24,7,98
"2170",1997,14,25 - 29,7,83
"2170",1997,14,30 - 34,7,66
"2170",1997,14,35 - 39,6,49
"2170",1997,14,40 - 44,5,20
"2170",1997,14,45 - 49,4,27
"2170",1997,14,50 - 54,2,12
"2170",1997,14,55 - 59,0,13
"2170",1997,14,60 - 64,2,12
"2170",1997,14,65 - 69,3,6
"2170",1997,14,70 - 74,1,8
"2170",1997,14,75 - 79,0,3
"2170",1997,14,80 - 84,0,1
"2170",1997,14,85 - 89,1,0
"2170",1997,14,90 - 94,0,1
"2170",1997,14,95+,0,2
"2170",1997,14,UNK,0,14
"2170",1998,1,Total,11414,15616
"2170",1998,1,0,1080,1152
"2170",1998,1,1,127,171
"2170",1998,1,2,68,85
"2170",1998,1,3,47,58
"2170",1998,1,4,39,49
"2170",1998,1,5 - 9,129,193
"2170",1998,1,10 - 14,102,134
"2170",1998,1,15 - 19,159,362
"2170",1998,1,20 - 24,239,607
"2170",1998,1,25 - 29,302,641
"2170",1998,1,30 - 34,361,695
"2170",1998,1,35 - 39,362,619
"2170",1998,1,40 - 44,385,651
"2170",1998,1,45 - 49,401,653
"2170",1998,1,50 - 54,459,776
"2170",1998,1,55 - 59,546,762
"2170",1998,1,60 - 64,778,1099
"2170",1998,1,65 - 69,902,1191
"2170",1998,1,70 - 74,871,1338
"2170",1998,1,75 - 79,927,1268
"2170",1998,1,80 - 84,888,1030
"2170",1998,1,85 - 89,832,826
"2170",1998,1,90 - 94,530,395
"2170",1998,1,95+,531,350
"2170",1998,1,UNK,349,511
"2170",1998,2,Total,951,1548
"2170",1998,2,0,140,184
"2170",1998,2,1,54,60
"2170",1998,2,2,8,21
"2170",1998,2,3,5,9
"2170",1998,2,4,3,7
"2170",1998,2,5 - 9,16,32
"2170",1998,2,10 - 14,17,17
"2170",1998,2,15 - 19,21,24
"2170",1998,2,20 - 24,61,51
"2170",1998,2,25 - 29,84,110
"2170",1998,2,30 - 34,83,163
"2170",1998,2,35 - 39,85,146
"2170",1998,2,40 - 44,54,123
"2170",1998,2,45 - 49,44,103
"2170",1998,2,50 - 54,38,83
"2170",1998,2,55 - 59,35,54
"2170",1998,2,60 - 64,43,64
"2170",1998,2,65 - 69,28,68
"2170",1998,2,70 - 74,24,56
"2170",1998,2,75 - 79,12,36
"2170",1998,2,80 - 84,21,25
