"","Year","Cause","Age","Female","Male"
"2400",1996,1,Total,460,473
"2400",1996,1,0,19,25
"2400",1996,1,1,1,5
"2400",1996,1,2,5,0
"2400",1996,1,3,2,0
"2400",1996,1,4,1,1
"2400",1996,1,5 - 9,3,3
"2400",1996,1,10 - 14,4,4
"2400",1996,1,15 - 19,3,7
"2400",1996,1,20 - 24,3,12
"2400",1996,1,25 - 29,12,18
"2400",1996,1,30 - 34,5,14
"2400",1996,1,35 - 39,11,11
"2400",1996,1,40 - 44,12,9
"2400",1996,1,45 - 49,13,13
"2400",1996,1,50 - 54,20,30
"2400",1996,1,55 - 59,21,24
"2400",1996,1,60 - 64,25,22
"2400",1996,1,65 - 69,38,40
"2400",1996,1,70 - 74,46,69
"2400",1996,1,75 - 79,50,63
"2400",1996,1,80 - 84,57,55
"2400",1996,1,85 - 89,41,24
"2400",1996,1,90 - 94,32,14
"2400",1996,1,95+,36,10
"2400",1996,1,UNK,0,0
"2400",1996,2,Total,14,17
"2400",1996,2,0,0,3
"2400",1996,2,1,0,2
"2400",1996,2,2,1,0
"2400",1996,2,3,0,0
"2400",1996,2,4,0,0
"2400",1996,2,5 - 9,0,0
"2400",1996,2,10 - 14,0,0
"2400",1996,2,15 - 19,0,0
"2400",1996,2,20 - 24,0,1
"2400",1996,2,25 - 29,1,1
"2400",1996,2,30 - 34,0,1
"2400",1996,2,35 - 39,1,0
"2400",1996,2,40 - 44,1,0
"2400",1996,2,45 - 49,0,2
"2400",1996,2,50 - 54,1,3
"2400",1996,2,55 - 59,0,1
"2400",1996,2,60 - 64,1,2
"2400",1996,2,65 - 69,1,0
"2400",1996,2,70 - 74,0,0
"2400",1996,2,75 - 79,2,0
"2400",1996,2,80 - 84,2,0
"2400",1996,2,85 - 89,1,1
"2400",1996,2,90 - 94,0,0
"2400",1996,2,95+,2,0
"2400",1996,2,UNK,0,0
"2400",1996,3,Total,71,71
"2400",1996,3,0,0,1
"2400",1996,3,1,0,0
"2400",1996,3,2,0,0
"2400",1996,3,3,0,0
"2400",1996,3,4,0,0
"2400",1996,3,5 - 9,0,0
"2400",1996,3,10 - 14,0,1
"2400",1996,3,15 - 19,1,0
"2400",1996,3,20 - 24,0,0
"2400",1996,3,25 - 29,4,1
"2400",1996,3,30 - 34,1,2
"2400",1996,3,35 - 39,2,1
"2400",1996,3,40 - 44,2,3
"2400",1996,3,45 - 49,4,4
"2400",1996,3,50 - 54,9,3
"2400",1996,3,55 - 59,10,3
"2400",1996,3,60 - 64,1,6
"2400",1996,3,65 - 69,9,8
"2400",1996,3,70 - 74,11,15
"2400",1996,3,75 - 79,9,7
"2400",1996,3,80 - 84,5,9
"2400",1996,3,85 - 89,1,6
"2400",1996,3,90 - 94,2,1
"2400",1996,3,95+,0,0
"2400",1996,3,UNK,0,0
"2400",1996,4,Total,172,159
"2400",1996,4,0,3,0
"2400",1996,4,1,0,0
"2400",1996,4,2,0,0
"2400",1996,4,3,1,0
"2400",1996,4,4,1,0
"2400",1996,4,5 - 9,0,0
"2400",1996,4,10 - 14,2,0
"2400",1996,4,15 - 19,0,0
"2400",1996,4,20 - 24,1,1
"2400",1996,4,25 - 29,1,4
"2400",1996,4,30 - 34,1,3
"2400",1996,4,35 - 39,4,2
"2400",1996,4,40 - 44,5,2
"2400",1996,4,45 - 49,5,1
"2400",1996,4,50 - 54,3,9
"2400",1996,4,55 - 59,6,5
"2400",1996,4,60 - 64,11,9
"2400",1996,4,65 - 69,14,16
"2400",1996,4,70 - 74,16,31
"2400",1996,4,75 - 79,21,30
"2400",1996,4,80 - 84,27,24
"2400",1996,4,85 - 89,22,10
"2400",1996,4,90 - 94,13,8
"2400",1996,4,95+,15,4
"2400",1996,4,UNK,0,0
"2400",1996,5,Total,35,28
