"","Year","Cause","Age","Female","Male"
"2450",1999,1,Total,1215939,1175460
"2450",1999,1,0,12291,15646
"2450",1999,1,1,886,1103
"2450",1999,1,2,579,797
"2450",1999,1,3,445,601
"2450",1999,1,4,364,474
"2450",1999,1,5 - 9,1510,1964
"2450",1999,1,10 - 14,1593,2528
"2450",1999,1,15 - 19,3998,9780
"2450",1999,1,20 - 24,4244,12634
"2450",1999,1,25 - 29,5161,12542
"2450",1999,1,30 - 34,7629,15734
"2450",1999,1,35 - 39,13123,23681
"2450",1999,1,40 - 44,19015,33437
"2450",1999,1,45 - 49,24817,43303
"2450",1999,1,50 - 54,32498,52356
"2450",1999,1,55 - 59,41443,63441
"2450",1999,1,60 - 64,54812,79283
"2450",1999,1,65 - 69,79166,107529
"2450",1999,1,70 - 74,118514,147391
"2450",1999,1,75 - 79,163496,174853
"2450",1999,1,80 - 84,194124,166117
"2450",1999,1,85 - 89,204372,126531
"2450",1999,1,90 - 94,151480,62511
"2450",1999,1,95+,80300,20947
"2450",1999,1,UNK,79,277
"2450",1999,2,Total,27504,32480
"2450",1999,2,0,231,331
"2450",1999,2,1,48,55
"2450",1999,2,2,14,47
"2450",1999,2,3,18,25
"2450",1999,2,4,13,16
"2450",1999,2,5 - 9,71,72
"2450",1999,2,10 - 14,49,65
"2450",1999,2,15 - 19,66,73
"2450",1999,2,20 - 24,165,176
"2450",1999,2,25 - 29,375,624
"2450",1999,2,30 - 34,735,1651
"2450",1999,2,35 - 39,1066,2706
"2450",1999,2,40 - 44,1264,3371
"2450",1999,2,45 - 49,1236,3274
"2450",1999,2,50 - 54,1075,2502
"2450",1999,2,55 - 59,1072,1837
"2450",1999,2,60 - 64,1206,1625
"2450",1999,2,65 - 69,1761,2084
"2450",1999,2,70 - 74,2458,2547
"2450",1999,2,75 - 79,3288,3091
"2450",1999,2,80 - 84,3627,2844
"2450",1999,2,85 - 89,3829,2147
"2450",1999,2,90 - 94,2560,1000
"2450",1999,2,95+,1277,315
"2450",1999,2,UNK,0,2
"2450",1999,3,Total,270713,292352
"2450",1999,3,0,60,66
"2450",1999,3,1,48,46
"2450",1999,3,2,64,63
"2450",1999,3,3,54,70
"2450",1999,3,4,55,81
"2450",1999,3,5 - 9,264,309
"2450",1999,3,10 - 14,245,295
"2450",1999,3,15 - 19,323,474
"2450",1999,3,20 - 24,422,603
"2450",1999,3,25 - 29,697,787
"2450",1999,3,30 - 34,1424,1268
"2450",1999,3,35 - 39,3358,2546
"2450",1999,3,40 - 44,6048,5122
"2450",1999,3,45 - 49,9395,9293
"2450",1999,3,50 - 54,13952,14703
"2450",1999,3,55 - 59,17952,21146
"2450",1999,3,60 - 64,22759,28343
"2450",1999,3,65 - 69,29938,37905
"2450",1999,3,70 - 74,39018,48161
"2450",1999,3,75 - 79,42722,49303
"2450",1999,3,80 - 84,37242,37975
"2450",1999,3,85 - 89,27053,22986
"2450",1999,3,90 - 94,13107,8654
"2450",1999,3,95+,4510,2147
"2450",1999,3,UNK,3,6
"2450",1999,4,Total,510798,443539
"2450",1999,4,0,307,360
"2450",1999,4,1,49,58
"2450",1999,4,2,30,36
"2450",1999,4,3,18,16
"2450",1999,4,4,10,18
"2450",1999,4,5 - 9,60,85
"2450",1999,4,10 - 14,96,115
"2450",1999,4,15 - 19,208,351
"2450",1999,4,20 - 24,325,461
"2450",1999,4,25 - 29,517,783
"2450",1999,4,30 - 34,963,1702
"2450",1999,4,35 - 39,2063,3953
"2450",1999,4,40 - 44,3588,7677
"2450",1999,4,45 - 49,5304,12252
"2450",1999,4,50 - 54,7643,17691
"2450",1999,4,55 - 59,10793,22759
"2450",1999,4,60 - 64,15736,28990
"2450",1999,4,65 - 69,24946,40141
"2450",1999,4,70 - 74,41920,57113
"2450",1999,4,75 - 79,66901,72277
"2450",1999,4,80 - 84,90738,73752
"2450",1999,4,85 - 89,106394,60185
"2450",1999,4,90 - 94,84940,31639
"2450",1999,4,95+,47237,11087
"2450",1999,4,UNK,12,38
"2450",1999,5,Total,13795,12879
"2450",1999,5,0,1466,2072
"2450",1999,5,1,47,71
"2450",1999,5,2,23,33
"2450",1999,5,3,17,20
"2450",1999,5,4,13,12
"2450",1999,5,5 - 9,30,35
"2450",1999,5,10 - 14,30,42
"2450",1999,5,15 - 19,75,153
"2450",1999,5,20 - 24,112,269
"2450",1999,5,25 - 29,159,287
"2450",1999,5,30 - 34,215,435
"2450",1999,5,35 - 39,341,599
"2450",1999,5,40 - 44,382,740
"2450",1999,5,45 - 49,372,796
"2450",1999,5,50 - 54,333,650
"2450",1999,5,55 - 59,330,578
"2450",1999,5,60 - 64,349,603
"2450",1999,5,65 - 69,475,665
"2450",1999,5,70 - 74,710,848
"2450",1999,5,75 - 79,996,949
"2450",1999,5,80 - 84,1487,982
"2450",1999,5,85 - 89,1924,894
"2450",1999,5,90 - 94,2100,699
"2450",1999,5,95+,1790,391
"2450",1999,5,UNK,19,56
"2450",1999,6,Total,25365,16763
"2450",1999,6,0,3,9
"2450",1999,6,1,4,0
"2450",1999,6,2,1,1
"2450",1999,6,3,1,1
"2450",1999,6,4,2,1
"2450",1999,6,5 - 9,5,7
"2450",1999,6,10 - 14,10,14
"2450",1999,6,15 - 19,15,56
"2450",1999,6,20 - 24,41,106
"2450",1999,6,25 - 29,61,199
"2450",1999,6,30 - 34,141,337
"2450",1999,6,35 - 39,247,688
"2450",1999,6,40 - 44,314,1038
"2450",1999,6,45 - 49,344,1113
"2450",1999,6,50 - 54,239,918
"2450",1999,6,55 - 59,221,739
"2450",1999,6,60 - 64,251,699
"2450",1999,6,65 - 69,361,709
"2450",1999,6,70 - 74,832,1046
"2450",1999,6,75 - 79,1953,1712
"2450",1999,6,80 - 84,3874,2404
"2450",1999,6,85 - 89,6340,2614
"2450",1999,6,90 - 94,6169,1714
"2450",1999,6,95+,3934,634
"2450",1999,6,UNK,2,4
"2450",1999,7,Total,49869,34208
"2450",1999,7,0,203,238
"2450",1999,7,1,59,78
"2450",1999,7,2,43,47
"2450",1999,7,3,33,40
"2450",1999,7,4,25,36
"2450",1999,7,5 - 9,116,147
"2450",1999,7,10 - 14,110,143
"2450",1999,7,15 - 19,113,262
"2450",1999,7,20 - 24,130,285
"2450",1999,7,25 - 29,153,228
"2450",1999,7,30 - 34,187,260
"2450",1999,7,35 - 39,313,425
"2450",1999,7,40 - 44,460,566
"2450",1999,7,45 - 49,674,695
"2450",1999,7,50 - 54,834,914
"2450",1999,7,55 - 59,881,1003
"2450",1999,7,60 - 64,1127,1239
"2450",1999,7,65 - 69,1779,1974
"2450",1999,7,70 - 74,3302,3470
"2450",1999,7,75 - 79,6181,5833
"2450",1999,7,80 - 84,9515,7104
"2450",1999,7,85 - 89,11119,5775
"2450",1999,7,90 - 94,8556,2734
"2450",1999,7,95+,3956,712
"2450",1999,7,UNK,0,0
"2450",1999,8,Total,52083,40789
"2450",1999,8,0,120,141
"2450",1999,8,1,26,25
"2450",1999,8,2,19,27
"2450",1999,8,3,10,20
"2450",1999,8,4,12,14
"2450",1999,8,5 - 9,49,48
"2450",1999,8,10 - 14,56,64
"2450",1999,8,15 - 19,109,114
"2450",1999,8,20 - 24,159,142
"2450",1999,8,25 - 29,207,215
"2450",1999,8,30 - 34,273,369
"2450",1999,8,35 - 39,469,657
"2450",1999,8,40 - 44,757,1038
"2450",1999,8,45 - 49,1054,1556
"2450",1999,8,50 - 54,1586,2083
"2450",1999,8,55 - 59,2123,2648
"2450",1999,8,60 - 64,2971,3319
"2450",1999,8,65 - 69,4268,4345
"2450",1999,8,70 - 74,6059,5685
"2450",1999,8,75 - 79,7642,6427
"2450",1999,8,80 - 84,8324,5633
"2450",1999,8,85 - 89,7893,3916
"2450",1999,8,90 - 94,5315,1764
"2450",1999,8,95+,2581,537
"2450",1999,8,UNK,1,2
"2450",1999,9,Total,41335,41541
"2450",1999,9,0,179,321
"2450",1999,9,1,34,25
"2450",1999,9,2,11,14
"2450",1999,9,3,7,10
"2450",1999,9,4,7,7
"2450",1999,9,5 - 9,30,25
"2450",1999,9,10 - 14,42,37
"2450",1999,9,15 - 19,40,54
"2450",1999,9,20 - 24,69,69
"2450",1999,9,25 - 29,106,150
"2450",1999,9,30 - 34,275,443
"2450",1999,9,35 - 39,679,1135
"2450",1999,9,40 - 44,1090,2416
"2450",1999,9,45 - 49,1397,3581
