"","Year","Cause","Age","Female","Male"
"2160",2001,1,Total,250,260
"2160",2001,1,0,10,14
"2160",2001,1,1,0,0
"2160",2001,1,2,2,0
"2160",2001,1,3,0,1
"2160",2001,1,4,0,1
"2160",2001,1,5 - 9,0,2
"2160",2001,1,10 - 14,2,0
"2160",2001,1,15 - 19,4,3
"2160",2001,1,20 - 24,5,3
"2160",2001,1,25 - 29,5,8
"2160",2001,1,30 - 34,3,6
"2160",2001,1,35 - 39,4,6
"2160",2001,1,40 - 44,2,9
"2160",2001,1,45 - 49,3,5
"2160",2001,1,50 - 54,2,10
"2160",2001,1,55 - 59,6,7
"2160",2001,1,60 - 64,16,11
"2160",2001,1,65 - 69,16,21
"2160",2001,1,70 - 74,20,40
"2160",2001,1,75 - 79,20,28
"2160",2001,1,80 - 84,45,32
"2160",2001,1,85 - 89,40,25
"2160",2001,1,90 - 94,18,10
"2160",2001,1,95+,19,6
"2160",2001,1,UNK,8,12
"2160",2001,2,Total,3,16
"2160",2001,2,0,0,0
"2160",2001,2,1,0,0
"2160",2001,2,2,0,0
"2160",2001,2,3,0,0
"2160",2001,2,4,0,0
"2160",2001,2,5 - 9,0,0
"2160",2001,2,10 - 14,0,0
"2160",2001,2,15 - 19,0,0
"2160",2001,2,20 - 24,0,0
"2160",2001,2,25 - 29,0,1
"2160",2001,2,30 - 34,0,1
"2160",2001,2,35 - 39,1,4
"2160",2001,2,40 - 44,0,2
"2160",2001,2,45 - 49,0,0
"2160",2001,2,50 - 54,0,2
"2160",2001,2,55 - 59,0,0
"2160",2001,2,60 - 64,0,1
"2160",2001,2,65 - 69,0,2
"2160",2001,2,70 - 74,0,0
"2160",2001,2,75 - 79,0,2
"2160",2001,2,80 - 84,0,0
"2160",2001,2,85 - 89,2,1
"2160",2001,2,90 - 94,0,0
"2160",2001,2,95+,0,0
"2160",2001,2,UNK,0,0
"2160",2001,3,Total,36,48
"2160",2001,3,0,0,0
"2160",2001,3,1,0,0
"2160",2001,3,2,0,0
"2160",2001,3,3,0,0
"2160",2001,3,4,0,0
"2160",2001,3,5 - 9,0,0
"2160",2001,3,10 - 14,1,0
"2160",2001,3,15 - 19,0,0
"2160",2001,3,20 - 24,0,1
"2160",2001,3,25 - 29,2,4
"2160",2001,3,30 - 34,0,2
"2160",2001,3,35 - 39,0,1
"2160",2001,3,40 - 44,0,0
"2160",2001,3,45 - 49,3,1
"2160",2001,3,50 - 54,1,1
"2160",2001,3,55 - 59,4,1
"2160",2001,3,60 - 64,6,3
"2160",2001,3,65 - 69,6,4
"2160",2001,3,70 - 74,3,8
"2160",2001,3,75 - 79,4,4
"2160",2001,3,80 - 84,3,9
"2160",2001,3,85 - 89,2,6
"2160",2001,3,90 - 94,0,1
"2160",2001,3,95+,0,2
"2160",2001,3,UNK,1,0
"2160",2001,4,Total,98,80
"2160",2001,4,0,0,0
"2160",2001,4,1,0,0
"2160",2001,4,2,0,0
"2160",2001,4,3,0,0
"2160",2001,4,4,0,0
"2160",2001,4,5 - 9,0,0
"2160",2001,4,10 - 14,0,0
"2160",2001,4,15 - 19,3,0
"2160",2001,4,20 - 24,0,1
"2160",2001,4,25 - 29,0,0
"2160",2001,4,30 - 34,1,1
"2160",2001,4,35 - 39,0,0
"2160",2001,4,40 - 44,1,3
"2160",2001,4,45 - 49,0,2
"2160",2001,4,50 - 54,1,3
"2160",2001,4,55 - 59,1,3
"2160",2001,4,60 - 64,8,3
"2160",2001,4,65 - 69,4,7
"2160",2001,4,70 - 74,8,17
"2160",2001,4,75 - 79,5,9
"2160",2001,4,80 - 84,19,11
"2160",2001,4,85 - 89,24,12
"2160",2001,4,90 - 94,13,3
"2160",2001,4,95+,9,2
"2160",2001,4,UNK,1,3
"2160",2001,5,Total,22,19
"2160",2001,5,0,1,1
"2160",2001,5,1,0,0
"2160",2001,5,2,0,0
"2160",2001,5,3,0,0
"2160",2001,5,4,0,0
"2160",2001,5,5 - 9,0,0
"2160",2001,5,10 - 14,1,0
"2160",2001,5,15 - 19,0,0
"2160",2001,5,20 - 24,1,0
"2160",2001,5,25 - 29,0,0
"2160",2001,5,30 - 34,0,1
"2160",2001,5,35 - 39,1,0
"2160",2001,5,40 - 44,1,1
"2160",2001,5,45 - 49,0,1
"2160",2001,5,50 - 54,0,0
"2160",2001,5,55 - 59,1,0
"2160",2001,5,60 - 64,0,1
"2160",2001,5,65 - 69,1,1
"2160",2001,5,70 - 74,1,3
"2160",2001,5,75 - 79,0,0
"2160",2001,5,80 - 84,3,1
"2160",2001,5,85 - 89,2,1
"2160",2001,5,90 - 94,0,1
