"","Year","Cause","Age","Female","Male"
"2005",2000,1,Total,38,34
"2005",2000,1,0,0,1
"2005",2000,1,1,0,0
"2005",2000,1,2,0,0
"2005",2000,1,3,0,0
"2005",2000,1,4,1,0
"2005",2000,1,5 - 9,0,0
"2005",2000,1,10 - 14,0,0
"2005",2000,1,15 - 19,0,1
"2005",2000,1,20 - 24,1,1
"2005",2000,1,25 - 29,1,1
"2005",2000,1,30 - 34,0,1
"2005",2000,1,35 - 39,0,3
"2005",2000,1,40 - 44,1,0
"2005",2000,1,45 - 49,1,0
"2005",2000,1,50 - 54,0,0
"2005",2000,1,55 - 59,0,0
"2005",2000,1,60 - 64,0,0
"2005",2000,1,65 - 69,3,3
"2005",2000,1,70 - 74,1,5
"2005",2000,1,75 - 79,7,5
"2005",2000,1,80 - 84,11,4
"2005",2000,1,85 - 89,8,6
"2005",2000,1,90 - 94,3,2
"2005",2000,1,95+,0,1
"2005",2000,1,UNK,0,0
"2005",2000,2,Total,2,1
"2005",2000,2,0,0,0
"2005",2000,2,1,0,0
"2005",2000,2,2,0,0
"2005",2000,2,3,0,0
"2005",2000,2,4,0,0
"2005",2000,2,5 - 9,0,0
"2005",2000,2,10 - 14,0,0
"2005",2000,2,15 - 19,0,0
"2005",2000,2,20 - 24,1,0
"2005",2000,2,25 - 29,0,0
"2005",2000,2,30 - 34,0,0
"2005",2000,2,35 - 39,0,1
"2005",2000,2,40 - 44,0,0
"2005",2000,2,45 - 49,1,0
"2005",2000,2,50 - 54,0,0
"2005",2000,2,55 - 59,0,0
"2005",2000,2,60 - 64,0,0
"2005",2000,2,65 - 69,0,0
"2005",2000,2,70 - 74,0,0
"2005",2000,2,75 - 79,0,0
"2005",2000,2,80 - 84,0,0
"2005",2000,2,85 - 89,0,0
"2005",2000,2,90 - 94,0,0
"2005",2000,2,95+,0,0
"2005",2000,2,UNK,0,0
"2005",2000,3,Total,2,7
"2005",2000,3,0,0,0
"2005",2000,3,1,0,0
"2005",2000,3,2,0,0
"2005",2000,3,3,0,0
"2005",2000,3,4,0,0
"2005",2000,3,5 - 9,0,0
"2005",2000,3,10 - 14,0,0
"2005",2000,3,15 - 19,0,0
"2005",2000,3,20 - 24,0,0
"2005",2000,3,25 - 29,0,0
"2005",2000,3,30 - 34,0,0
"2005",2000,3,35 - 39,0,0
"2005",2000,3,40 - 44,1,0
"2005",2000,3,45 - 49,0,0
"2005",2000,3,50 - 54,0,0
"2005",2000,3,55 - 59,0,0
"2005",2000,3,60 - 64,0,0
"2005",2000,3,65 - 69,1,2
"2005",2000,3,70 - 74,0,2
"2005",2000,3,75 - 79,0,1
"2005",2000,3,80 - 84,0,0
"2005",2000,3,85 - 89,0,2
"2005",2000,3,90 - 94,0,0
"2005",2000,3,95+,0,0
"2005",2000,3,UNK,0,0
"2005",2000,4,Total,24,10
"2005",2000,4,0,0,0
"2005",2000,4,1,0,0
"2005",2000,4,2,0,0
"2005",2000,4,3,0,0
"2005",2000,4,4,0,0
"2005",2000,4,5 - 9,0,0
"2005",2000,4,10 - 14,0,0
"2005",2000,4,15 - 19,0,0
"2005",2000,4,20 - 24,0,0
"2005",2000,4,25 - 29,1,1
"2005",2000,4,30 - 34,0,0
"2005",2000,4,35 - 39,0,0
"2005",2000,4,40 - 44,0,0
"2005",2000,4,45 - 49,0,0
"2005",2000,4,50 - 54,0,0
"2005",2000,4,55 - 59,0,0
