"","Year","Cause","Age","Female","Male"
"2230",2001,1,Total,302,304
"2230",2001,1,0,10,8
"2230",2001,1,1,2,1
"2230",2001,1,2,2,1
"2230",2001,1,3,1,1
"2230",2001,1,4,0,0
"2230",2001,1,5 - 9,1,2
"2230",2001,1,10 - 14,1,4
"2230",2001,1,15 - 19,3,1
"2230",2001,1,20 - 24,1,3
"2230",2001,1,25 - 29,5,5
"2230",2001,1,30 - 34,1,7
"2230",2001,1,35 - 39,5,11
"2230",2001,1,40 - 44,7,10
"2230",2001,1,45 - 49,6,12
"2230",2001,1,50 - 54,12,18
"2230",2001,1,55 - 59,11,25
"2230",2001,1,60 - 64,14,20
"2230",2001,1,65 - 69,27,16
"2230",2001,1,70 - 74,33,50
"2230",2001,1,75 - 79,41,34
"2230",2001,1,80 - 84,41,29
"2230",2001,1,85 - 89,32,20
"2230",2001,1,90 - 94,32,18
"2230",2001,1,95+,14,8
"2230",2001,1,UNK,0,0
"2230",2001,2,Total,15,23
"2230",2001,2,0,1,1
"2230",2001,2,1,0,0
"2230",2001,2,2,1,0
"2230",2001,2,3,0,0
"2230",2001,2,4,0,0
"2230",2001,2,5 - 9,0,0
"2230",2001,2,10 - 14,0,0
"2230",2001,2,15 - 19,0,0
"2230",2001,2,20 - 24,0,0
"2230",2001,2,25 - 29,0,0
"2230",2001,2,30 - 34,0,1
"2230",2001,2,35 - 39,1,1
"2230",2001,2,40 - 44,1,2
"2230",2001,2,45 - 49,0,0
"2230",2001,2,50 - 54,1,2
"2230",2001,2,55 - 59,0,2
"2230",2001,2,60 - 64,0,1
"2230",2001,2,65 - 69,1,1
"2230",2001,2,70 - 74,2,4
"2230",2001,2,75 - 79,2,1
"2230",2001,2,80 - 84,2,4
"2230",2001,2,85 - 89,1,2
"2230",2001,2,90 - 94,2,0
"2230",2001,2,95+,0,1
"2230",2001,2,UNK,0,0
"2230",2001,3,Total,40,44
"2230",2001,3,0,0,0
"2230",2001,3,1,0,0
"2230",2001,3,2,0,1
"2230",2001,3,3,0,0
"2230",2001,3,4,0,0
"2230",2001,3,5 - 9,0,0
"2230",2001,3,10 - 14,0,0
"2230",2001,3,15 - 19,0,0
"2230",2001,3,20 - 24,0,0
"2230",2001,3,25 - 29,3,1
"2230",2001,3,30 - 34,0,1
"2230",2001,3,35 - 39,2,2
"2230",2001,3,40 - 44,1,0
"2230",2001,3,45 - 49,2,2
"2230",2001,3,50 - 54,3,3
"2230",2001,3,55 - 59,3,6
"2230",2001,3,60 - 64,2,4
"2230",2001,3,65 - 69,6,2
"2230",2001,3,70 - 74,7,5
"2230",2001,3,75 - 79,8,9
"2230",2001,3,80 - 84,0,4
"2230",2001,3,85 - 89,0,3
"2230",2001,3,90 - 94,3,1
"2230",2001,3,95+,0,0
"2230",2001,3,UNK,0,0
"2230",2001,4,Total,114,94
"2230",2001,4,0,0,0
"2230",2001,4,1,0,0
"2230",2001,4,2,0,0
"2230",2001,4,3,0,0
"2230",2001,4,4,0,0
"2230",2001,4,5 - 9,0,0
"2230",2001,4,10 - 14,0,0
"2230",2001,4,15 - 19,1,1
"2230",2001,4,20 - 24,0,0
"2230",2001,4,25 - 29,0,0
"2230",2001,4,30 - 34,1,0
"2230",2001,4,35 - 39,1,1
"2230",2001,4,40 - 44,3,1
"2230",2001,4,45 - 49,1,3
"2230",2001,4,50 - 54,3,6
"2230",2001,4,55 - 59,4,7
"2230",2001,4,60 - 64,5,5
"2230",2001,4,65 - 69,9,5
"2230",2001,4,70 - 74,9,25
"2230",2001,4,75 - 79,17,12
"2230",2001,4,80 - 84,21,13
"2230",2001,4,85 - 89,19,4
"2230",2001,4,90 - 94,16,7
"2230",2001,4,95+,4,4
"2230",2001,4,UNK,0,0
"2230",2001,5,Total,6,4
"2230",2001,5,0,0,0
"2230",2001,5,1,0,0
"2230",2001,5,2,0,0
"2230",2001,5,3,0,0
"2230",2001,5,4,0,0
"2230",2001,5,5 - 9,0,0
"2230",2001,5,10 - 14,0,0
"2230",2001,5,15 - 19,0,0
"2230",2001,5,20 - 24,0,0
"2230",2001,5,25 - 29,0,0
"2230",2001,5,30 - 34,0,0
"2230",2001,5,35 - 39,0,0
"2230",2001,5,40 - 44,0,0
"2230",2001,5,45 - 49,0,0
"2230",2001,5,50 - 54,0,0
"2230",2001,5,55 - 59,0,1
"2230",2001,5,60 - 64,0,0
"2230",2001,5,65 - 69,0,0
"2230",2001,5,70 - 74,0,0
"2230",2001,5,75 - 79,1,1
"2230",2001,5,80 - 84,0,1
"2230",2001,5,85 - 89,0,0
"2230",2001,5,90 - 94,2,1
"2230",2001,5,95+,3,0
"2230",2001,5,UNK,0,0
"2230",0,6,Total,0,1
"2230",0,6,0,0,0
"2230",0,6,1,0,0
"2230",0,6,2,0,0
"2230",0,6,3,0,0
"2230",0,6,4,0,0
"2230",0,6,5 - 9,0,0
"2230",0,6,10 - 14,0,0
"2230",0,6,15 - 19,0,0
"2230",0,6,20 - 24,0,0
"2230",0,6,25 - 29,0,0
"2230",0,6,30 - 34,0,0
"2230",0,6,35 - 39,0,0
"2230",0,6,40 - 44,0,0
"2230",0,6,45 - 49,0,0
"2230",0,6,50 - 54,0,0
"2230",0,6,55 - 59,0,0
"2230",0,6,60 - 64,0,0
"2230",0,6,65 - 69,0,0
"2230",0,6,70 - 74,0,1
"2230",0,6,75 - 79,0,0
"2230",0,6,80 - 84,0,0
"2230",0,6,85 - 89,0,0
"2230",0,6,90 - 94,0,0
"2230",0,6,95+,0,0
"2230",0,6,UNK,0,0
"2230",2001,7,Total,5,16
"2230",2001,7,0,0,0
"2230",2001,7,1,1,0
"2230",2001,7,2,0,0
"2230",2001,7,3,0,0
"2230",2001,7,4,0,0
"2230",2001,7,5 - 9,0,1
"2230",2001,7,10 - 14,0,2
"2230",2001,7,15 - 19,1,0
"2230",2001,7,20 - 24,0,0
"2230",2001,7,25 - 29,0,1
"2230",2001,7,30 - 34,0,1
"2230",2001,7,35 - 39,0,0
"2230",2001,7,40 - 44,0,2
"2230",2001,7,45 - 49,0,1
"2230",2001,7,50 - 54,0,1
"2230",2001,7,55 - 59,1,2
"2230",2001,7,60 - 64,0,1
"2230",2001,7,65 - 69,1,0
"2230",2001,7,70 - 74,0,2
