"","Year","Cause","Age","Female","Male"
"2350",1998,1,Total,4953,6909
"2350",1998,1,0,474,575
"2350",1998,1,1,86,111
"2350",1998,1,2,44,41
"2350",1998,1,3,18,21
"2350",1998,1,4,16,13
"2350",1998,1,5 - 9,46,76
"2350",1998,1,10 - 14,45,54
"2350",1998,1,15 - 19,70,134
"2350",1998,1,20 - 24,99,200
"2350",1998,1,25 - 29,106,246
"2350",1998,1,30 - 34,104,284
"2350",1998,1,35 - 39,120,263
"2350",1998,1,40 - 44,155,219
"2350",1998,1,45 - 49,160,259
"2350",1998,1,50 - 54,199,295
"2350",1998,1,55 - 59,181,325
"2350",1998,1,60 - 64,274,449
"2350",1998,1,65 - 69,358,483
"2350",1998,1,70 - 74,419,572
"2350",1998,1,75 - 79,483,745
"2350",1998,1,80 - 84,552,689
"2350",1998,1,85 - 89,510,488
"2350",1998,1,90 - 94,260,226
"2350",1998,1,95+,150,96
"2350",1998,1,UNK,24,45
"2350",1998,2,Total,308,606
"2350",1998,2,0,37,44
"2350",1998,2,1,20,18
"2350",1998,2,2,7,5
"2350",1998,2,3,1,0
"2350",1998,2,4,4,3
"2350",1998,2,5 - 9,3,9
"2350",1998,2,10 - 14,4,5
"2350",1998,2,15 - 19,2,7
"2350",1998,2,20 - 24,19,16
"2350",1998,2,25 - 29,20,51
"2350",1998,2,30 - 34,21,79
"2350",1998,2,35 - 39,17,60
"2350",1998,2,40 - 44,25,62
"2350",1998,2,45 - 49,16,54
"2350",1998,2,50 - 54,10,35
"2350",1998,2,55 - 59,8,25
"2350",1998,2,60 - 64,16,25
"2350",1998,2,65 - 69,12,21
"2350",1998,2,70 - 74,13,19
"2350",1998,2,75 - 79,10,23
"2350",1998,2,80 - 84,15,23
"2350",1998,2,85 - 89,16,10
"2350",1998,2,90 - 94,8,6
"2350",1998,2,95+,3,1
"2350",1998,2,UNK,1,5
"2350",1998,3,Total,802,963
"2350",1998,3,0,0,3
"2350",1998,3,1,1,2
"2350",1998,3,2,2,0
"2350",1998,3,3,0,1
"2350",1998,3,4,3,2
"2350",1998,3,5 - 9,2,4
"2350",1998,3,10 - 14,3,7
"2350",1998,3,15 - 19,6,4
"2350",1998,3,20 - 24,10,8
"2350",1998,3,25 - 29,17,13
"2350",1998,3,30 - 34,20,13
"2350",1998,3,35 - 39,37,18
"2350",1998,3,40 - 44,46,18
"2350",1998,3,45 - 49,55,31
"2350",1998,3,50 - 54,66,57
"2350",1998,3,55 - 59,52,64
"2350",1998,3,60 - 64,71,99
"2350",1998,3,65 - 69,88,92
"2350",1998,3,70 - 74,87,115
"2350",1998,3,75 - 79,87,159
"2350",1998,3,80 - 84,73,129
"2350",1998,3,85 - 89,48,72
"2350",1998,3,90 - 94,23,39
"2350",1998,3,95+,3,11
"2350",1998,3,UNK,2,2
"2350",1998,4,Total,1376,1607
"2350",1998,4,0,3,2
"2350",1998,4,1,0,0
"2350",1998,4,2,0,0
"2350",1998,4,3,0,0
"2350",1998,4,4,0,0
"2350",1998,4,5 - 9,2,1
"2350",1998,4,10 - 14,2,2
"2350",1998,4,15 - 19,4,2
"2350",1998,4,20 - 24,5,6
"2350",1998,4,25 - 29,7,7
"2350",1998,4,30 - 34,9,17
"2350",1998,4,35 - 39,21,20
"2350",1998,4,40 - 44,25,26
"2350",1998,4,45 - 49,29,42
"2350",1998,4,50 - 54,45,64
"2350",1998,4,55 - 59,40,96
"2350",1998,4,60 - 64,81,129
"2350",1998,4,65 - 69,101,162
"2350",1998,4,70 - 74,150,195
"2350",1998,4,75 - 79,180,259
"2350",1998,4,80 - 84,242,249
"2350",1998,4,85 - 89,225,192
"2350",1998,4,90 - 94,125,85
"2350",1998,4,95+,75,45
"2350",1998,4,UNK,5,6
"2350",1998,5,Total,549,642
"2350",1998,5,0,50,49
"2350",1998,5,1,21,21
"2350",1998,5,2,13,13
"2350",1998,5,3,6,8
"2350",1998,5,4,2,0
"2350",1998,5,5 - 9,10,10
"2350",1998,5,10 - 14,9,4
"2350",1998,5,15 - 19,9,10
"2350",1998,5,20 - 24,10,9
"2350",1998,5,25 - 29,13,9
"2350",1998,5,30 - 34,10,13
"2350",1998,5,35 - 39,9,19
"2350",1998,5,40 - 44,11,10
"2350",1998,5,45 - 49,12,14
"2350",1998,5,50 - 54,26,16
"2350",1998,5,55 - 59,19,19
"2350",1998,5,60 - 64,18,48
"2350",1998,5,65 - 69,44,42
"2350",1998,5,70 - 74,44,51
"2350",1998,5,75 - 79,43,80
"2350",1998,5,80 - 84,64,102
"2350",1998,5,85 - 89,44,51
"2350",1998,5,90 - 94,28,27
"2350",1998,5,95+,23,9
"2350",1998,5,UNK,11,8
"2350",1998,6,Total,6,39
"2350",1998,6,0,0,0
"2350",1998,6,1,0,0
"2350",1998,6,2,0,0
"2350",1998,6,3,0,0
"2350",1998,6,4,0,0
"2350",1998,6,5 - 9,0,0
"2350",1998,6,10 - 14,0,0
"2350",1998,6,15 - 19,0,0
"2350",1998,6,20 - 24,0,0
"2350",1998,6,25 - 29,1,1
"2350",1998,6,30 - 34,0,1
"2350",1998,6,35 - 39,0,4
"2350",1998,6,40 - 44,0,4
"2350",1998,6,45 - 49,0,4
"2350",1998,6,50 - 54,0,5
"2350",1998,6,55 - 59,0,7
