"","Year","Cause","Age","Female","Male"
"2280",2008,1,Total,2388,3040
"2280",2008,1,0,709,954
"2280",2008,1,1,28,43
"2280",2008,1,2,19,26
"2280",2008,1,3,14,19
"2280",2008,1,4,8,15
"2280",2008,1,5 - 9,32,44
"2280",2008,1,10 - 14,35,37
"2280",2008,1,15 - 19,46,65
"2280",2008,1,20 - 24,48,98
"2280",2008,1,25 - 29,50,109
"2280",2008,1,30 - 34,59,105
"2280",2008,1,35 - 39,70,110
"2280",2008,1,40 - 44,77,98
"2280",2008,1,45 - 49,87,129
"2280",2008,1,50 - 54,115,137
"2280",2008,1,55 - 59,119,127
"2280",2008,1,60 - 64,142,132
"2280",2008,1,65 - 69,142,147
"2280",2008,1,70 - 74,153,177
"2280",2008,1,75 - 79,154,180
"2280",2008,1,80 - 84,125,137
"2280",2008,1,85 - 89,110,100
"2280",2008,1,90 - 94,36,27
"2280",2008,1,95+,10,24
"2280",2008,1,UNK,0,0
"2280",2008,2,Total,212,287
"2280",2008,2,0,35,37
"2280",2008,2,1,11,7
"2280",2008,2,2,6,5
"2280",2008,2,3,4,5
"2280",2008,2,4,1,2
"2280",2008,2,5 - 9,5,3
"2280",2008,2,10 - 14,3,3
"2280",2008,2,15 - 19,4,6
"2280",2008,2,20 - 24,6,12
"2280",2008,2,25 - 29,14,16
"2280",2008,2,30 - 34,18,36
"2280",2008,2,35 - 39,14,26
"2280",2008,2,40 - 44,17,18
"2280",2008,2,45 - 49,10,18
"2280",2008,2,50 - 54,11,19
"2280",2008,2,55 - 59,12,16
"2280",2008,2,60 - 64,5,11
"2280",2008,2,65 - 69,4,14
"2280",2008,2,70 - 74,11,12
"2280",2008,2,75 - 79,11,10
"2280",2008,2,80 - 84,5,5
"2280",2008,2,85 - 89,5,4
"2280",2008,2,90 - 94,0,0
"2280",2008,2,95+,0,2
"2280",2008,2,UNK,0,0
"2280",2008,3,Total,207,185
"2280",2008,3,0,0,1
"2280",2008,3,1,0,0
"2280",2008,3,2,0,1
"2280",2008,3,3,0,2
"2280",2008,3,4,3,1
"2280",2008,3,5 - 9,3,11
"2280",2008,3,10 - 14,7,11
"2280",2008,3,15 - 19,3,11
"2280",2008,3,20 - 24,4,8
"2280",2008,3,25 - 29,6,10
"2280",2008,3,30 - 34,12,3
"2280",2008,3,35 - 39,11,4
"2280",2008,3,40 - 44,11,8
"2280",2008,3,45 - 49,15,11
"2280",2008,3,50 - 54,24,5
"2280",2008,3,55 - 59,20,10
"2280",2008,3,60 - 64,25,14
"2280",2008,3,65 - 69,14,7
"2280",2008,3,70 - 74,19,15
"2280",2008,3,75 - 79,14,25
"2280",2008,3,80 - 84,9,15
"2280",2008,3,85 - 89,2,8
"2280",2008,3,90 - 94,5,4
"2280",2008,3,95+,0,0
"2280",2008,3,UNK,0,0
"2280",2008,4,Total,514,489
"2280",2008,4,0,5,6
"2280",2008,4,1,0,0
"2280",2008,4,2,0,0
"2280",2008,4,3,0,0
"2280",2008,4,4,0,1
"2280",2008,4,5 - 9,2,2
"2280",2008,4,10 - 14,2,4
"2280",2008,4,15 - 19,4,7
"2280",2008,4,20 - 24,6,10
"2280",2008,4,25 - 29,6,8
"2280",2008,4,30 - 34,5,6
"2280",2008,4,35 - 39,16,13
"2280",2008,4,40 - 44,21,19
"2280",2008,4,45 - 49,27,27
"2280",2008,4,50 - 54,38,41
"2280",2008,4,55 - 59,43,34
"2280",2008,4,60 - 64,44,34
"2280",2008,4,65 - 69,68,45
"2280",2008,4,70 - 74,43,65
"2280",2008,4,75 - 79,61,60
"2280",2008,4,80 - 84,53,52
"2280",2008,4,85 - 89,48,40
"2280",2008,4,90 - 94,20,11
"2280",2008,4,95+,2,4
"2280",2008,4,UNK,0,0
"2280",2008,5,Total,20,31
"2280",2008,5,0,5,2
"2280",2008,5,1,0,0
"2280",2008,5,2,1,0
"2280",2008,5,3,0,1
"2280",2008,5,4,0,0
"2280",2008,5,5 - 9,0,1
"2280",2008,5,10 - 14,2,0
"2280",2008,5,15 - 19,1,2
"2280",2008,5,20 - 24,1,0
"2280",2008,5,25 - 29,0,1
"2280",2008,5,30 - 34,0,2
"2280",2008,5,35 - 39,0,0
"2280",2008,5,40 - 44,1,2
"2280",2008,5,45 - 49,0,1
"2280",2008,5,50 - 54,0,0
"2280",2008,5,55 - 59,0,3
"2280",2008,5,60 - 64,1,3
"2280",2008,5,65 - 69,2,1
"2280",2008,5,70 - 74,1,0
"2280",2008,5,75 - 79,1,3
"2280",2008,5,80 - 84,1,3
"2280",2008,5,85 - 89,3,4
"2280",2008,5,90 - 94,0,0
"2280",2008,5,95+,0,2
"2280",2008,5,UNK,0,0
"2280",2008,6,Total,1,26
"2280",2008,6,0,0,0
"2280",2008,6,1,0,0
"2280",2008,6,2,0,0
"2280",2008,6,3,0,0
"2280",2008,6,4,0,0
"2280",2008,6,5 - 9,0,0
"2280",2008,6,10 - 14,0,0
"2280",2008,6,15 - 19,0,0
"2280",2008,6,20 - 24,0,0
