"","Year","Cause","Age","Female","Male"
"2310",1998,4,35 - 39,543,880
"2310",1998,4,40 - 44,775,1156
"2310",1998,4,45 - 49,1210,1651
"2310",1998,4,50 - 54,1577,2348
"2310",1998,4,55 - 59,2195,2990
"2310",1998,4,60 - 64,3127,4022
"2310",1998,4,65 - 69,4348,5317
"2310",1998,4,70 - 74,5316,6092
"2310",1998,4,75 - 79,6494,6543
"2310",1998,4,80 - 84,6859,5656
"2310",1998,4,85 - 89,7755,5618
"2310",1998,4,90 - 94,4960,3101
"2310",1998,4,95+,3645,1853
"2310",1998,4,UNK,207,224
"2310",1998,5,Total,3690,3857
"2310",1998,5,0,233,283
"2310",1998,5,1,40,40
"2310",1998,5,2,13,19
"2310",1998,5,3,5,17
"2310",1998,5,4,8,8
"2310",1998,5,5 - 9,35,20
"2310",1998,5,10 - 14,31,25
"2310",1998,5,15 - 19,34,42
"2310",1998,5,20 - 24,48,75
"2310",1998,5,25 - 29,50,76
"2310",1998,5,30 - 34,46,104
"2310",1998,5,35 - 39,47,88
"2310",1998,5,40 - 44,45,99
"2310",1998,5,45 - 49,53,102
"2310",1998,5,50 - 54,49,111
"2310",1998,5,55 - 59,74,119
"2310",1998,5,60 - 64,81,134
"2310",1998,5,65 - 69,124,177
"2310",1998,5,70 - 74,180,254
"2310",1998,5,75 - 79,269,299
"2310",1998,5,80 - 84,398,369
"2310",1998,5,85 - 89,543,500
"2310",1998,5,90 - 94,564,416
"2310",1998,5,95+,659,392
"2310",1998,5,UNK,61,88
"2310",1998,6,Total,675,4971
"2310",1998,6,0,3,7
"2310",1998,6,1,1,0
"2310",1998,6,2,3,1
"2310",1998,6,3,1,2
"2310",1998,6,4,1,0
"2310",1998,6,5 - 9,3,5
"2310",1998,6,10 - 14,4,4
"2310",1998,6,15 - 19,9,33
"2310",1998,6,20 - 24,8,102
"2310",1998,6,25 - 29,14,201
"2310",1998,6,30 - 34,23,336
"2310",1998,6,35 - 39,30,480
"2310",1998,6,40 - 44,28,575
"2310",1998,6,45 - 49,38,557
"2310",1998,6,50 - 54,42,470
"2310",1998,6,55 - 59,41,491
"2310",1998,6,60 - 64,34,404
"2310",1998,6,65 - 69,46,363
"2310",1998,6,70 - 74,41,313
"2310",1998,6,75 - 79,51,199
"2310",1998,6,80 - 84,70,144
"2310",1998,6,85 - 89,80,123
"2310",1998,6,90 - 94,60,64
"2310",1998,6,95+,39,35
"2310",1998,6,UNK,5,62
"2310",1998,7,Total,3477,4177
"2310",1998,7,0,313,371
"2310",1998,7,1,87,106
"2310",1998,7,2,60,80
"2310",1998,7,3,43,47
"2310",1998,7,4,45,37
"2310",1998,7,5 - 9,145,177
"2310",1998,7,10 - 14,124,192
"2310",1998,7,15 - 19,174,228
"2310",1998,7,20 - 24,176,266
"2310",1998,7,25 - 29,177,216
"2310",1998,7,30 - 34,154,201
"2310",1998,7,35 - 39,135,204
"2310",1998,7,40 - 44,141,200
"2310",1998,7,45 - 49,130,162
"2310",1998,7,50 - 54,118,168
"2310",1998,7,55 - 59,119,166
"2310",1998,7,60 - 64,137,160
"2310",1998,7,65 - 69,167,220
"2310",1998,7,70 - 74,196,224
"2310",1998,7,75 - 79,234,266
"2310",1998,7,80 - 84,213,210
"2310",1998,7,85 - 89,201,165
"2310",1998,7,90 - 94,112,66
"2310",1998,7,95+,68,33
"2310",1998,7,UNK,8,12
"2310",1998,8,Total,31049,25726
"2310",1998,8,0,752,903
"2310",1998,8,1,190,229
"2310",1998,8,2,87,95
"2310",1998,8,3,48,45
"2310",1998,8,4,38,26
"2310",1998,8,5 - 9,97,101
"2310",1998,8,10 - 14,78,62
"2310",1998,8,15 - 19,90,73
"2310",1998,8,20 - 24,153,116
"2310",1998,8,25 - 29,167,226
"2310",1998,8,30 - 34,217,337
"2310",1998,8,35 - 39,323,506
"2310",1998,8,40 - 44,614,808
"2310",1998,8,45 - 49,1030,1174
"2310",1998,8,50 - 54,1676,1669
"2310",1998,8,55 - 59,2524,2321
"2310",1998,8,60 - 64,3483,2755
"2310",1998,8,65 - 69,4023,3169
"2310",1998,8,70 - 74,3770,2976
"2310",1998,8,75 - 79,3542,2895
"2310",1998,8,80 - 84,2756,1985
"2310",1998,8,85 - 89,2602,1745
"2310",1998,8,90 - 94,1570,854
"2310",1998,8,95+,1106,569
"2310",1998,8,UNK,113,87
"2310",1998,9,Total,13964,27755
"2310",1998,9,0,191,266
"2310",1998,9,1,40,47
"2310",1998,9,2,19,36
"2310",1998,9,3,22,15
"2310",1998,9,4,16,23
"2310",1998,9,5 - 9,45,63
"2310",1998,9,10 - 14,47,55
"2310",1998,9,15 - 19,66,111
"2310",1998,9,20 - 24,129,213
"2310",1998,9,25 - 29,166,578
"2310",1998,9,30 - 34,281,1129
"2310",1998,9,35 - 39,387,1923
"2310",1998,9,40 - 44,514,2370
"2310",1998,9,45 - 49,699,2741
"2310",1998,9,50 - 54,924,2820
"2310",1998,9,55 - 59,1127,2822
"2310",1998,9,60 - 64,1341,2648
"2310",1998,9,65 - 69,1446,2553
"2310",1998,9,70 - 74,1534,2185
"2310",1998,9,75 - 79,1510,1906
"2310",1998,9,80 - 84,1268,1251
"2310",1998,9,85 - 89,1189,1063
"2310",1998,9,90 - 94,637,432
"2310",1998,9,95+,310,253
"2310",1998,9,UNK,56,252
"2310",1998,10,Total,5490,6145
"2310",1998,10,0,83,115
"2310",1998,10,1,20,28
"2310",1998,10,2,17,22
"2310",1998,10,3,8,11
"2310",1998,10,4,10,11
"2310",1998,10,5 - 9,47,55
"2310",1998,10,10 - 14,58,42
"2310",1998,10,15 - 19,106,100
"2310",1998,10,20 - 24,130,129
"2310",1998,10,25 - 29,131,138
"2310",1998,10,30 - 34,134,128
"2310",1998,10,35 - 39,152,147
"2310",1998,10,40 - 44,153,174
"2310",1998,10,45 - 49,240,243
"2310",1998,10,50 - 54,258,246
"2310",1998,10,55 - 59,333,325
"2310",1998,10,60 - 64,393,426
"2310",1998,10,65 - 69,502,531
"2310",1998,10,70 - 74,477,614
"2310",1998,10,75 - 79,544,753
"2310",1998,10,80 - 84,550,658
"2310",1998,10,85 - 89,536,632
"2310",1998,10,90 - 94,341,364
"2310",1998,10,95+,250,235
"2310",1998,10,UNK,17,18
"2310",1998,11,Total,13238,16683
"2310",1998,11,0,11983,15430
"2310",1998,11,1,253,247
"2310",1998,11,2,136,120
"2310",1998,11,3,73,84
"2310",1998,11,4,42,49
"2310",1998,11,5 - 9,131,137
"2310",1998,11,10 - 14,81,99
"2310",1998,11,15 - 19,91,96
"2310",1998,11,20 - 24,87,93
"2310",1998,11,25 - 29,63,39
"2310",1998,11,30 - 34,54,42
"2310",1998,11,35 - 39,36,33
"2310",1998,11,40 - 44,30,32
"2310",1998,11,45 - 49,33,41
"2310",1998,11,50 - 54,32,22
"2310",1998,11,55 - 59,22,18
"2310",1998,11,60 - 64,17,15
"2310",1998,11,65 - 69,25,15
"2310",1998,11,70 - 74,11,21
"2310",1998,11,75 - 79,9,20
"2310",1998,11,80 - 84,13,16
"2310",1998,11,85 - 89,6,7
"2310",1998,11,90 - 94,1,5
"2310",1998,11,95+,7,1
"2310",1998,11,UNK,2,1
"2310",1998,12,Total,19181,22344
"2310",1998,12,0,2508,3121
"2310",1998,12,1,376,413
"2310",1998,12,2,165,173
"2310",1998,12,3,71,101
"2310",1998,12,4,45,47
"2310",1998,12,5 - 9,109,114
"2310",1998,12,10 - 14,87,94
"2310",1998,12,15 - 19,122,155
"2310",1998,12,20 - 24,124,199
"2310",1998,12,25 - 29,139,218
"2310",1998,12,30 - 34,134,277
"2310",1998,12,35 - 39,154,294
"2310",1998,12,40 - 44,230,298
"2310",1998,12,45 - 49,265,372
"2310",1998,12,50 - 54,393,515
"2310",1998,12,55 - 59,482,714
"2310",1998,12,60 - 64,815,1073
"2310",1998,12,65 - 69,1179,1513
"2310",1998,12,70 - 74,1556,2094
"2310",1998,12,75 - 79,2032,2623
"2310",1998,12,80 - 84,2254,2516
"2310",1998,12,85 - 89,2636,2738
"2310",1998,12,90 - 94,1839,1607
"2310",1998,12,95+,1388,971
"2310",1998,12,UNK,78,104
"2310",1998,13,Total,9102,33231
"2310",1998,13,0,695,817
"2310",1998,13,1,275,389
"2310",1998,13,2,199,292
"2310",1998,13,3,163,228
"2310",1998,13,4,117,192
"2310",1998,13,5 - 9,435,857
"2310",1998,13,10 - 14,443,1175
"2310",1998,13,15 - 19,691,2862
"2310",1998,13,20 - 24,658,3952
"2310",1998,13,25 - 29,540,3545
"2310",1998,13,30 - 34,459,3017
"2310",1998,13,35 - 39,442,2777
"2310",1998,13,40 - 44,370,2263
"2310",1998,13,45 - 49,320,1862
"2310",1998,13,50 - 54,324,1575
"2310",1998,13,55 - 59,291,1446
"2310",1998,13,60 - 64,336,1215
"2310",1998,13,65 - 69,328,1061
"2310",1998,13,70 - 74,353,960
"2310",1998,13,75 - 79,379,882
"2310",1998,13,80 - 84,375,569
"2310",1998,13,85 - 89,418,463
"2310",1998,13,90 - 94,254,203
"2310",1998,13,95+,154,110
"2310",1998,13,UNK,83,519
"2310",1998,14,Total,1531,12111
"2310",1998,14,0,39,41
"2310",1998,14,1,25,24
"2310",1998,14,2,16,23
"2310",1998,14,3,11,14
"2310",1998,14,4,7,17
"2310",1998,14,5 - 9,39,88
"2310",1998,14,10 - 14,65,168
"2310",1998,14,15 - 19,150,1136
"2310",1998,14,20 - 24,201,1948
"2310",1998,14,25 - 29,162,1920
"2310",1998,14,30 - 34,138,1501
"2310",1998,14,35 - 39,112,1335
"2310",1998,14,40 - 44,102,994
"2310",1998,14,45 - 49,88,786
"2310",1998,14,50 - 54,64,528
"2310",1998,14,55 - 59,60,431
"2310",1998,14,60 - 64,49,336
"2310",1998,14,65 - 69,35,243
"2310",1998,14,70 - 74,45,154
"2310",1998,14,75 - 79,27,102
"2310",1998,14,80 - 84,17,50
"2310",1998,14,85 - 89,18,37
"2310",1998,14,90 - 94,12,13
"2310",1998,14,95+,5,9
"2310",1998,14,UNK,44,213
"2310",1998,15,Total,6203,3575
"2310",1998,15,0,114,146
"2310",1998,15,1,54,50
"2310",1998,15,2,25,30
"2310",1998,15,3,14,17
"2310",1998,15,4,16,16
"2310",1998,15,5 - 9,50,55
"2310",1998,15,10 - 14,67,59
"2310",1998,15,15 - 19,270,64
"2310",1998,15,20 - 24,324,75
"2310",1998,15,25 - 29,392,92
"2310",1998,15,30 - 34,359,77
"2310",1998,15,35 - 39,339,84
"2310",1998,15,40 - 44,238,90
"2310",1998,15,45 - 49,180,120
"2310",1998,15,50 - 54,171,123
"2310",1998,15,55 - 59,176,156
"2310",1998,15,60 - 64,227,200
"2310",1998,15,65 - 69,294,234
"2310",1998,15,70 - 74,335,281
"2310",1998,15,75 - 79,501,359
"2310",1998,15,80 - 84,537,380
"2310",1998,15,85 - 89,635,408
"2310",1998,15,90 - 94,497,284
"2310",1998,15,95+,371,162
"2310",1998,15,UNK,17,13
"2310",1999,1,Total,195644,247791
"2310",1999,1,0,17461,22754
"2310",1999,1,1,1772,2022
"2310",1999,1,2,827,1004
"2310",1999,1,3,511,646
"2310",1999,1,4,405,584
"2310",1999,1,5 - 9,1535,2122
"2310",1999,1,10 - 14,1498,2327
"2310",1999,1,15 - 19,2297,5468
"2310",1999,1,20 - 24,2600,7712
"2310",1999,1,25 - 29,2829,8574
"2310",1999,1,30 - 34,3277,8850
"2310",1999,1,35 - 39,4113,10015
"2310",1999,1,40 - 44,5176,10422
"2310",1999,1,45 - 49,6712,11400
"2310",1999,1,50 - 54,8529,12784
"2310",1999,1,55 - 59,10732,14664
"2310",1999,1,60 - 64,13540,17073
"2310",1999,1,65 - 69,16961,19774
"2310",1999,1,70 - 74,18284,20594
"2310",1999,1,75 - 79,19603,21735
"2310",1999,1,80 - 84,17534,16702
"2310",1999,1,85 - 89,18884,15757
"2310",1999,1,90 - 94,11468,8298
"2310",1999,1,95+,8358,4978
"2310",1999,1,UNK,738,1532
"2310",1999,2,Total,7498,11886
"2310",1999,2,0,1216,1587
"2310",1999,2,1,366,393
"2310",1999,2,2,98,125
"2310",1999,2,3,60,65
"2310",1999,2,4,29,60
"2310",1999,2,5 - 9,135,162
"2310",1999,2,10 - 14,93,118
"2310",1999,2,15 - 19,156,168
"2310",1999,2,20 - 24,219,445
"2310",1999,2,25 - 29,279,842
"2310",1999,2,30 - 34,281,998
"2310",1999,2,35 - 39,282,980
"2310",1999,2,40 - 44,254,769
"2310",1999,2,45 - 49,288,689
"2310",1999,2,50 - 54,300,550
"2310",1999,2,55 - 59,361,495
"2310",1999,2,60 - 64,393,530
"2310",1999,2,65 - 69,443,590
"2310",1999,2,70 - 74,474,609
"2310",1999,2,75 - 79,473,566
"2310",1999,2,80 - 84,415,424
"2310",1999,2,85 - 89,454,367
"2310",1999,2,90 - 94,232,171
"2310",1999,2,95+,166,119
"2310",1999,2,UNK,31,64
"2310",1999,3,Total,29410,26987
"2310",1999,3,0,88,90
"2310",1999,3,1,59,60
"2310",1999,3,2,65,61
"2310",1999,3,3,62,83
"2310",1999,3,4,64,83
"2310",1999,3,5 - 9,260,319
"2310",1999,3,10 - 14,262,330
"2310",1999,3,15 - 19,289,432
"2310",1999,3,20 - 24,273,444
"2310",1999,3,25 - 29,411,483
"2310",1999,3,30 - 34,729,481
"2310",1999,3,35 - 39,1095,587
"2310",1999,3,40 - 44,1623,707
"2310",1999,3,45 - 49,2104,1036
"2310",1999,3,50 - 54,2488,1407
"2310",1999,3,55 - 59,2667,1981
"2310",1999,3,60 - 64,3029,2778
"2310",1999,3,65 - 69,3277,3442
"2310",1999,3,70 - 74,3290,3590
"2310",1999,3,75 - 79,2883,3528
"2310",1999,3,80 - 84,1921,2311
"2310",1999,3,85 - 89,1500,1789
"2310",1999,3,90 - 94,627,666
"2310",1999,3,95+,289,247
"2310",1999,3,UNK,55,52
"2310",1999,4,Total,49723,48902
"2310",1999,4,0,129,213
"2310",1999,4,1,24,30
"2310",1999,4,2,13,15
"2310",1999,4,3,10,10
"2310",1999,4,4,9,9
"2310",1999,4,5 - 9,53,43
"2310",1999,4,10 - 14,57,76
"2310",1999,4,15 - 19,143,148
"2310",1999,4,20 - 24,189,278
"2310",1999,4,25 - 29,244,364
"2310",1999,4,30 - 34,361,556
"2310",1999,4,35 - 39,493,793
"2310",1999,4,40 - 44,824,1205
"2310",1999,4,45 - 49,1188,1673
"2310",1999,4,50 - 54,1557,2308
"2310",1999,4,55 - 59,2234,3062
"2310",1999,4,60 - 64,3079,4111
"2310",1999,4,65 - 69,4452,5329
"2310",1999,4,70 - 74,5404,5862
"2310",1999,4,75 - 79,6595,6841
"2310",1999,4,80 - 84,6751,5647
"2310",1999,4,85 - 89,7701,5437
"2310",1999,4,90 - 94,4671,2968
"2310",1999,4,95+,3339,1697
"2310",1999,4,UNK,203,227
"2310",1999,5,Total,4742,4715
"2310",1999,5,0,254,324
"2310",1999,5,1,46,45
"2310",1999,5,2,17,27
"2310",1999,5,3,10,10
"2310",1999,5,4,9,8
"2310",1999,5,5 - 9,24,27
"2310",1999,5,10 - 14,25,26
"2310",1999,5,15 - 19,36,46
"2310",1999,5,20 - 24,41,77
"2310",1999,5,25 - 29,41,90
"2310",1999,5,30 - 34,57,95
"2310",1999,5,35 - 39,49,101
"2310",1999,5,40 - 44,60,100
"2310",1999,5,45 - 49,65,125
"2310",1999,5,50 - 54,67,107
"2310",1999,5,55 - 59,72,121
"2310",1999,5,60 - 64,119,167
"2310",1999,5,65 - 69,163,216
"2310",1999,5,70 - 74,221,263
"2310",1999,5,75 - 79,330,413
"2310",1999,5,80 - 84,491,498
"2310",1999,5,85 - 89,765,645
"2310",1999,5,90 - 94,781,581
"2310",1999,5,95+,934,531
"2310",1999,5,UNK,65,72
"2310",1999,6,Total,582,4632
"2310",1999,6,0,1,3
"2310",1999,6,1,2,2
"2310",1999,6,2,2,0
"2310",1999,6,3,0,1
"2310",1999,6,4,0,2
"2310",1999,6,5 - 9,0,4
"2310",1999,6,10 - 14,1,3
"2310",1999,6,15 - 19,9,33
"2310",1999,6,20 - 24,11,78
"2310",1999,6,25 - 29,7,180
"2310",1999,6,30 - 34,18,323
"2310",1999,6,35 - 39,28,494
"2310",1999,6,40 - 44,29,533
"2310",1999,6,45 - 49,29,496
"2310",1999,6,50 - 54,29,486
"2310",1999,6,55 - 59,26,431
"2310",1999,6,60 - 64,34,363
"2310",1999,6,65 - 69,37,332
"2310",1999,6,70 - 74,38,268
"2310",1999,6,75 - 79,59,199
"2310",1999,6,80 - 84,64,138
"2310",1999,6,85 - 89,76,124
"2310",1999,6,90 - 94,41,60
"2310",1999,6,95+,37,23
"2310",1999,6,UNK,4,56
"2310",1999,7,Total,3215,4110
"2310",1999,7,0,289,401
"2310",1999,7,1,70,112
"2310",1999,7,2,41,57
"2310",1999,7,3,39,33
"2310",1999,7,4,33,44
"2310",1999,7,5 - 9,128,156
"2310",1999,7,10 - 14,126,191
"2310",1999,7,15 - 19,119,257
"2310",1999,7,20 - 24,144,236
"2310",1999,7,25 - 29,145,204
"2310",1999,7,30 - 34,114,184
"2310",1999,7,35 - 39,140,212
"2310",1999,7,40 - 44,117,175
"2310",1999,7,45 - 49,134,155
"2310",1999,7,50 - 54,129,170
"2310",1999,7,55 - 59,129,158
"2310",1999,7,60 - 64,134,173
"2310",1999,7,65 - 69,181,205
"2310",1999,7,70 - 74,204,222
"2310",1999,7,75 - 79,232,258
"2310",1999,7,80 - 84,226,237
"2310",1999,7,85 - 89,190,166
"2310",1999,7,90 - 94,95,64
"2310",1999,7,95+,48,30
"2310",1999,7,UNK,8,10
"2310",1999,8,Total,32681,26966
"2310",1999,8,0,642,746
"2310",1999,8,1,171,190
"2310",1999,8,2,69,61
"2310",1999,8,3,33,28
"2310",1999,8,4,19,19
"2310",1999,8,5 - 9,75,74
"2310",1999,8,10 - 14,65,51
"2310",1999,8,15 - 19,94,91
"2310",1999,8,20 - 24,139,119
"2310",1999,8,25 - 29,162,206
"2310",1999,8,30 - 34,236,298
"2310",1999,8,35 - 39,370,505
"2310",1999,8,40 - 44,607,755
"2310",1999,8,45 - 49,1062,1202
"2310",1999,8,50 - 54,1842,1778
"2310",1999,8,55 - 59,2738,2443
"2310",1999,8,60 - 64,3648,3104
"2310",1999,8,65 - 69,4338,3389
"2310",1999,8,70 - 74,4239,3392
"2310",1999,8,75 - 79,3969,3074
"2310",1999,8,80 - 84,2833,2071
"2310",1999,8,85 - 89,2701,1801
"2310",1999,8,90 - 94,1459,892
"2310",1999,8,95+,1067,586
"2310",1999,8,UNK,103,91
"2310",1999,9,Total,14139,27551
"2310",1999,9,0,183,263
"2310",1999,9,1,38,54
"2310",1999,9,2,34,24
"2310",1999,9,3,21,15
"2310",1999,9,4,8,20
"2310",1999,9,5 - 9,60,49
"2310",1999,9,10 - 14,44,54
"2310",1999,9,15 - 19,83,80
"2310",1999,9,20 - 24,123,225
"2310",1999,9,25 - 29,152,513
"2310",1999,9,30 - 34,238,1125
"2310",1999,9,35 - 39,383,1799
"2310",1999,9,40 - 44,507,2416
"2310",1999,9,45 - 49,716,2689
"2310",1999,9,50 - 54,939,2915
"2310",1999,9,55 - 59,1098,2918
"2310",1999,9,60 - 64,1359,2613
"2310",1999,9,65 - 69,1546,2527
"2310",1999,9,70 - 74,1522,2155
"2310",1999,9,75 - 79,1612,1949
"2310",1999,9,80 - 84,1263,1224
"2310",1999,9,85 - 89,1163,1046
"2310",1999,9,90 - 94,647,462
"2310",1999,9,95+,341,205
"2310",1999,9,UNK,59,211
"2310",1999,10,Total,5198,5998
"2310",1999,10,0,71,88
"2310",1999,10,1,26,20
"2310",1999,10,2,7,13
"2310",1999,10,3,7,16
"2310",1999,10,4,7,9
"2310",1999,10,5 - 9,50,52
"2310",1999,10,10 - 14,70,59
"2310",1999,10,15 - 19,107,119
"2310",1999,10,20 - 24,102,133
"2310",1999,10,25 - 29,122,156
"2310",1999,10,30 - 34,106,115
"2310",1999,10,35 - 39,149,140
"2310",1999,10,40 - 44,166,168
"2310",1999,10,45 - 49,218,211
"2310",1999,10,50 - 54,228,231
"2310",1999,10,55 - 59,309,310
"2310",1999,10,60 - 64,380,452
"2310",1999,10,65 - 69,463,506
"2310",1999,10,70 - 74,494,615
"2310",1999,10,75 - 79,472,730
"2310",1999,10,80 - 84,503,653
"2310",1999,10,85 - 89,552,624
"2310",1999,10,90 - 94,345,352
"2310",1999,10,95+,230,204
"2310",1999,10,UNK,14,22
"2310",1999,11,Total,12632,16286
"2310",1999,11,0,11488,15062
"2310",1999,11,1,266,251
"2310",1999,11,2,109,116
"2310",1999,11,3,48,59
"2310",1999,11,4,36,41
"2310",1999,11,5 - 9,131,157
"2310",1999,11,10 - 14,87,86
"2310",1999,11,15 - 19,78,75
"2310",1999,11,20 - 24,60,63
"2310",1999,11,25 - 29,50,77
"2310",1999,11,30 - 34,51,46
"2310",1999,11,35 - 39,38,44
"2310",1999,11,40 - 44,19,32
"2310",1999,11,45 - 49,30,32
"2310",1999,11,50 - 54,33,22
"2310",1999,11,55 - 59,20,27
"2310",1999,11,60 - 64,18,16
"2310",1999,11,65 - 69,18,19
"2310",1999,11,70 - 74,17,17
"2310",1999,11,75 - 79,16,13
"2310",1999,11,80 - 84,4,18
"2310",1999,11,85 - 89,6,8
"2310",1999,11,90 - 94,4,0
"2310",1999,11,95+,4,2
"2310",1999,11,UNK,1,3
"2310",1999,12,Total,19015,22676
"2310",1999,12,0,2216,2870
"2310",1999,12,1,342,397
"2310",1999,12,2,147,140
"2310",1999,12,3,66,63
"2310",1999,12,4,42,40
"2310",1999,12,5 - 9,107,114
"2310",1999,12,10 - 14,97,101
"2310",1999,12,15 - 19,101,114
"2310",1999,12,20 - 24,128,188
"2310",1999,12,25 - 29,131,209
"2310",1999,12,30 - 34,158,260
"2310",1999,12,35 - 39,168,307
"2310",1999,12,40 - 44,222,351
"2310",1999,12,45 - 49,290,392
"2310",1999,12,50 - 54,371,529
"2310",1999,12,55 - 59,538,705
"2310",1999,12,60 - 64,762,1085
"2310",1999,12,65 - 69,1281,1626
"2310",1999,12,70 - 74,1614,2168
"2310",1999,12,75 - 79,2061,2857
"2310",1999,12,80 - 84,2209,2590
"2310",1999,12,85 - 89,2678,2845
"2310",1999,12,90 - 94,1846,1616
"2310",1999,12,95+,1365,1011
"2310",1999,12,UNK,75,98
"2310",1999,13,Total,9338,32947
"2310",1999,13,0,752,936
"2310",1999,13,1,308,389
"2310",1999,13,2,188,323
"2310",1999,13,3,141,234
"2310",1999,13,4,123,224
"2310",1999,13,5 - 9,436,834
"2310",1999,13,10 - 14,434,1031
"2310",1999,13,15 - 19,709,2846
"2310",1999,13,20 - 24,643,3825
"2310",1999,13,25 - 29,545,3467
"2310",1999,13,30 - 34,436,2841
"2310",1999,13,35 - 39,464,2731
"2310",1999,13,40 - 44,413,2244
"2310",1999,13,45 - 49,344,1908
"2310",1999,13,50 - 54,333,1625
"2310",1999,13,55 - 59,307,1487
"2310",1999,13,60 - 64,308,1242
"2310",1999,13,65 - 69,401,1156
"2310",1999,13,70 - 74,393,996
"2310",1999,13,75 - 79,400,842
"2310",1999,13,80 - 84,349,514
"2310",1999,13,85 - 89,424,479
"2310",1999,13,90 - 94,246,213
"2310",1999,13,95+,176,131
"2310",1999,13,UNK,65,429
"2310",1999,14,Total,1411,10827
"2310",1999,14,0,44,51
"2310",1999,14,1,18,26
"2310",1999,14,2,11,25
"2310",1999,14,3,7,18
"2310",1999,14,4,17,16
"2310",1999,14,5 - 9,37,76
"2310",1999,14,10 - 14,68,151
"2310",1999,14,15 - 19,140,1000
"2310",1999,14,20 - 24,183,1520
"2310",1999,14,25 - 29,151,1700
"2310",1999,14,30 - 34,132,1460
"2310",1999,14,35 - 39,127,1237
"2310",1999,14,40 - 44,104,880
"2310",1999,14,45 - 49,65,687
"2310",1999,14,50 - 54,46,540
"2310",1999,14,55 - 59,44,403
"2310",1999,14,60 - 64,37,269
"2310",1999,14,65 - 69,38,207
"2310",1999,14,70 - 74,27,173
"2310",1999,14,75 - 79,26,106
"2310",1999,14,80 - 84,26,49
"2310",1999,14,85 - 89,16,31
"2310",1999,14,90 - 94,13,7
"2310",1999,14,95+,4,13
"2310",1999,14,UNK,30,182
"2310",1999,15,Total,6060,3308
"2310",1999,15,0,88,120
"2310",1999,15,1,36,53
"2310",1999,15,2,26,17
